ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,sha,sca,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,nsim,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
11,100,100,0.59,0.33,0.25999999999999995,7,39,21,14,14,5,1,22,18,16,21,22,2.3263478740408408,0.7388468491852137,0.2275449766411493,-0.17637416478086135,-0.7721932141886849,1.4757910281791708,0.1004337205114699,-0.4399131656732338,-0.8778962950512285,-1.6448536269514726,TRUE,1.001631306520723,0.7465744731571835,11,2.431699170555572,1.322200708410625,0.4107825301181373,1.580644462800117,2.3386452509864992,3.0963570116832257,4.579074482611013,-322.68239253818143,0,116,NA,200,100,100,7,659.3647850763629,682.4530066421992,27,0,0.5990684055437031,0.3220397996241896,0.0644661908946873,0.40432776531980263,0.20916624416132046,0.13682868912789303,0.12794530426662387,0.0572658062296727,0.015193359073812234,0.20702095733359732,0.17871727804888735,0.1617253685896577,0.2240218286070379,0.21332120834700752,6.44661908946873,40.43277653198027,20.916624416132045,13.682868912789303,12.794530426662387,5.72658062296727,1.5193359073812234,20.702095733359734,17.871727804888735,16.17253685896577,22.40218286070379,21.332120834700753,200000,200000,0.558415,0.56588,0.530135,0.52496,0.544615,0.608525,0.26431437612784026,1.0047385818079906,1.9360488282834056,2.6878732073424105,3.70616972965876,5.758668490852003,0.28474666419274763,1.0796881556635196,1.9587359693643793,2.706534705484589,3.7684243803747033,6.353151885896841,0.6820466206585803,0.7066938090428154,3,0.871628379612478,0.020432288064907378,0.07494957385552903,0.022687141080973694,0.018661498142178434,0.06225465071594316,0.594483395044838
12,100,100,0.59,0.12,0.47,14,42,32,5,7,0,2,13,26,17,16,26,2.053748910631822,1.0364333894937894,0.2275449766411493,-0.2018934791418509,-0.6433454053929168,1.080319340814956,-0.15096921549677725,-1.17498679206609,-1.4757910281791702,-Inf,FALSE,NA,NA,12,2.230411794257517,2.2503920713094767,0.6517250045129488,1.8728614479708854,3.653473967724554,4.737406533137241,6.664797413681982,-300.5530257370455,0,120,NA,200,100,100,7,615.106051474091,638.1942730399273,36,0,0.5871638379626105,0.12052959708782363,0.13921008494902778,0.4192791581065759,0.3209811598565727,0.07026223353572802,0.040494632639444084,0.009772730912651517,0.020697003375529655,0.1315925122271943,0.2605466464346655,0.14305776945063353,0.19084435338553407,0.2532617151264429,13.921008494902779,41.92791581065759,32.09811598565727,7.026223353572803,4.049463263944409,0.9772730912651517,2.0697003375529652,13.159251222719432,26.054664643466552,14.305776945063354,19.08443533855341,25.32617151264429,200000,200000,0.55404,0.573275,0.591335,0.55551,0.59282,0.734335,0.41037097005812706,1.2430787392561615,2.601777354597888,4.121610149820875,5.456718700721548,7.797200399397495,0.4403205934478557,1.3316148817964606,2.766963936662161,4.179903779403962,5.633260116306096,9.635988247766994,3.763258004290759,5.3954540142407845,3,0.14502707227362943,0.02994962338972862,0.08853614254029907,0.1651865820642726,0.058293629583086926,0.1765414155845484,1.838787848369499
13,100,100,0.64,0.37,0.27,16,26,21,21,12,4,8,14,14,19,13,32,1.4050715603096327,0.7721932141886849,0.35845879325119373,-0.125661346855074,-0.4676987991145081,0.9944578832097528,0.20189347914185077,-0.3318533464368165,-0.9944578832097528,-1.7506860712521695,TRUE,0.6928997983442293,0.6490925226712266,13,1.4990984817868176,2.6594789990738996,0.6958470748510173,1.4389429570713983,2.1756962705999263,3.3824421228955455,4.737027352023627,-338.68108672553745,0,124,NA,200,100,100,7,691.3621734510749,714.4503950169112,16,0,0.6508855225209331,0.36053387337329035,0.15436267883257296,0.2671728941197078,0.21793055367442893,0.21168682058334576,0.09856394858302742,0.05028310420691717,0.08641798475849043,0.13246854601790653,0.13022794670266988,0.18376781726400987,0.15463319957521793,0.3124845056817054,15.436267883257296,26.71728941197078,21.793055367442893,21.168682058334575,9.856394858302743,5.028310420691717,8.641798475849043,13.246854601790654,13.022794670266988,18.37678172640099,15.463319957521794,31.24845056817054,200000,200000,0.45325,0.508765,0.5214,0.545285,0.556365,0.73242,0.43614304210275273,1.0658204964763174,1.7871744252584696,2.7033203683523714,3.947627302549615,5.9065276061501715,0.4047851530903229,1.0719378683968352,1.8040750360174624,2.7556404612874834,4.021687871146762,7.8381195940578765,1.3419728418731862,1.3486948041061395,3,0.7176037567245255,-0.03135788901242981,0.006117371920517867,0.01690061075899285,0.05232009293511197,0.07406056859714694,1.931591987907705
14,100,100,0.74,0.08,0.66,47,27,18,5,1,2,3,7,16,11,18,45,1.8807936081512504,1.2815515655446008,0.6433454053929168,0.3318533464368165,-0.125661346855074,0.0752698620998299,-0.6433454053929168,-1.4050715603096322,-1.8807936081512509,-2.0537489106318225,TRUE,0.8795688157523635,1.8416204287329816,14,3.3901655951375593,1.9560282448855544,1.5923882575303305,2.628347497202025,4.103054975256283,5.043807827071827,6.391480255314992,-279.7173242490945,0,132,NA,200,100,100,7,573.434648498189,596.5228700640253,10,0,0.7356788262467422,0.08431330475877574,0.47260669502678343,0.2654350676632323,0.1776449325512085,0.045335916094200956,0.026590939772470623,0.012386448892104163,0.026854125634747737,0.07270356274022072,0.16476348537828941,0.11930514369172601,0.16225792425575547,0.45411575829926065,47.26066950267834,26.543506766323233,17.76449325512085,4.533591609420096,2.6590939772470623,1.2386448892104163,2.685412563474774,7.270356274022072,16.47634853782894,11.9305143691726,16.22579242557555,45.411575829926065,200000,200000,0.70077,0.598525,0.610725,0.56207,0.582105,0.76788,0.9083009733567224,2.065437585590799,3.2401520432666686,4.516467720167611,5.596980677672012,7.525720161614624,1.1858369084234013,2.165594300314082,3.400781486971979,4.573606235569255,5.704000601766921,9.707763795320616,1.8945202123312135,2.139948854385359,3,0.5438732101897485,0.27753593506667884,0.10015671472328291,0.1606294437053104,0.057138515401643275,0.10701992409490924,2.1820436337059927
15,100,100,0.58,0.19,0.38999999999999996,4,31,46,9,8,2,0,18,24,13,15,30,Inf,0.9153650878428139,0.20189347914185077,-0.125661346855074,-0.5244005127080407,1.7506860712521695,0.3853204664075676,-0.8778962950512285,-1.2815515655446008,-2.0537489106318225,FALSE,NA,NA,15,1.6459432555699196,2.6883289593930884,0.2574466119079136,1.3038511124938723,3.0107596394287324,3.9189442739823246,5.490396442655664,-293.69675865909574,0,128,NA,200,100,100,7,601.3935173181915,624.4817388840278,25,0,0.5772074374876899,0.19754695426478874,0.02796497921510606,0.3465757044753374,0.4279123620447678,0.09984662452954962,0.07091960371775607,0.026780726017483047,0.013395458795532122,0.13959082578402704,0.26980627793275097,0.12185209359069238,0.16251728361079332,0.2928380602862042,2.796497921510606,34.65757044753374,42.79123620447678,9.984662452954963,7.091960371775608,2.6780726017483047,1.3395458795532122,13.959082578402704,26.980627793275097,12.185209359069237,16.25172836107933,29.28380602862042,200000,200000,0.46329,0.51243,0.562345,0.539225,0.57004,0.74257,0.1677750751580034,0.8171137930364615,2.0362296193588083,3.417199200970998,4.5477576314999055,6.643337003979901,0.15843578317251267,0.827961049746146,2.142517761713971,3.452029827063128,4.657211641530745,8.710559867013037,3.1970699851605455,5.75370811591786,3,0.12422742628596017,-0.009339291985490744,0.01084725670968456,0.10628814235516248,0.03483062609213006,0.10945401003083965,2.0672228630331366
16,100,100,0.55,0.15,0.4,4,27,54,3,5,7,1,16,28,5,9,41,2.3263478740408408,0.9541652531461942,0.12566134685507413,0,-0.22754497664114945,1.7506860712521695,0.49585034734745304,-1.0364333894937894,-1.17498679206609,-1.4757910281791702,TRUE,0.7527848695113443,0.8526295364114271,16,1.4943123607601712,3.0151389652930964,0.2736680870316702,1.178764796262038,3.2631318518952828,3.60462449757084,4.3420577181480136,-269.80781068463546,0,542,NA,200,100,100,7,553.6156213692709,576.7038429351072,2,0,0.5368420886450029,0.1631430614955428,0.03126781877474275,0.29841661778095135,0.5071725019487631,0.03790806986752182,0.0557362615559982,0.06949873007202279,0.01983387332164478,0.12779967677721654,0.31552436125613575,0.043642249042417314,0.08472221077992448,0.40847762882266114,3.1267818774742753,29.841661778095137,50.71725019487631,3.790806986752182,5.57362615559982,6.949873007202278,1.983387332164478,12.779967677721654,31.552436125613575,4.364224904241731,8.472221077992447,40.84776288226612,200000,200000,0.44031,0.49491,0.56998,0.51555,0.533055,0.756525,0.17825781764719906,0.759106823233996,2.039784449739441,3.427519686335708,3.9399934794146887,5.530028418559529,0.16211772367388821,0.7543086004452142,2.186662334808211,3.43215265015875,3.9648540224023443,7.912269361324938,2.7762307018959764,2.8357872669235085,3,0.4176425286869285,-0.016140093973310843,-0.004798222788781836,0.1468778850687702,0.004632963823041791,0.02486054298765561,2.382240942765409
18,100,100,0.69,0.09,0.6,5,43,43,8,0,1,0,11,20,12,14,43,Inf,1.2265281200366105,0.49585034734745304,0.17637416478086118,-0.17637416478086135,1.6448536269514715,0.050153583464733656,-1.3407550336902165,-2.3263478740408408,-2.3263478740408408,FALSE,NA,NA,18,1.6556385821157436,4.751961901438588,0.32743000595964694,1.6576325541565922,3.997126053229614,5.662784724357654,7.35605305576019,-261.6105417041231,0,196,NA,200,100,100,7,537.2210834082462,560.3093049740825,23,0,0.6949893324675573,0.09178897419252652,0.043223310844311844,0.45025941194567654,0.4147283030174851,0.06865023860160457,0.017801603664174714,0.0053371319267472295,0.007660951754479052,0.08703307424085675,0.21031664153710686,0.14192574500912947,0.12349300238655059,0.4295705850718773,4.322331084431184,45.02594119456765,41.47283030174851,6.865023860160457,1.7801603664174714,0.533713192674723,0.7660951754479052,8.703307424085676,21.031664153710686,14.192574500912947,12.349300238655058,42.95705850718773,200000,200000,0.46902,0.543795,0.622945,0.597125,0.59975,0.849125,0.21240104318506198,1.0100428480014283,2.5567615281330207,4.653096027646627,6.314950482066613,8.476777505475619,0.20304095870801497,1.0671976215862746,2.8422607042768555,4.812448574788976,6.482499942985689,13.212745103783462,2.064748326087774,7.022434421030136,3,0.07118613839549215,-0.009360084477047004,0.05715477358484633,0.2854991761438348,0.15935254714234937,0.1675494609190764,4.735967598307843
19,100,100,0.69,0.34,0.3499999999999999,8,22,36,24,6,4,1,7,23,30,13,26,2.3263478740408408,1.4050715603096327,0.49585034734745304,-0.27931903444745404,-0.6433454053929168,1.4050715603096327,0.5244005127080407,-0.4124631294414046,-1.2815515655446008,-1.7506860712521695,TRUE,0.9428940213828518,0.9466610835445833,19,2.5340828292415183,1.4793308273488357,0.45836688703363093,1.0971614104546101,2.282902728540705,3.8989491129977543,4.902887480978357,-309.0801175991262,0,140,NA,200,100,100,7,632.1602351982524,655.2484567640887,40,0,0.695314652458127,0.3348158099886722,0.0778520924038301,0.22207912605103025,0.3652529715564674,0.23554745083247797,0.055438757204354205,0.04382960195184005,0.011939820800316471,0.06891235362908686,0.2238331731124697,0.3029988095335966,0.1356183124528434,0.256697530471687,7.78520924038301,22.207912605103026,36.52529715564674,23.554745083247795,5.5438757204354205,4.382960195184005,1.1939820800316472,6.891235362908686,22.38331731124697,30.299880953359658,13.561831245284338,25.669753047168697,200000,200000,0.570945,0.5505,0.562595,0.565265,0.53763,0.64742,0.29343985607344064,0.7885871918001117,1.6442793982850306,2.9487699840935497,4.3365274422684905,6.073260634809726,0.3222233088993878,0.82201946967280215,1.7186804252073895,3.0540611903317023,4.3724175587835585,6.951862347007056,0.17554696199985045,0.1775315532579058,3,0.9811322778634122,0.02878345282594713,0.03343227787269043,0.07440102692235895,0.10529120623815258,0.035890116515068016,0.8786017121973302
20,100,100,0.69,0.17,0.5199999999999999,11,28,44,13,3,1,3,10,18,7,11,51,1.8807936081512504,1.1263911290388005,0.49585034734745304,0.3054807880993974,0.025068908258711057,1.2265281200366105,0.27931903444745404,-0.9541652531461942,-1.7506860712521695,-2.3263478740408408,TRUE,0.5019064802587064,1.1205963633899947,20,1.1359265762656459,7.80315918457676,0.529949675993907,1.3741365480145589,3.3093992612364334,4.6601741190863315,6.342192531159612,-281.0993907386049,0,192,NA,200,100,100,7,576.1987814772098,599.2870030430461,50,0,0.7152107371480327,0.15745733451553268,0.09941869763359396,0.2997870440824048,0.44333692376846856,0.10388483783638036,0.04064702057262193,0.012925476106530387,0.04266932857640029,0.07635223279006986,0.1657677014854971,0.10109810028141386,0.10837763234570708,0.5057350045209118,9.941869763359396,29.978704408240482,44.333692376846855,10.388483783638037,4.064702057262193,1.2925476106530387,4.266932857640029,7.635223279006986,16.57677014854971,10.109810028141386,10.837763234570708,50.57350045209118,200000,200000,0.38713,0.49688,0.573675,0.5701,0.59734,0.88116,0.33727394139192424,0.9573257829861793,2.17326285252267,3.873286145193523,5.313666359001331,7.476353119826385,0.27877971745990404,0.9535670107958172,2.3218156516324586,3.970386688605624,5.477193889639843,14.624150084500318,3.4407303218545,3.516311966535624,3,0.31865266776273937,-0.058494223932020195,-0.0037587721903621363,0.14855279910978858,0.09710054341210084,0.163527530638512,7.147796964673933
21,100,100,0.58,0.4,0.17999999999999994,6,17,37,13,19,8,5,12,25,15,21,22,1.6448536269514715,0.9541652531461942,0.20189347914185077,-0.17637416478086135,-0.7721932141886849,1.5547735945968528,0.7388468491852137,-0.2533471031357998,-0.612812991016627,-1.4050715603096322,TRUE,0.8175433665822014,0.3668082348151186,21,1.6788949633694483,1.698180586343192,0.39593256891157635,0.9134115838925578,1.9867219590612832,2.6282021941211315,4.156363779565397,-332.01234968632633,0,124,NA,200,100,100,7,678.0246993726527,701.112920938489,18,0,0.5694859936903154,0.4096117546324991,0.060464682292309356,0.171963910821707,0.35795965225348453,0.14762594328646017,0.18121439566492847,0.08077141568111046,0.04943646917841647,0.11803210678487287,0.26304543034639527,0.1320112901641285,0.21769094020294022,0.21978376332324667,6.0464682292309355,17.1963910821707,35.79596522534845,14.762594328646017,18.121439566492846,8.077141568111045,4.943646917841647,11.803210678487288,26.304543034639526,13.20112901641285,21.769094020294023,21.978376332324668,200000,200000,0.463335,0.49804,0.516515,0.516155,0.53929,0.632985,0.2549859797113397,0.6664431109181038,1.4239177214163892,2.2885106311541326,3.260222783338263,5.351678210653487,0.24236033487365005,0.6648770367685565,1.4397763253080644,2.29822822850931,3.317649462111117,6.1693520313780805,0.6378160731514183,0.6365933388178633,3,0.8880064063907376,-0.012625644837689631,-0.0015660741495473474,0.01585860389167526,0.00971759735517752,0.057426678772854345,0.8176738207245933
22,100,100,0.62,0.31,0.31,22,28,19,14,14,3,7,16,15,12,16,34,1.4757910281791708,0.7388468491852137,0.3054807880993974,0,-0.4124631294414046,0.7721932141886849,0,-0.4958503473474532,-0.9541652531461942,-1.8807936081512509,TRUE,0.7140563099190091,0.7869302863047073,22,1.7135901859236768,2.481893648241279,0.8494579763150328,1.7082707943318494,2.4956857388626403,3.3070541413299774,4.894712548668806,-335.3069791955098,0,122,NA,200,100,100,7,684.6139583910197,707.702179956856,11,0,0.6460049772563887,0.2881839819079237,0.20908546666170016,0.30023323379847233,0.20249731763190382,0.13044284519490978,0.11361296021766654,0.04412817649534739,0.08246486496192994,0.1394991443719803,0.13203101340970103,0.12438116075363659,0.1926432448706018,0.32898057163215033,20.908546666170018,30.023323379847234,20.249731763190383,13.04428451949098,11.361296021766654,4.412817649534739,8.246486496192993,13.94991443719803,13.203101340970102,12.43811607536366,19.26432448706018,32.898057163215036,200000,200000,0.49463,0.524725,0.5276,0.531985,0.568705,0.730655,0.5239686673437206,1.266160444706533,2.0760219350305382,2.865898626880801,3.946179061876993,6.066391160884181,0.5184482679032457,1.2889606588821876,2.0987805003312054,2.8933706417265213,4.054170632540185,7.948924233080242,2.7453852153146334,2.7829715241459714,3,0.42631078423389535,-0.005520399440474888,0.022800214175654476,0.02275856530066722,0.02747201484572015,0.10799157066319154,1.8825330721960611
23,100,100,0.8,0.2,0.6000000000000001,0,21,59,17,2,1,0,2,18,28,24,28,Inf,2.053748910631822,0.8416212335729144,0.050153583464733656,-0.5828415072712162,Inf,0.8064212470182404,-0.8416212335729142,-1.8807936081512509,-2.3263478740408408,FALSE,NA,NA,23,2.5766900817493723,2.3687385202525655,4.409407136163513e-6,0.8633370690775032,2.953283257056318,5.234254998495023,7.58276769368651,-251.24384992517028,0,156,NA,200,100,100,7,516.4876998503405,539.5759214161768,39,0,0.7940305223260825,0.20623544641688718,9.721407069093637e-12,0.2141332779060259,0.5796312756673655,0.1730019144416549,0.028863614948973493,0.004369917026258774,4.747620478919071e-16,0.01581491696509163,0.1901545607088254,0.2825435082008423,0.22610058822979617,0.28538642589544405,9.721407069093637e-10,21.41332779060259,57.96312756673655,17.300191444165492,2.8863614948973493,0.4369917026258774,4.7476204789190705e-14,1.581491696509163,19.01545607088254,28.254350820084227,22.610058822979617,28.538642589544406,200000,200000,0.56406,0.602415,0.6482,0.63243,0.621605,0.76287,2.9397600478949435e-6,0.5316966243817528,1.7570710681359647,3.783606331234579,6.044693270344506,8.698772614401967,3.1791332541814276e-6,0.6080442099214296,2.060924613868031,4.081339280673186,6.328440805859388,10.908133778135065,1.2921675164912898,1.12028964333977,3,0.7721784781782242,2.393732062864841e-7,0.0763475855396768,0.30385354573206635,0.29773294943860673,0.2837475355148813,2.2093611637330977
24,100,100,0.74,0.31,0.43,7,36,26,15,15,1,1,10,15,19,30,25,2.3263478740408408,1.2265281200366105,0.6433454053929168,0.12566134685507413,-0.6744897501960817,1.4757910281791708,0.17637416478086118,-0.4958503473474532,-0.9944578832097528,-2.3263478740408408,TRUE,0.8023480645554032,1.0768136179659762,24,2.2850688174183382,1.9692494441124848,0.4299673465990692,1.4526499234143075,2.3902173146964723,3.421321556899887,6.065008927008818,-310.98099621853447,0,124,NA,200,100,100,7,635.96199243706894,659.0502140029052,13,0,0.7367958526838465,0.3105770405322499,0.06976286096959979,0.35644087247007955,0.2632192260280708,0.1661358601859475,0.12803102073266037,0.016410159613642006,0.010056275745764235,0.10456234248642794,0.14858552908396128,0.1695598923616401,0.3226539078786089,0.24458205244359754,6.976286096959979,35.64408724700795,26.321922602807078,16.613586018594752,12.803102073266038,1.6410159613642006,1.0056275745764236,10.456234248642794,14.858552908396128,16.955989236164008,32.265390787860895,24.458205244359753,200000,200000,0.548085,0.565185,0.548665,0.55018,0.61289,0.705425,0.2760859198888764,0.9522529817149173,1.8869777532126977,2.847582977257874,4.318997437866746,7.206728178913548,0.2942757963331595,1.0186147444664897,1.9334929264812404,2.8993753728883704,4.609788628418977,8.678766310894401,1.2303966592090407,1.2515789851076358,3,0.7406619466602525,0.018189876444283104,0.06636176275157235,0.04651517326854271,0.051792395630496646,0.29079119055223135,1.4720381319808533
25,100,100,0.54,0.36,0.18000000000000005,0,32,32,16,16,4,2,22,22,16,12,26,2.053748910631822,0.7063025628400875,0.1004337205114699,-0.3054807880993974,-0.6433454053929168,Inf,0.46769879911450835,-0.35845879325119373,-0.8416212335729142,-1.7506860712521695,FALSE,NA,NA,25,1.0883514165567858,3.185860521519647,0.07558654984419727,1.1144091299057826,2.1956322513714874,3.16099373780006,4.747845397557938,-310.54129372871216,0,140,NA,200,100,100,7,635.0825874574243,658.1708090232606,2,0,0.5438469736789987,0.3556360881106886,0.002716712343016757,0.3035264290166022,0.33812077052969247,0.1792781857739174,0.1265220349947429,0.04983586734202827,0.016181169432142487,0.24038318858048685,0.19958866830837196,0.1349861773261376,0.15474263247445152,0.2541181638784096,0.2716712343016757,30.35264290166022,33.812077052969244,17.92781857739174,12.65220349947429,4.983586734202827,1.6181169432142488,24.038318858048687,19.958866830837195,13.49861773261376,15.474263247445153,25.411816387840958,200000,200000,0.35458,0.410165,0.50985,0.525505,0.557645,0.735845,0.05011668443702151,0.6758137193048398,1.61794045455757,2.629610047473464,3.8008290050915905,5.9207783281291935,0.03926186383391385,0.582596357264633,1.6292951573793377,2.6553975027444405,3.8939934780771157,8.023641584310784,3.2026632816792233,3.7306850343315174,3,0.292052222236477,-0.010854820603107662,-0.09321736204020681,0.01135470282176776,0.0257874552709767,0.09316447298552522,2.1028632561815908
26,100,100,0.76,0.24,0.52,2,23,51,11,8,5,1,7,16,13,15,48,2.3263478740408408,1.4050715603096327,0.7063025628400875,0.3318533464368165,-0.050153583464733656,2.053748910631822,0.6744897501960817,-0.7063025628400875,-1.1263911290388005,-1.6448536269514726,TRUE,0.6246102685936629,1.0374895284594228,26,1.576689476528831,3.8054795292701535,0.22383658235270465,0.9796992321623252,2.6395778471481988,3.5885049309779578,4.945549582615471,-279.1509574379489,0,140,NA,200,100,100,7,572.3019148758978,595.3901364417341,40,0,0.734186955252438,0.2598345625736862,0.02160902444265681,0.23516437629531592,0.4833920366883411,0.13301001756185626,0.08452194006822344,0.04230260494360649,0.007882474304461417,0.06384818286808855,0.194082387575012,0.10975142019512368,0.13913387880074318,0.4853016562565712,2.1609024442656812,23.51643762953159,48.33920366883411,13.301001756185627,8.452194006822344,4.23026049436065,0.7882474304461417,6.384818286808855,19.408238757501202,10.975142019512369,13.913387880074318,48.53016562565712,200000,200000,0.45417,0.502145,0.56639,0.54681,0.57091,0.810875,0.14642244284895636,0.6375022908439124,1.7149710443440331,3.0642117942377323,4.152987333574076,6.114233903426137,0.1362118126190626,0.6378819209351428,1.8259535387281052,3.1083056407537155,4.24743797737664,9.622910528754163,1.9110008734808774,1.9355850389767855,3,0.5858833124169491,-0.010210630229893769,3.796300912304318e-4,0.11098249438407204,0.04409384651598325,0.0944506438025634,3.508676625328026
27,100,100,0.56,0.05,0.51,52,35,8,3,2,0,17,16,11,11,10,35,0.9541652531461942,0.4399131656732339,0.1509692154967774,-0.125661346855074,-0.3853204664075676,-0.050153583464733656,-1.1263911290388005,-1.6448536269514726,-2.0537489106318225,-Inf,FALSE,NA,NA,27,1.188638910818951,6.3951017584964545,1.7462922147276525,3.5138524156016544,4.785591174065299,6.239367414881035,8.166210362237756,-277.74719830207584,0,832,NA,200,100,100,7,569.4943966041517,592.582618169988,24,0,0.5595252894134731,0.04830497952938573,0.5209932061924731,0.34457541872147956,0.08612639555666157,0.0341803267739238,0.011520600340324316,0.0026040524151376143,0.1687917717574401,0.16770043016423364,0.10398250866485315,0.1014083736912641,0.10866850129264605,0.349448414429563,52.099320619247315,34.45754187214796,8.612639555666156,3.4180326773923797,1.1520600340324316,0.26040524151376143,16.879177175744008,16.770043016423365,10.398250866485315,10.140837369126409,10.866850129264606,34.944841442956296,200000,200000,0.459855,0.576275,0.56568,0.58362,0.61056,0.86361,0.9783171310580355,2.4757240767719564,4.049201788012226,5.371744147904164,6.946875822314618,9.274148093139564,0.9120182346366198,2.6073883483497857,4.133322664260521,5.491238895824654,7.1624784975184355,14.994893863182059,0.9406089825108047,1.3509113436208589,3,0.7170806205961086,-0.06629889642141573,0.13166427157782934,0.08412087624829478,0.11949474792048953,0.21560267520381782,5.720745770042495
28,100,100,0.54,0.36,0.18000000000000005,9,29,26,16,18,2,4,15,27,17,24,13,1.7506860712521695,0.8778962950512288,0.1004337205114699,-0.3318533464368165,-1.1263911290388005,1.3407550336902165,0.3054807880993974,-0.35845879325119373,-0.8416212335729142,-2.0537489106318225,TRUE,0.8680683867942927,0.5332544747754642,28,2.097592762813926,1.4197001694988698,0.49816739608269534,1.282438017443317,2.256550623176978,3.091954154591973,5.382890393699532,-329.19664097921,0,126,NA,200,100,100,7,672.39328195842,695.4815035242563,6,0,0.5584956209008193,0.3409968364474426,0.08964875538230692,0.2772936282620065,0.292060779908244,0.15516841758204036,0.15650208380638075,0.02932633505902149,0.040112162284282306,0.16434023742440956,0.23705197939048886,0.17114759939359747,0.2665872771989749,0.1207607443082469,8.964875538230691,27.72936282620065,29.206077990824397,15.516841758204036,15.650208380638075,2.932633505902149,4.01121622842823,16.434023742440957,23.705197939048887,17.114759939359747,26.65872771989749,12.07607443082469,200000,200000,0.52112,0.52455,0.528405,0.52312,0.55651,0.6066,0.3179324074543898,0.8987678360010257,1.735614783215879,2.63887379807363,3.9226683947065912,6.540151505740757,0.32751827809853656,0.9190757192334849,1.764134788331423,2.657959125111365,4.047772548240842,7.127297289589717,1.994483112971779,2.0198117246144465,3,0.568304906522778,0.009585870644146788,0.020307883232459134,0.028520005115543867,0.01908532703773469,0.12510415353425097,0.5871457838489604
29,100,100,0.73,0.47,0.26,7,25,21,10,21,16,4,8,15,8,20,45,1.7506860712521695,1.17498679206609,0.612812991016627,0.3853204664075676,-0.125661346855074,1.4757910281791708,0.46769879911450835,-0.0752698620998299,-0.3318533464368165,-0.9944578832097528,TRUE,0.7762803549904447,0.6754943736568629,29,1.868728075213742,1.9385983607102717,0.45622874572165356,1.1061968928213126,1.7810353105566694,2.159825873759903,3.2994315825550404,-321.7989345466531,0,124,NA,200,100,100,7,657.5978690933061,680.6860906591425,43,0,0.7292940976199594,0.46850334462875787,0.07723317408800852,0.2260059422375858,0.22825753904564783,0.10403258488022149,0.2058039415992492,0.15866681814928718,0.032365114901724404,0.10490050139420588,0.13344028608411027,0.07528064814076618,0.2025845714357355,0.45142887804345777,7.723317408800852,22.60059422375858,22.825753904564785,10.40325848802215,20.58039415992492,15.866681814928718,3.2365114901724406,10.490050139420589,13.344028608411026,7.528064814076618,20.25845714357355,45.142887804345776,200000,200000,0.498815,0.519595,0.52237,0.512925,0.542575,0.686325,0.2921347767118646,0.7926403901513218,1.4321686524304853,1.964326139255906,2.6619248253994776,4.535828582195557,0.2908585917469935,0.8035898153082331,1.4468862333187225,1.9700555561224706,2.707187445048755,5.849535791776319,1.5038323517332697,1.5336590458440527,3,0.6745239102215028,-0.0012761849648710855,0.01094942515691133,0.014717580888237158,0.005729416866564696,0.04526261964927736,1.3137072095807616
30,100,100,0.57,0.36,0.20999999999999996,4,19,41,26,9,1,2,11,30,23,18,16,2.053748910631822,1.1263911290388005,0.17637416478086118,-0.4124631294414046,-0.9944578832097528,1.7506860712521695,0.7388468491852137,-0.35845879325119373,-1.2815515655446008,-2.3263478740408408,TRUE,0.7513855120567875,0.6118516670751724,30,1.5971072129602413,2.1692321473707556,0.29044013558724646,0.8981660166840318,2.253895259625879,3.86487289308719,6.043785243529358,-305.1715396717982,0,158,NA,200,100,100,7,624.3430793435964,647.4313009094327,33,0,0.5920019080957875,0.34162472505881936,0.03483555711700131,0.19201108043533427,0.43152863738884506,0.23962980849983972,0.0852831051777383,0.016711811381241337,0.02603434596547041,0.10762859383807005,0.27433515210067205,0.24926929527390984,0.19096714358083633,0.15176546924104128,3.483555711700131,19.201108043533427,43.152863738884506,23.96298084998397,8.528310517773829,1.6711811381241337,2.6034345965470407,10.762859383807005,27.433515210067206,24.926929527390985,19.096714358083634,15.176546924104128,200000,200000,0.45462,0.492585,0.53025,0.552875,0.578425,0.69043,0.18887549589574198,0.6186302374495902,1.5245830622841903,2.919119840772241,4.655646668066109,7.186029974696464,0.17589862537406428,0.6124756940296726,1.566704076976564,3.0029122260252605,4.8205150867671325,8.535153934561169,1.2966986952205346,1.3450968367750242,3,0.7184532491527449,-0.012976870521677702,-0.006154543419917613,0.04212101469237384,0.08379238525301957,0.16486841870102342,1.3491239598647047
