ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,dpri,Ro,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,nsim,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eFCpcor1,eFCpcor2,eFCpcor3,eFCpcor4,eFCpcor5,eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
28,100,100,0.59,0.09,0.5,19,43,29,5,3,1,6,15,20,11,16,32,1.5547735945968528,0.8064212470182404,0.2275449766411493,-0.050153583464733656,-0.4676987991145081,0.8778962950512288,-0.3054807880993974,-1.3407550336902165,-1.7506860712521695,-2.3263478740408408,TRUE,0.6202443429614816,1.015240584248021,28,0.8838320653593659,0.27603640217074643,-0.7797860283065456,0.29892122480050753,1.163496010317932,1.563827296778044,2.4324364148718347,-304.0305105194133,0,146,NA,200,100,100,7,622.0610210388267,645.149242604663,9,0,0.5582864041880524,0.12231415795311351,0.21775841578618768,0.39974150818234533,0.26018591807835345,0.06338509195911268,0.05143025371962484,0.007498812274375988,0.03481858534723689,0.16738722357111024,0.2395077868936005,0.10252333112009127,0.13575425868828062,0.3200088143796805,21.775841578618767,39.974150818234534,26.018591807835346,6.338509195911268,5.143025371962484,0.7498812274375988,3.4818585347236892,16.738722357111023,23.95077868936005,10.252333112009126,13.575425868828061,32.00088143796805,200000,200000,0.597255,0.574025,0.562365,0.52949,0.560655,0.694505,0.5973298555270293,0.5761121241267312,0.5624671740553316,0.5292454392829214,0.5594992144048426,0.6943963853989952,-1.3517463606813531,-0.21803314173515473,0.6870655451795626,1.3456349425761185,1.8811235068594732,2.761291886390159,-1.1950674862135595,-0.13789725306691847,0.7404783398448304,1.3572913706523002,1.9308140902709894,2.8639421094549986,5.324592900180956,5.189592295508626,3,0.1584291660298205,0.1566788744677936,0.08013588866823626,0.053412794665267715,0.011656428076181724,0.04969058341151622,0.10265022306483962
29,100,100,0.58,0.17,0.4099999999999999,12,47,24,11,6,0,4,23,15,13,17,28,1.7506860712521695,0.612812991016627,0.20189347914185077,-0.125661346855074,-0.5828415072712162,1.17498679206609,-0.22754497664114945,-0.9541652531461942,-1.554773594596853,-Inf,FALSE,NA,NA,29,0.6195782062174727,0.28001400629378453,-1.116347650907855,0.2507069836459701,0.8841308023937324,1.4245141809377682,9.129281755205549,-304.7176475007383,0,132,NA,200,100,100,7,623.4352950014766,646.5235165673129,11,0,0.5648959554449522,0.188312803578898,0.1321366760550385,0.46684299348319513,0.21270752688286831,0.11116396208568657,0.07714884149321144,0,0.02972712195028617,0.2266684273340571,0.17870849527070448,0.13337651062289133,0.1515054385282763,0.28001400629378453,13.21366760550385,46.68429934831951,21.27075268828683,11.116396208568657,7.7148841493211435,0,2.9727121950286173,22.66684273340571,17.870849527070447,13.337651062289133,15.15054385282763,28.001400629378452,200000,200000,0.564055,0.56693,0.533895,0.528135,0.570655,0.65105,0.5643306050304568,0.5660663279649667,0.5324170684906648,0.5275526769699117,0.5707610927001537,NA,-1.6190894047410413,-0.3698429545882377,0.5487386766620859,1.126680629670688,1.8747210171992148,9.236335927945873,-1.5219380490320202,-0.2834162572505613,0.569139621980595,1.1414535464770266,1.9908117635779368,9.2437529267414,1.9016058450786355,1.906232667388838,3,0.5920946533417719,0.09715135570902111,0.08642669733767638,0.02040094531850911,0.014772916806338632,0.11609074637872197,0.007416998795527263
31,100,100,0.76,0.12,0.64,18,43,27,5,3,4,3,13,8,6,23,47,1.8807936081512504,0.9944578832097528,0.7063025628400875,0.5244005127080407,-0.0752698620998299,0.9153650878428139,-0.27931903444745404,-1.17498679206609,-1.4757910281791702,-1.7506860712521695,TRUE,0.6393394321035141,1.287612961410784,31,1.22264469535984,0.28139420761328554,-0.8379956750343572,0.31389992424680935,0.95007244341032,1.1902044292604421,1.858430851679798,-291.3317049050474,0,136,NA,200,100,100,7,596.6634098100948,619.7516313759311,16,0,0.7178818174635531,0.17103772203733425,0.2010165662651224,0.4221849097748942,0.20576080192264912,0.05405469566793941,0.08542909912067642,0.031553927248718416,0.014134028209750864,0.1164671366953236,0.15151701763137249,0.06788629664119751,0.1799975417808582,0.4699979790414973,20.10165662651224,42.218490977489424,20.57608019226491,5.405469566793942,8.542909912067643,3.1553927248718416,1.4134028209750864,11.64671366953236,15.151701763137249,6.788629664119751,17.99975417808582,46.99979790414973,200000,200000,0.623915,0.609525,0.565035,0.524995,0.5676,0.736495,0.625122787451038,0.6097755569477926,0.5640621449365604,0.5244155015252295,0.5664235308479874,0.7361478199229056,-1.396977600572937,-0.23437223137933932,0.6110128209812214,1.0650116176800555,1.4693543818688841,2.248438718171335,-1.2043889653205502,-0.11164079325788556,0.6515945149860988,1.0708698478323577,1.5132656902935824,2.464509366134353,12.887240903788477,14.062670975418168,3,0.002821076127654809,0.1925886352523869,0.12273143812145376,0.04058169400487732,0.005858230152302246,0.04391130842469826,0.21607064796301811
32,100,100,0.75,0.36,0.39,21,17,26,14,6,16,6,7,12,14,6,55,1.5547735945968528,1.1263911290388005,0.6744897501960817,0.27931903444745404,0.12566134685507413,0.8064212470182404,0.3054807880993974,-0.35845879325119373,-0.7721932141886849,-0.9944578832097528,TRUE,0.7892961360657669,0.9120711801074292,32,0.6332699744717835,0.2990678396919218,-0.7872634266312051,-0.2940979801175671,0.3193541704554714,0.7752395239945632,0.9971795793320812,-310.2915582005793,0,130,NA,200,100,100,7,634.5831164011586,657.6713379669949,23,0,0.7358940236067668,0.3747289796681974,0.21556383732736087,0.16877767982481032,0.2409295031796314,0.15562991099791257,0.05976039309657721,0.15933867557370762,0.05448081140481319,0.0694914907109987,0.14013367427742143,0.1259263020248701,0.05999227398867329,0.5499754475932234,21.556383732736087,16.877767982481032,24.09295031796314,15.562991099791256,5.976039309657722,15.933867557370762,5.448081140481318,6.949149071099869,14.013367427742143,12.59263020248701,5.999227398867329,54.99754475932234,200000,200000,0.570865,0.527665,0.530675,0.524855,0.50775,0.70793,0.5725579986184154,0.5257488613490291,0.5320944372349218,0.523949684387658,0.5116945890529986,0.7077284503353931,-1.3575312594065252,-0.5298236081756258,0.012237020098469945,0.537893186260778,0.8825801559063694,1.522876860040702,-1.238091910195978,-0.5172086339071843,0.031803346744379124,0.5487755134887106,0.8851730477609614,1.676344574503763,0.826382159365376,0.835800584929921,3,0.8408862185919715,0.11943934921054722,0.012614974268441492,0.01956632664590918,0.010882327227932587,0.0025928918545919943,0.15346771446306096
33,100,100,0.86,0.25,0.61,45,17,13,15,8,2,3,5,6,20,14,52,1.8807936081512504,1.4050715603096327,1.080319340814956,0.41246312944140484,0.050153583464733656,0.12566134685507413,-0.3054807880993974,-0.6744897501960817,-1.2815515655446008,-2.0537489106318225,TRUE,0.8556083066440635,1.6826932110782418,33,1.4513867622034162,0.3195263763773489,-0.14439975977559388,0.3009925279934998,0.6683437504262567,1.3858693206506767,1.9916085257550176,-285.99366773444524,0,1936,NA,200,100,100,7,585.9873354688905,609.0755570347268,7,0,0.8524726873972002,0.25195709611838146,0.44259240324641397,0.17569750061277295,0.12975300002243162,0.1690636909518054,0.059686391566312724,0.023207013600263338,0.037608573917959624,0.04744434616621201,0.0624743925186283,0.1749362153766578,0.15759560718516033,0.519940864835382,44.2592403246414,17.569750061277293,12.975300002243163,16.90636909518054,5.968639156631273,2.3207013600263338,3.7608573917959625,4.7444346166212,6.247439251862829,17.493621537665778,15.759560718516033,51.994086483538204,200000,200000,0.6768,0.553415,0.544065,0.588045,0.570475,0.76589,0.6755581049906292,0.5533622276713692,0.5442151938742238,0.5851586186842928,0.5715788105146361,0.7659311688228134,-0.8920276375533187,0.07701061584706907,0.4792450846416911,0.9841665655464642,1.6385804787861415,2.365785122420253,-0.5691256766598927,0.10070783530256922,0.49546813355616603,1.0449725065408446,1.6815722717777069,2.6220179576705536,1.714603402510767,1.6613909580191681,3,0.6455513008159398,0.32290196089342604,0.023697219455500143,0.016223048914474958,0.060805940994380414,0.0429917929915653,0.2562328352503007
34,100,100,0.58,0.09,0.49,3,15,73,7,0,2,1,11,30,12,11,35,2.3263478740408408,1.17498679206609,0.20189347914185077,-0.10043372051146975,-0.3853204664075676,1.8807936081512504,0.9153650878428139,-1.3407550336902165,-2.0537489106318225,-2.0537489106318225,TRUE,0.5972192046231188,0.9602711045058667,34,0.5835010568820524,0.31005046445469114,-1.7819470805221007,-0.721163949236677,1.0645757253491308,1.5954067547809592,2.1561888289676707,-250.17246755858,0,164,NA,200,100,100,7,514.34493511716,537.4331566829962,22,0,0.5275444401679183,0.14353398481678226,0.03737893095646059,0.19802539376730194,0.6210616904594553,0.08822333157284645,0.03977619150535061,0.015534461738585192,0.006212397155712,0.06002515316824322,0.4062180095081264,0.11000565274317517,0.06754330389068688,0.34999548353405635,3.7378930956460588,19.802539376730195,62.10616904594553,8.822333157284646,3.977619150535061,1.5534461738585192,0.6212397155712001,6.002515316824322,40.62180095081264,11.000565274317516,6.754330389068689,34.999548353405636,200000,200000,0.549485,0.546605,0.583,0.52372,0.5271,0.693465,0.5503462307379013,0.5466780011764164,0.5814847022550121,0.5254187479791703,0.5264248319459746,0.6918329878650971,-2.1815635502730233,-1.1415134686930788,0.1307865604610247,1.2993026421577087,1.8280108487955498,2.512254905946896,-2.1170629498387403,-1.0948379210800878,0.2692527343119978,1.3126708894408399,1.8425692173850743,2.5842118720719056,13.65463324667015,20.623808505706254,3,1.260159749227885e-4,0.06450060043428296,0.046675547612990975,0.13846617385097312,0.01336824728313113,0.014558368589524529,0.07195696612500946
35,100,100,0.72,0.09,0.63,43,34,14,6,2,1,6,12,10,6,12,54,1.5547735945968528,0.9153650878428139,0.5828415072712162,0.41246312944140484,0.1004337205114699,0.17637416478086118,-0.7388468491852137,-1.3407550336902165,-1.8807936081512509,-2.3263478740408408,TRUE,0.5613318102600175,1.3991643288435445,35,1.1404532280795419,0.48886024144586315,-0.15157516314159317,0.7368411628867892,1.2882499074163267,1.6710547806941851,2.4215714338179035,-271.94298953206174,0,124,NA,200,100,100,7,557.8859790641235,580.9742006299598,8,0,0.7144014854148228,0.0988294921126106,0.4397610119855666,0.32962951414463815,0.13177998175718464,0.051474063120246494,0.039628647264282724,0.007726781728081389,0.05018045898556852,0.12526775507868185,0.11015030052092684,0.0732995652945136,0.1010888178395147,0.5400131022807945,43.97610119855666,32.96295141446382,13.177998175718464,5.14740631202465,3.9628647264282724,0.7726781728081389,5.018045898556852,12.526775507868185,11.015030052092683,7.32995652945136,10.108881783951471,54.00131022807945,200000,200000,0.64634,0.58347,0.55075,0.535235,0.56823,0.797075,0.645810847926077,0.5824820916499162,0.5518700473561717,0.5360912015541681,0.5676310938767218,0.7976807690978607,-0.8968181273709075,0.2739071074395747,0.98727764011988,1.4617660423783547,1.9554446623737354,2.7514284154777386,-0.6232402022848051,0.3464614748635384,1.0157534254597091,1.4755315146997237,2.004892445823253,2.895076493047303,2.1888292243307212,2.380663214755838,3,0.49724430919767326,0.27357792508610235,0.0725543674239637,0.028475785339829196,0.013765472321368932,0.0494477834495175,0.14364807756956433
36,100,100,0.88,0.14,0.74,32,31,23,13,0,1,1,1,10,25,5,58,2.3263478740408408,2.053748910631822,1.17498679206609,0.3318533464368165,0.20189347914185077,0.46769879911450835,-0.3318533464368165,-1.080319340814956,-2.3263478740408408,-2.3263478740408408,TRUE,0.7782327946618404,2.0889462741016973,36,2.0401611600761704,0.33709205494830263,-0.45391974813357266,0.30672846056692155,1.1038085564471867,2.205196382794996,2.381520704181245,-252.6946967223524,0,134,NA,200,100,100,7,519.3893934447049,542.4776150105411,6,0,0.8842921784166217,0.13483809619048537,0.3249432946213751,0.29553167291445687,0.24468693627368265,0.12111793773338475,0.005099497690020827,0.00862066076707979,0.004185725244214973,0.02333118242792699,0.08819091391123635,0.25919437781534016,0.04510536077413717,0.5799924398271443,32.494329462137514,29.553167291445686,24.468693627368264,12.111793773338475,0.5099497690020827,0.8620660767079791,0.41857252442149734,2.333118242792699,8.819091391123635,25.919437781534015,4.510536077413716,57.99924398271443,200000,200000,0.7044,0.62408,0.631475,0.67535,0.531435,0.808205,0.7035469108695585,0.6230259145031856,0.631010307540866,0.6740562852978887,0.5298797880393703,0.8077398338506124,-1.1075434867846532,-0.07011533043797663,0.6688967245144061,1.5015856612289216,2.287439021045647,2.7151157247751523,-0.7771919419778741,0.022446998509295213,0.77323571423163,1.6918308524402865,2.2927032469609974,3.067306060094573,2.066945850607377,3.058302184487215,3,0.38272318616007883,0.3303515448067791,0.09256232894727184,0.10433898971722388,0.19024519121136496,0.005264225915350362,0.3521903353194209
37,100,100,0.75,0.14,0.61,3,53,30,6,8,0,0,16,9,4,33,38,Inf,0.9944578832097528,0.6744897501960817,0.5533847195556728,-0.3054807880993974,1.8807936081512504,-0.15096921549677725,-1.080319340814956,-1.4050715603096322,-Inf,NA,NA,NA,37,1.1225217986396292,0.3800349712508007,-1.8785132585673896,0.2385164967117177,0.9504666273497407,1.1777704085483762,30.131705294895315,-259.0446395890166,0,136,NA,200,100,100,7,532.0892791780332,555.1775007438695,47,0,0.7323629088623387,0.17093760168127214,0.0301554925059659,0.5641042465003642,0.23480265931239774,0.051493527318472565,0.11944407436279958,0,8.340500694527585e-4,0.11593430194594297,0.1508687391222657,0.05600312791642453,0.2963248096951134,0.3800349712508007,3.01554925059659,56.41042465003642,23.480265931239774,5.149352731847257,11.944407436279958,0,0.08340500694527585,11.593430194594296,15.08687391222657,5.6003127916424535,29.632480969511338,38.003497125080074,200000,200000,0.5871,0.649635,0.56556,0.51921,0.649355,0.694605,0.5876952339589937,0.6494973947422419,0.5656915601281675,0.5212237855432468,0.648407810466905,NA,-2.26606225379912,-0.5662428514042609,0.5698734005397933,1.0595491914064115,1.669287541074651,30.164820221036273,-2.161538897557472,-0.297204134151708,0.6163708226386788,1.0643695446429238,1.9559082233285658,30.166095693449503,8.430349501669696,8.897126137350588,3,0.030690385433144507,0.1045233562416481,0.2690387172525529,0.04649742209888552,0.004820353236512309,0.2866206822539148,0.0012754724132300055
38,100,100,0.5,0.17,0.32999999999999996,75,5,3,5,7,5,47,0,3,10,2,38,0.0752698620998299,0.0752698620998299,0,-0.2533471031357998,-0.3054807880993974,-0.6744897501960817,-0.8416212335729142,-0.9541652531461942,-1.17498679206609,-1.6448536269514726,TRUE,0.45144062108667987,0.39597707634794693,38,0.11571919018999588,0.3380735039359952,0.672291164619887,0.7672332329469224,0.8907748678072095,1.2777578168503334,1.6430312342001288,-214.70737087585894,0,126,NA,200,100,100,7,443.4147417517179,466.50296331755413,44,0,0.4831369329395126,0.1865249802795359,0.7493008232892755,0.029227748082763405,0.034946448348425196,0.08585756417560386,0.05047918058105372,0.05018823552287832,0.4706893431114266,0.02088549902125616,0.02528822492780468,0.06390469572372212,0.039231171832784816,0.38000106538300565,74.93008232892755,2.9227748082763405,3.4946448348425196,8.585756417560386,5.047918058105372,5.018823552287833,47.068934311142655,2.088549902125616,2.528822492780468,6.390469572372212,3.9231171832784817,38.000106538300564,200000,200000,0.525,0.499525,0.50166,0.50347,0.502895,0.678245,0.5232218735937517,0.5009152927304998,0.5011906799370359,0.5037031478662392,0.5034843748481058,0.6766401058911677,-0.4247257997428292,0.7192217421031377,0.8279503787347671,1.0708414827094492,1.4443044353052872,2.061142169574269,-0.36480942203601235,0.7193086231609636,0.8280974177627846,1.0722672491437213,1.445568862303043,2.07765479962881,6.868264690197915,10.873824592814147,3,0.012428090515148815,0.05991637770681685,8.688105782583833e-5,1.470390280174927e-4,0.0014257664342720577,0.001264426997755752,0.016512630054541066
39,100,100,0.66,0.3,0.36000000000000004,1,23,46,23,5,2,0,2,32,17,16,33,Inf,2.053748910631822,0.41246312944140484,-0.025068908258711057,-0.4399131656732338,2.3263478740408408,0.7063025628400875,-0.5244005127080407,-1.4757910281791702,-2.0537489106318225,FALSE,NA,NA,39,0.8726546369390585,0.2413918749313595,-2.3664815223583133,-0.7649232599940206,0.6242102725615062,1.3659279594067284,2.0635635421346032,-273.93733067463535,0,142,NA,200,100,100,7,561.8746613492707,584.962882915107,14,0,0.6951189556285756,0.26624475071087195,0.008979035331098619,0.21317958584708005,0.5115966281109494,0.18026396268948142,0.06645122937089054,0.01952955865049999,4.547564545164117e-4,0.038048314343164344,0.2663779735737436,0.2178684274443334,0.14721933410427518,0.33003119407996706,0.8979035331098619,21.317958584708006,51.15966281109494,18.02639626894814,6.645122937089054,1.952955865049999,0.04547564545164117,3.8048314343164344,26.63779735737436,21.78684274443334,14.721933410427518,33.00311940799671,200000,200000,0.56387,0.58642,0.59425,0.552865,0.54862,0.68359,0.562400017418381,0.5868799239530639,0.5953512381431604,0.5529732997397083,0.5489293819925194,0.6853225799795035,-2.701499246967595,-1.2829359072221715,-0.05975464944137414,0.950668832967749,1.6478533667855708,2.4296333312355456,-2.6335654030383533,-1.1664612042855835,0.06829412192759265,0.989559939664871,1.681329128363243,2.5527310132662775,5.543588078724665,5.775309510887811,3,0.12306857649127845,0.06793384392924162,0.11647470293658801,0.1280487713689668,0.038891106697122035,0.03347576157767218,0.1230976820307319
40,100,100,0.71,0.1,0.61,11,49,30,5,5,0,6,14,9,8,10,53,1.5547735945968528,0.8416212335729144,0.5533847195556728,0.3318533464368165,0.0752698620998299,1.2265281200366105,-0.2533471031357998,-1.2815515655446008,-1.6448536269514726,-Inf,FALSE,NA,NA,40,0.4874364270579866,0.529999187535446,-1.0619128436475405,0.2547788524327239,1.0538843627274879,1.4743696004656797,750.096714833238,-273.42553702541966,0,776,NA,200,100,100,7,560.8510740508393,583.9392956166756,38,0,0.6642054088671451,0.1459679314978597,0.14413762691092244,0.45641541824184817,0.25347902334936967,0.0757768791092297,0.07019105238863,0,0.028505027935007914,0.16326172275872922,0.14402784043911782,0.058142370789155705,0.0760638505425434,0.529999187535446,14.413762691092243,45.64154182418482,25.34790233493697,7.57768791092297,7.019105238862999,0,2.8505027935007914,16.32617227587292,14.402784043911781,5.81423707891557,7.60638505425434,52.99991875354459,200000,200000,0.55325,0.552985,0.531905,0.515585,0.555225,0.764495,0.5525466913552979,0.5507048197159153,0.5319653182076522,0.5169213590620867,0.5537708879848507,NA,-1.574942425613967,-0.3487909371826196,0.6203956963765389,1.2456965631758554,1.9169071777880793,750.0980479714866,-1.49331012144454,-0.28454664659021545,0.6456404901777884,1.2527704885898652,2.002116463328092,750.0980488521969,10.780023866483,10.3141566357187,3,0.01607605523243827,0.08163230416942713,0.06424429059240416,0.025244793801249443,0.007073925414009752,0.08520928554001261,8.807103313301923e-7
41,100,100,0.82,0.2,0.6199999999999999,8,26,46,17,3,0,1,4,13,25,16,41,2.3263478740408408,1.6448536269514715,0.9153650878428139,0.17637416478086118,-0.22754497664114945,1.4050715603096327,0.41246312944140484,-0.8416212335729142,-1.8807936081512509,-Inf,FALSE,NA,NA,41,1.20339770311337,0.4099655222514638,-1.3389579266438485,-0.37544142638984834,0.7704330596227388,1.8428950869784386,105.31206207628985,-277.3916840328788,0,138,NA,200,100,100,7,568.7833680657576,591.8715896315939,27,0,0.8038016009203763,0.2205215245466534,0.09029218505004584,0.26337391521617676,0.425812375187124,0.18784935966239313,0.03267216488426028,0,0.0032483781194609634,0.03049361699585584,0.16245640396430694,0.23968974393900117,0.15414633472991132,0.4099655222514638,9.029218505004584,26.337391521617675,42.5812375187124,18.784935966239313,3.267216488426028,0,0.32483781194609634,3.049361699585584,16.245640396430694,23.968974393900115,15.414633472991133,40.99655222514638,200000,200000,0.606195,0.588995,0.60659,0.60149,0.63077,0.707615,0.6071817374274163,0.5888215460112602,0.6100429443161012,0.6023759985058965,0.6310182477409587,NA,-1.802837240644725,-0.7935918552434396,0.17683296618177116,1.1896731067425592,2.234823169961201,105.32155595313736,-1.6579723027234787,-0.7114606284400391,0.30073428764269794,1.2971422037821743,2.448056719657832,105.32166565310307,3.002253374293634,2.521892229227531,3,0.4713476561636607,0.14486493792124633,0.08213122680340046,0.12390132146092678,0.10746909703961505,0.21323354969663066,1.0969996570509011e-4
42,100,100,0.79,0.11,0.68,18,62,9,8,2,1,0,16,5,10,21,48,Inf,0.9944578832097528,0.8064212470182404,0.49585034734745304,-0.050153583464733656,0.9153650878428139,-0.8416212335729142,-1.2265281200366105,-1.8807936081512509,-2.3263478740408408,FALSE,NA,NA,42,1.7014074098583727,0.32570461220294217,-0.9248225148042803,0.8889395980726214,1.194907443600795,1.6631294368215521,2.4438844147836156,-252.1365714085798,0,126,NA,200,100,100,7,518.2731428171596,541.3613643829959,13,0,0.7934951112393451,0.11606159715709041,0.17752911855313244,0.6354531101254339,0.07095617416434319,0.06791833286123794,0.04087822388015705,0.007265040415695423,0.0029108143904763937,0.13751903850512945,0.06607503586504905,0.12034835528188598,0.19309647600277932,0.48005027995467986,17.752911855313243,63.545311012543394,7.095617416434319,6.7918332861237936,4.087822388015705,0.7265040415695423,0.2910814390476394,13.751903850512944,6.607503586504905,12.034835528188598,19.30964760027793,48.005027995467984,200000,200000,0.65757,0.715335,0.543985,0.567295,0.604945,0.7747,0.657449174341655,0.7156303334518977,0.5432115303445187,0.5656430015426555,0.6051777752536368,0.7745131816989819,-1.4652615517994665,-0.013540190538325524,1.0338340500629897,1.4032903088439996,1.9552771796147783,2.7716903515295637,-1.2366688465600881,0.3573623090945097,1.0470488984130415,1.43395721005487,2.0360028864343107,3.0244036037376576,3.1869543441076083,3.9909707603816726,3,0.2624407767948982,0.22859270523937836,0.3709024996328352,0.013214848350051822,0.030666901210870456,0.0807257068195324,0.25271325220809393
43,100,100,0.33,0.14,0.19,0,0,86,10,4,0,0,0,67,21,11,1,Inf,Inf,-0.4399131656732338,-1.17498679206609,-2.3263478740408408,Inf,Inf,-1.080319340814956,-1.7506860712521695,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,100,100,0.76,0.13,0.63,17,31,39,7,5,1,2,11,11,11,22,43,2.053748910631822,1.1263911290388005,0.7063025628400875,0.3853204664075676,-0.17637416478086135,0.9541652531461942,0.050153583464733656,-1.1263911290388005,-1.554773594596853,-2.3263478740408408,TRUE,0.6333832422096844,1.3261889495429409,44,1.1017847781607533,0.37489584920176094,-0.9093439931475984,0.033513534495101416,0.9459673563775681,1.3716554159537568,2.4535998184986436,-296.18235441715177,0,120,NA,200,100,100,7,606.3647088343035,629.4529304001398,6,0,0.7261490796858099,0.1720826181583226,0.1815842876841402,0.33178317585145917,0.31454991830607804,0.08699725126904323,0.0780136528937535,0.0070717139955258634,0.013849762837501339,0.07535202939952224,0.18464912807716663,0.10519355331591264,0.19091471068301571,0.4300408156868815,18.15842876841402,33.17831758514592,31.454991830607803,8.699725126904323,7.801365289375351,0.7071713995525863,1.3849762837501338,7.535202939952224,18.46491280771666,10.519355331591264,19.091471068301573,43.00408156868815,200000,200000,0.611015,0.582805,0.583765,0.540005,0.59157,0.750545,0.6126089355783507,0.5823694001048294,0.5819384969102415,0.5388107715841001,0.5905054477823333,0.749499192986838,-1.4530191381580713,-0.40650904118535436,0.4567992069256963,1.1414871640886008,1.744090455815805,2.7805196324993577,-1.2812914065577108,-0.3307065200793846,0.5308357112210903,1.1579554340279083,1.8374633499936297,2.915382057896985,8.835218313943983,9.130779048629773,3,0.02760170428005293,0.17172773160036048,0.07580252110596974,0.07403650429539399,0.0164682699393075,0.09337289417782468,0.13486242539762738
45,100,100,0.41,0.04,0.37,51,35,10,1,0,3,29,20,10,1,8,32,0.5533847195556728,0.025068908258711057,-0.22754497664114945,-0.2533471031357998,-0.4676987991145081,-0.025068908258711057,-1.080319340814956,-1.7506860712521695,-1.8807936081512509,-1.8807936081512509,TRUE,0.48010921912494026,0.561412612341342,45,0.45193547437889353,0.26825136589494863,0.087754970541627,0.9756642508427477,1.4836568786353008,1.554339251272606,1.922220891379828,-267.05905823219496,0,134,NA,200,100,100,7,548.1181164643899,571.2063380302262,33,0,0.37881955311819787,0.06894998578017786,0.5349642860347309,0.3004202772825687,0.09566545090252254,0.008898228042932832,0.03276277315557896,0.027288984581666065,0.2618647459726861,0.2501883622581833,0.1091273386509328,0.011677419263240915,0.047125234504079905,0.32001689935087707,53.49642860347309,30.04202772825687,9.566545090252255,0.8898228042932832,3.276277315557896,2.7288984581666065,26.18647459726861,25.01883622581833,10.91273386509328,1.1677419263240916,4.712523450407991,32.001689935087704,200000,200000,0.569335,0.53113,0.52022,0.502455,0.516025,0.66662,0.5710143108158797,0.5328816112449424,0.5188808079465562,0.5026610044082168,0.5136808945965228,0.6658695359203095,-0.7428703749139293,0.4978060307123539,1.203610096201428,1.5183658824263702,1.7188945563111122,2.3045076264851567,-0.591331042334271,0.5266053925138233,1.2131215280973853,1.518553927496423,1.7238910923037403,2.3653787316021875,4.697822026711841,10.876309890499073,3,0.012413866780803806,0.15153933257965824,0.028799361801469414,0.009511431895957267,1.8804507005287796e-4,0.0049965359926280595,0.060871105117030755
46,100,100,0.56,0.32,0.24000000000000005,23,19,26,13,4,15,14,11,19,8,2,46,1.080319340814956,0.6744897501960817,0.1509692154967774,-0.050153583464733656,-0.10043372051146975,0.7388468491852137,0.20189347914185077,-0.4676987991145081,-0.8778962950512285,-1.0364333894937894,TRUE,0.6791684999715808,0.5468137034031132,46,0.03127295461924777,0.3591105089419849,-0.7416356437884,-0.21956028574159314,0.4871927466558448,0.8920706912519487,1.036268342955774,-315.52306535089826,0,138,NA,200,100,100,7,645.0461307017965,668.1343522676328,24,0,0.5669021532362373,0.3130608725134525,0.22915406078393924,0.18395275122960664,0.27383231547300163,0.1268833509318995,0.036139036241511824,0.15003848534004116,0.14085997188761212,0.11611846176844186,0.17611941310770876,0.08302665828583498,0.023857233500452563,0.46001826144994973,22.915406078393925,18.395275122960662,27.383231547300163,12.68833509318995,3.6139036241511824,15.003848534004117,14.085997188761212,11.611846176844185,17.611941310770877,8.302665828583498,2.3857233500452564,46.00182614499497,200000,200000,0.50273,0.501845,0.50165,0.499725,0.50053,0.682335,0.5040199248325684,0.5013514228930703,0.5018261059857428,0.501049685817772,0.5003754265090845,0.6819217108575868,-1.322350056953418,-0.46979187266948685,0.1283391091075042,0.6802744011712493,0.9625005499212844,1.5542589558976707,-1.3151593642514776,-0.46909030236510213,0.1296188662123795,0.6806977143467371,0.9625546499342919,1.5604105062616318,0.35452891806085113,0.35567994599812636,3,0.9492378212806853,0.007190692701940282,7.015703043847243e-4,0.0012797571048752954,4.233131754878272e-4,5.410001300742984e-5,0.006151550363961089
