ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,loc,sca,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,nsim,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
31,100,100,0.76,0.12,0.64,18,43,27,5,3,4,3,13,8,6,23,47,1.8807936081512504,0.9944578832097528,0.7063025628400875,0.5244005127080407,-0.0752698620998299,0.9153650878428139,-0.27931903444745404,-1.17498679206609,-1.4757910281791702,-1.7506860712521695,TRUE,0.6393394321035141,1.287612961410784,31,2.5606604738197842,2.5575051414849583,-0.5499925766588009,0.7641748176721262,1.8267949153983363,2.3066136204798147,3.6677928066616268,-288.6713285251698,0,126,NA,200,100,100,7,591.3426570503397,614.430878616176,29,0,0.7361440851792043,0.1486470862719519,0.17671091125615834,0.45097330785830203,0.22366869461358774,0.0538483604397928,0.069589166685195325,0.025209559146963767,0.03423095533678463,0.09860162377628426,0.13102333570772684,0.06754216677298852,0.19136427465649897,0.4772376437497168,17.671091125615835,45.0973307858302,22.366869461358775,5.38483604397928,6.9589166685195325,2.5209559146963767,3.4230955336784628,9.860162377628425,13.102333570772684,6.754216677298852,19.136427465649895,47.72376437497168,200000,200000,0.393355,0.575545,0.58413,0.5367,0.59846,0.765635,-0.9528729708225614,0.1001202626842484,1.2296753769079414,2.0497501245336207,2.8469237885301575,4.673502235247163,-1.1593229362970656,0.1950689921368765,1.31954355467576,2.0684359527619005,2.9766869133529448,6.654609742755209,8.125190984087501,8.741918215663071,3,0.032926501956371146,-0.20644996547450423,0.09494872945262811,0.08986817776781852,0.0186858282282798,0.1297631248227873,1.981107507508046
32,100,100,0.75,0.36,0.39,21,17,26,14,6,16,6,7,12,14,6,55,1.5547735945968528,1.1263911290388005,0.6744897501960817,0.27931903444745404,0.12566134685507413,0.8064212470182404,0.3054807880993974,-0.35845879325119373,-0.7721932141886849,-0.9944578832097528,TRUE,0.7892961360657669,0.9120711801074292,32,1.3354860111675422,1.744974062815075,-0.44961338253339866,0.04947907933223644,0.7889696771944097,1.4163320296950115,1.7336701070298386,-310.1547757084176,0,126,NA,200,100,100,7,634.3095514168352,657.3977729826715,42,0,0.7453302274886972,0.3651157898269983,0.20852299296762225,0.1775514507839944,0.24880976642138503,0.14969931377076184,0.05350214814131038,0.1619143279149261,0.06194475259915476,0.061790570714179704,0.13093444919796837,0.1302477862681775,0.06622418051890006,0.5488582607016196,20.852299296762226,17.75514507839944,24.880976642138503,14.969931377076184,5.3502148141310375,16.19143279149261,6.1944752599154755,6.1790570714179704,13.093444919796838,13.024778626817751,6.622418051890006,54.88582607016196,200000,200000,0.47671,0.523735,0.54391,0.53961,0.520215,0.689835,-0.8841741172659892,-0.19593041689958487,0.40434064857222846,1.0812137086444833,1.5683864823958666,2.778235272601008,-0.9348557964818849,-0.18343692553819593,0.4374025363895965,1.1059496067258847,1.5744456259531845,3.8418906964435604,0.5657602697968809,0.5622356006065904,3,0.9050205653307157,-0.050681679215895725,0.012493491361388942,0.03306188781736802,0.02473589808140142,0.006059143557317848,1.0636554238425524
33,100,100,0.86,0.25,0.61,45,17,13,15,8,2,3,5,6,20,14,52,1.8807936081512504,1.4050715603096327,1.080319340814956,0.41246312944140484,0.050153583464733656,0.12566134685507413,-0.3054807880993974,-0.6744897501960817,-1.2815515655446008,-2.0537489106318225,TRUE,0.8556083066440635,1.6826932110782418,33,2.6625356569707805,2.037518867057442,0.2168273537302723,0.758858706819291,1.2700656434599669,2.3972396518455605,3.34511747490124,-286.67913684387275,0,128,NA,200,100,100,7,587.3582736877455,610.4464952535818,50,0,0.8620175990096781,0.24483060270693735,0.44705710115164987,0.17907088615737599,0.1290414099840368,0.15787688022593038,0.05231190471580305,0.03464181776520392,0.03610823253857252,0.042328741386510056,0.05954542706523931,0.18213664026766274,0.16890994083553568,0.5109710179064797,44.70571011516499,17.9070886157376,12.90414099840368,15.787688022593038,5.231190471580305,3.464181776520392,3.6108232538572516,4.232874138651006,5.954542706523931,18.213664026766274,16.89099408355357,51.09710179064797,200000,200000,0.629645,0.559215,0.55281,0.59995,0.57052,0.723535,-0.4728808321433258,0.47879330241262275,1.0006273160745727,1.7461939914768818,2.8012460648571498,4.3549470021880214,-0.27529598404620115,0.5104658141686198,1.0281295762921199,1.8604971077913037,2.86814958584052,5.760110742001306,3.10091932850393,3.0323291768740868,3,0.386667462083528,0.19758484809712468,0.03167251175599706,0.027502260217547203,0.11430311631442192,0.06690352098337016,1.4051637398132844
34,100,100,0.58,0.09,0.49,3,15,73,7,0,2,1,11,30,12,11,35,2.3263478740408408,1.17498679206609,0.20189347914185077,-0.10043372051146975,-0.3853204664075676,1.8807936081512504,0.9153650878428139,-1.3407550336902165,-2.0537489106318225,-2.0537489106318225,TRUE,0.5972192046231188,0.9602711045058667,34,1.7903527983884766,2.539128157931355,-1.3953054220840424,-0.45934416049878624,2.2023463918263726,3.2116346610409088,3.9867376599245983,-246.1008209140299,0,408,NA,200,100,100,7,506.2016418280598,529.2898633938961,15,0,0.5726799039567725,0.1046525963463516,0.017664344057381636,0.1876864796598971,0.6899965799363696,0.06516277673550952,0.021100833769186145,0.018388985841655936,0.03000085275801656,0.058438637945915195,0.3388806053392958,0.13744195410809007,0.09159845879014283,0.3436394910585395,1.7664344057381636,18.76864796598971,68.99965799363696,6.5162776735509524,2.1100833769186145,1.8388985841655936,3.000085275801656,5.8438637945915195,33.88806053392958,13.744195410809008,9.159845879014284,34.363949105853955,200000,200000,0.23861,0.447275,0.640275,0.56707,0.549215,0.74899,-1.5998163420021976,-0.8229893248091487,0.6122904822226262,2.630214679704354,3.551781342143359,4.9934485796100185,-1.9803015276411924,-0.872619675099982,0.9770958413342667,2.696272116791219,3.5888313365350606,6.790242851708102,8.831748091204604,12.480515216606083,3,0.005905955302562549,-0.3804851856389948,-0.04963035029083329,0.3648053591116406,0.06605743708686473,0.037049994391701535,1.7967942720980838
35,100,100,0.72,0.09,0.63,43,34,14,6,2,1,6,12,10,6,12,54,1.5547735945968528,0.9153650878428139,0.5828415072712162,0.41246312944140484,0.1004337205114699,0.17637416478086118,-0.7388468491852137,-1.3407550336902165,-1.8807936081512509,-2.3263478740408408,TRUE,0.5613318102600175,1.3991643288435445,35,3.305218437110495,3.1766114342232923,0.15986551614378475,1.4155307330451876,2.4034574515250036,3.1101373214821493,4.155686954247475,-272.0187127363363,0,122,NA,200,100,100,7,558.0374254726726,581.1256470385089,8,0,0.7350640182320909,0.0864387375350194,0.42645074883055634,0.35798020863969793,0.12913030499472633,0.04282363830412861,0.02806229353787104,0.015552805693019756,0.06776804228878133,0.09542770617391255,0.10174023330521523,0.08036576973973064,0.11997834443843036,0.5347199040539299,42.645074883055635,35.798020863969796,12.913030499472633,4.28236383041286,2.806229353787104,1.5552805693019756,6.776804228878134,9.542770617391255,10.174023330521523,8.036576973973064,11.997834443843036,53.47199040539299,200000,200000,0.424635,0.593445,0.58344,0.55897,0.58031,0.813495,-0.5042522919597123,0.719654372765371,1.8415723188806632,2.718436044646391,3.5456489787120606,5.161407485227664,-0.7477964847247618,0.8380593836706322,1.9234399378645257,2.7593989914620347,3.6297313739547876,7.95931070958637,2.5496339834206845,2.5321096233048737,3,0.46951609403078665,-0.24354419276504946,0.11840501090526112,0.08186761898386252,0.04096294681564361,0.08408239524272698,2.7979032243587065
36,100,100,0.88,0.14,0.74,32,31,23,13,0,1,1,1,10,25,5,58,2.3263478740408408,2.053748910631822,1.17498679206609,0.3318533464368165,0.20189347914185077,0.46769879911450835,-0.3318533464368165,-1.080319340814956,-2.3263478740408408,-2.3263478740408408,TRUE,0.7782327946618404,2.0889462741016973,36,4.097834656044608,2.6715782532275125,-0.12757830353738814,0.7457300667394127,1.9841760973794702,4.147341487865904,4.4864401490594785,-252.57302533684398,0,146,NA,200,100,100,7,519.146050673688,542.2342722395242,48,0,0.8898557426786823,0.12846028918361485,0.32107715600195913,0.3011887109727906,0.24927384384163542,0.11277817231637599,0.0044846219638090545,0.011197494903429805,0.007728724069756073,0.022261461603845963,0.08015407164771564,0.2645519439866065,0.046513185897077036,0.5787906127949989,32.10771560019591,30.118871097279058,24.927384384163542,11.277817231637599,0.44846219638090545,1.1197494903429805,0.7728724069756072,2.2261461603845962,8.015407164771563,26.455194398660648,4.651318589707704,57.879061279499886,200000,200000,0.573425,0.60174,0.641505,0.690185,0.525205,0.790145,-0.6741525088898527,0.293366048598509,1.2727126060138922,2.722067033060737,4.307298644839765,5.488910823487807,-0.595048272111492,0.38143427346837977,1.448502931943776,3.134976595391485,4.3170700153029795,7.758212138109878,1.7908724016039672,2.814959413470402,3,0.4210432481150468,0.07910423677836065,0.08806822486987076,0.17579032592988386,0.41290956233074816,0.009771370463214524,2.269301314622071
37,100,100,0.75,0.14,0.61,3,53,30,6,8,0,0,16,9,4,33,38,Inf,0.9944578832097528,0.6744897501960817,0.5533847195556728,-0.3054807880993974,1.8807936081512504,-0.15096921549677725,-1.080319340814956,-1.4050715603096322,-Inf,NA,NA,NA,37,2.8498024018695447,2.954172681830604,-1.335792780577101,0.6345323082711856,1.8060712295533747,2.25515724282064,5.142868277781111,-259.40393609922097,0,760,NA,200,100,100,7,532.8078721984419,555.8960937642782,34,0,0.7591952385545533,0.15151117187722474,0.022303543676850654,0.5661934900273556,0.259991794418569,0.05196440107254474,0.0937228834649999,0.005823887339680089,0.016178453108765534,0.10424481974587377,0.12038148859080738,0.05354714204913427,0.33683989783157053,0.3688081986738485,2.2303543676850652,56.61934900273556,25.999179441856903,5.196440107254475,9.37228834649999,0.5823887339680089,1.6178453108765534,10.424481974587376,12.038148859080739,5.354714204913427,33.68398978315705,36.88081986738485,200000,200000,0.2489,0.53778,0.589615,0.536235,0.69431,0.78085,-1.5518319118370012,-0.20632678796926207,1.1424923546208874,2.0163747143953534,3.103944736811337,6.142234716217957,-1.9304695900465512,-0.14678651584569666,1.2491790409547725,2.03219516884357,3.6462934533430573,8.455209873394269,5.577200616402294,9.615719157759445,3,0.022131640001569752,-0.37863767820954997,0.05954027212356541,0.10668668633388512,0.01582045444821656,0.5423487165317202,2.3129751571763117
38,100,100,0.5,0.17,0.32999999999999996,75,5,3,5,7,5,47,0,3,10,2,38,0.0752698620998299,0.0752698620998299,0,-0.2533471031357998,-0.3054807880993974,-0.6744897501960817,-0.8416212335729142,-0.9541652531461942,-1.17498679206609,-1.6448536269514726,TRUE,0.45144062108667987,0.39597707634794693,38,0.27550539482161085,3.438539559346661,1.2459217261969697,1.4123777673313975,1.635502211018354,2.294209519531082,2.835997305209947,-215.24175499642163,0,130,NA,200,100,100,7,444.48350999284327,467.5717315586795,16,0,0.489993917445839,0.17704560145145232,0.7500048335574391,0.03382490153089601,0.039124663460212594,0.08112230360813777,0.038950646762843655,0.05697265108047089,0.47042930630230584,0.017066567028461543,0.02251020922339364,0.06352263810256187,0.048416801600229764,0.37805447774304735,75.00048335574391,3.382490153089601,3.9124663460212594,8.112230360813777,3.8950646762843655,5.697265108047089,47.042930630230586,1.7066567028461543,2.251020922339364,6.352263810256186,4.841680160022976,37.80544777430473,200000,200000,0.280875,0.508695,0.512745,0.54062,0.533275,0.80411,-0.003386570468727655,1.3276163672751218,1.5209801914353647,1.9342956938397637,2.5424980700130826,3.848646764146101,-1.22309216911573,1.328910473940892,1.523666721742405,1.961494868116744,2.5613397641711786,6.695299411476386,8.753489314328316,11.94259283393951,3,0.007582422784134568,-1.2197055986470022,0.0012941066657701228,0.002686530307040247,0.027199174276980154,0.018841694158096,2.8466526473302847
39,100,100,0.66,0.3,0.36000000000000004,1,23,46,23,5,2,0,2,32,17,16,33,Inf,2.053748910631822,0.41246312944140484,-0.025068908258711057,-0.4399131656732338,2.3263478740408408,0.7063025628400875,-0.5244005127080407,-1.4757910281791702,-2.0537489106318225,FALSE,NA,NA,39,1.558489960496385,1.6128334168844456,-1.5485954618473188,-0.3869140285514425,1.2113724898509393,2.271583584100555,3.165446818647006,-275.81999666262806,0,136,NA,200,100,100,7,565.6399933252561,588.7282148910924,37,0,0.7106555288848782,0.2575414890858443,0.009051204936191527,0.22031626280449257,0.5130910431734717,0.15953432082161967,0.05668971522964994,0.04131745303457468,0.0010433937170923314,0.03436612714797326,0.25393495025005625,0.23654644730801955,0.16538080487703288,0.3087282766998257,0.9051204936191527,22.031626280449256,51.30910431734716,15.953432082161967,5.668971522964994,4.131745303457468,0.10433937170923313,3.436612714797326,25.393495025005624,23.654644730801955,16.53808048770329,30.872827669982573,200000,200000,0.46452,0.561,0.62161,0.56738,0.546065,0.64595,-1.7288992276135482,-0.8055127684897881,0.35260128646757105,1.665294431249463,2.6574112247521544,4.178253355087355,-1.7565413588483456,-0.7440043369368609,0.5441355307224348,1.7358325465784488,2.6984780241680735,4.931973659480315,9.248623493914874,9.540641486873128,3,0.022902910692596312,-0.027642131234797418,0.06150843155292729,0.19153424425486376,0.07053811532898568,0.041066799415919064,0.7537203043929601
40,100,100,0.71,0.1,0.61,11,49,30,5,5,0,6,14,9,8,10,53,1.5547735945968528,0.8416212335729144,0.5533847195556728,0.3318533464368165,0.0752698620998299,1.2265281200366105,-0.2533471031357998,-1.2815515655446008,-1.6448536269514726,-Inf,FALSE,NA,NA,40,3.077045693293096,4.05349227745811,-0.8227660287846437,0.7441608543301093,2.156931106985658,2.9718643434172907,4.33633043727934,-271.7189771635116,0,128,NA,200,100,100,7,557.4379543270232,580.5261758928596,23,0,0.7148731614967494,0.10923940947909738,0.10261318977939304,0.5191892619784368,0.26895813876307273,0.05932067779844674,0.03691950658149168,0.012999225099158962,0.07301046798302008,0.09595461526830223,0.11616175525192834,0.07320782412273336,0.12215085610968646,0.5195144812643295,10.261318977939304,51.91892619784368,26.895813876307272,5.932067779844674,3.691950658149168,1.2999225099158962,7.301046798302008,9.595461526830224,11.616175525192835,7.320782412273336,12.215085610968647,51.95144812643295,200000,200000,0.188015,0.52616,0.59864,0.563475,0.601805,0.845805,-1.1492801789232867,-0.019965542168537406,1.3291648071052833,2.514105550109993,3.5084013699032828,5.34134101491945,-2.0084177736776407,0.018733556095332272,1.472513184298589,2.567019807486066,3.6494391123328676,9.154621487854222,4.514145559233166,6.90103691190265,3,0.0751198548626828,-0.859137594754354,0.03869909826386968,0.14334837719330573,0.05291425737607325,0.14103774242958478,3.813280472934772
41,100,100,0.82,0.2,0.6199999999999999,8,26,46,17,3,0,1,4,13,25,16,41,2.3263478740408408,1.6448536269514715,0.9153650878428139,0.17637416478086118,-0.22754497664114945,1.4050715603096327,0.41246312944140484,-0.8416212335729142,-1.8807936081512509,-Inf,FALSE,NA,NA,41,3.069792092719575,2.803619851183735,-0.9421544466765341,-0.06308490449451931,1.5135673307250994,3.5034905217439736,4.923870387980268,-277.24436644659903,0,254,NA,200,100,100,7,568.4887328931981,591.5769544590344,45,0,0.8248434329262094,0.19758016493765695,0.07688052332443483,0.26780690804784213,0.45773240369006607,0.16793626387870508,0.022399335379989505,0.007244565678962367,0.015255273244548322,0.03177243826831595,0.12812885556092632,0.24941328767346224,0.17223107413203553,0.4031990711207116,7.688052332443483,26.780690804784214,45.77324036900661,16.793626387870507,2.2399335379989505,0.7244565678962367,1.5255273244548322,3.1772438268315955,12.812885556092631,24.941328767346224,17.223107413203554,40.319907112071164,200000,200000,0.337305,0.51838,0.621305,0.657785,0.5994,0.774035,-1.2397157344525045,-0.460305869514303,0.6305356417549478,2.224629178920284,4.0526020442991415,5.926193722281899,-1.4997445141256112,-0.4444115146059233,0.8190723609906445,2.535917054864077,4.192635895648961,8.09844788837592,0.7922798633692577,2.2272570566680248,3,0.5265995546299586,-0.26002877967310667,0.015894354908379704,0.1885367192356967,0.3112878759437927,0.14003385134981983,2.1722541660940218
42,100,100,0.79,0.11,0.68,18,62,9,8,2,1,0,16,5,10,21,48,Inf,0.9944578832097528,0.8064212470182404,0.49585034734745304,-0.050153583464733656,0.9153650878428139,-0.8416212335729142,-1.2265281200366105,-1.8807936081512509,-2.3263478740408408,FALSE,NA,NA,42,3.284040335004138,2.414002149477636,-0.5551435652742022,1.6011195509928133,2.1221121733489636,2.983857839290143,4.348933712505216,-252.7021952146139,0,3604,NA,200,100,100,7,519.4043904292278,542.4926119950641,44,0,0.801749296440007,0.11288297195899644,0.17513624152304522,0.6422278728083931,0.06975291370956527,0.06354443407639354,0.03650106797418684,0.012837469908416055,0.007404857077546505,0.12684924301585987,0.06399660346658662,0.12400408772010199,0.20329631400006237,0.47444889471984264,17.513624152304523,64.22278728083931,6.975291370956526,6.354443407639354,3.650106797418684,1.2837469908416055,0.7404857077546505,12.684924301585987,6.399660346658662,12.400408772010199,20.32963140000624,47.44488947198426,200000,200000,0.50518,0.70291,0.552295,0.575105,0.6009,0.756085,-0.9570433404878328,0.4054997586953422,1.8427083623555043,2.496507941701618,3.5198637928165426,5.3479253049564415,-0.9727878421796334,0.8320729593771273,1.8686875169411428,2.562296747387789,3.658193633175792,7.163541296031749,3.5787046586412274,5.122218372449864,3,0.16306337430471063,-0.01574450169180064,0.4265732006817851,0.025979154585638486,0.06578880568617107,0.13832984035924945,1.8156159910753074
43,100,100,0.33,0.14,0.19,0,0,86,10,4,0,0,0,67,21,11,1,Inf,Inf,-0.4399131656732338,-1.17498679206609,-2.3263478740408408,Inf,Inf,-1.080319340814956,-1.7506860712521695,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,100,100,0.76,0.13,0.63,17,31,39,7,5,1,2,11,11,11,22,43,2.053748910631822,1.1263911290388005,0.7063025628400875,0.3853204664075676,-0.17637416478086135,0.9541652531461942,0.050153583464733656,-1.1263911290388005,-1.554773594596853,-2.3263478740408408,TRUE,0.6333832422096844,1.3261889495429409,44,2.7594009828893142,2.777623047753004,-0.6052302365683697,0.39488360638249653,1.8328582005010836,2.6644746142314455,4.401367853806528,-294.8858434898449,0,126,NA,200,100,100,7,603.7716869796898,626.8599085455261,24,0,0.7524018769321196,0.14781848429818412,0.16014527953249405,0.34964367381813444,0.3423925623511874,0.08055182294856456,0.055080957979579015,0.012185703370040546,0.034806066488640944,0.06126868803828216,0.1515233685409573,0.10771136034073239,0.2195123408647497,0.4251781757266375,16.014527953249406,34.964367381813446,34.239256235118745,8.055182294856456,5.5080957979579015,1.2185703370040546,3.4806066488640943,6.1268688038282155,15.15233685409573,10.771136034073239,21.95123408647497,42.51781757266375,200000,200000,0.357375,0.54261,0.61152,0.5666,0.62217,0.77399,-0.9915637522337527,-0.09403202064720909,1.0048447081720653,2.1975766048069825,3.3023488787885817,5.405687395045931,-1.2693824418558541,-0.051731699922445334,1.1643310988307398,2.2522991526464047,3.5126691438167827,7.5856657899488535,7.050500863904701,6.53775719401587,3,0.08818528785741031,-0.27781868962210143,0.04230032072476375,0.15948639065867454,0.05472254783942221,0.210320265028201,2.179978394902922
45,100,100,0.41,0.04,0.37,51,35,10,1,0,3,29,20,10,1,8,32,0.5533847195556728,0.025068908258711057,-0.22754497664114945,-0.2533471031357998,-0.4676987991145081,-0.025068908258711057,-1.080319340814956,-1.7506860712521695,-1.8807936081512509,-1.8807936081512509,TRUE,0.48010921912494026,0.561412612341342,45,1.0047281668350523,2.8630959458413994,0.3943652596585202,1.920860145762199,2.9501243344639265,3.090502228764387,3.7106116050624247,-264.4455682549029,0,1366,NA,200,100,100,7,542.8911365098058,565.9793580756422,31,0,0.3976304126258291,0.0509873956318575,0.509610899358381,0.35413131907432427,0.08527038593543723,0.006526961364962558,0.020294660397152886,0.024165773869742058,0.29007641008228585,0.19368476645102778,0.11860841084085727,0.01478796505785851,0.06081764139094781,0.3220248061770228,50.9610899358381,35.41313190743243,8.527038593543724,0.6526961364962558,2.0294660397152886,2.4165773869742058,29.007641008228585,19.368476645102778,11.860841084085727,1.478796505785851,6.081764139094781,32.20248061770228,200000,200000,0.306575,0.581405,0.56404,0.5103,0.54054,0.76833,-0.37717434792112614,1.033103622824169,2.356806193758716,3.0187038303299856,3.3698473998131093,4.715510375364451,-1.0773431449510298,1.153853161658063,2.423464237436506,3.0201136808722793,3.394026047603608,6.865418593582108,1.6588058067000142,5.6493299359149445,3,0.12997489253694516,-0.7001687970299036,0.12074953883389394,0.06665804367779016,0.0014098505422937002,0.02417864779049861,2.149908218217657
46,100,100,0.56,0.32,0.24000000000000005,23,19,26,13,4,15,14,11,19,8,2,46,1.080319340814956,0.6744897501960817,0.1509692154967774,-0.050153583464733656,-0.10043372051146975,0.7388468491852137,0.20189347914185077,-0.4676987991145081,-0.8778962950512285,-1.0364333894937894,TRUE,0.6791684999715808,0.5468137034031132,46,0.7814250132067575,1.8094114018611431,-0.4000097475567401,0.15951326324734472,1.0227836420971639,1.535161857293624,1.7114084039638047,-316.58108365831094,0,132,NA,200,100,100,7,647.1621673166219,670.2503888824582,4,0,0.58318930396525,0.3020393608319959,0.2249585222430202,0.20136419827070212,0.2716379186542818,0.1082414629063625,0.02855771492869774,0.16524018299693566,0.14643431066006923,0.09766776112680017,0.1727086242478805,0.10039848487964936,0.032637244082043604,0.4501535750035571,22.49585222430202,20.136419827070213,27.163791865428177,10.82414629063625,2.855771492869774,16.524018299693566,14.643431066006924,9.766776112680017,17.27086242478805,10.039848487964937,3.2637244082043604,45.01535750035571,200000,200000,0.3833,0.50956,0.53456,0.52562,0.509145,0.68116,-0.8500859263737297,-0.11615177837619993,0.5642374909583531,1.2632064727020842,1.621385789306975,2.755332056083724,-1.0732270751388322,-0.11054935393377799,0.5960066118199084,1.2762769063737651,1.6226622463484637,3.7993781821555466,2.4441122670914357,2.4717165608234906,3,0.48042422584003697,-0.2231411487651025,0.005602424442421941,0.03176912086155537,0.013070433671680926,0.00127645704148871,1.0440461260718226
47,100,100,0.69,0.19,0.49999999999999994,11,35,35,11,6,2,3,12,16,18,21,30,1.8807936081512504,1.0364333894937894,0.49585034734745304,0.025068908258711057,-0.5244005127080407,1.2265281200366105,0.1004337205114699,-0.8778962950512285,-1.4050715603096322,-2.0537489106318225,TRUE,0.7158197632166448,1.01363755972301,47,1.7585354308452708,2.115574449164884,-0.8064640416524801,0.28802978499834364,1.4852067069402812,2.4842731633541937,3.9405519701467444,-312.4278437189377,0,124,NA,200,100,100,7,638.8556874378754,661.9439090037117,18,0,0.6795137179035071,0.20264519684572457,0.1064613240854645,0.36602840913240997,0.32486506993640096,0.12264102773256325,0.06075437606999656,0.019249793043164765,0.03467747114934997,0.10013360819627029,0.18567520275087263,0.17135160609723799,0.2082808719400452,0.29988123986622395,10.646132408546451,36.602840913240996,32.4865069936401,12.264102773256324,6.075437606999657,1.9249793043164765,3.467747114934997,10.01336081962703,18.56752027508726,17.135160609723798,20.828087194004517,29.988123986622394,200000,200000,0.387275,0.53884,0.579595,0.568175,0.58479,0.70537,-1.1370806679434462,-0.22710361255031122,0.8202081996613664,1.9143645550950592,3.0482817844666643,4.945163923014345,-1.3106321163021946,-0.18499392707581155,0.9153952014113208,1.9808053768471099,3.170621048093434,6.25122202548141,1.2679260983779255,1.2648770142301904,3,0.7374897850666586,-0.17355144835874836,0.04210968547449967,0.09518700174995443,0.06644082175205068,0.1223392636267695,1.3060581024670652
48,100,100,0.57,0.11,0.45999999999999996,39,43,7,7,1,3,9,24,10,4,15,38,1.3407550336902165,0.4399131656732339,0.17637416478086118,0.0752698620998299,-0.3054807880993974,0.27931903444745404,-0.9153650878428141,-1.2265281200366105,-1.7506860712521695,-1.8807936081512509,TRUE,0.70193315628374775,1.1166579999716748,48,1.9483244735578256,2.1856209102059925,0.05608053776059287,1.662326849581576,2.2298426546802084,2.6978615660837457,3.56545894056263,-286.3045314717833,0,194,NA,200,100,100,7,586.6090629435666,609.697284509403,50,0,0.5848625762007729,0.10196420490084346,0.38849965882805065,0.43871002410404686,0.07082611216705903,0.03683272381929037,0.03724372701907175,0.02788775406248134,0.0928440225423471,0.22703847073086364,0.09525493052601647,0.07666377703378591,0.128740149481196,0.3794586496857909,38.849965882805066,43.871002410404685,7.082611216705903,3.683272381929037,3.724372701907175,2.788775406248134,9.28440225423471,22.703847073086365,9.525493052601647,7.666377703378591,12.8740149481196,37.94586496857909,200000,200000,0.483595,0.611735,0.53954,0.534925,0.554825,0.72237,-0.5645537967916544,0.7475058339132034,1.9237979632164817,2.447913110163639,3.0730890168572507,4.571023871202588,-0.6352687595999793,0.9238289476905757,1.9465904281676032,2.462171943438588,3.1202874736094666,6.021573987382543,7.225284584402496,7.775901971511336,3,0.050877450472214814,-0.0707149628083249,0.1763231137773723,0.022792464951121527,0.014258833274948923,0.0471984567522159,1.4505501161799552
49,100,100,0.5,0.13,0.37,1,83,3,0,12,1,0,47,3,1,38,11,Inf,0.0752698620998299,0,-0.025068908258711057,-1.2265281200366105,2.3263478740408408,-0.9944578832097528,-1.1263911290388005,-1.1263911290388005,-2.3263478740408408,FALSE,NA,NA,49,1.3798746384859863,1.4330050804627115,-1.5382718873052563,1.765651117083591,1.9240595652657644,1.9516821068358254,4.4826016854908435,-173.0376723331887,0,232,NA,200,100,100,7,360.0753446663774,383.16356623221367,41,0,0.4954214741541294,0.13585353771655462,0.009499308291771648,0.8332587524351637,0.021388401556510006,0.003444469142873885,0.12116875283291584,0.011240315740764895,4.699712722853468e-4,0.46533683698207534,0.03877171759150988,0.0066325540554115214,0.3803973416229939,0.108391578475724,0.9499308291771649,83.32587524351636,2.1388401556510006,0.3444469142873885,12.116875283291584,1.1240315740764895,0.04699712722853468,46.53368369820753,3.877171759150988,0.6632554055411521,38.03973416229939,10.8391578475724,200000,200000,0.527375,0.70626,0.508715,0.502035,0.591045,0.596745,-1.719582575561699,0.185209763586389,1.8430077835625684,1.9378278545180503,2.7553861790667162,5.482539088991882,-1.705533056965294,0.7487949491338238,1.8446769394003197,1.9378729056593276,2.9701405190503065,5.955742756656279,0.7419782529178981,1.4800369258204227,3,0.6868854023688076,0.014049518596404909,0.5635851855474349,0.0016691558377512905,4.505114127728582e-5,0.21475433998359028,0.4732036676643965
