ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,dpri,la,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,nsim,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
29,100,100,0.58,0.17,0.4099999999999999,12,47,24,11,6,0,4,23,15,13,17,28,1.7506860712521695,0.612812991016627,0.20189347914185077,-0.125661346855074,-0.5828415072712162,1.17498679206609,-0.22754497664114945,-0.9541652531461942,-1.554773594596853,-Inf,FALSE,NA,NA,29,2.5356720950693696,0.525972530445429,-1.23365413382215,0.20374013448996964,0.9482306582055018,1.6033727620272775,2.4954152564512873,-304.90889467567797,0,724,NA,200,100,100,7,623.8177893513559,646.9060109171922,42,0,0.5777080994435162,0.1715060213834243,0.10866590592776468,0.47205580549235215,0.24777226719645884,0.11707983094393948,0.04813570031709269,0.006290490122392134,0.051553672326595176,0.22890632364065966,0.14183190458922904,0.11829206342141005,0.18500298637235932,0.2744130496497467,10.866590592776468,47.205580549235215,24.777226719645885,11.707983094393947,4.8135700317092684,0.6290490122392134,5.1553672326595175,22.890632364065965,14.183190458922903,11.829206342141005,18.500298637235932,27.441304964974673,200000,200000,0.60153,0.62187,0.57936,0.569245,0.592025,0.63807,-1.7152989714828109,-0.4329001800856943,0.5499465406406018,1.231320659319938,1.9235840878596668,2.818568427266866,-1.5874410298289565,-0.26967455964586134,0.6086356803327498,1.2783893295887452,2.0061089167571144,3.0762109397461774,1.034144842822562,2.2887270172682346,3,0.514683950608524,0.12785794165385433,0.16322562043983296,0.05868913969214806,0.04706867026880723,0.08252482889744761,0.2576425124793116
31,100,100,0.76,0.12,0.64,18,43,27,5,3,4,3,13,8,6,23,47,1.8807936081512504,0.9944578832097528,0.7063025628400875,0.5244005127080407,-0.0752698620998299,0.9153650878428139,-0.27931903444745404,-1.17498679206609,-1.4757910281791702,-1.7506860712521695,TRUE,0.6393394321035141,1.287612961410784,31,2.3188075719510897,0.7994975132106213,-0.9383781524965129,0.3115468967586854,1.0901226973366365,1.3889276452202102,2.063416679447473,-287.810630564631,0,132,NA,200,100,100,7,589.621261129262,612.7094826950984,36,0,0.7395117589671985,0.13782954965666694,0.1740250547169284,0.4482824967837242,0.23986289884268042,0.05540217312042184,0.06289084824416558,0.019536528292079525,0.03534226466251836,0.10730947649188077,0.11783649987840247,0.06437210814509757,0.19089289879221752,0.4842467520298833,17.402505471692837,44.82824967837242,23.986289884268043,5.540217312042184,6.289084824416557,1.9536528292079525,3.5342264662518357,10.730947649188078,11.783649987840247,6.437210814509757,19.089289879221752,48.42467520298833,200000,200000,0.65584,0.662,0.614935,0.54533,0.60184,0.712655,-1.4760073203629378,-0.274785112003758,0.6663068816052224,1.2303509073133136,1.66309011823467,2.429502709919365,-1.257174179312069,-0.08060304394008799,0.7568484928064977,1.2443828026123007,1.7303645248765642,2.8549026194240454,7.038199461831538,7.020522294585445,3,0.07124652579296242,0.21883314105086882,0.19418206806367,0.09054161120127524,0.014031895298987074,0.06727440664189421,0.42539990950468054
32,100,100,0.75,0.36,0.39,21,17,26,14,6,16,6,7,12,14,6,55,1.5547735945968528,1.1263911290388005,0.6744897501960817,0.27931903444745404,0.12566134685507413,0.8064212470182404,0.3054807880993974,-0.35845879325119373,-0.7721932141886849,-0.9944578832097528,TRUE,0.7892961360657669,0.9120711801074292,32,1.460250297347499,0.7506157005537987,-0.8091656257067951,-0.29459164199797916,0.3414909455469127,0.7911642285862812,0.9938718524471812,-310.12695590241066,0,146,NA,200,100,100,7,634.2539118048213,657.3421333706576,21,0,0.7431847848902817,0.3663670100351094,0.209209942106889,0.17494298174354508,0.2494800661144565,0.15194292865296355,0.054281451668270364,0.1601426297138755,0.06089697202057815,0.06466152447137655,0.13125671861776367,0.12804028540365497,0.06514329549968545,0.5500012039869413,20.9209942106889,17.49429817435451,24.94800661144565,15.194292865296354,5.428145166827036,16.01426297138755,6.089697202057815,6.466152447137655,13.125671861776366,12.804028540365497,6.514329549968545,55.00012039869413,200000,200000,0.608675,0.54491,0.555545,0.53949,0.51807,0.65909,-1.3745191837122186,-0.5398242080060508,0.022669619941613678,0.5568589491159782,0.889467725019181,1.5202294271482304,-1.2087405112126837,-0.5161139986745857,0.058478921143193106,0.5753000870341739,0.8933590011698656,1.8690502030738387,0.5070087588433053,0.5065959885926741,3,0.9174399304102363,0.16577867249953493,0.02371020933146506,0.03580930120157943,0.018441137918195682,0.0038912761506845195,0.34882077592560834
33,100,100,0.86,0.25,0.61,45,17,13,15,8,2,3,5,6,20,14,52,1.8807936081512504,1.4050715603096327,1.080319340814956,0.41246312944140484,0.050153583464733656,0.12566134685507413,-0.3054807880993974,-0.6744897501960817,-1.2815515655446008,-2.0537489106318225,TRUE,0.8556083066440635,1.6826932110782418,33,1.8280311668182219,0.9842793725077562,-0.1246468164445059,0.32419758222710704,0.6860032200333315,1.3401395262449918,1.7881749454867961,-286.6415777685229,0,154,NA,200,100,100,7,587.2831555370458,610.3713771028821,21,0,0.8634231713025337,0.24635553893272044,0.45040158161471516,0.17670419217505512,0.12653868727750928,0.15625554504453643,0.05322610030900787,0.03687389357917614,0.03210971957015054,0.04301841937509071,0.06144868975222516,0.1856230469915587,0.16943453117537005,0.5083655931356048,45.04015816147152,17.67041921750551,12.653868727750927,15.625554504453643,5.322610030900787,3.6873893579176142,3.210971957015054,4.301841937509071,6.144868975222516,18.56230469915587,16.943453117537004,50.83655931356048,200000,200000,0.70315,0.564975,0.555035,0.59789,0.564975,0.71311,-0.8788937566389973,0.09811158634498329,0.4996174891225715,0.9777112475857724,1.5383744097635497,2.1869942627895305,-0.5088731452218258,0.12761044856052028,0.5192099002576515,1.0406442535151335,1.5675867349428794,2.5950863252658087,2.958842248527739,2.95721102617446,3,0.3982695530251593,0.37002061141717146,0.029498862215536992,0.01959241113507998,0.06293300592936102,0.0292123251793297,0.40809206247627827
34,100,100,0.58,0.09,0.49,3,15,73,7,0,2,1,11,30,12,11,35,2.3263478740408408,1.17498679206609,0.20189347914185077,-0.10043372051146975,-0.3853204664075676,1.8807936081512504,0.9153650878428139,-1.3407550336902165,-2.0537489106318225,-2.0537489106318225,TRUE,0.5972192046231188,0.9602711045058667,34,2.6875898172011374,0.5858162467721181,-1.9075338887705073,-0.800939154302279,1.319036260770273,2.008769858492,2.417270016869831,-243.4907893983743,0,152,NA,200,100,100,7,500.9815787967486,524.0698003625848,24,0,0.5744469738236487,0.09357849512097627,0.028225743474241533,0.18335769225985712,0.6948380691449251,0.07129772202271034,0.014462066955887032,0.007818706142378895,0.011691911175797941,0.07608477178643874,0.33777634321411465,0.12505152717840998,0.09083439028726366,0.35856105635797514,2.8225743474241534,18.33576922598571,69.4838069144925,7.129772202271035,1.4462066955887032,0.7818706142378895,1.1691911175797942,7.6084771786438745,33.77763432141146,12.505152717840998,9.083439028726366,35.85610563579751,200000,200000,0.600745,0.608535,0.69374,0.58609,0.55355,0.67032,-2.2915753955655553,-1.225977665582796,0.17604733301643066,1.60032138285319,2.182821206459497,2.7475249620399986,-2.182886571464928,-1.1195511343893971,0.5801197007314822,1.6612106533457227,2.204701392523576,3.0805296459167795,5.100112721229193,7.260452185294877,3,0.06404368872018029,0.10868882410062719,0.10642653119339895,0.40407236771505156,0.06088927049253279,0.02188018606407871,0.33300468387678084
35,100,100,0.72,0.09,0.63,43,34,14,6,2,1,6,12,10,6,12,54,1.5547735945968528,0.9153650878428139,0.5828415072712162,0.41246312944140484,0.1004337205114699,0.17637416478086118,-0.7388468491852137,-1.3407550336902165,-1.8807936081512509,-2.3263478740408408,TRUE,0.5613318102600175,1.3991643288435445,35,2.517594209108927,0.8201615177326309,-0.21440464493842476,0.7628990898785111,1.36630074462619,1.7167571458816413,2.1396872610476394,-272.1636469725284,0,126,NA,200,100,100,7,558.3272939450568,581.4155155108931,7,0,0.7332527690508346,0.08592229369907589,0.4151157598752574,0.3621224506056193,0.1368394958200474,0.0429105167138486,0.026821752367509166,0.016190024617718124,0.07723530236661846,0.09506614611762756,0.09444578246491947,0.07891290938009977,0.12057861334592038,0.5337612463248144,41.51157598752574,36.21224506056193,13.68394958200474,4.29105167138486,2.6821752367509166,1.6190024617718124,7.723530236661846,9.506614611762757,9.444578246491947,7.891290938009978,12.057861334592038,53.376124632481435,200000,200000,0.70208,0.653585,0.60076,0.557145,0.57252,0.738825,-0.9392013890847879,0.2531296491515741,1.0329015744464403,1.5258912678649015,1.8999598196357554,2.4975010950363354,-0.5936816942305669,0.4030815717516587,1.0946267622408312,1.5468793740459812,1.9298786754866295,2.984411300960348,2.8186779729938114,2.8219780956892144,3,0.41989469897611653,0.34551969485422096,0.1499519226000846,0.06172518779439096,0.020988106181079713,0.02991885585087406,0.48691020592401246
36,100,100,0.88,0.14,0.74,32,31,23,13,0,1,1,1,10,25,5,58,2.3263478740408408,2.053748910631822,1.17498679206609,0.3318533464368165,0.20189347914185077,0.46769879911450835,-0.3318533464368165,-1.080319340814956,-2.3263478740408408,-2.3263478740408408,TRUE,0.7782327946618404,2.0889462741016973,36,2.4523785852866995,0.9816184041967975,-0.4632868094235447,0.31816155603614427,1.1356582851998671,2.10637766357085,2.2302541553215085,-252.52861789308372,0,150,NA,200,100,100,7,519.0572357861674,542.1454573520037,16,0,0.8917332143380055,0.12804980264405907,0.3215793996727099,0.30323940404798955,0.2471313936352415,0.11046402266899036,0.004720492557661715,0.012865287417407001,0.007653176190947987,0.019942812067027933,0.08067079740401856,0.26775933133811725,0.04665229247769516,0.5773215905221931,32.15793996727099,30.323940404798954,24.71313936352415,11.046402266899037,0.4720492557661715,1.2865287417407,0.7653176190947987,1.9942812067027933,8.067079740401855,26.775933133811726,4.665229247769516,57.73215905221931,200000,200000,0.723915,0.646685,0.65573,0.68383,0.525055,0.767325,-1.114331788428906,-0.06894482526480715,0.6875432910342211,1.5022252076543103,2.1655478475571286,2.5786529768495603,-0.7575061450022224,0.0438275740148306,0.8152343576238235,1.6811448475655613,2.168557271584555,3.1035733133833934,1.7177941461914872,2.726144525949886,3,0.43580257475762274,0.35682564342668355,0.11277239927963775,0.1276910665896024,0.17891963991125093,0.003009424027426544,0.5249203365338331
37,100,100,0.75,0.14,0.61,3,53,30,6,8,0,0,16,9,4,33,38,Inf,0.9944578832097528,0.6744897501960817,0.5533847195556728,-0.3054807880993974,1.8807936081512504,-0.15096921549677725,-1.080319340814956,-1.4050715603096322,-Inf,NA,NA,NA,37,3.135789180879183,0.7213992862576101,-1.9868574734724609,0.1571963143391657,1.0701915394782326,1.4199017412371928,3.074053480244408,-255.54808230939486,0,148,NA,200,100,100,7,525.0961646187898,548.184386184626,12,0,0.7470157207719411,0.14226655091074414,0.023469096716302366,0.5389858368227097,0.29527851555024376,0.0644484064350207,0.07676228660835538,0.0010558578673680596,0.006538615766414791,0.1512062271082178,0.095239436353426285,0.035022293592558595,0.33324357148578,0.37874985569360253,2.3469096716302364,53.898583682270974,29.527851555024377,6.44484064350207,7.6762286608355375,0.10558578673680596,0.6538615766414791,15.12062271082178,9.52394363534263,3.5022293592558595,33.324357148578,37.874985569360256,200000,200000,0.634675,0.71387,0.656055,0.564555,0.742405,0.714375,-2.361580063505653,-0.6282528477112876,0.5724416725260072,1.2324489296521468,1.8504554641043223,3.3520120086498673,-2.222012440977666,-0.2665279038357677,0.7166600321278572,1.255400086756154,2.2657945689921215,3.7442445567411893,0.40291463530717186,1.9040115781071636,3,0.5925664398013801,0.13956762252798738,0.36172494387551996,0.14421835960185003,0.022951157104007303,0.41533910488779924,0.392232548091322
38,100,100,0.5,0.17,0.32999999999999996,75,5,3,5,7,5,47,0,3,10,2,38,0.0752698620998299,0.0752698620998299,0,-0.2533471031357998,-0.3054807880993974,-0.6744897501960817,-0.8416212335729142,-0.9541652531461942,-1.17498679206609,-1.6448536269514726,TRUE,0.45144062108667987,0.39597707634794693,38,251306483.9087628,0.347382039592469,0.6378401736471135,0.7337957518082822,0.8587687849390315,1.2564678204005535,1.644732667724493,-214.80444068921426,0,154,NA,200,100,100,7,443.6088813784285,466.69710294426477,46,0,0.4747952846409287,0.1952340462234532,0.7382111373482662,0.030252247608499983,0.03630256881978067,0.09076084325375566,0.05446072652127676,0.05001247644842077,0.4817698468063492,0.019743160132002866,0.02369170842071929,0.059232156409133645,0.03554204826462797,0.38002107996716705,73.82111373482661,3.0252247608499983,3.6302568819780667,9.076084325375566,5.446072652127675,5.001247644842078,48.176984680634924,1.9743160132002866,2.369170842071929,5.923215640913364,3.5542048264627972,38.0021079967167,200000,200000,0.674495,0.67429,0.67375,0.672225,0.673845,0.67362,-0.4409458609166177,0.6852919412965854,0.7952466000213063,1.0437921679437754,1.4325627964428225,2.0626085504603973,-0.06528065185244605,0.7021147327249735,0.8172963648904364,1.1176804172155568,1.505925439770295,87298847.72453274,7.373570540294778,11.067964219524772,3,0.01136398714481246,0.37566520906417167,0.01682279142838805,0.02204976486913013,0.07388824927178139,0.07336264332747255,87298845.66192418
39,100,100,0.66,0.3,0.36000000000000004,1,23,46,23,5,2,0,2,32,17,16,33,Inf,2.053748910631822,0.41246312944140484,-0.025068908258711057,-0.4399131656732338,2.3263478740408408,0.7063025628400875,-0.5244005127080407,-1.4757910281791702,-2.0537489106318225,FALSE,NA,NA,39,1.195665384263187,0.9999999933988271,-2.340668145439122,-0.718998589516088,0.642692035618877,1.2709393471222565,1.7047831491788137,-275.51709776631594,0,804,NA,200,100,100,7,565.0341955326319,588.1224170984682,3,0,0.7098591670713646,0.2602119749606373,0.009624634196701688,0.22644626017674374,0.5037171306659173,0.15833686143679992,0.057757675827015076,0.044117437696822304,2.0286111858708783e-4,0.027564825664358618,0.26237314614568963,0.23986080083963235,0.16466352777850193,0.30533483845323034,0.9624634196701688,22.644626017674373,50.37171306659173,15.833686143679992,5.775767582701508,4.41174376968223,0.020286111858708784,2.756482566435862,26.237314614568962,23.986080083963234,16.466352777850194,30.533483845323033,200000,200000,0.58284,0.618025,0.627485,0.56352,0.54133,0.634165,-2.678152492493867,-1.2466397691874627,-0.03261427327751719,0.9259379263845268,1.4648278109572597,2.1145009685699043,-2.589926006481036,-1.0904021369733075,0.13492582186753604,0.9647793374494321,1.4827819642259432,2.345109449770079,8.773033123822533,8.934843694248995,3,0.030169836370438352,0.088226486012831,0.1562376322141552,0.16754009514505325,0.03884141106490535,0.017954153268683548,0.23060848120017452
40,100,100,0.71,0.1,0.61,11,49,30,5,5,0,6,14,9,8,10,53,1.5547735945968528,0.8416212335729144,0.5533847195556728,0.3318533464368165,0.0752698620998299,1.2265281200366105,-0.2533471031357998,-1.2815515655446008,-1.6448536269514726,-Inf,FALSE,NA,NA,40,3.158984862103992,0.6853700246418424,-1.1295207457246081,0.2737229570825328,1.2433362871447349,1.7560318196131912,2.4372710790562793,-270.9993181642676,0,132,NA,200,100,100,7,555.9986363285352,579.0868578943715,23,0,0.7000070271079355,0.10687196885574302,0.12933911153357022,0.4785121214155691,0.28527679819511764,0.06733048108605144,0.03214219730694867,0.007399290462742902,0.040700125667244756,0.1518882932835873,0.10740455394123241,0.05724184723582908,0.11629029418474743,0.526474885687359,12.933911153357021,47.85121214155691,28.527679819511764,6.733048108605145,3.214219730694867,0.7399290462742902,4.0700125667244755,15.18882932835873,10.740455394123241,5.7241847235829075,11.629029418474742,52.6474885687359,200000,200000,0.65471,0.68321,0.65793,0.58866,0.61614,0.73936,-1.6298214378769749,-0.3625276469975045,0.7014267542187652,1.4674321428338213,2.0193314692588222,2.7656826029304145,-1.4316290734183075,-0.12132063916110235,0.8555199599953065,1.5136852530445088,2.099756361934023,3.3100849604276665,4.256618130167004,5.4617189134146304,3,0.1409462631076117,0.1981923644586674,0.24120700783640214,0.1540932057765413,0.046253110210687565,0.0804248926752007,0.5444023574972521
41,100,100,0.82,0.2,0.6199999999999999,8,26,46,17,3,0,1,4,13,25,16,41,2.3263478740408408,1.6448536269514715,0.9153650878428139,0.17637416478086118,-0.22754497664114945,1.4050715603096327,0.41246312944140484,-0.8416212335729142,-1.8807936081512509,-Inf,FALSE,NA,NA,41,2.3576198573039586,0.8479609428634128,-1.4171548311443998,-0.4200176827930764,0.850157151141341,1.9046021324920885,2.421391525083534,-277.18426850198796,0,138,NA,200,100,100,7,568.3685370039759,591.4567585698122,25,0,0.8221718510441185,0.19761886039834187,0.07821883224428448,0.259017435763691,0.4651448715936826,0.1692029558038587,0.020685297229794508,0.007730607364688669,0.011960218973079879,0.04163439832893422,0.1242335316538675,0.2457051316122035,0.17286943657715587,0.403597282854759,7.821883224428448,25.901743576369103,46.514487159368265,16.92029558038587,2.068529722979451,0.7730607364688669,1.196021897307988,4.163439832893422,12.42335316538675,24.57051316122035,17.286943657715586,40.359728285475896,200000,200000,0.648925,0.63991,0.68491,0.662755,0.583575,0.711065,-1.8685120107930917,-0.8459165371916344,0.18770970680597654,1.2582751426288437,2.1162339624301643,2.751265135020927,-1.686224790328189,-0.715402351032144,0.4189336784591513,1.4317421693494303,2.159956531803554,3.129520172691356,0.6087222974805725,2.1070611674458912,3,0.5504855625113463,0.18228722046490264,0.1305141861594904,0.23122397165317476,0.17346702672058667,0.043722569373389586,0.37825503767042923
42,100,100,0.79,0.11,0.68,18,62,9,8,2,1,0,16,5,10,21,48,Inf,0.9944578832097528,0.8064212470182404,0.49585034734745304,-0.050153583464733656,0.9153650878428139,-0.8416212335729142,-1.2265281200366105,-1.8807936081512509,-2.3263478740408408,FALSE,NA,NA,42,2.0314286027844286,0.9999999999994782,-0.913661673629409,0.9064209345732444,1.1873138520343927,1.584889334173808,2.1100900070880617,-252.78934733893763,0,170,NA,200,100,100,7,519.5786946778753,542.6669162437115,10,0,0.8006973571423489,0.11755192311813878,0.18044732435686694,0.6371961274622155,0.06480462506277873,0.06105618298270321,0.03907043820258049,0.017425301932855075,0.001614302225207788,0.12867859020410288,0.06900975042834037,0.128301233947032,0.2037451505860727,0.4686509726092443,18.044732435686694,63.71961274622156,6.480462506277873,6.105618298270321,3.9070438202580493,1.7425301932855075,0.1614302225207788,12.867859020410288,6.9009750428340375,12.8301233947032,20.37451505860727,46.86509726092443,200000,200000,0.675655,0.74515,0.5481,0.56594,0.58826,0.724855,-1.4564311354920874,-0.0027267349450752695,1.0400120791406786,1.3680300009851738,1.8060469102284604,2.4710756525554185,-1.201089183007346,0.4261063270308066,1.0534616741379128,1.3947399976312869,1.8514456382068523,2.879842960311255,4.818105974382314,5.296522621097323,3,0.15132819215743676,0.25534195248474134,0.42883306197588184,0.013449594997234193,0.026709996646113066,0.04539872797839184,0.4087673077558365
43,100,100,0.33,0.14,0.19,0,0,86,10,4,0,0,0,67,21,11,1,Inf,Inf,-0.4399131656732338,-1.17498679206609,-2.3263478740408408,Inf,Inf,-1.080319340814956,-1.7506860712521695,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,100,100,0.76,0.13,0.63,17,31,39,7,5,1,2,11,11,11,22,43,2.053748910631822,1.1263911290388005,0.7063025628400875,0.3853204664075676,-0.17637416478086135,0.9541652531461942,0.050153583464733656,-1.1263911290388005,-1.554773594596853,-2.3263478740408408,TRUE,0.6333832422096844,1.3261889495429409,44,2.544143998843418,0.7741393876045787,-1.016062269504519,-0.016981205676718458,1.088376965429654,1.605867596481214,2.402385367213983,-293.24618344048656,0,144,NA,200,100,100,7,600.4923668809731,623.5805884468094,2,0,0.749054559425946,0.13821436287544087,0.15479986740440985,0.33842593724986714,0.3685598324702821,0.08406286061782742,0.04600723284306396,0.008144269414549488,0.03510662679150932,0.08033209868670506,0.13550671509583956,0.09742436333979561,0.21908692194302745,0.43254327414312294,15.479986740440985,33.84259372498671,36.85598324702821,8.406286061782742,4.600723284306396,0.8144269414549488,3.510662679150932,8.033209868670506,13.550671509583957,9.74243633397956,21.908692194302745,43.25432741431229,200000,200000,0.656675,0.64223,0.667305,0.58237,0.627405,0.712005,-1.538014614674624,-0.4751417922348272,0.4836237723554908,1.3175615650167283,1.9043928846040197,2.734023896791292,-1.3262074703404485,-0.3401450328888141,0.6653613427100297,1.3609853296878103,2.0031429912912495,3.135739101253782,3.214984846791776,3.2584370952992954,3,0.35346944591618423,0.21180714433417558,0.13499675934601313,0.18173757035453886,0.043423764671082,0.09875010668722983,0.40171520446248987
45,100,100,0.41,0.04,0.37,51,35,10,1,0,3,29,20,10,1,8,32,0.5533847195556728,0.025068908258711057,-0.22754497664114945,-0.2533471031357998,-0.4676987991145081,-0.025068908258711057,-1.080319340814956,-1.7506860712521695,-1.8807936081512509,-1.8807936081512509,TRUE,0.48010921912494026,0.561412612341342,45,2.473665424438258,0.4770990769408333,0.05568895816237816,1.0826780965546994,1.6812194650819028,1.7563620347973317,2.059396132152152,-264.4841163048451,0,208,NA,200,100,100,7,542.9682326096902,566.0564541755265,38,0,0.3992176185300858,0.04636014700070268,0.5222052020186948,0.33831913324551854,0.09311551773508397,0.006846841475957044,0.019785152529933403,0.01972815299481223,0.2767846453642198,0.21236114029670566,0.11163659580898877,0.014335518121784865,0.05936521536150033,0.32551688504680054,52.22052020186948,33.831913324551856,9.311551773508398,0.6846841475957044,1.9785152529933403,1.9728152994812231,27.67846453642198,21.236114029670567,11.163659580898877,1.4335518121784865,5.936521536150033,32.55168850468005,200000,200000,0.62606,0.591525,0.55657,0.50908,0.530265,0.63907,-0.7627732285171219,0.5211484900329737,1.3416296944311437,1.7179823776112833,1.8934037281769176,2.42592726740404,-0.5303211327107996,0.6172630809390556,1.3768776001867975,1.718574278021706,1.9023405632733852,2.7128107157929326,1.9138527364814388,5.726426035799307,3,0.1257058822476521,0.2324520958063223,0.09611459090608188,0.03524790575565384,5.919004104226744e-4,0.008936835096467588,0.2868834483888927
46,100,100,0.56,0.32,0.24000000000000005,23,19,26,13,4,15,14,11,19,8,2,46,1.080319340814956,0.6744897501960817,0.1509692154967774,-0.050153583464733656,-0.10043372051146975,0.7388468491852137,0.20189347914185077,-0.4676987991145081,-0.8778962950512285,-1.0364333894937894,TRUE,0.6791684999715808,0.5468137034031132,46,36.66043837472426,0.3646894127170907,-0.751254489214515,-0.22836387239960565,0.4813412487376041,0.8900479612573657,1.0362863761089978,-315.5319377131554,0,130,NA,200,100,100,7,645.0638754263108,668.1520969921471,33,-5.684341886080802e-14,0.5648992805422335,0.315136992571458,0.2262497564768053,0.18343193006108346,0.2751813208906532,0.1284169257732285,0.03668578672605527,0.15003428007217423,0.14373886565989438,0.11653624721354447,0.1748256065843276,0.08158463253005556,0.02330686870986573,0.4600077793023122,22.624975647680532,18.343193006108347,27.518132089065322,12.84169257732285,3.668578672605527,15.003428007217423,14.373886565989439,11.653624721354447,17.48256065843276,8.158463253005555,2.330686870986573,46.000777930231216,200000,200000,0.670665,0.661975,0.66922,0.660315,0.619085,0.68142,-1.3297428607521136,-0.4787623457496587,0.12126880006891765,0.6762149833376325,0.9614524598790939,1.5542734742554878,-1.1283082040879904,-0.3972909971882869,0.2424324199755088,0.7437151001623137,0.9787490483444575,14.35687793542089,0.3734726836866028,0.3734246705123031,3,0.9456759303669983,0.2014346566641232,0.08147134856137178,0.12116361990659115,0.06750011682468116,0.017296588465363638,12.802604461165402
47,100,100,0.69,0.19,0.49999999999999994,11,35,35,11,6,2,3,12,16,18,21,30,1.8807936081512504,1.0364333894937894,0.49585034734745304,0.025068908258711057,-0.5244005127080407,1.2265281200366105,0.1004337205114699,-0.8778962950512285,-1.4050715603096322,-2.0537489106318225,TRUE,0.7158197632166448,1.01363755972301,47,1.8819518944709979,0.7352509247069683,-1.226115460542647,-0.08336040763424735,0.8427511787601625,1.4428274283131834,2.1181819913619275,-312.16889301121296,0,130,NA,200,100,100,7,638.3377860224259,661.4260075882622,2,0,0.6783031127522212,0.19968380881322645,0.11007761429986138,0.3567048702150394,0.3335337066718728,0.12514926352836708,0.05745471641544542,0.01707982886941395,0.02983524101729744,0.11189763792063209,0.17996400830984927,0.16616208483284942,0.20864623480222788,0.30349479311714395,11.007761429986138,35.67048702150394,33.353370667187285,12.514926352836708,5.745471641544542,1.7079828869413949,2.983524101729744,11.189763792063209,17.996400830984925,16.616208483284943,20.86462348022279,30.349479311714394,200000,200000,0.617395,0.61216,0.60077,0.5686,0.576035,0.65201,-1.709073623296504,-0.587117921607595,0.3533764000622677,1.1091636136538683,1.7153640128743288,2.4782956909908838,-1.5573825368489396,-0.46394965579654596,0.4471352559397316,1.1497028246892353,1.766531483211567,2.741418910850331,0.7388557183017589,0.7469755987807316,3,0.862103055912416,0.15169108644756446,0.12316826581104906,0.09375885587746385,0.04053921103536706,0.05116747033723823,0.2631232198594473
48,100,100,0.57,0.11,0.45999999999999996,39,43,7,7,1,3,9,24,10,4,15,38,1.3407550336902165,0.4399131656732339,0.17637416478086118,0.0752698620998299,-0.3054807880993974,0.27931903444745404,-0.9153650878428141,-1.2265281200366105,-1.7506860712521695,-1.8807936081512509,TRUE,0.70193315628374775,1.1166579999716748,48,1.84096940357513,0.7872023594766209,-0.2901762584713714,0.9408415713145515,1.2711402483160872,1.5138253917982574,1.9068590583008331,-286.28775855226525,0,138,NA,200,100,100,7,586.5755171045305,609.6637386703668,31,0,0.584995715443785,0.10183937948875221,0.3858406990910619,0.4407662740791607,0.0715536473410252,0.03680431411198515,0.036765644807395303,0.02826942056937176,0.0951251932526418,0.22564061065629698,0.09423848064727622,0.07661973333056385,0.12943670788122613,0.378939274231995,38.58406990910619,44.07662740791607,7.155364734102521,3.680431411198515,3.6765644807395303,2.826942056937176,9.51251932526418,22.564061065629698,9.423848064727622,7.661973333056385,12.943670788122613,37.8939274231995,200000,200000,0.655815,0.63649,0.541115,0.53002,0.54888,0.667575,-0.9913288409088675,0.2863799366587707,1.0959944469593614,1.3856748131700078,1.688599897712652,2.2909815185929605,-0.7226691205800744,0.4537096207618752,1.1088946925786707,1.3928476682712234,1.707312378766107,2.5991718885994617,7.218802948214524,7.742356132475168,3,0.05164761841978405,0.26865972032879315,0.1673296841031045,0.012900245619309247,0.0071728551012155695,0.018712481053455132,0.3081903700065012
