ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,mu,sig,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,nsim,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
31,100,100,0.76,0.12,0.64,18,43,27,5,3,4,3,13,8,6,23,47,1.8807936081512504,0.9944578832097528,0.7063025628400875,0.5244005127080407,-0.0752698620998299,0.9153650878428139,-0.27931903444745404,-1.17498679206609,-1.4757910281791702,-1.7506860712521695,TRUE,0.6393394321035141,1.287612961410784,31,0.4842203526834042,0.37480359917876094,0.7962138231498989,1.081473649094791,1.293867449533866,1.3872006811525828,1.6544624539196318,-288.9992956723818,0,160,NA,200,100,100,7,591.9985913447636,615.0868129105999,15,0,0.7272583928772474,0.15137758307517402,0.18100281915772098,0.4419701995093166,0.2256493982577884,0.05613602591638711,0.07323178291644095,0.02200977424234596,0.028719882504989473,0.11069412674010828,0.13332759787765489,0.064973879607364,0.18277144454157146,0.4795130687283119,18.100281915772097,44.19701995093166,22.56493982577884,5.613602591638712,7.323178291644094,2.200977424234596,2.8719882504989473,11.06941267401083,13.332759787765488,6.4973879607364005,18.277144454157146,47.95130687283119,200000,200000,0.494035,0.570555,0.573405,0.53401,0.599705,0.804265,0.6994101491958375,0.9396893361778615,1.1762769067140233,1.3375256026556464,1.4917764131459945,1.8225334119068757,0.6947568280976822,0.9591037393754174,1.19172829164231,1.340674752824708,1.5188353003302064,2.275183631060413,8.747095864470648,9.39785251008692,3,0.02444323913096058,-0.004653321098155305,0.01941440319755583,0.015451384928286682,0.0031491501690616985,0.0270588871842119,0.4526502191535373
32,100,100,0.75,0.36,0.39,21,17,26,14,6,16,6,7,12,14,6,55,1.5547735945968528,1.1263911290388005,0.6744897501960817,0.27931903444745404,0.12566134685507413,0.8064212470182404,0.3054807880993974,-0.35845879325119373,-0.7721932141886849,-0.9944578832097528,TRUE,0.7892961360657669,0.9120711801074292,32,0.28919761764259716,0.31591430226121503,0.8173666590301839,0.92897842967141675,1.087971871318263,1.2182000875266308,1.2829499336764163,-310.1389137903303,0,152,NA,200,100,100,7,634.2778275806606,657.366049146497,46,0,0.7416813702072308,0.367960011195855,0.20992831887400598,0.17419122029556944,0.2479204496345696,0.15304943176046093,0.05544294048398746,0.1594676389514066,0.060117019773991955,0.06523809874780559,0.13296351127097167,0.1273376161547793,0.06392113499577207,0.5504226190566794,20.992831887400598,17.419122029556945,24.79204496345696,15.304943176046093,5.544294048398745,15.94676389514066,6.011701977399196,6.523809874780559,13.296351127097166,12.73376161547793,6.392113499577206,55.04226190566794,200000,200000,0.51749,0.52349,0.53936,0.533485,0.51673500000000006,0.71661,0.7142438420351863,0.8745649158968316,1.0060315268436706,1.1492072829578555,1.2493151373558882,1.4729967541377458,0.7183208809252161,0.876881591021984,1.0121972081264354,1.1537088451995852,1.2504286471418908,1.7116072998239347,0.5290110430398638,0.5305117644319032,3,0.9121387580815196,0.004077038890029749,0.0023166751251524342,0.0061656812827648455,0.004501562241729706,0.0011135097860026644,0.2386105456861889
33,100,100,0.86,0.25,0.61,45,17,13,15,8,2,3,5,6,20,14,52,1.8807936081512504,1.4050715603096327,1.080319340814956,0.41246312944140484,0.050153583464733656,0.12566134685507413,-0.3054807880993974,-0.6744897501960817,-1.2815515655446008,-2.0537489106318225,TRUE,0.8556083066440635,1.6826932110782418,33,0.47569237484714,0.28321194029769375,0.966528235305452,1.0816569145625814,1.186227048991062,1.4090086444592296,1.5930067075971583,-286.4426124415096,0,436,NA,200,100,100,7,586.8852248830192,609.9734464488555,34,0,0.8591773442087289,0.24726838639656268,0.44583986149647886,0.17739057435528266,0.1295011777516758,0.16216589713862306,0.05383567127914246,0.03126681797879716,0.035942684425802535,0.04444369156230518,0.06043627980316338,0.1787378974327026,0.16625869979190233,0.514180746984124,44.583986149647885,17.739057435528267,12.95011777516758,16.216589713862305,5.383567127914246,3.1266817978797157,3.5942684425802534,4.444369156230518,6.043627980316338,17.87378974327026,16.625869979190234,51.4180746984124,200000,200000,0.66326,0.55686,0.549135,0.595045,0.575005,0.749985,0.8091497963887551,1.0225669261815642,1.1316340483205312,1.281363493769831,1.487226670437916,1.7626963152976813,0.8676791641487208,1.028970939988306,1.136650235874372,1.3031411692583528,1.5008096458143827,2.0359737389974275,2.6459987731574848,2.559280372147881,3,0.46467298313025307,0.058529367759965756,0.006404013806741826,0.005016187553840812,0.02177767548852172,0.013582975376466688,0.27327742369974617
34,100,100,0.58,0.09,0.49,3,15,73,7,0,2,1,11,30,12,11,35,2.3263478740408408,1.17498679206609,0.20189347914185077,-0.10043372051146975,-0.3853204664075676,1.8807936081512504,0.9153650878428139,-1.3407550336902165,-2.0537489106318225,-2.0537489106318225,TRUE,0.5972192046231188,0.9602711045058667,34,0.3966217000017037,0.46238329156609,0.5955342772205808,0.8103837530071609,1.3745335316121245,1.5958595827175608,1.772996019770824,-244.7222411593585,0,360,NA,200,100,100,7,503.444482318717,526.5327038845533,33,0,0.5674116883951315,0.10160527296656063,0.019077517757576868,0.18109939131250585,0.6982178179633567,0.07083905842709581,0.019775340987987944,0.010990873551476876,0.02392487060902766,0.07075415248874307,0.3379092885070978,0.12825192286478437,0.08746269051607769,0.3516970750142694,1.9077517757576867,18.109939131250584,69.82178179633567,7.083905842709582,1.9775340987987944,1.0990873551476876,2.392487060902766,7.075415248874307,33.790928850709776,12.825192286478437,8.746269051607769,35.16970750142694,200000,200000,0.33416,0.45248,0.60421,0.57811,0.56581,0.821675,0.5454435615170532,0.7265966966901598,1.047598248632749,1.4656565777095538,1.6699580050384981,1.9375890758954148,0.5061430561033076,0.7167227333805789,1.1051549961440832,1.4824715429484452,1.6818650691353652,2.505918724496199,6.090831766452255,9.723355707263275,3,0.02107018810409278,-0.039300505413745634,-0.009873963309580902,0.057556747511334105,0.016814965238891366,0.011907064096867037,0.568329648600784
35,100,100,0.72,0.09,0.63,43,34,14,6,2,1,6,12,10,6,12,54,1.5547735945968528,0.9153650878428139,0.5828415072712162,0.41246312944140484,0.1004337205114699,0.17637416478086118,-0.7388468491852137,-1.3407550336902165,-1.8807936081512509,-2.3263478740408408,TRUE,0.5613318102600175,1.3991643288435445,35,0.6117131795275118,0.43683521886187726,0.9544996540851035,1.212742038904377,1.4078017780331438,1.549653718432675,1.7686677601800855,-271.5152620235959,0,146,NA,200,100,100,7,557.0305240471918,580.1187456130281,6,0,0.7315006887901049,0.08563759344033672,0.42611573475806336,0.35368955215929804,0.13455711964230188,0.04576152071131434,0.028599077909691184,0.011276994819331199,0.06591398309103101,0.10292059987585332,0.09966472824301079,0.07696659613963197,0.11670309915096327,0.5378309934995096,42.61157347580634,35.3689552159298,13.455711964230188,4.576152071131434,2.8599077909691184,1.1276994819331199,6.591398309103101,10.292059987585333,9.966472824301079,7.696659613963197,11.670309915096327,53.78309934995096,200000,200000,0.50687,0.578895,0.575645,0.55814,0.59206,0.856895,0.8019644566042803,1.0728614857068905,1.2976989847268654,1.470542098964094,1.6378175235079302,1.9331543846351689,0.7990353995312238,1.0924616052272882,1.312138236768297,1.4789613486741924,1.6579928964971282,2.6497284643118757,1.5153858425727018,1.5252081978241292,3,0.6764646313994616,-0.0029290570730564625,0.01960011952039764,0.014439252041431594,0.008419249710098331,0.020175372989198026,0.7165740796767068
36,100,100,0.88,0.14,0.74,32,31,23,13,0,1,1,1,10,25,5,58,2.3263478740408408,2.053748910631822,1.17498679206609,0.3318533464368165,0.20189347914185077,0.46769879911450835,-0.3318533464368165,-1.080319340814956,-2.3263478740408408,-2.3263478740408408,TRUE,0.7782327946618404,2.0889462741016973,36,0.6501027265818555,0.305541409280832,0.8910616677574272,1.0794107082657562,1.323535834536613,1.7362762992534786,1.8009666320908748,-252.60445237116872,0,452,NA,200,100,100,7,519.2089047423374,542.2971263081737,25,0,0.8869175619709794,0.13109556702777259,0.32226781645407654,0.29780080096067163,0.24883581555747925,0.11743752600242174,0.004354087334295986,0.009303953691054856,0.006118993511001777,0.024098304118014453,0.0828651404000044,0.26067412088734676,0.04612527146231438,0.5801181696213182,32.226781645407655,29.780080096067163,24.883581555747924,11.743752600242175,0.4354087334295986,0.9303953691054856,0.6118993511001777,2.4098304118014453,8.286514040000439,26.067412088734677,4.612527146231438,58.011816962131824,200000,200000,0.65562,0.606165,0.629965,0.68913,0.52798,0.81507,0.7632009987715698,0.9832368796701532,1.1859619804830328,1.4641691448443437,1.766633851130887,1.9649638093792512,0.8105228378945653,1.003103778462067,1.2175372848487656,1.5431239848341438,1.7685970121946157,2.4025954467732102,1.8352657101913445,2.8778134821199277,3,0.41085009525526006,0.04732183912299548,0.019866898791913945,0.03157530436573275,0.07895483998980013,0.0019631610637287356,0.43763163739395905
37,100,100,0.75,0.14,0.61,3,53,30,6,8,0,0,16,9,4,33,38,Inf,0.9944578832097528,0.6744897501960817,0.5533847195556728,-0.3054807880993974,1.8807936081512504,-0.15096921549677725,-1.080319340814956,-1.4050715603096322,-Inf,NA,NA,NA,37,0.6023886146510185,0.49078297966557854,0.6045960207534044,1.0528019479183723,1.3010820772829483,1.3976178487466933,2.135032322004689,-257.3307807921944,0,148,NA,200,100,100,7,528.6615615843888,551.7497831502251,20,0,0.7552564677630058,0.14621973817198874,0.022068936098401676,0.5594655108767133,0.27224581485289634,0.05594693508035242,0.08906583949654467,0.001206963595091648,0.012139255659822719,0.11867288906392401,0.11393138751324741,0.048033288885161396,0.33199939905087816,0.3752237798269663,2.2068936098401677,55.946551087671324,27.224581485289633,5.594693508035242,8.906583949654468,0.1206963595091648,1.2139255659822719,11.867288906392401,11.393138751324742,4.803328888516139,33.19993990508782,37.52237798269663,200000,200000,0.3476,0.516785,0.5779,0.536465,0.748945,0.8627,0.5528132843625829,0.8680770508038245,1.1621984888408565,1.3460275275609577,1.5680866087666292,2.295297230358319,0.5158273797966001,0.8735305685253897,1.1804159477584066,1.3495641345474014,1.7456644373762376,3.120231639291286,2.928301680907383,5.469408543706196,3,0.14047981741839055,-0.03698590456598283,0.005453517721565215,0.01821745891755011,0.0035366069864437577,0.17757782860960836,0.8249344089329673
38,100,100,0.5,0.17,0.32999999999999996,75,5,3,5,7,5,47,0,3,10,2,38,0.0752698620998299,0.0752698620998299,0,-0.2533471031357998,-0.3054807880993974,-0.6744897501960817,-0.8416212335729142,-0.9541652531461942,-1.17498679206609,-1.6448536269514726,TRUE,0.45144062108667987,0.39597707634794693,38,0.2128090662044741,0.5991027923755295,1.1834359213205594,1.2156142797989882,1.2582812892137483,1.3844138254004132,1.488762585277802,-215.15740807975257,0,146,NA,200,100,100,7,444.31481615950514,467.4030377253414,42,0,0.48872271720308447,0.17905120311102873,0.7497451602280705,0.032853038510430976,0.03835059815046982,0.0824403345122714,0.04089392856286078,0.055716940035896556,0.4704696947916736,0.01783909127637273,0.022968496728869192,0.06317737439717341,0.04689312845850546,0.3786522143474056,74.97451602280705,3.2853038510430976,3.8350598150469817,8.24403345122714,4.089392856286079,5.571694003589656,47.04696947916736,1.7839091276372732,2.2968496728869194,6.317737439717341,4.689312845850546,37.86522143474056,200000,200000,0.347365,0.5067,0.509715,0.536445,0.533065,0.832045,0.9139934223911046,1.199244884177512,1.236422200966831,1.3158336023609882,1.4324348251839425,1.6634645330697446,0.7873130133368206,1.199494127793063,1.236810640652064,1.3201885478661035,1.4357030725870883,2.4069483866277515,8.387880677711577,11.773899000601372,3,0.008199216898058803,-0.12668040905428402,2.4924361555100916e-4,3.8843968523294414e-4,0.004354945505115282,0.0032682474031457964,0.7434838535580068
39,100,100,0.66,0.3,0.36000000000000004,1,23,46,23,5,2,0,2,32,17,16,33,Inf,2.053748910631822,0.41246312944140484,-0.025068908258711057,-0.4399131656732338,2.3263478740408408,0.7063025628400875,-0.5244005127080407,-1.4757910281791702,-2.0537489106318225,FALSE,NA,NA,39,0.3210850261629511,0.28912383292362137,0.5531713918585762,0.8274048548777704,1.1760868658514776,1.3980762841832026,1.5824523553942083,-275.0661903118185,0,142,NA,200,100,100,7,564.132380623637,587.2206021894733,36,0,0.7086910847207286,0.2582432511069931,0.008933822214195627,0.2153381784297187,0.5174847482490926,0.16818376941991875,0.05687348486853372,0.03318599681854062,7.931537370677183e-4,0.03791826536905719,0.2525974961731464,0.22801797511192473,0.16396578499238712,0.3167073246164168,0.8933822214195628,21.53381784297187,51.748474824909266,16.818376941991875,5.687348486853372,3.318599681854062,0.07931537370677183,3.791826536905719,25.259749617314643,22.801797511192472,16.39657849923871,31.67073246164168,200000,200000,0.51998,0.56363,0.606335,0.568815,0.55479,0.68706,0.5101081815751802,0.7297612807121536,0.9934897372096143,1.271592977424487,1.4767168949757363,1.7527698222194812,0.5127013066224725,0.7451291395591428,1.02927733073034,1.28635538402885,1.4867828852276144,1.9311824740588437,7.817084048353329,8.033028785254071,3,0.04533400941170629,0.002593125047292255,0.015367858846989213,0.03578759352072569,0.01476240660436301,0.010065990251878043,0.1784126518393625
40,100,100,0.71,0.1,0.61,11,49,30,5,5,0,6,14,9,8,10,53,1.5547735945968528,0.8416212335729144,0.5533847195556728,0.3318533464368165,0.0752698620998299,1.2265281200366105,-0.2533471031357998,-1.2815515655446008,-1.6448536269514726,-Inf,FALSE,NA,NA,40,0.6723727958123393,0.6623711443389011,0.7299221427149751,1.074236747852607,1.364362781465318,1.5377304389435034,1.876701219309666,-270.1839278346402,0,142,NA,200,100,100,7,554.3678556692804,577.4560772351167,14,0,0.707482939328693,0.10697999158465377,0.10396648171155688,0.5087635713188562,0.2802899553849332,0.06437547567001423,0.036704392903687655,0.005900123010951885,0.0680610842606573,0.1141456034518942,0.11031037295875556,0.06486975881646168,0.11681851939371868,0.5257946611185126,10.396648171155688,50.87635713188562,28.02899553849332,6.437547567001422,3.6704392903687655,0.5900123010951885,6.806108426065729,11.41456034518942,11.031037295875556,6.486975881646168,11.681851939371867,52.57946611185126,200000,200000,0.27606,0.503045,0.58056,0.5663,0.63686,0.908645,0.6508570463089491,0.9104785372644106,1.1965985954933098,1.4392808884919053,1.6570444318523427,2.039102540204001,0.5618856406547089,0.9105117566131217,1.219918636302894,1.4505691753722563,1.7033561056095592,3.556673430946847,2.698885855432645,3.8309382541598063,3,0.28030794395661673,-0.08897140565424022,3.321934871103327e-5,0.023320040809584164,0.011288286880350995,0.046311673757216454,1.5175708907428462
41,100,100,0.82,0.2,0.6199999999999999,8,26,46,17,3,0,1,4,13,25,16,41,2.3263478740408408,1.6448536269514715,0.9153650878428139,0.17637416478086118,-0.22754497664114945,1.4050715603096327,0.41246312944140484,-0.8416212335729142,-1.8807936081512509,-Inf,FALSE,NA,NA,41,0.5720403131446447,0.4052502894963903,0.7026082438433153,0.9031774291330162,1.2308920363583926,1.6351992703970557,1.947716520851138,-276.82276003646365,0,138,NA,200,100,100,7,567.6455200729273,590.7337416387636,22,0,0.8156612903660359,0.202999085697809,0.07900100930618387,0.26287628952306924,0.4551236154729379,0.1784108637333145,0.020757431339951782,0.0038307906245427237,0.011229021407333084,0.03694069792619302,0.13616899030043808,0.23714899265237846,0.17081748951164838,0.407694808202009,7.900100930618387,26.287628952306925,45.51236154729379,17.84108637333145,2.075743133995178,0.38307906245427237,1.1229021407333084,3.694069792619302,13.616899030043808,23.714899265237847,17.081748951164837,40.7694808202009,200000,200000,0.45214,0.527075,0.60298,0.65416,0.62694,0.831255,0.6305475967533333,0.8135033952008541,1.0518166617175755,1.3746569800880373,1.747413034565606,2.1094431046053885,0.6161936635853564,0.8182028770636218,1.084622112695137,1.4356815678007815,1.7864674527066393,2.680670040549185,0.6670093532180448,1.384044236397345,3,0.7092790762902854,-0.01435393316797684,0.004699481862767696,0.03280545097756149,0.061024587712744216,0.039054418141033276,0.5712269359437965
42,100,100,0.79,0.11,0.68,18,62,9,8,2,1,0,16,5,10,21,48,Inf,0.9944578832097528,0.8064212470182404,0.49585034734745304,-0.050153583464733656,0.9153650878428139,-0.8416212335729142,-1.2265281200366105,-1.8807936081512509,-2.3263478740408408,FALSE,NA,NA,42,0.5749777008095163,0.3236379388548048,0.7912233704275983,1.2509823303207956,1.3555336757863334,1.5293235941909595,1.8087207577222877,-252.10495960467279,0,148,NA,200,100,100,7,518.2099192093456,541.2981407751819,44,0,0.798614703205401,0.11184378804040862,0.17445648809704373,0.6403413947590445,0.07335832910350315,0.06721265601920112,0.0357486133262479,0.008882518694959596,0.0062065347612311455,0.1328217511208907,0.06235701091247722,0.1199561148889556,0.20039493908918293,0.4782636492272624,17.445648809704373,64.03413947590445,7.335832910350315,6.721265601920113,3.5748613326247902,0.8882518694959596,0.6206534761231145,13.282175112089071,6.235701091247722,11.99561148889556,20.039493908918292,47.82636492272624,200000,200000,0.58206,0.68972,0.5466,0.577485,0.620015,0.7983,0.6960955932544806,1.004105084291915,1.2995493765349646,1.4306133704573916,1.6348115484273884,1.9723432707526347,0.7160196473962569,1.0876348399657272,1.3047022434291535,1.4442050264799398,1.667673066250416,2.372439249075087,2.59054434430882,3.927747152567613,3,0.2693725716408042,0.019924054141776337,0.08352975567381216,0.005152866894188923,0.013591656022548193,0.0328615178230276,0.4000959783224525
43,100,100,0.33,0.14,0.19,0,0,86,10,4,0,0,0,67,21,11,1,Inf,Inf,-0.4399131656732338,-1.17498679206609,-2.3263478740408408,Inf,Inf,-1.080319340814956,-1.7506860712521695,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,100,100,0.76,0.13,0.63,17,31,39,7,5,1,2,11,11,11,22,43,2.053748910631822,1.1263911290388005,0.7063025628400875,0.3853204664075676,-0.17637416478086135,0.9541652531461942,0.050153583464733656,-1.1263911290388005,-1.554773594596853,-2.3263478740408408,TRUE,0.6333832422096844,1.3261889495429409,44,0.5341950248792631,0.4165934616242777,0.7810194009466565,1.0031510391658895,1.2976660664792483,1.465285184939971,1.8354508194290104,-294.1706295749061,0,146,NA,200,100,100,7,602.3412591498122,625.4294807156485,46,0,0.744352278368357,0.1486434277598403,0.16142426636815718,0.34359602649541177,0.34633627937659073,0.08541192825892541,0.055664584309998544,0.007566915190916346,0.030357155673605116,0.07084323529293139,0.15444733066510646,0.10182867579489763,0.21216414104126857,0.43035946153219085,16.142426636815717,34.35960264954117,34.63362793765907,8.54119282589254,5.566458430999854,0.7566915190916346,3.0357155673605116,7.0843235292931395,15.444733066510647,10.182867579489763,21.21641410412686,43.035946153219086,200000,200000,0.45216,0.541905,0.59299,0.562955,0.64197,0.829505,0.6885117844478257,0.8961519831152268,1.1309837989468705,1.3712238463299546,1.5923889131023041,1.9987858542662884,0.6711818474124535,0.9048869531638581,1.1583268667521387,1.3817343577821901,1.645053063572212,2.5733302857390266,5.229822052867937,5.107329364138416,3,0.1641045657611122,-0.017329937035372223,0.00873497004863133,0.027343067805268184,0.010510511452235471,0.05266415046990791,0.5745444314727381
45,100,100,0.41,0.04,0.37,51,35,10,1,0,3,29,20,10,1,8,32,0.5533847195556728,0.025068908258711057,-0.22754497664114945,-0.2533471031357998,-0.4676987991145081,-0.025068908258711057,-1.080319340814956,-1.7506860712521695,-1.8807936081512509,-1.8807936081512509,TRUE,0.48010921912494026,0.561412612341342,45,0.2811868796011982,0.4905998656340851,1.0070888464388301,1.3093244315512236,1.5084336486007002,1.5358938460093277,1.6581757279460974,-264.5580643685758,0,144,NA,200,100,100,7,543.1161287371516,566.2043503029879,7,0,0.39560212801484185,0.05005844865536968,0.5112707559316204,0.34822245419094566,0.09044834122206424,0.007018600639565387,0.02149668304643748,0.021543164969366813,0.28816592061163593,0.2023407187075726,0.11389123266594964,0.01409310444533296,0.05791302031006462,0.32359600325944426,51.12707559316204,34.822245419094564,9.044834122206424,0.7018600639565387,2.149668304643748,2.1543164969366813,28.816592061163593,20.23407187075726,11.389123266594964,1.409310444533296,5.791302031006462,32.35960032594443,200000,200000,0.38657,0.559965,0.562475,0.509675,0.543725,0.811235,0.831708220290496,1.1377062292189621,1.3940916794224707,1.5218350504240055,1.5904232361355453,1.8258631424407639,0.7627255550704494,1.15541757884417,1.406002347579745,1.5221204894153322,1.5956369836633009,2.369309377929978,1.6992496076251977,5.8743221632606994,3,0.1178874167064683,-0.06898266522004659,0.01771134962520793,0.011910668157274262,2.8543899132671413e-4,0.005213747527755608,0.543446235489214
46,100,100,0.56,0.32,0.24000000000000005,23,19,26,13,4,15,14,11,19,8,2,46,1.080319340814956,0.6744897501960817,0.1509692154967774,-0.050153583464733656,-0.10043372051146975,0.7388468491852137,0.20189347914185077,-0.4676987991145081,-0.8778962950512285,-1.0364333894937894,TRUE,0.6791684999715808,0.5468137034031132,46,0.2055340269609585,0.3745137662304158,0.8277178547951143,0.9519553503569386,1.1377541794867463,1.2455113445951063,1.2822756720784712,-316.2214538808688,0,158,NA,200,100,100,7,646.4429077617376,669.5311293275739,46,0,0.5809034959680088,0.3028485639653171,0.2247251580280112,0.19720872851697704,0.2752175494896946,0.11292680536624256,0.029943069251215926,0.15997868934785864,0.14601515261957054,0.10215101955697317,0.1709303318554475,0.09582612515484928,0.030890003584408632,0.45418736722875086,22.472515802801123,19.720872851697706,27.521754948969463,11.292680536624255,2.9943069251215926,15.997868934785863,14.601515261957054,10.215101955697317,17.09303318554475,9.582612515484929,3.089000358440863,45.41873672287509,200000,200000,0.42387,0.50387,0.527205,0.523615,0.508005,0.72358,0.721376079389504,0.8911947015008124,1.0401043449952068,1.1887046328505826,1.2634279487814835,1.471702065653814,0.6912056316059892,0.8917135025820724,1.0452308899752367,1.190936343095989,1.2637367745317287,1.7460820503004733,1.7315932733942676,1.7524570059392213,3,0.625335056086239,-0.030170447783514742,5.188010812600119e-4,0.005126544980029957,0.0022317102454063598,3.0882575024526737e-4,0.27437998464665925
47,100,100,0.69,0.19,0.49999999999999994,11,35,35,11,6,2,3,12,16,18,21,30,1.8807936081512504,1.0364333894937894,0.49585034734745304,0.025068908258711057,-0.5244005127080407,1.2265281200366105,0.1004337205114699,-0.8778962950512285,-1.4050715603096322,-2.0537489106318225,TRUE,0.7158197632166448,1.01363755972301,47,0.3606216442967697,0.352772916569094,0.7363252387119037,0.9798111579070532,1.226789140393886,1.425992039570035,1.7177223261152126,-312.47207642104746,0,220,NA,200,100,100,7,638.9441528420949,662.0323744079312,18,0,0.6710586348518769,0.2067924696379626,0.11041323543426479,0.3570764465295572,0.3257178483982154,0.1289115907171613,0.06264857900655929,0.01523229991424202,0.029385768890021563,0.11067123669123577,0.18888435956686578,0.1645519730087242,0.20194087051739013,0.30456579132576256,11.04132354342648,35.70764465295572,32.57178483982154,12.89115907171613,6.2648579006559295,1.523229991424202,2.938576889002156,11.067123669123577,18.88843595668658,16.45519730087242,20.19408705173901,30.456579132576255,200000,200000,0.471435,0.54013,0.566395,0.56437,0.596705,0.75277,0.6560803223975175,0.8665722947842079,1.0919474695353053,1.3131861542700187,1.5364278638795945,1.8838841951972098,0.6471466620771397,0.8755053954042403,1.1086925804781325,1.3254089013925148,1.564126367977304,2.1899962375747517,1.3387169515366244,1.3533424184497334,3,0.7165070241301392,-0.00893366032037779,0.008933100620032386,0.016745110942827157,0.012222747122496047,0.027698504097709575,0.30611204237754186
48,100,100,0.57,0.11,0.45999999999999996,39,43,7,7,1,3,9,24,10,4,15,38,1.3407550336902165,0.4399131656732339,0.17637416478086118,0.0752698620998299,-0.3054807880993974,0.27931903444745404,-0.9153650878428141,-1.2265281200366105,-1.7506860712521695,-1.8807936081512509,TRUE,0.70193315628374775,1.1166579999716748,48,0.3882131635892115,0.34336782020023093,0.932204699316277,1.2614164651730062,1.3732577300619222,1.4650165322855582,1.6346782234636372,-286.219926596795,0,154,NA,200,100,100,7,586.43985319359,609.5280747594263,46,0,0.5819384390628174,0.10226631877800663,0.3894275236234858,0.43411266355948036,0.0741934940390272,0.038943744548399994,0.03866078615723412,0.024661788072372515,0.09092865247578619,0.23389258720388606,0.09324032125751036,0.07456501247133285,0.12553192824735981,0.38184149834412473,38.94275236234858,43.41126635594804,7.41934940390272,3.8943744548399994,3.8660786157234117,2.4661788072372515,9.092865247578619,23.389258720388607,9.324032125751035,7.456501247133285,12.553192824735982,38.18414983441247,200000,200000,0.54216,0.594895,0.536075,0.530095,0.55855,0.75715,0.7892955942899363,1.0778756929317599,1.3131076765107994,1.4160399132673618,1.5376801591766522,1.8035898206913565,0.8018555730437008,1.108925724433346,1.317398625962154,1.4189799144538977,1.5477207329699374,2.1174331101372976,6.890586174995068,7.606692221534627,3,0.05487952295596665,0.012559978753764467,0.03105003150158603,0.004290949451354553,0.0029400011865359232,0.010040573793285157,0.3138432894459411
49,100,100,0.5,0.13,0.37,1,83,3,0,12,1,0,47,3,1,38,11,Inf,0.0752698620998299,0,-0.025068908258711057,-1.2265281200366105,2.3263478740408408,-0.9944578832097528,-1.1263911290388005,-1.1263911290388005,-2.3263478740408408,FALSE,NA,NA,49,0.2713900829189742,0.252474277504711,0.5566686104610628,1.2847027185479607,1.316049552238616,1.321485087507132,1.7883038085097362,-172.9904190419404,0,160,NA,200,100,100,7,359.9808380838808,383.0690596497171,5,0,0.4948735613662183,0.1359848292906397,0.009561085648295628,0.8322935294829227,0.022160555578142005,0.003564906776047372,0.1223858220659535,0.010034100448638839,3.430185160591974e-4,0.46672861180703906,0.03805480831068342,0.006511289169081391,0.3785191105155117,0.10984316168162522,0.9561085648295627,83.22935294829227,2.2160555578142005,0.3564906776047372,12.23858220659535,1.0034100448638839,0.03430185160591974,46.672861180703904,3.805480831068342,0.6511289169081391,37.85191105155117,10.984316168162522,200000,200000,0.57159,0.69235,0.50928,0.501215,0.601095,0.605035,0.5130766185714396,0.9534559007208299,1.3000356786988403,1.3187575016353226,1.4715830711294395,1.9526123764700971,0.5225246413023317,1.0695073687592016,1.3003445038428791,1.3187670250440078,1.515338318085548,2.03234265321405,0.6449436807715704,1.3855303433238064,3,0.7089299770452553,0.00944802273089207,0.11605146803837174,3.08825144038849e-4,9.523408685208068e-6,0.04375524695610844,0.07973027674395272
