ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,dpri,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,edpri,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eFCpcor1,eFCpcor2,eFCpcor3,eFCpcor4,eFCpcor5,eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
11,100,100,0.73,0.39,0.33999999999999997,11,26,24,20,13,6,2,10,15,17,16,40,2.053748910631822,1.17498679206609,0.612812991016627,0.1509692154967774,-0.2533471031357998,1.2265281200366105,0.3318533464368165,-0.27931903444745404,-0.8778962950512285,-1.554773594596853,TRUE,0.8369065261444372,0.9409264831936702,11,0.9913905998365977,-1.1814772226769281,-0.2820596806003771,0.3131607474240252,0.8399719741476342,1.3250786860211219,-326.3154783696272,0,115,NA,200,100,100,6,664.6309567392544,684.4208609385427,15,0,0.7511870162456376,0.3770792692945977,0.9913905998365977,0.11870659833796177,0.2702422760140858,0.23397185635335477,0.1766172190674119,0.1078895229290685,0.09257252729811727,0.014895133447446788,0.08653401902980573,0.14738383127710986,0.19100976508794604,0.19086978083386064,0.36930747032383093,11.870659833796177,27.02422760140858,23.397185635335475,17.66172190674119,10.78895229290685,9.257252729811727,1.4895133447446787,8.653401902980573,14.738383127710986,19.100976508794602,19.086978083386064,36.930747032383096,200000,0.59305,0.567095,0.54968,0.543735,0.53887,0.623535,0.5952813376447849,0.5702004658867075,0.5486167182853872,0.5432218829329492,0.5397392234688898,0.6230420750118542,-1.672329631901418,-0.6840815350645933,0.015096819860237136,0.563374691855889,1.0615570897405229,1.791239014934796,-1.5357915654684966,-0.6227878645838698,0.04386700256028919,0.586064324407221,1.0807521502351851,2.0131370062422245,3.401584313009328,3.5315158001829734,4,0.4731025067664968,0.13653806643292143,0.06129367048072354,0.028770182700052056,0.02268963255133205,0.01919506049466224,0.22189799130742838
12,100,100,0.59,0.27,0.31999999999999995,28,32,13,12,9,6,12,14,15,6,10,43,1.17498679206609,0.6433454053929168,0.2275449766411493,0.0752698620998299,-0.17637416478086135,0.5828415072712162,-0.2533471031357998,-0.612812991016627,-1.0364333894937894,-1.554773594596853,TRUE,0.6479878939679602,0.7614861284620448,12,0.9278015635901314,-0.46848775392979713,0.25070512993612193,0.6386279850764267,0.9021241140105896,1.225513491470251,-326.11579620441415,0,115,NA,200,100,100,6,664.2315924088283,684.0214966081165,10,0,0.6137757250910202,0.26153248569728615,0.9278015635901314,0.31971791319586396,0.2792610396985612,0.1394885614082887,0.07803701543477237,0.0733045652743074,0.11019090498820638,0.08131369467503846,0.1678586910884063,0.13705188914553507,0.10353303036830214,0.12728117527706734,0.3829615194456507,31.971791319586394,27.92610396985612,13.94885614082887,7.803701543477237,7.33045652743074,11.019090498820638,8.131369467503847,16.78586910884063,13.705188914553506,10.353303036830214,12.728117527706734,38.29615194456507,200000,0.61153,0.55486,0.530695,0.518595,0.52485,0.618265,0.6116456547288872,0.5546318193213094,0.5298855941953927,0.5203346060553709,0.5249102578600663,0.6178130292678286,-1.1181072185358207,-0.10427862503099938,0.4391209305648471,0.7659321136756363,1.0545978964909626,1.7085767695348901,-0.9231324207840722,-0.06536116791298552,0.4506914071332632,0.7712847578863659,1.0626375697020338,1.9243734899623406,11.493342119790203,11.740563571755759,4,0.019388471083354508,0.19497479775174853,0.038917457118013865,0.011570476568416144,0.005352644210729562,0.008039673211071241,0.21579672042745046
13,100,100,0.46,0.23,0.23,9,25,43,10,8,5,6,22,26,9,14,23,1.5547735945968528,0.5828415072712162,-0.10043372051146975,-0.3318533464368165,-0.7388468491852137,1.3407550336902165,0.41246312944140484,-0.7388468491852137,-1.1263911290388005,-1.6448536269514726,TRUE,0.7372069488692512,0.45233209909862915,13,0.47181453223934844,-1.2293326799703037,-0.2795658913070128,0.6346837788217828,0.9239332192795302,1.3531316484153764,-323.6871420105109,0,109,NA,200,100,100,6,659.3742840210218,679.16418822031,6,0,0.43531069257268995,0.26281733759434367,0.47181453223934844,0.10947354965330226,0.2804317397328922,0.3472773730194619,0.08505679450439119,0.08975375480420766,0.08800678828574482,0.04445767367489943,0.1817541967469356,0.33847743700547506,0.109718951504572,0.13651863883383364,0.1890731022342843,10.947354965330227,28.04317397328922,34.727737301946185,8.505679450439118,8.975375480420766,8.800678828574481,4.445767367489943,18.17541967469356,33.847743700547504,10.9718951504572,13.651863883383363,18.907310223428432,200000,0.55134,0.535515,0.534595,0.51096,0.51711,0.5537,0.5484704510089998,0.5357419439415819,0.5353893901860988,0.5113457765818051,0.5167351492648282,0.553922101322414,-1.7117296702432896,-0.6998628738938991,0.1655373092598388,0.7738947768915645,1.1212299342922392,1.8147000016207624,-1.6395369256151864,-0.6668648685414785,0.19746705277169063,0.77717087271128,1.1283740916124543,1.9027423987562408,9.0738744466592,9.284781971632588,4,0.05436237086599993,0.07219274462810321,0.03299800535242059,0.03192974351185182,0.003276095819715552,0.0071441573202151165,0.08804239713547846
14,100,100,0.88,0.17,0.71,66,13,4,4,9,4,9,3,0,1,8,79,1.3407550336902165,1.17498679206609,1.17498679206609,1.1263911290388005,0.8064212470182404,-0.4124631294414046,-0.8064212470182404,-0.9541652531461942,-1.1263911290388005,-1.7506860712521695,TRUE,0.3918899882042765,1.5205270275355596,14,2.1487165108016915,0.49233748575469605,0.808209095861089,0.8934693043014463,1.0073755396936295,1.42427360579053,-195.96460941177986,0,121,NA,200,100,100,6,403.9292188235597,423.71912302284795,11,0,0.8953054832170636,0.18580295159652238,2.1487165108016915,0.6887596077591323,0.10175528103301257,0.023682159611332798,0.028925780975428195,0.07969352816724906,0.07718364245384512,0.048822543016727706,0.04121767462275117,0.014654299143457505,0.022169512537174405,0.10753290435771592,0.7656030663221733,68.87596077591323,10.175528103301257,2.36821596113328,2.8925780975428195,7.969352816724906,7.718364245384512,4.882254301672771,4.121767462275117,1.4654299143457505,2.2169512537174403,10.753290435771593,76.56030663221733,200000,0.772315,0.554975,0.514425,0.51913,0.573015,0.78993,0.7730319977243678,0.5562176856074615,0.5152603670638307,0.5203813026635886,0.5739340273200696,0.7904395254920413,-0.5131055707275325,0.6448882688037293,0.8503239527909873,0.9493954518080686,1.1983905024383708,1.8745179713691698,0.07606470045341629,0.6626449836176116,0.8516250712586007,0.9517170787042106,1.2292247676694112,2.549531287938719,9.606024819228743,12.190902209468005,4,0.015986714978460825,0.5891702711809488,0.0177567148138823,0.0013011184676133825,0.002321626896142015,0.030834265231040492,0.6750133165695493
15,100,100,0.77,0.15,0.62,35,38,12,0,1,14,5,14,4,3,3,71,1.6448536269514715,0.8778962950512288,0.7388468491852137,0.6433454053929168,0.5533847195556728,0.3853204664075676,-0.612812991016627,-1.0364333894937894,-1.0364333894937894,-1.080319340814956,TRUE,0.6950290296737263,1.3615993388001164,15,1.5128630705938764,-0.33515563125570536,0.5994011844969778,0.8770534007991059,0.9310673637922248,1.0015114929054172,-236.53491515617384,0,125,NA,200,100,100,6,485.0698303123477,504.8597345116359,34,0,0.7375497579717012,0.1902288168526377,1.5128630705938764,0.3687538447152932,0.356793461637764,0.0842238767943051,0.014319457178256556,0.017619566371993023,0.15828979330238813,0.03229981870087099,0.1482000164300241,0.08195040689740374,0.01790190607227604,0.02420029939047441,0.6954475525089507,36.87538447152932,35.6793461637764,8.42238767943051,1.4319457178256556,1.7619566371993023,15.828979330238813,3.229981870087099,14.820001643002408,8.195040689740374,1.7901906072276041,2.420029939047441,69.54475525089508,200000,0.671845,0.61091,0.53418,0.507435,0.509325,0.71954,0.6709398984840602,0.6131118527671486,0.5349079687598028,0.506808919768531,0.5088793873721021,0.7201203899411247,-1.022778315657984,0.12278573524706714,0.7335002200225327,0.9038406121049798,0.9658899343808542,1.5263459678829825,-0.7264486864767297,0.22725113770008454,0.7431871499529027,0.9042083808043321,0.966515410678214,2.016208266053555,6.456640801827177,9.42626243112612,4,0.05128464095648888,0.2963296291812543,0.1044654024530174,0.009686929930370014,3.6776869935228884e-4,6.254762973597616e-4,0.4898622981705725
16,100,100,0.77,0.51,0.26,12,16,21,24,12,15,2,8,13,14,21,42,2.053748910631822,1.2815515655446008,0.7388468491852137,0.3318533464368165,-0.2018934791418509,1.17498679206609,0.5828415072712162,0.025068908258711057,-0.612812991016627,-1.0364333894937894,TRUE,0.9700077604302202,0.8148929706391307,16,0.8132480533219097,-1.1822448302979813,-0.5417336692781283,0.01145364669393012,0.5388495380490542,1.0250840827041119,-328.38336597357795,0,111,NA,200,100,100,6,668.7667319471559,688.5566361464441,45,0,0.7886640526481877,0.49543075597272135,0.8132480533219097,0.11855428460503459,0.17544671127176875,0.2105682481504753,0.20043541660356845,0.14233358170052623,0.15266175766862666,0.02299457476902207,0.06471711541509095,0.12362425716769927,0.1805532445886702,0.19199332858243684,0.41611747947708067,11.85542846050346,17.544671127176876,21.05682481504753,20.043541660356844,14.233358170052623,15.266175766862666,2.299457476902207,6.471711541509095,12.362425716769927,18.05532445886702,19.199332858243682,41.61174794770807,200000,0.580605,0.540425,0.53696,0.536345,0.53279,0.609785,0.5803289113716404,0.5421221814256771,0.5370704768714035,0.535516838733065,0.5327446468886015,0.6083825018807788,-1.6729597661328555,-0.8330636309999647,-0.2584496538589419,0.2688350027833551,0.7667177385367977,1.5452617562966098,-1.555976035808663,-0.806524989202039,-0.23807625317577163,0.28749253334448643,0.7825782679475872,1.7507015472197,2.7901034911781757,2.8151803600989407,4,0.5892151640214874,0.11698373032419251,0.026538641797925755,0.020373400683170284,0.01865753056113134,0.015860529410789526,0.20543979092309028
17,100,100,0.73,0.28,0.44999999999999996,9,49,14,10,17,1,0,14,13,14,39,20,Inf,1.080319340814956,0.612812991016627,0.2275449766411493,-0.8416212335729142,1.3407550336902165,-0.2018934791418509,-0.5828415072712162,-0.9153650878428141,-2.3263478740408408,FALSE,NA,NA,17,1.2586546634608213,-1.3769505451570998,0.2015231884905797,0.6206157386787889,0.9836663570888076,2.121256560537773,-293.45282123828315,0,117,NA,200,100,100,6,598.9056424765663,618.6955466758545,16,0,0.7382758289568249,0.267426240869291,1.2586546634608213,0.0842637692193402,0.49559148100355555,0.15271850890781324,0.10478644753882138,0.14568968442497165,0.016950108905497974,0.0041993692420948725,0.14102642487657144,0.11649837692450882,0.12993844009522315,0.4141591953750552,0.19417819348654652,8.42637692193402,49.55914810035556,15.271850890781325,10.478644753882138,14.568968442497166,1.6950108905497974,0.41993692420948725,14.102642487657144,11.649837692450882,12.993844009522315,41.415919537505516,19.417819348654653,200000,0.610205,0.64062,0.543545,0.537985,0.611355,0.627865,0.610053734954151,0.6408715729075397,0.5437163682365557,0.5379253821232273,0.6113200641813664,0.6271433968505857,-1.8346768365476283,-0.4768571611761943,0.40509090189139096,0.7933814027453056,1.399335438479852,2.4810399055848036,-1.6880132301732211,-0.27146462086583356,0.4233771264924291,0.8071310468046349,1.522173807973799,2.6748861608297294,1.2572879880707648,2.123553567969121,4,0.7130464906332643,0.14666360637440712,0.20539254031036075,0.018286224601038126,0.013749644059329325,0.122838369493947,0.19384625524492582
18,100,100,0.75,0.17,0.58,73,6,4,8,4,5,17,4,4,5,5,65,0.9541652531461942,0.8064212470182404,0.6744897501960817,0.5244005127080407,0.3853204664075676,-0.612812991016627,-0.8064212470182404,-0.9541652531461942,-1.3407550336902165,-1.6448536269514726,TRUE,0.5310868403784413,1.2381791872779957,18,1.723659240031432,0.6636400264206541,0.83668070130324,0.9763083743699641,1.2156983704769084,1.395894612322797,-217.22043893994223,0,119,NA,200,100,100,6,446.44087787988445,466.2307820791727,15,0,0.772574102011768,0.16445583561977362,1.723659240031432,0.7465396336451077,0.0520743314766241,0.03693019925849461,0.052405913045155295,0.03067680591696642,0.0813731166576519,0.1445679291954336,0.04297729834639358,0.03988067044640478,0.07831449479282052,0.06580442430680034,0.6284551829121472,74.65396336451077,5.20743314766241,3.693019925849461,5.2405913045155295,3.067680591696642,8.13731166576519,14.45679291954336,4.297729834639358,3.988067044640478,7.8314494792820515,6.5804424306800335,62.84551829121472,200000,0.750875,0.52358,0.518745,0.533125,0.52494,0.726655,0.7506834649479683,0.5248241693226317,0.5200396691214534,0.5343005928994817,0.5258428263056828,0.7276899266067189,-0.42876726857557823,0.7482909131136606,0.9050231441190214,1.0907852192903418,1.3022702180843255,1.850601840089224,0.1502466513284595,0.7525859245610532,0.9078210003983743,1.0989939820493153,1.3069258523900598,2.325259065003995,5.073872307673316,5.196215903130744,4,0.26775047027157295,0.5790139199040377,0.004295011447392638,0.002797856279352917,0.008208762758973531,0.004655634305734235,0.47465722491477114
19,100,100,0.49,0.21,0.28,14,25,40,6,8,7,12,20,19,9,10,30,1.17498679206609,0.46769879911450835,-0.025068908258711057,-0.2533471031357998,-0.5244005127080407,1.080319340814956,0.27931903444745404,-0.8064212470182404,-1.0364333894937894,-1.4757910281791702,TRUE,0.6360128894627279,0.41716459074123946,19,0.48142162104824016,-0.9087025644747768,-0.15362513295259028,0.6253658740431683,0.850007794704221,1.1668494669805116,-331.67701645666307,0,121,NA,200,100,100,6,675.3540329133261,695.1439371126144,2,0,0.4427722453524794,0.2658654771977338,0.48142162104824016,0.18175357507239034,0.25719908440258654,0.29518186332728935,0.0682051008778286,0.07602479323122602,0.12163558308867917,0.08224558511763322,0.18045337612564008,0.2945287934042473,0.08655414390882721,0.10968111271605674,0.24653698872759544,18.175357507239035,25.719908440258653,29.518186332728934,6.820510087782861,7.602479323122601,12.163558308867916,8.224558511763322,18.04533761256401,29.45287934042473,8.65541439088272,10.968111271605673,24.653698872759545,200000,0.556835,0.52856,0.53071,0.50689,0.51344,0.55989,0.5544652315106525,0.5296515560177386,0.5309004756475019,0.509000109473422,0.5126627073676657,0.5584415917224594,-1.452512454075037,-0.5064674375777845,0.22418849742890523,0.7345912431387415,1.0000347780762997,1.6603332839343556,-1.3643259968446206,-0.48440003520724784,0.24803115402596723,0.7366110248365542,1.0040366008427812,1.7608316309061562,13.9259942061917,14.27795060128876,4,0.006458804675921304,0.08818645723041629,0.022067402370536615,0.023842656597062,0.002019781697812695,0.004001822766481533,0.1004983469718006
20,100,100,0.55,0.23,0.32000000000000006,5,40,32,6,11,6,1,27,17,5,24,26,2.3263478740408408,0.5828415072712162,0.12566134685507413,0,-0.6433454053929168,1.6448536269514715,0.12566134685507413,-0.7388468491852137,-0.9541652531461942,-1.554773594596853,TRUE,0.8953025443313246,0.742821911970252,20,0.7088249365839403,-1.624396466292175,-0.021944027791571674,0.6379384422478488,0.7988021534642264,1.418861592448672,-304.0926089033006,0,117,NA,200,100,100,6,620.1852178066011,639.9751220058894,42,0,0.5282559538536574,0.2617568761294564,0.7088249365839403,0.05214561038820113,0.4391006916722111,0.24699682181013133,0.04955430528907734,0.13423288503325947,0.0779696858071196,0.009818264039980153,0.2226418776438104,0.23928390446255202,0.06410329401643067,0.22531195712720065,0.2388407027100261,5.214561038820113,43.91006916722111,24.699682181013134,4.955430528907733,13.423288503325947,7.79696858071196,0.9818264039980154,22.26418776438104,23.9283904462552,6.410329401643066,22.531195712720063,23.88407027100261,200000,0.56163,0.5834,0.538645,0.50994,0.534475,0.582305,0.5627293927848515,0.5819815353046526,0.5386251156342698,0.509495808799696,0.5360790858842271,0.5821430873861024,-2.045096140435284,-0.6654588743683248,0.29698963892239794,0.7168228638090027,1.0740255389582212,1.8699515638841404,-1.962598251439118,-0.5453284620773433,0.32231581725653297,0.7183497317240378,1.0961919991272233,2.006979780742861,7.193797098859481,7.251327327345065,4,0.12318797869705567,0.08249788899616584,0.12013041229098154,0.02532617833413503,0.0015268679150350906,0.022166460169002145,0.13702821685872046
21,100,100,0.78,0.19,0.5900000000000001,65,14,2,0,9,10,13,7,2,0,2,76,1.1263911290388005,0.8416212335729144,0.7721932141886849,0.7721932141886849,0.7063025628400875,-0.3853204664075676,-0.8064212470182404,-0.8778962950512285,-0.8778962950512285,-1.2815515655446008,TRUE,0.479747705077111,1.2495191188181836,21,1.7200186822905887,0.4420184369215664,0.807072525017183,0.877483773720819,0.877483779458818,1.0842706206787378,-194.19456762147811,0,133,NA,200,100,100,6,400.38913524295623,420.17903944224446,2,0,0.8002556958475681,0.1901119642340503,1.7200186822905887,0.6707620677754984,0.11942558208390597,0.019700385906545326,1.5576575584930197e-9,0.05098954887904528,0.13912241379734747,0.1006246698759179,0.08001076015492797,0.019108874121586045,1.6051857343324372e-9,0.06272601676244965,0.7375296774799327,67.07620677754984,11.942558208390597,1.9700385906545326,1.5576575584930197e-7,5.098954887904528,13.912241379734747,10.06246698759179,8.001076015492798,1.9108874121586044,1.6051857343324372e-7,6.272601676244966,73.75296774799327,200000,0.733725,0.551445,0.50855,0.499815,0.52904,0.749985,0.7350235053351943,0.5520260942935364,0.5100903210735281,0.5000000424145824,0.5295868928306354,0.7483886918319869,-0.5394053854802368,0.6176463564350873,0.8419302439771785,0.8774837250321258,0.9773893064705322,1.5930352137351165,-0.03201457919237938,0.6366252682720808,0.8426407007729821,0.8774837743620425,0.9835062836253105,2.161960349081902,8.469608688727043,9.007414686328636,4,0.06091441604513348,0.5073908062878574,0.018978911836993517,7.104567958036156e-4,4.9329916707030463e-8,0.006116977154778214,0.5689251353467857
22,100,100,0.64,0.2,0.44,30,24,26,8,3,9,7,21,8,5,11,48,1.4757910281791708,0.5828415072712162,0.35845879325119373,0.2275449766411493,-0.050153583464733656,0.5244005127080407,-0.10043372051146975,-0.8416212335729142,-1.17498679206609,-1.3407550336902165,TRUE,0.708253891491824,0.934414408672457,22,1.0342652584335832,-0.48834058957851634,0.24006336875445844,0.7196704361582444,0.925054156871143,1.162290145029166,-312.42176458589114,0,119,NA,200,100,100,6,636.8435291717823,656.6334333710705,42,0,0.6234653445355656,0.23586396645957508,1.0342652584335832,0.31265430784420584,0.2822051264489009,0.1692765992473182,0.058395097713438315,0.05491005458237053,0.12255881416376624,0.06392867291125985,0.149610281390187,0.16299570116298756,0.07998287213860356,0.09441783317525476,0.44906463922170725,31.265430784420584,28.22051264489009,16.92765992473182,5.839509771343831,5.491005458237053,12.255881416376624,6.392867291125985,14.961028139018701,16.299570116298757,7.998287213860356,9.441783317525477,44.90646392217072,200000,0.618955,0.56371,0.54117,0.51754,0.52014,0.63638,0.6213943115257183,0.5615129508269961,0.5410943079103704,0.5176803801840821,0.5204071200261532,0.6358803920901324,-1.1325597627878743,-0.11874706536671649,0.4707468042209764,0.8194769541934047,1.0387913932011328,1.6565987005481337,-0.9236582662658916,-0.07438889767457146,0.490400442927471,0.8231061088313354,1.0436281146245021,1.915399509289424,16.654600721271088,17.094803612129677,4,0.0018526601555736155,0.20890149652198264,0.044358167692145026,0.01965363870649456,0.003629154637930676,0.004836721423369328,0.2588008087412903
23,100,100,0.34,0.28,0.06,9,18,45,5,10,13,6,12,48,2,5,27,1.5547735945968528,0.9153650878428139,-0.4124631294414046,-0.4676987991145081,-0.612812991016627,1.3407550336902165,0.612812991016627,-0.5828415072712162,-0.7388468491852137,-1.1263911290388005,TRUE,0.9391802764817507,0.2883198346667515,23,0.29745019810166834,-1.3054435875499775,-0.6146703925257191,0.6462871294411232,0.7487188513273032,0.9966526967545064,-291.7432772180637,0,121,NA,200,100,100,6,595.4865544361274,615.2764586354157,20,0,0.3636058678553997,0.2590467107753772,0.29745019810166834,0.09587092222994607,0.17351528602271327,0.4715670809719634,0.0320333712721802,0.06754678060966235,0.15946655889353467,0.05447905296106167,0.12637356714156503,0.4555415120419736,0.03770790060474516,0.08368522259989308,0.24221274465076148,9.587092222994608,17.351528602271326,47.15670809719634,3.20333712721802,6.754678060966235,15.946655889353467,5.447905296106167,12.637356714156503,45.55415120419736,3.770790060474516,8.368522259989309,24.22127446507615,200000,0.53085,0.51618,0.529455,0.50059,0.50511,0.537015,0.5306865637073911,0.5166665275461894,0.5303697517442307,0.5025382972233046,0.5061325349754401,0.5370864700452203,-1.774861761427668,-0.9227496910562585,0.01382261573110681,0.6968933903895662,0.8682279716977,1.5224550687470055,-1.7291634029739824,-0.9114347457949041,0.05111966748054286,0.6971533344029395,0.8697460988079453,1.5873418558739032,5.995924314826236,6.072622958376222,4,0.19378999534699048,0.04569835845368564,0.011314945261354348,0.03729705174943605,2.599440133732589e-4,0.0015181271102452376,0.06488678712689766
24,100,100,0.48,0.2,0.27999999999999997,80,0,0,0,0,20,52,0,0,0,0,48,-0.050153583464733656,-0.050153583464733656,-0.050153583464733656,-0.050153583464733656,-0.050153583464733656,-0.8416212335729142,-0.8416212335729142,-0.8416212335729142,-0.8416212335729142,-0.8416212335729142,TRUE,NA,-0.05015358346473364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,100,100,0.61,0.15,0.45999999999999996,7,74,4,1,10,4,1,37,1,0,14,47,2.3263478740408408,0.3054807880993974,0.27931903444745404,0.27931903444745404,-0.0752698620998299,1.4757910281791708,-0.8778962950512285,-1.0364333894937894,-1.080319340814956,-1.7506860712521695,TRUE,0.7753323904939671,1.130036057467764,25,1.285332222255866,-1.4049247547551986,0.9139963993543492,0.9924261196430664,1.008704213303395,1.4394969267125919,-207.9734301566707,0,135,NA,200,100,100,6,427.9468603133414,447.73676451262963,16,0,0.6152030379373367,0.16049485134602182,1.285332222255866,0.08002182727879774,0.7396188038794863,0.01986451749569418,0.003936596075665322,0.08155336522629131,0.07500489004406519,0.0035698508106068337,0.35162385892461995,0.029603252327436547,0.006235915745542164,0.170227186588084,0.4387399356037105,8.002182727879774,73.96188038794863,1.9864517495694178,0.3936596075665322,8.155336522629131,7.500489004406519,0.3569850810606834,35.162385892462,2.9603252327436547,0.6235915745542164,17.0227186588084,43.87399356037105,200000,0.61153,0.697945,0.510395,0.500305,0.54549,0.6611,0.6111097917014415,0.6977701703582916,0.5083989488922435,0.5017435471585187,0.5457896708420327,0.6598436923482556,-1.8582041750937253,-0.1541764907279941,0.9527227873988262,1.0005430729253109,1.205372100476552,1.8873764306101983,-1.7114875168888615,0.2567737487921413,0.9533814684572962,1.0005714544596263,1.2250416737887841,2.18388173525038,8.46325456685284,9.370978762540894,4,0.0524669319803186,0.1467166582048638,0.41095023952013543,6.586810584700009e-4,2.8381534315391477e-5,0.01966957331223207,0.29650530464018177
26,100,100,0.72,0.14,0.58,6,29,51,13,1,0,0,6,22,31,26,15,Inf,1.5547735945968528,0.5828415072712162,-0.22754497664114945,-1.0364333894937894,1.5547735945968528,0.3853204664075676,-1.080319340814956,-2.3263478740408408,-Inf,NA,NA,NA,26,1.5716993124365297,-1.5329314116164179,-0.29757568101260756,0.9996823961340551,1.863026249512462,2.654741944994249,-271.42454892039933,0,181,NA,200,100,100,6,554.8490978407987,574.6390020400869,11,0,0.7163447428275848,0.1587321169730711,1.5716993124365297,0.0626463776771029,0.3203671412627404,0.4582543640870856,0.12750283037308785,0.027260831619975834,0.003968454980007419,9.525835926005894e-4,0.02983969907786336,0.2528629745019513,0.33094409899599264,0.24600589363317582,0.1393947501984163,6.2646377677102905,32.03671412627404,45.82543640870856,12.750283037308785,2.7260831619975834,0.39684549800074187,0.09525835926005893,2.983969907786336,25.28629745019513,33.09440989959926,24.60058936331758,13.93947501984163,200000,0.625805,0.63756,0.658415,0.61002,0.59696,0.64139,0.6261640405970392,0.6366411505194975,0.6585901298490343,0.6090037598843274,0.5972693162519427,0.6420856287167953,-1.966728550587581,-0.806748644384915,0.3046705325145424,1.3466726203335957,2.1488576958356402,2.9642157750140203,-1.8088161244278984,-0.650416549451267,0.5070654531288956,1.4398550227588747,2.223899308837288,3.163739349752986,5.749503776308139,6.39690731416041,4,0.17140306746152267,0.15791242615968248,0.15633209493364797,0.2023949206143532,0.09318240242527898,0.0750416130016478,0.19952357473896587
27,100,100,0.6,0.26,0.33999999999999997,1,15,58,23,3,0,0,4,36,33,14,13,Inf,1.7506860712521695,0.2533471031357998,-0.612812991016627,-1.1263911290388005,2.3263478740408408,0.9944578832097528,-0.6433454053929168,-1.8807936081512509,-Inf,NA,NA,NA,27,0.9572587931256716,-2.329176014007709,-0.9371669247944425,0.6654019456312461,1.6327789969747937,2.178434209263017,-251.6444927346248,0,133,NA,200,100,100,6,515.2889854692496,535.0788896685378,1,0,0.6148019608118508,0.25289672042041955,0.9572587931256716,0.009924871526780699,0.16441147866663988,0.5727669293861599,0.2016389774638807,0.036570880284776286,0.014686862671762557,5.073212865469556e-4,0.028576941449354114,0.3561137764522481,0.36512930101520547,0.138662854717856,0.11100980507878933,0.9924871526780699,16.44114786666399,57.276692938615994,20.16389774638807,3.6570880284776286,1.4686862671762557,0.050732128654695556,2.8576941449354116,35.61137764522481,36.512930101520546,13.8662854717856,11.100980507878933,200000,0.56814,0.5874,0.616815,0.575375,0.543685,0.592435,0.5683451326164669,0.5858185236832163,0.6172606509553039,0.5744884746806698,0.5423825357676413,0.5914404201938929,-2.6677686504761797,-1.4030463064618925,-0.10922946653171685,1.0638834953358303,1.8596006503773481,2.532167221459765,-2.5932845629596075,-1.3002311334009922,0.0699172028856051,1.1345997289598833,1.8824106725413126,2.6622560738209793,1.7774682063194502,4.7537200330274745,4,0.3135132271309884,0.0744840875165722,0.10281517306090038,0.17914666941732194,0.070716233624053,0.02281002216396444,0.13008885236121426
