ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,rateO,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,nsim,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
31,100,100,0.72,0.4,0.31999999999999995,13,34,13,19,20,1,0,16,12,24,18,30,Inf,0.9944578832097528,0.5828415072712162,-0.050153583464733656,-0.5244005127080407,1.1263911290388005,0.0752698620998299,-0.2533471031357998,-0.8064212470182404,-2.3263478740408408,FALSE,NA,NA,31,0.3481141605357282,0.10141348388047923,0.5987328659786443,0.9400964491850328,1.8029765093995376,3.574790255449059,-322.84231714365774,0,119,NA,200,100,100,6,657.6846342873155,677.4745384866037,41,0,0.7208956467438259,0.3905901614389883,0.09644065159068917,0.3540518536398805,0.15891733333044206,0.22578255539620096,0.13678630356938581,0.02802130247340151,0.03468757137406495,0.1534524461189014,0.09096433576320781,0.18704632776378843,0.24574570963351128,0.2881036093465261,9.644065159068917,35.40518536398805,15.891733333044206,22.578255539620095,13.678630356938582,2.802130247340151,3.468757137406495,15.345244611890141,9.09643357632078,18.704632776378844,24.57457096335113,28.810360934652614,200000,200000,0.506,0.526725,0.519655,0.54601,0.592475,0.74015,0.04982459128901583,0.32999044447729337,0.7597379434332341,1.3101903372827193,2.4405364894002077,4.576946922484216,0.050335810280119464,0.3427669840779094,0.7657614801068398,1.3492276127453529,2.598602684016021,6.437024934222361,10.659122746737557,17.536823051739862,4,0.0015196767063366812,5.112189911036374e-4,0.012776539600616033,0.006023536673605667,0.03903727546263358,0.15806619461581306,1.8600780117381452
32,100,100,0.81,0.28,0.53,4,24,44,15,12,1,0,5,14,18,30,33,Inf,1.6448536269514715,0.8778962950512288,0.3318533464368165,-0.4399131656732338,1.7506860712521695,0.5828415072712162,-0.5828415072712162,-1.1263911290388005,-2.3263478740408408,FALSE,NA,NA,32,0.21538812142675293,0.033461860755023276,0.31115531798182805,1.1937431461223276,2.1427016869431963,5.0518150532479655,-289.7957885234439,0,123,NA,200,100,100,6,591.5915770468878,611.381481246176,42,0,0.7732768892369245,0.3030846480088851,0.03290820532108275,0.2344917136126239,0.42951543305740825,0.18574724253877306,0.1109396947542165,0.006397710715895566,0.0071813771169699295,0.057641339164816945,0.16190039448128865,0.14294733293586323,0.2934739653999271,0.33685559090113415,3.290820532108275,23.449171361262387,42.95154330574083,18.574724253877307,11.09396947542165,0.6397710715895566,0.7181377116969929,5.764133916481694,16.190039448128864,14.294733293586322,29.347396539992708,33.685559090113415,200000,200000,0.50126,0.51917,0.55875,0.56109,0.66631,0.82207,0.01663649268694062,0.1656802535822191,0.6884961545869788,1.5955613594742728,2.975892828418698,6.050953530647039,0.016700319564353874,0.1711714271855859,0.7395446944976098,1.6518641103055018,3.446200725374028,9.68326798198482,2.542581262384474,3.9311044044442265,4,0.41541014445646174,6.382687741325263e-5,0.005491173603366789,0.051048539910631074,0.05630275083122904,0.47030789695533004,3.6323144513377805
33,100,100,0.71,0.56,0.1499999999999999,19,14,11,25,13,18,24,2,3,4,7,60,0.7063025628400875,0.6433454053929168,0.5533847195556728,0.4399131656732339,0.2533471031357998,0.8778962950512288,0.4399131656732339,0.1509692154967774,-0.4958503473474532,-0.9153650878428141,TRUE,0.24476616123310274,0.5164406846124847,33,0.3592425266266275,0.354036806117813,0.5128551483097383,0.6730373484152982,1.1033847905432677,1.5305288315729029,-304.5833064260458,0,127,NA,200,100,100,6,621.1666128520916,640.9565170513798,48,0,0.7852260525995131,0.5101566985407617,0.2981508654619387,0.10306561440887885,0.08862682158842072,0.17841040906860217,0.11532510278053654,0.21642118669162302,0.11942931564420418,0.048834004882342366,0.04651062687394042,0.11247689395428737,0.09570186120261481,0.5770472974426109,29.815086546193868,10.306561440887885,8.862682158842073,17.84104090686022,11.532510278053653,21.6421186691623,11.942931564420418,4.883400488234237,4.651062687394042,11.247689395428736,9.570186120261482,57.70472974426109,200000,200000,0.51744,0.50999,0.50858,0.522275,0.52305,0.73559,0.16654725692792938,0.4313092184682815,0.590888470877302,0.8728288238131233,1.3013674972727634,2.5329879603636103,0.1731566761884552,0.43272928656883053,0.5921721185453828,0.8825842240557429,1.311688727914447,4.331578667932603,29.347005612819604,28.885669470978506,4,8.246764545138952e-6,0.006609419260525828,0.0014200681005490101,0.0012836476680807563,0.00975540024261956,0.010321230641683554,1.7985907075689926
34,100,100,0.86,0.44,0.42,25,15,16,25,14,5,0,5,9,10,24,52,Inf,1.6448536269514715,1.080319340814956,0.7063025628400875,0.050153583464733656,0.6744897501960817,0.2533471031357998,-0.15096921549677725,-0.8778962950512285,-1.6448536269514726,FALSE,NA,NA,34,0.1927017894063501,0.23525335199982172,0.4678279956254823,0.8303586014877813,1.5995750179546726,3.30278781524693,-304.17660081585507,0,109,NA,200,100,100,6,620.3532016317101,640.1431058309984,4,0,0.852133914078137,0.4358929464322485,0.20962941770688245,0.16400933102539086,0.19046830483547816,0.23391060780760953,0.16520185148653188,0.03678048713810711,0.04432152134202182,0.041885553305328234,0.061659011274512954,0.11739566599185225,0.20557226147463925,0.5291659866116455,20.962941770688246,16.400933102539085,19.046830483547815,23.391060780760952,16.520185148653187,3.678048713810711,4.432152134202182,4.188555330532823,6.165901127451296,11.739566599185224,20.557226147463926,52.91659866116455,200000,200000,0.5157,0.516385,0.523455,0.551725,0.609585,0.83877,0.11271910015295138,0.347472343963285,0.6381170132738664,1.1651680086554808,2.2192825231207376,4.3006357618364115,0.11670849975770439,0.3506905126112778,0.6467997989729938,1.2057932146915904,2.4039103306850627,8.501539830230945,4.664854681430352,13.297093187044922,4,0.009911783753706715,0.003989399604753016,0.003218168647992792,0.008682785699127393,0.04062520603610964,0.18462780756432506,4.200904068394533
35,100,100,0.59,0.32,0.26999999999999996,1,17,50,15,9,8,0,13,28,10,12,37,Inf,1.1263911290388005,0.2275449766411493,-0.025068908258711057,-0.3318533464368165,2.3263478740408408,0.9153650878428139,-0.4676987991145081,-0.9541652531461942,-1.4050715603096322,FALSE,NA,NA,35,0.4265577042084114,0.007035875907666592,0.23776165310623837,1.1672442250447745,1.7015154530973369,2.3968829694992384,-289.0454104581239,0,129,NA,200,100,100,6,590.0908209162478,609.880725115536,16,0,0.6078075255914686,0.31122342230161815,0.007011182080946555,0.20459823877182878,0.4771671568456065,0.12881653689185346,0.09140572033239602,0.09100116507736866,0.002996707954373824,0.0934489864026116,0.295746780051546,0.12386761195352741,0.12421256404800418,0.359727349589937,0.7011182080946555,20.459823877182878,47.716715684560654,12.881653689185345,9.140572033239602,9.100116507736866,0.2996707954373824,9.34489864026116,29.5746780051546,12.386761195352742,12.421256404800419,35.972734958993705,200000,200000,0.501655,0.51094,0.54506,0.52494,0.533925,0.70039,0.0035138888642486485,0.11793195744247718,0.6313933672429006,1.4104756224262,2.0091038630962736,3.3953826035401193,0.0035139346238517973,0.12043616651018345,0.6734822683815757,1.4241487665978976,2.031537084111206,4.746919636741197,3.3222393041784444,3.806436708009723,4,0.43283509991611746,4.5759603148776834e-8,0.0025042090677062645,0.04208890113867503,0.013673144171697516,0.022433221014932503,1.3515370332010774
36,100,100,0.45,0.36,0.09000000000000002,9,22,33,24,8,4,7,16,32,22,3,20,1.4757910281791708,0.7388468491852137,-0.125661346855074,-0.7388468491852137,-0.8416212335729142,1.3407550336902165,0.49585034734745304,-0.35845879325119373,-1.17498679206609,-1.7506860712521695,TRUE,0.7871113823688259,0.3295745711000407,36,0.6513327254658314,0.10110187428829548,0.38323584016492335,1.1100975473743755,2.1739835204453946,2.682977038104517,-323.1161708713971,0,121,NA,200,100,100,6,658.2323417427942,678.0222459420825,28,0,0.48527338760889005,0.32952681503174075,0.0961590499580112,0.22218883066268766,0.3521253043475604,0.21580312228392762,0.045364350188049185,0.06835934255976395,0.06372960373935445,0.1571689725518583,0.2938280360998972,0.24258732916817682,0.06847900877719637,0.17420704966351686,9.61590499580112,22.218883066268766,35.21253043475604,21.580312228392764,4.5364350188049185,6.835934255976395,6.372960373935445,15.71689725518583,29.382803609989722,24.25873291681768,6.847900877719637,17.420704966351686,200000,200000,0.502705,0.50751,0.5211,0.5302,0.51432,0.603705,0.04968571504181515,0.23542225864164357,0.7028160868197543,1.5499177614973842,2.4066627431746577,3.6856661328208284,0.050043904897364204,0.23804825552783626,0.7173823290754422,1.5809423493909578,2.4142386626186023,4.213977217309763,7.327155388861248,7.5971917562651585,4,0.10749912957739371,3.58189855549057e-4,0.002625996886192694,0.014566242255687922,0.03102458789357354,0.007575919443944645,0.5283110844889345
37,100,100,0.71,0.44,0.26999999999999996,2,26,28,7,18,19,1,12,16,5,17,49,2.3263478740408408,1.1263911290388005,0.5533847195556728,0.41246312944140484,-0.025068908258711057,2.053748910631822,0.5828415072712162,-0.15096921549677725,-0.3318533464368165,-0.8778962950512285,TRUE,0.8012080363422147,0.6742558791739695,37,0.42634417224049054,0.02121845515901948,0.3278539439134441,0.8144246880465195,0.9868172952276315,1.6687190341159586,-298.9758192320818,0,129,NA,200,100,100,6,609.9516384641636,629.7415426634518,31,0,0.7066461598556715,0.44289405632474554,0.02099492750139652,0.2585368317058413,0.2775741844680166,0.07013286243329453,0.18427283567306296,0.18848835821838805,0.009005569452755144,0.12144371386842383,0.16290455682314955,0.050074740356497505,0.16563891955919552,0.49093249993997845,2.0994927501396523,25.85368317058413,27.757418446801662,7.013286243329453,18.427283567306297,18.848835821838804,0.9005569452755144,12.144371386842383,16.290455682314956,5.00747403564975,16.56389195591955,49.093249993997844,200000,200000,0.50092,0.51529,0.52426,0.509765,0.53097,0.70067,0.010556012466986321,0.16658183015857622,0.5520878710354609,0.8980655005619441,1.2896707667245062,2.6681793933030113,0.010584071337799157,0.17107591138842335,0.5619527192985398,0.8995295695640537,1.3115932757098028,4.015470902988842,0.048354503282958615,0.04805266113513739,4,0.9997159495140341,2.805887081283598e-5,0.0044940812298471244,0.009864848263078985,0.0014640690021096026,0.021922508985296574,1.3472915096858302
38,100,100,0.63,0.37,0.26,14,27,22,11,19,7,10,16,11,13,12,38,1.2815515655446008,0.6433454053929168,0.3318533464368165,0,-0.3054807880993974,1.080319340814956,0.2275449766411493,-0.3318533464368165,-0.6433454053929168,-1.4757910281791702,TRUE,0.6333335756294907,0.5350498531733233,38,0.43184757990109207,0.17938894873382558,0.5816033661089864,1.011676897944999,1.4447837560843753,2.3592241064097355,-339.39874368034367,0,123,NA,200,100,100,6,690.7974873606873,710.5873915599756,25,0,0.6460423500344894,0.363608733316496,0.16421923969856034,0.27677939649738525,0.1953926304875584,0.12781167259363557,0.14130354905223674,0.0944935116706237,0.07454399389542239,0.14756122451027232,0.13185243155981582,0.11020593940522372,0.1748176020927748,0.36101880853649093,16.421923969856035,27.677939649738526,19.53926304875584,12.781167259363556,14.130354905223674,9.44935116706237,7.454399389542239,14.756122451027231,13.185243155981583,11.020593940522371,17.481760209277482,36.10188085364909,200000,200000,0.506245,0.51827,0.519215,0.522605,0.54379,0.69901,0.08711195721485844,0.3669275590441807,0.7811847340597073,1.2124553341556152,1.8335008314966643,3.3575126913723268,0.08849371644786855,0.3745609449044677,0.7898611638379708,1.2218107358987431,1.871865028040978,4.68581082788275,6.755552678968358,6.800424204576309,4,0.14681832256747762,0.0013817592330101075,0.007633385860287001,0.00867642977826344,0.009355401743127878,0.03836419654431378,1.3282981365104232
39,100,100,0.52,0.27,0.25,3,36,34,17,10,0,1,17,30,31,13,8,2.3263478740408408,0.9153650878428139,0.050153583464733656,-0.8064212470182404,-1.4050715603096322,1.8807936081512504,0.27931903444745404,-0.612812991016627,-1.2815515655446008,-Inf,FALSE,NA,NA,39,0.5344320180101834,0.02637939652010768,0.4472041066724261,1.2795947517829098,2.646027259898049,4.8653675916246595,-294.4956618301283,0,131,NA,200,100,100,6,600.9913236602566,620.7812278595449,11,0,0.5046670341763073,0.2781499974070649,0.026034499618800357,0.33455211396474294,0.3612633890093918,0.20721754716803908,0.06322345633005577,0.007708993908970063,0.013999082759890858,0.198586186989179,0.2827476960746228,0.26152796257126143,0.16888095705142925,0.07425811455361664,2.6034499618800355,33.4552113964743,36.12633890093918,20.721754716803908,6.322345633005577,0.7708993908970063,1.3999082759890857,19.858618698917898,28.27476960746228,26.15279625712614,16.888095705142923,7.425811455361664,200000,200000,0.5008,0.51552,0.532005,0.55029,0.57767,0.65014,0.013119511353868686,0.22245786180702676,0.8060953344499877,1.8119932467294606,3.376914750109521,5.861554859592299,0.013191652464811524,0.2289926124117325,0.8317344769201755,1.8816155121958704,3.5408845465945804,6.737343754204947,5.655769351462534,6.9698090341570005,4,0.13749230718501337,7.214111094283777e-5,0.006534750604705736,0.025639142470187837,0.06962226546640982,0.1639697964850595,0.875788894612648
40,100,100,0.7,0.08,0.62,37,24,31,5,0,3,8,7,15,6,9,55,1.4050715603096327,1.0364333894937894,0.5244005127080407,0.35845879325119373,0.12566134685507413,0.3318533464368165,-0.27931903444745404,-1.4050715603096322,-1.8807936081512509,-1.8807936081512509,TRUE,0.513743463123624,1.2154747231836562,40,0.1543125413673455,0.47439899363294136,0.9612446997055832,2.4076259911078486,3.1154689871127985,3.855041617959751,-274.7962324983945,0,111,NA,200,100,100,6,561.592464996789,581.3823691960772,50,0,0.6896804632792753,0.09002877017644373,0.37774107431882986,0.23984232988788456,0.29238782561684185,0.04567107109715318,0.023184976953007697,0.02117272212628285,0.07059038251750686,0.06726487912604116,0.17246427507717663,0.07136465595015129,0.06668775007800348,0.5516280572511205,37.77410743188299,23.984232988788456,29.238782561684186,4.567107109715318,2.3184976953007697,2.117272212628285,7.059038251750686,6.726487912604116,17.246427507717662,7.136465595015129,6.668775007800348,55.16280572511205,200000,200000,0.533045,0.533895,0.598325,0.5487,0.551915,0.865165,0.21846471596492353,0.6975649200745826,1.5170159226454085,2.7192829895520534,3.440076198209846,4.854462763897938,0.2342576121082748,0.714040368881144,1.6575263279591637,2.7549557340007875,3.4779945480497125,10.372669212254184,1.956570750117939,6.485278713433577,4,0.16572030996717135,0.015792896143351276,0.016475448806561377,0.14051040531375514,0.03567274444873414,0.03791834983986675,5.5182064483562465
41,100,100,0.46,0.33,0.13,0,5,62,26,6,1,0,2,52,21,14,11,Inf,2.053748910631822,-0.10043372051146975,-0.6744897501960817,-1.2265281200366105,Inf,1.6448536269514715,-0.4399131656732338,-1.4757910281791702,-2.3263478740408408,FALSE,NA,NA,41,0.5767654897232697,6.541311511233301e-12,0.04528844265370212,1.2087840643056953,2.4766000788509865,4.008218685401701,-229.18035451280775,0,141,NA,200,100,100,6,470.3607090256155,490.15061322490374,21,0,0.49798519425108057,0.2985600886775468,6.541311511211907e-12,0.04427822884567883,0.6571616824702331,0.21453165815917785,0.0658627052134535,0.018165725304915448,3.77280273720182e-12,0.02578261348488897,0.47623219226025765,0.25829725560017114,0.14060541590751152,0.0990825227433979,6.541311511211906e-10,4.427822884567883,65.7161682470233,21.453165815917785,6.58627052134535,1.8165725304915448,3.7728027372018197e-10,2.5782613484888968,47.62321922602577,25.829725560017113,14.060541590751152,9.908252274339791,200000,200000,0.498735,0.502115,0.542225,0.54437,0.55122,0.635305,3.271183488945442e-12,0.022470921739729054,0.5164696768619497,1.7122397723990812,3.0524326626237412,5.006968434943791,3.276512986949962e-12,0.02253346171843175,0.561839416492427,1.7659149928302542,3.1308920441620143,5.743604166242617,3.222568984853909,3.2929901780484454,4,0.5100436685307187,5.329498004519722e-15,6.253997870269562e-5,0.0453697396304773,0.05367522043117301,0.07845938153827303,0.7366357312988265
42,100,100,0.33,0.27,0.06,10,26,37,13,11,3,10,30,27,10,12,11,1.2815515655446008,0.2533471031357998,-0.4399131656732338,-0.7388468491852137,-1.2265281200366105,1.2815515655446008,0.35845879325119373,-0.612812991016627,-1.080319340814956,-1.8807936081512509,TRUE,0.7817885655787857,0.12830472439040438,42,0.7955114038340797,0.11737593100274757,0.5318374437427056,1.3433012862500995,1.8922404790550171,3.025222376374015,-325.82406603977336,0,121,NA,200,100,100,6,663.6481320795467,683.4380362788349,24,0,0.3434851182957537,0.26098266636744827,0.11074916663823846,0.3017263991862594,0.3265417678080539,0.11024895186651129,0.10218669014261761,0.04854702435831937,0.08914712366143614,0.25582844971245344,0.31153930833035676,0.1215341710516683,0.13182966177418431,0.09012128546990106,11.074916663823846,30.172639918625936,32.654176780805386,11.024895186651129,10.21866901426176,4.854702435831937,8.914712366143613,25.582844971245343,31.153930833035677,12.153417105166831,13.182966177418432,9.012128546990105,200000,200000,0.50115,0.507555,0.51226,0.509275,0.51911,0.559425,0.05762136178478258,0.31053558951081717,0.8837250031281941,1.5930096823878028,2.3538647949485565,4.022527453811898,0.05779701002558263,0.3133905993403581,0.8953039771392254,1.5979675656406274,2.3747542090472935,4.284383037301521,4.756747485707014,4.836651064754613,4,0.3044724379729661,1.7564824080004704e-4,0.0028550098295409554,0.011578974011031251,0.004957883252824535,0.020889414098737014,0.26185558348962346
43,100,100,0.73,0.3,0.43,6,40,24,18,7,5,4,11,12,10,14,49,1.7506860712521695,1.0364333894937894,0.612812991016627,0.3318533464368165,-0.025068908258711057,1.5547735945968528,0.1004337205114699,-0.5244005127080407,-1.17498679206609,-1.6448536269514726,TRUE,0.5481076341516196,0.9264978219094684,43,0.2405105540119522,0.08296066448791169,0.625857857086444,1.228132438566421,2.0023058636846556,2.986350931518538,-302.1026689810054,0,127,NA,200,100,100,6,616.2053379620108,635.9952421612991,31,0,0.7442496024862019,0.29283896207065874,0.07961264958416737,0.38558490280823615,0.24196348553693775,0.15781538403594964,0.08455230379691003,0.05047127423779907,0.019755173321882057,0.11998896460155387,0.1160062595903622,0.12644045532019638,0.13020380091408396,0.48760534625192153,7.961264958416738,38.55849028082361,24.196348553693774,15.781538403594963,8.455230379691002,5.047127423779907,1.9755173321882056,11.998896460155386,11.60062595903622,12.644045532019637,13.020380091408395,48.76053462519215,200000,200000,0.505265,0.53365,0.537075,0.550355,0.56347,0.8052,0.04084798398487796,0.3299815097743825,0.8977433791834374,1.5665151996486884,2.414968515055553,3.9860504653039373,0.041383977296215915,0.3490736296993449,0.9201218178706332,1.603186575339273,2.475302447326075,7.149940675058082,3.9007545680142814,3.511328668089472,4,0.47615788768888623,5.359933113379539e-4,0.019092119924962403,0.0223784386871958,0.03667137569058454,0.060333932270522084,3.163890209754145
44,100,100,0.71,0.37,0.33999999999999997,1,36,26,10,15,12,0,17,12,12,15,44,Inf,0.9541652531461942,0.5533847195556728,0.2275449766411493,-0.15096921549677725,2.3263478740408408,0.3318533464368165,-0.3318533464368165,-0.612812991016627,-1.17498679206609,FALSE,NA,NA,44,0.3854494480337658,0.007246150195166646,0.468967428283946,0.952668890150703,1.3409008898748926,2.12565011600155,-300.0884996266476,0,131,NA,200,100,100,6,612.1769992532952,631.9669034525834,7,0,0.6926671502337445,0.38571023029484564,0.0072199601460313,0.36713207860179087,0.23993773095733217,0.12410034960072136,0.14225453247743536,0.11935534821668892,0.0027891277287648347,0.16257792624765777,0.14196579578983287,0.09627061636849438,0.15566998388354947,0.4407265499817007,0.72199601460313,36.71320786017909,23.993773095733218,12.410034960072135,14.225453247743536,11.935534821668892,0.2789127728764835,16.257792624765777,14.196579578983288,9.627061636849438,15.566998388354946,44.072654998170066,200000,200000,0.500805,0.521995,0.52492,0.520795,0.538905,0.72165,0.0036217336757956844,0.22050171814778255,0.6917375832371819,1.1337102070419234,1.683439277417546,3.127627299205051,0.0036218360163380175,0.23129953184315566,0.7033872508200797,1.1421822345701456,1.7130231707183077,4.723922865894196,1.778620363655782,2.329242597483529,4,0.6754501832017402,1.0234054233313611e-7,0.01079781369537311,0.01164966758289776,0.008472027528222181,0.02958389330076172,1.5962955666891454
45,100,100,0.74,0.33,0.41,45,11,11,13,6,14,16,8,2,4,7,63,0.9944578832097528,0.7063025628400875,0.6433454053929168,0.5244005127080407,0.3318533464368165,0.12566134685507413,-0.15096921549677725,-0.4399131656732338,-0.8416212335729142,-1.080319340814956,TRUE,0.47883143232002867,0.8686815445724326,45,0.24574059445209054,0.6241736686072975,0.8999172348018504,1.1291534637775664,1.5175982605558633,1.9099987417442286,-276.46927121793277,0,123,NA,200,100,100,6,564.9385424358655,584.7284466351538,22,0,0.7576915945990162,0.32330683155415685,0.4642960853644156,0.1291006036839799,0.08329647939744766,0.10406902432722098,0.07115723430835508,0.1480805729185808,0.14220043015703449,0.05620008894801684,0.043907886295932425,0.06898194051172873,0.06330989939449538,0.6253997546927921,46.429608536441556,12.91006036839799,8.329647939744767,10.406902432722099,7.115723430835508,14.808057291858079,14.220043015703448,5.620008894801684,4.390788629593242,6.898194051172873,6.330989939449538,62.539975469279206,200000,200000,0.538415,0.51582,0.51519,0.52709,0.52377,0.80328,0.2801631431220274,0.755757793427931,1.0101044843481601,1.311157856887648,1.7010643141255353,2.908624449440712,0.3045178281144972,0.7603257672527021,1.0133910543311409,1.3200908016677029,1.7108435241900681,5.994423159837687,5.87204899651698,6.195451278906779,4,0.18501959478741647,0.02435468499246979,0.004567973824771032,0.003286569982980714,0.008932944780054797,0.009779210064532862,3.0857987103969755
46,100,100,0.95,0.17,0.7799999999999999,14,30,39,9,4,4,1,0,4,6,18,71,2.3263478740408408,2.3263478740408408,1.6448536269514715,1.2265281200366105,0.5533847195556728,1.080319340814956,0.1509692154967774,-0.9541652531461942,-1.4050715603096322,-1.7506860712521695,TRUE,0.5934172490432252,1.9571386957567474,46,0.0757813744256764,0.14943003954424675,0.5363390384199967,1.5991322928310594,2.3934944332559427,4.316325120744438,-246.06221962844728,0,131,NA,200,100,100,6,504.12443925689456,523.9143434561828,36,0,0.8858705518666874,0.202071781078224,0.13880131423525316,0.2763131044756345,0.38281380021088834,0.11076173221841756,0.07796119993540329,0.013348848924403134,0.011260138468778557,0.028569460780461093,0.07429984888407291,0.051754135030480444,0.1131026516762764,0.7210137651599307,13.880131423525317,27.63131044756345,38.281380021088836,11.076173221841756,7.796119993540329,1.3348848924403134,1.1260138468778558,2.8569460780461093,7.429984888407291,5.175413503048045,11.31026516762764,72.10137651599307,200000,200000,0.510185,0.5283,0.580365,0.560505,0.640245,0.930845,0.07282031336845138,0.3303227710518583,0.9753268492527192,1.9444430045299252,3.0643852022745706,5.3158906185197115,0.07455192400870496,0.3419118065270028,1.0600984115936327,1.991722079239342,3.332662420523654,17.499826680162016,13.478644451580449,17.455767902521682,4,0.0015759649061581893,0.0017316106402535808,0.011589035475144505,0.08477156234091354,0.047279074709416724,0.26827721824908357,12.183936061642305
47,100,100,0.6,0.43,0.16999999999999998,17,26,14,6,12,25,12,18,10,1,12,47,1.17498679206609,0.5244005127080407,0.2533471031357998,0.2275449766411493,-0.0752698620998299,0.9541652531461942,0.17637416478086118,-0.17637416478086135,-0.3318533464368165,-0.6744897501960817,TRUE,0.7586447167006698,0.4289187935482542,47,0.5629811361675,0.2013190919980555,0.5891099130561478,0.8675203810995438,0.9628309376873014,1.3607496182902756,-316.26490895990844,0,119,NA,200,100,100,6,644.5298179198169,664.3197221191051,37,0,0.6136088476414688,0.41999167845661456,0.18234851612278766,0.26283058001456083,0.13482922540603698,0.03818120553776183,0.12534202148372842,0.2564684514351243,0.10715193373803537,0.17511515439332231,0.10412406422717346,0.03205729434221516,0.11671822255125275,0.46483333074800093,18.234851612278767,26.283058001456084,13.482922540603697,3.818120553776183,12.534202148372842,25.64684514351243,10.715193373803537,17.511515439332232,10.412406422717346,3.205729434221516,11.671822255125274,46.48333307480009,200000,200000,0.509685,0.51443,0.510225,0.503965,0.513325,0.638905,0.09743393644798767,0.38248091557235353,0.7217013482448277,0.9145414523934812,1.1486941173560221,2.3628982706382082,0.09900143025393068,0.3881707136865378,0.7248533219884441,0.9147959819536905,1.154059990920597,3.1371658325831677,3.1090834920638257,3.4827657926070175,4,0.48050367777394953,0.00156749380594301,0.005689798114184297,0.003151973743616421,2.545295602093267e-4,0.005365873564574963,0.7742675619449595
48,100,100,0.74,0.34,0.39999999999999997,4,31,31,17,12,5,1,7,18,11,21,42,2.3263478740408408,1.4050715603096327,0.6433454053929168,0.3318533464368165,-0.2018934791418509,1.7506860712521695,0.3853204664075676,-0.4124631294414046,-0.9541652531461942,-1.6448536269514726,TRUE,0.7526747492601185,1.0327345976637037,48,0.2739003465387574,0.03992672895164169,0.39934913871614486,1.0955855758871786,1.7421187669201732,3.125402326425853,-304.4971817542205,0,129,NA,200,100,100,6,620.994363508441,640.7842677077292,7,0,0.7407580176473866,0.3343437659669467,0.039140160219086076,0.29010336636808315,0.3364127074458841,0.15919485847594472,0.13122964730157904,0.04391926018942294,0.010876364836497272,0.09273558448036073,0.1556300330357554,0.12021908602877662,0.19570153534975043,0.4248373962688595,3.9140160219086075,29.010336636808315,33.64127074458841,15.919485847594473,13.122964730157904,4.391926018942294,1.0876364836497272,9.273558448036074,15.56300330357554,12.021908602877662,19.57015353497504,42.48373962688595,200000,200000,0.50275,0.521835,0.542425,0.539465,0.581575,0.78422,0.019819241096782264,0.20904849054649555,0.7077420914203651,1.3840307313337514,2.2795532789811137,4.1270029018006,0.019924195801855744,0.21641678088434077,0.7366240487274595,1.4097526579372468,2.3895029240830374,6.773278357532519,1.742255248038894,1.7764614682731865,4,0.7767859392720335,1.0495470507347962e-4,0.007368290337845224,0.028881957307094308,0.02572192660349537,0.10994964510192373,2.646275455731919
49,100,100,0.23,0.1,0.13,0,3,87,6,4,0,0,2,75,6,10,7,Inf,2.053748910631822,-0.7388468491852137,-0.9541652531461942,-1.4757910281791702,Inf,1.8807936081512504,-1.2815515655446008,-1.7506860712521695,-Inf,NA,NA,NA,49,0.5793705130817116,2.75335500961182e-59,0.0320781488076337,2.4206692889675203,3.0819725448235236,4.853468658847638,-141.7645120806262,0,155,NA,200,100,100,6,295.5290241612524,315.3189283605406,42,0,0.24598999663787613,0.08886212311352226,2.75335500961182e-59,0.03156910259800513,0.8795687742884726,0.042993433804839,0.03806741869097907,0.007801270617704192,1.5952127046149013e-59,0.018413494892948735,0.7355965084691751,0.07829425690921754,0.1076084308871521,0.06008730884150648,2.7533550096118204e-57,3.1569102598005134,87.95687742884726,4.2993433804839,3.806741869097907,0.7801270617704192,1.5952127046149012e-57,1.8413494892948734,73.5596508469175,7.829425690921754,10.76084308871521,6.008730884150648,200000,200000,0.497325,0.502405,0.573525,0.522595,0.55842,0.633015,1.3740604092314956e-59,0.015954326152973423,0.7883554824479784,2.7154938921247136,3.7199368989255053,5.853767254258164,1.3736138391729919e-59,0.016007876450488037,0.9584668657864399,2.730374726218344,3.819767261239388,6.584503868854282,1.387397881667629,2.9034679936961663,4,0.574107585629409,-4.465700585036901e-63,5.355029751461307e-5,0.17011138333846154,0.01488083409363039,0.09983036231388276,0.7307366145961174
