ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,do,dn,g1,g2,g3,g4,g5,g6,chk_sumg,ro1,ro2,ro3,ro4,ro5,ro6,rn1,rn2,rn3,rn4,rn5,rn6,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,eFCpcor1,eFCpcor2,eFCpcor3,eFCpcor4,eFCpcor5,eFCpcor6,ChiSq,G,df,pG
21,100,100,0.57,0.27,0.29999999999999993,24,20,29,20,4,3,9,8,26,19,11,27,1.3407550336902165,0.9541652531461942,0.17637416478086118,-0.3054807880993974,-0.612812991016627,0.7063025628400875,0.1509692154967774,-0.612812991016627,-1.4757910281791702,-1.8807936081512509,TRUE,0.7599169394107826,0.7835915645484499,21,0.24365855450375049,0.1373296400691214,0.11900866910556207,0.17295017109405839,0.33969447730531876,0.24090926761927184,0.0926413133463269,0.034796101529462,1,0,0,0,0,0,1,1,0,0,0,0,0,-330.1629144599434,0,140,NA,200,100,100,7,674.3258289198868,697.4140504857231,6,0,0.5222544167858127,0.3177617651673591,0.23999489148131148,0.1491989863478184,0.293044357003511,0.20782528460780159,0.07991891512894514,0.03001756543061238,0.09001118881788567,0.13080938240410378,0.2569250119921977,0.18220966370460287,0.07006846484903188,0.269976288232178,23.999489148131147,14.91989863478184,29.3044357003511,20.78252846078016,7.991891512894514,3.001756543061238,9.001118881788567,13.080938240410378,25.69250119921977,18.220966370460285,7.006846484903188,26.997628823217802,0.786109506793013,0.5,0.5,0.5,0.5,0.9512591755728667,8.042493731999143,8.307802036023196,3,0.040060785501890295
22,100,100,0.59,0.09,0.5,16,23,52,5,2,2,5,9,27,9,17,33,1.6448536269514715,1.080319340814956,0.2275449766411493,0,-0.4399131656732338,0.9944578832097528,0.27931903444745404,-1.3407550336902165,-1.7506860712521695,-2.0537489106318225,TRUE,0.6268002621030273,0.9878815046435624,22,0.31483967502215,0.09390553444115232,0.0729699049293971,0.20108594752727177,0.4965010835063853,0.08797318323950148,0.11938614769914983,0.02208373309829459,1,0,0,0,0,0,1,1,0,0,0,0,0,-301.29311797471246,0,134,NA,200,100,100,7,616.5862359494249,639.6744575152612,30,0,0.47204495934161744,0.20789709048474095,0.1600231614500343,0.1822028641561178,0.44987688390910696,0.07971201445090667,0.10817512769459081,0.02000994833924347,0.04999608377502853,0.1377761131562644,0.34018284372708957,0.06027573481771278,0.08179865175540309,0.3299705727685016,16.00231614500343,18.22028641561178,44.9876883909107,7.971201445090667,10.817512769459082,2.000994833924347,4.999608377502853,13.777611315626439,34.018284372708955,6.027573481771277,8.179865175540309,32.997057276850164,0.7934123210360189,0.5,0.5,0.5,0.5,0.9770723528170994,24.72264522168539,26.31104532726889,3,8.209036002626569e-6
23,100,100,0.42,0.17,0.24999999999999997,33,38,12,4,11,2,21,30,7,10,10,22,0.8064212470182404,-0.025068908258711057,-0.2018934791418509,-0.4676987991145081,-0.7721932141886849,0.4399131656732339,-0.5533847195556729,-0.9541652531461942,-1.1263911290388005,-2.0537489106318225,TRUE,0.6425868820645984,0.41382650518823044,23,0.20247726103543381,0.09046187696469332,0.2633441595033434,0.39836086030446693,0.11130574149542177,0.08201579486747372,0.1229993855193794,0.021974058309914946,1,0,0,0,0,0,1,1,0,0,0,0,0,-312.87392351686174,0,138,NA,200,100,100,7,639.7478470337235,662.8360685995598,17,0,0.383506340396362,0.20645536611347165,0.3299834295116747,0.36232438917205484,0.10123681520279897,0.07459649212301078,0.11187263023979242,0.019986243750668424,0.21002295537742802,0.3177018444062994,0.08876885981991074,0.06540946136106365,0.09809480683037405,0.22000207220492426,32.99834295116747,36.232438917205485,10.123681520279897,7.459649212301079,11.187263023979241,1.9986243750668424,21.002295537742803,31.77018444062994,8.876885981991075,6.540946136106365,9.809480683037405,22.000207220492427,0.6370703327415003,0.5,0.5,0.5,0.5,0.9601712588571286,4.370068781159697,4.454018080570224,3,0.21642862386142947
24,100,100,0.76,0.1,0.66,78,2,10,7,0,3,16,4,4,6,7,63,0.9944578832097528,0.8416212335729144,0.7063025628400875,0.5244005127080407,0.3318533464368165,-0.7721932141886849,-0.8416212335729142,-1.2815515655446008,-1.8807936081512509,-1.8807936081512509,TRUE,0.46004148517252674,1.2922220378481692,24,0.59681322133108194,0.6351862507736791,0.396884154161858,0.07813981604383842,0.18227614235673345,0.1692820538167921,0.09115609671534441,0.0822617369054337,1,0,0,0,0,0,1,1,0,0,0,0,0,-205.54879938816373,0,138,NA,200,100,100,7,425.09759877632746,448.1858203421637,9,0,0.7349852849972367,0.12502163079553816,0.7799750470619836,0.028506479254807718,0.06649684288767053,0.061756420729635754,0.033254997407561916,0.03001021265834048,0.1600184436212578,0.03150494071649705,0.07349133066500849,0.06825228596485083,0.03675293299069206,0.6299800660416938,77.99750470619836,2.850647925480772,6.6496842887670535,6.1756420729635755,3.3254997407561917,3.0010212658340483,16.00184436212578,3.150494071649705,7.3491330665008485,6.825228596485084,3.6752932990692058,62.998006604169376,0.9071836997646936,0.5,0.5,0.5,0.5,0.9736762744581694,6.914533343513126,13.017187878006409,3,0.004599582715895445
25,100,100,0.65,0.24,0.41000000000000003,15,44,17,19,5,0,5,19,11,20,21,24,1.6448536269514715,0.7063025628400875,0.3853204664075676,-0.125661346855074,-0.7063025628400875,1.0364333894937894,-0.22754497664114945,-0.7063025628400875,-1.6448536269514726,-Inf,FALSE,NA,NA,25,0.23867878941789908,0.09231278944805969,0.06656682764896385,0.3757740145748621,0.16866023745965342,0.23453904863024957,0.15445986861283387,3.073437171430271e-9,1,0,0,0,0,0,1,1,0,0,0,0,0,-321.69194162714103,0,696,NA,200,100,100,7,657.3838832542821,680.4721048201184,29,0,0.5348319183484028,0.35308934488981913,0.15273464755203947,0.34108526708736076,0.1530907404707807,0.21288809481669713,0.14020124728340239,2.7897196129421883e-9,0.05067873781031922,0.28608472768143,0.12840461615984794,0.17855955243195584,0.11759357415867493,0.23867879175777199,15.273464755203946,34.10852670873608,15.30907404707807,21.288809481669713,14.020124728340239,2.7897196129421884e-7,5.067873781031922,28.608472768143002,12.840461615984793,17.855955243195584,11.759357415867493,23.867879175777198,0.8021998967739361,0.5,0.5,0.5,0.5,0.9999999950982806,20.120944747869995,20.860890224970593,3,1.1251633094722102e-4
26,100,100,0.66,0.34,0.32,0,3,63,5,27,2,5,1,28,2,37,27,1.6448536269514715,1.5547735945968528,0.41246312944140484,0.35845879325119373,-0.612812991016627,Inf,1.8807936081512504,-0.4124631294414046,-0.5533847195556729,-2.0537489106318225,FALSE,NA,NA,26,0.2551092434206866,7.330015239213086e-12,0.028653240409100854,0.022915397808517445,0.5215220298871702,0.04011586475047246,0.36679514039696526,0.019998326747773798,1,0,0,0,0,0,1,1,0,0,0,0,0,-243.48379336472374,0,149,NA,200,100,100,7,500.9675867294475,524.0558082952838,1,0,0.5731100586468798,0.42690933189208224,0.02865324041622084,0.022915397808349475,0.5215220298833475,0.040115864750178414,0.36679514039427663,0.01999832674762721,0.021343533926784092,0.017069468010902502,0.38847693941543354,0.029881936844812846,0.27322230963991095,0.27000581216215613,2.8653240416220838,2.2915397808349476,52.15220298833475,4.011586475017841,36.679514039427666,1.999832674762721,2.1343533926784093,1.7069468010902502,38.847693941543355,2.9881936844812844,27.322230963991096,27.000581216215615,0.500000000127909,0.5,0.5,0.5,0.5,0.9724143554129805,16.19741082661272,21.021856918665822,3,1.0418157424552099e-4
27,100,100,0.76,0.01,0.75,2,45,52,1,0,0,0,5,19,12,14,50,Inf,1.6448536269514715,0.7063025628400875,0.35845879325119373,0,2.053748910631822,0.0752698620998299,-2.3263478740408408,-Inf,-Inf,NA,NA,NA,27,0.5020830990312921,0.01642441595129766,0.003696972383736356,0.3311650430295196,0.4771767237677404,0.09187659367423984,0.09608461930291233,4.784185148043463e-8,1,0,0,0,0,0,1,1,0,0,0,0,0,-250.37448506895848,0,757,NA,200,100,100,7,514.748970137917,537.8371917037532,26,0,0.5956721875204614,0.184874106888582,0.02006066772284307,0.3257258506142734,0.4693393747743016,0.09036757428354576,0.09450648554895921,4.705607701183976e-8,0.001840785032276903,0.1648926719344272,0.23759435551283448,0.04574690879383869,0.0478421558740642,0.5020831228525585,2.0060667722843073,32.57258506142734,46.93393747743016,9.036757428354576,9.45064855489592,4.705607701183977e-6,0.18407850322769032,16.489267193442718,23.75943555128345,4.574690879383869,4.78421558740642,50.20831228525585,0.9093686256663128,0.5,0.5,0.5,0.5,0.9999999762775672,51.19986249028828,67.69918097633698,3,1.3322676295501878e-14
28,100,100,0.77,0.24,0.53,30,22,24,18,6,0,5,7,11,13,9,55,1.6448536269514715,1.17498679206609,0.7388468491852137,0.35845879325119373,0.12566134685507413,0.5244005127080407,-0.050153583464733656,-0.7063025628400875,-1.554773594596853,-Inf,FALSE,NA,NA,28,0.5497709810715075,0.2184068236889614,0.10399338051090008,0.23458828290097228,0.28828219306026515,0.25139252916383664,0.12174360751746402,6.846561761975067e-9,1,0,0,0,0,0,1,1,0,0,0,0,0,-293.50277872041397,0,472,NA,200,100,100,7,601.0055574408279,624.0937790066642,1,0,0.7177677008988181,0.2916406636163936,0.29968734027779825,0.18335260115792343,0.2253193949478847,0.1964866853700285,0.09515397289513915,5.351225954351794e-9,0.04682083768247996,0.10561845246262441,0.12979300895607745,0.11318421177138661,0.05481250497340327,0.5497709841540283,29.968734027779824,18.335260115792344,22.53193949478847,19.64866853700285,9.515397289513915,5.351225954351795e-7,4.682083768247995,10.561845246262441,12.979300895607745,11.318421177138662,5.481250497340327,54.97709841540283,0.8643911409245832,0.5,0.5,0.5,0.5,0.999999997196541,6.298595738911435,6.2524679390897875,3,0.09995274220553951
29,100,100,0.54,0.34,0.2,52,7,7,10,8,16,20,12,14,11,8,35,0.8416212335729144,0.46769879911450835,0.1004337205114699,-0.17637416478086135,-0.3853204664075676,-0.050153583464733656,-0.22754497664114945,-0.4124631294414046,-0.7063025628400875,-0.9944578832097528,TRUE,1.2712182892042305,0.7774886137689541,29,0.12498590067364428,0.3777309681124443,0.22858497347177092,0.12690278580211356,0.14027598863750598,0.14026203321723157,0.10683327484622888,0.2571409440251491,1,0,0,0,0,0,1,1,0,0,0,0,0,-310.9500717057054,0,130,NA,200,100,100,7,635.9001434114108,658.9883649772471,33,0,0.5661997306426563,0.31377060442978855,0.5199723182587658,0.07896767366491506,0.08728940364653061,0.08728071962066687,0.06647903851194,0.16001084629718165,0.20001507468194057,0.11104172682064184,0.12274346785476141,0.12273125666525928,0.09348062176765799,0.349987852209739,51.997231825876575,7.896767366491505,8.728940364653061,8.728071962066688,6.647903851193999,16.001084629718164,20.001507468194056,11.104172682064185,12.27434678547614,12.273125666525928,9.348062176765799,34.9987852209739,0.8632221897670957,0.5,0.5,0.5,0.5,0.6785574840448224,1.5459906086056208,1.5522862996221514,3,0.670256301131944
30,100,100,0.76,0.2,0.56,30,25,25,12,5,3,6,13,5,17,10,49,1.5547735945968528,0.8778962950512288,0.7063025628400875,0.2275449766411493,-0.025068908258711057,0.5244005127080407,-0.125661346855074,-0.8416212335729142,-1.4050715603096322,-1.8807936081512509,TRUE,0.6246314400524063,1.1341082553195336,30,0.46983936980496893,0.2106019466738794,0.11322356435590904,0.2879753303387649,0.2273521875596498,0.21976512874885962,0.11367898748855805,0.03800480150825869,1,0,0,0,0,0,1,1,0,0,0,0,0,-311.17365664606746,0,146,NA,200,100,100,7,636.3473132921349,659.4355348579712,11,0,0.6667669621222789,0.29322105257853115,0.29998040796707875,0.2273271651753675,0.1794713742790226,0.17348216482331402,0.08973797142755215,0.03000091632766502,0.06002667623185638,0.15267318261302182,0.12053317903284283,0.11651081915238755,0.06026812364686698,0.48998801932302444,29.998040796707876,22.73271651753675,17.94713742790226,17.348216482331402,8.973797142755215,3.0000916327665017,6.002667623185638,15.267318261302181,12.053317903284283,11.651081915238755,6.026812364686698,48.99880193230244,0.8510261688439863,0.5,0.5,0.5,0.5,0.9794396508450419,15.945359722116379,16.62599755642075,3,8.435990499566781e-4
31,100,100,0.74,0.25,0.49,14,41,20,5,15,5,3,12,11,2,17,55,1.8807936081512504,1.0364333894937894,0.6433454053929168,0.5828415072712162,0.12566134685507413,1.080319340814956,-0.125661346855074,-0.6744897501960817,-0.8416212335729142,-1.6448536269514726,TRUE,0.6508474023666531,1.1410088375014464,31,0.5240447827645418,0.08213484050061139,0.06302793362080453,0.3802826672835909,0.2224126740839441,0.05021980575156644,0.2295874948520175,0.05446942440807656,1,0,0,0,0,0,1,1,0,0,0,0,0,-289.9030589123567,0,142,NA,200,100,100,7,593.8061178247134,616.8943393905497,36,0,0.6831455340342241,0.30682095951976107,0.13998598484638802,0.3490482110611061,0.2041448445727449,0.04609501001618985,0.2107303625814121,0.04999558692215909,0.02999847383839206,0.18099751951784096,0.10585847260954279,0.023902378556009317,0.10927336598683662,0.5499697894913782,13.998598484638801,34.90482110611061,20.41448445727449,4.609501001618985,21.073036258141208,4.999558692215909,2.9998473838392057,18.099751951784096,10.585847260954278,2.390237855600932,10.927336598683663,54.99697894913782,0.7933680846362623,0.5,0.5,0.5,0.5,0.9764305174373193,8.366388459774232,8.295735476573007,3,0.040279246115308975
32,100,100,0.57,0.04,0.5299999999999999,39,25,32,3,1,0,14,11,18,13,2,42,1.080319340814956,0.6744897501960817,0.17637416478086118,-0.15096921549677725,-0.2018934791418509,0.27931903444745404,-0.35845879325119373,-1.7506860712521695,-2.3263478740408408,-Inf,FALSE,NA,NA,32,0.42023637417081305,0.20565928705750564,0.23655528369976644,0.26386738637386775,0.36144927090801676,0.1163338434855322,0.02179421553163916,1.177724584522366e-12,1,0,0,0,0,0,1,1,0,0,0,0,0,-283.36770508412826,0,289,NA,200,100,100,7,580.7354101682565,603.8236317340928,45,0,0.5003179984960391,0.10972074087799835,0.39356477976189214,0.20960060781449075,0.28711387154561885,0.09240870817363821,0.017312032703424633,9.3551458611939935e-13,0.13714614898682856,0.15298071266218458,0.20955513985494786,0.06744613090581729,0.0126354934187259,0.42023637417149584,39.35647797618921,20.960060781449073,28.711387154561884,9.24087081736382,1.7312032703424634,9.355145861193994e-11,13.714614898682855,15.298071266218457,20.955513985494786,6.744613090581729,1.26354934187259,42.02363741714959,0.76127755535179,0.5,0.5,0.5,0.5,0.9999999999991876,13.543463019643006,13.893911392829539,3,0.00305317227210411
33,100,100,0.43,0.31,0.12,51,17,1,0,0,31,44,11,2,1,4,38,0.1509692154967774,-0.125661346855074,-0.17637416478086135,-0.2018934791418509,-0.3054807880993974,-0.025068908258711057,-0.4676987991145081,-0.4958503473474532,-0.4958503473474532,-0.4958503473474532,TRUE,0.7717726606576344,0.1739830613612508,33,0.07000104685864503,0.07004203521424866,0.47311829188678023,0.15054124470057864,0.01612542583140224,0.005382580671231464,0.021500654638252053,0.3333318022717555,1,0,0,0,0,0,1,1,0,0,0,0,0,-232.13526748269004,0,132,NA,200,100,100,7,478.2705349653801,501.35875653121633,15,0,0.40500065471497115,0.33498484323427197,0.5100221590401899,0.1399970295380639,0.01499596818747441,0.005005573766313535,0.019994705028950205,0.30998456443900824,0.4399995161667316,0.1400031999761347,0.014996629142162647,0.005005794389444153,0.019995586305428227,0.3799992740200988,51.00221590401899,13.99970295380639,1.4995968187474409,0.5005573766313536,1.9994705028950204,30.998456443900825,43.99995161667316,14.00031999761347,1.4996629142162647,0.5005794389444154,1.9995586305428228,37.99992740200988,0.5686656785129304,0.5,0.5,0.5,0.5,0.5921068165711055,4.118938434886545,8.56701102079053,3,0.03563762538593451
34,100,100,0.38,0.32,0.06,2,64,2,4,26,2,1,53,8,1,35,2,2.3263478740408408,-0.10043372051146975,-0.3054807880993974,-0.3318533464368165,-2.0537489106318225,2.053748910631822,-0.4124631294414046,-0.4676987991145081,-0.5828415072712162,-2.0537489106318225,TRUE,1.05734266878942,0.2163454131293764,34,7.960568554807547e-144,0.010111515411892532,0.009998698302953028,0.587991904923834,0.050256218201273226,0.02511460544476862,0.30653794368644055,0.020100629440730433,1,0,0,0,0,0,1,1,0,0,0,0,0,-211.63932625590854,0,182,NA,200,100,100,7,437.2786525118171,460.36687407765334,33,0,0.3517531785719396,0.34819642088562724,0.02000911172285639,0.5820464157151286,0.04974805167638762,0.024860658724750243,0.30343838054452527,0.019897381616351746,0.009998698302953028,0.587991904923834,0.050256218201273226,0.02511460544476862,0.30653794368644055,0.020100629440730433,2.000911172285639,58.20464157151286,4.974805167638762,2.486065872475024,30.343838054452526,1.9897381616351746,0.9998698302953027,58.7991904923834,5.025621820127323,2.511460544476862,30.653794368644053,2.0100629440730433,0.7526727710841394,0.5,0.5,0.5,0.5,0.5,7.757948364081294,8.14571434931514,3,0.04309429117026298
35,100,100,0.54,0.42,0.12000000000000005,8,27,23,14,18,10,4,25,17,9,25,20,1.7506860712521695,0.5533847195556728,0.1004337205114699,-0.125661346855074,-0.8416212335729142,1.4050715603096327,0.3853204664075676,-0.2018934791418509,-0.5828415072712162,-1.2815515655446008,TRUE,0.9403446657302038,0.33933157520107277,35,0.10736356371095852,0.03682793244830299,0.04481300487467118,0.2802217761824032,0.2155624326216065,0.12392628137665297,0.23166460320392143,0.10381190174074473,1,0,0,0,0,0,1,1,0,0,0,0,0,-338.4483121377017,0,138,NA,200,100,100,7,690.8966242754034,713.9848458412397,7,0,0.5174432297140769,0.4424839315401154,0.07999056700664431,0.26990178753861416,0.2076237139146261,0.11936233265754422,0.2231328748464645,0.09998872403610672,0.040001720970729925,0.25013616766204577,0.19241888165314744,0.1106211141706085,0.20679226581826327,0.20002984972520504,7.999056700664431,26.990178753861414,20.76237139146261,11.93623326575442,22.313287484646448,9.998872403610672,4.000172097072992,25.013616766204578,19.241888165314744,11.062111417060851,20.679226581826327,20.002984972520505,0.7302017214432542,0.5,0.5,0.5,0.5,0.7683688555944308,2.9801763277164923,2.9927540252910823,3,0.3927437127681068
36,100,100,0.36,0.14,0.21999999999999997,42,28,16,6,6,2,23,16,25,10,4,22,0.7388468491852137,0.27931903444745404,-0.35845879325119373,-0.6433454053929168,-0.7721932141886849,0.20189347914185077,-0.5244005127080407,-1.080319340814956,-1.4050715603096322,-2.0537489106318225,TRUE,0.7276062223256593,0.5563065932413016,36,0.20036275985730156,0.1857516873229727,0.28764322086507876,0.2726680883296736,0.2540469964723552,0.09913495339755024,0.06196253701508071,0.024544203920261465,1,0,0,0,0,0,1,1,0,0,0,0,0,-313.3330825193398,0,148,NA,200,100,100,7,640.6661650386797,663.754386604516,17,0,0.34880877196907006,0.15115843637306212,0.4199646945653486,0.22201953084330736,0.2068573382182819,0.08072046853127102,0.050452891213717314,0.019985076628073774,0.23001023127830822,0.21803555762692572,0.20314543912569594,0.0792720005364921,0.049547552090978934,0.21998921934159904,41.996469456534854,22.201953084330736,20.68573382182819,8.072046853127102,5.045289121371732,1.9985076628073775,23.001023127830823,21.80355576269257,20.314543912569594,7.9272000536492095,4.954755209097893,21.998921934159902,0.7211515512217288,0.5,0.5,0.5,0.5,0.9553922243484543,6.639526138115362,6.710735228873401,3,0.0817120156365051
37,100,100,0.61,0.25,0.36,45,25,5,11,7,7,16,17,6,12,14,35,0.9944578832097528,0.4399131656732339,0.27931903444745404,-0.025068908258711057,-0.3853204664075676,0.12566134685507413,-0.5244005127080407,-0.6744897501960817,-1.080319340814956,-1.4757910281791702,TRUE,0.856685690986686,0.8825007483792998,37,0.27857667642074885,0.29324349700453545,0.22182870137207503,0.2940626264158557,0.07702065048378856,0.1610430694328064,0.14701558264346778,0.09902936965200648,1,0,0,0,0,0,1,1,0,0,0,0,0,-315.13406502623144,0,136,NA,200,100,100,7,644.2681300524629,667.3563516182992,31,0,0.5722594700452674,0.2877121066480214,0.4500223742502884,0.20783067350733186,0.054434845594358336,0.11381823658398606,0.103904219074938,0.06998965098909729,0.16003239900911154,0.21214363728937027,0.055564493656250595,0.1161802263896193,0.1060604702485906,0.35001877340705756,45.00223742502884,20.783067350733187,5.443484559435833,11.381823658398606,10.390421907493801,6.998965098909729,16.003239900911154,21.214363728937027,5.55644936562506,11.61802263896193,10.606047024859059,35.001877340705754,0.8258099083329606,0.5,0.5,0.5,0.5,0.8979453354874419,3.982115558407268,4.035965848138354,3,0.25760656643173196
38,100,100,0.58,0.24,0.33999999999999997,28,18,30,13,8,3,3,16,23,10,16,32,1.8807936081512504,0.8778962950512288,0.20189347914185077,-0.050153583464733656,-0.4676987991145081,0.5828415072712162,0.1004337205114699,-0.7063025628400875,-1.2265281200366105,-1.8807936081512509,TRUE,0.8935691659732271,1.0479828802828461,38,0.2917148514460827,0.24818977797913352,0.04235447266106496,0.23283783332082367,0.36297052962026266,0.1575292477452888,0.16439439670636208,0.03991351994619796,1,0,0,0,0,0,1,1,0,0,0,0,0,-324.34771287236754,0,142,NA,200,100,100,7,662.6954257447351,685.7836473105714,11,0,0.5479987411839412,0.2720328789013475,0.28003230347402547,0.17504986316378593,0.27288495446084116,0.11843209872216563,0.12359338788679647,0.03000739229238537,0.029999043960665217,0.1649155793626118,0.25708663549278177,0.1115756266408587,0.11643810969259727,0.3199850048504853,28.003230347402546,17.50498631637859,27.288495446084116,11.843209872216564,12.359338788679647,3.000739229238537,2.9999043960665217,16.49155793626118,25.708663549278178,11.15756266408587,11.643810969259727,31.99850048504853,0.9431449066770871,0.5,0.5,0.5,0.5,0.9558258153102955,3.9838948453322156,4.036337323346212,3,0.25756699475487976
39,100,100,0.63,0.11,0.52,71,8,10,2,1,8,26,7,4,5,6,52,0.6433454053929168,0.4399131656732339,0.3318533464368165,0.20189347914185077,0.050153583464733656,-0.5533847195556729,-0.8064212470182404,-1.2265281200366105,-1.3407550336902165,-1.4050715603096322,TRUE,0.5837518753967212,0.955963555466503,39,0.43614291922865533,0.46188055447236054,0.4611593010921287,0.13611687718956136,0.12703112605911795,0.06352280847242756,0.06351672381995592,0.14865316336680856,1,0,0,0,0,0,1,1,0,0,0,0,0,-236.5564530779011,0,134,NA,200,100,100,7,487.1129061558022,510.20112772163844,9,0,0.5915941977930301,0.14835560052414468,0.7100393418759706,0.07324713848020056,0.06835791911968422,0.034182858473541154,0.03417958420372689,0.07999315784687663,0.2600279372843613,0.0767504650158177,0.07162739990679094,0.03581778534766024,0.035814354473280074,0.5199620579720898,71.00393418759707,7.324713848020056,6.835791911968422,3.4182858473541153,3.4179584203726887,7.9993157846876635,26.00279372843613,7.67504650158177,7.1627399906790945,3.581778534766024,3.5814354473280074,51.99620579720899,0.8252499736507851,0.5,0.5,0.5,0.5,0.9193987931827771,7.476642890970754,7.9907506567045195,3,0.0462032489973484
40,100,100,0.61,0.07,0.54,18,44,31,2,4,1,7,13,19,8,12,41,1.4757910281791708,0.8416212335729144,0.27931903444745404,0.0752698620998299,-0.22754497664114945,0.9153650878428139,-0.3054807880993974,-1.4757910281791702,-1.6448536269514726,-2.3263478740408408,TRUE,0.5272472126240231,0.9989616025569784,40,0.40355192882461044,0.0708947020845858,0.11739951640564998,0.3736109814019455,0.3277686650850605,0.0655671602869227,0.10489048062689209,0.010763196193529279,1,0,0,0,0,0,1,1,0,0,0,0,0,-298.68855724089474,0,387,NA,200,100,100,7,611.3771144817895,634.4653360476258,14,0,0.5116407475740753,0.16837323984909963,0.17997121474978278,0.3471239421799248,0.3045316032211927,0.060918795991849024,0.09745430125133955,0.010000142605911073,0.07002271511707343,0.22283954922713473,0.19549698808171656,0.039107406285582645,0.06256172485456936,0.40997161643392327,17.99712147497828,34.71239421799248,30.45316032211927,6.091879599184902,9.745430125133955,1.0000142605911073,7.0022715117073435,22.283954922713473,19.549698808171655,3.9107406285582647,6.256172485456936,40.997161643392324,0.6969612256692049,0.5,0.5,0.5,0.5,0.9921705706541913,22.063229285579432,22.38310176554152,3,5.4289376776983644e-5
41,100,100,0.51,0.29,0.22000000000000003,5,14,52,9,18,2,0,10,39,17,21,13,Inf,1.2815515655446008,0.025068908258711057,-0.4124631294414046,-1.1263911290388005,1.6448536269514715,0.8778962950512288,-0.5533847195556729,-0.8416212335729142,-2.0537489106318225,FALSE,NA,NA,41,0.11130488055946822,0.05000781227168209,4.9724374262870035e-21,0.1305387142137818,0.4949108443265691,0.14140775979796097,0.21210767311984124,0.021035008541846922,1,0,0,0,0,0,1,1,0,0,0,0,0,-288.5717652674181,0,160,NA,200,100,100,7,591.1435305348361,614.2317521006725,41,0,0.44416602986895504,0.35581999329685937,0.05000781227168209,0.12401075869919224,0.4701614357322664,0.13433626709222543,0.20150063242108093,0.019983093783553015,4.418980872464699e-21,0.11600911821983026,0.4398248519112148,0.12566838598346697,0.18849905389749058,0.12999858998799746,5.0007812271682095,12.401075869919225,47.016143573226636,13.433626709222542,20.150063242108093,1.9983093783553014,4.418980872464699e-19,11.600911821983026,43.98248519112148,12.566838598346697,18.849905389749058,12.999858998799747,1,0.5,0.5,0.5,0.5,0.9281003377411433,5.0216272970536,5.066191258478475,3,0.16701396536324198
42,100,100,0.64,0.14,0.5,14,49,23,10,4,0,3,21,12,12,18,34,1.8807936081512504,0.7063025628400875,0.35845879325119373,0.050153583464733656,-0.4124631294414046,1.080319340814956,-0.3318533464368165,-1.080319340814956,-1.7506860712521695,-Inf,FALSE,NA,NA,42,0.3411932013776458,0.10118585161084866,0.043944817021959376,0.44937440899000647,0.2260072879765595,0.1401735648573048,0.14049992106355044,9.06192898497693e-11,1,0,0,0,0,0,1,1,0,0,0,0,0,-304.55785002304594,0,961,NA,200,100,100,7,623.1157000460919,646.2039216119282,27,0,0.5261028021550415,0.25227330030481787,0.14068407489855816,0.40390407672423084,0.203138548072393,0.1259899833238899,0.12628331689947808,8.144989983395005e-11,0.028951144218282196,0.29605091576951864,0.14889513785715766,0.09234729751512392,0.09256230320257114,0.3411932014373464,14.068407489855817,40.39040767242309,20.313854807239302,12.59899833238899,12.628331689947808,8.144989983395006e-9,2.8951144218282194,29.605091576951864,14.889513785715765,9.234729751512392,9.256230320257114,34.11932014373464,0.8596208443770549,0.5,0.5,0.5,0.5,0.9999999999125121,20.776068602834755,21.297445040882202,3,9.131463418776686e-5
43,100,100,0.58,0.29,0.29,0,15,56,26,3,0,0,11,31,34,12,12,Inf,1.2265281200366105,0.20189347914185077,-0.7063025628400875,-1.17498679206609,Inf,1.0364333894937894,-0.5533847195556729,-1.8807936081512509,-Inf,NA,NA,NA,43,0.11984170901559349,8.879062175349377e-253,4.766741961670853e-202,0.13766134811684547,0.46185855497201006,0.31987885469005944,0.08060123787186348,4.349221649491142e-9,1,0,0,0,0,0,1,1,0,0,0,0,0,-261.6190331357081,0,1241,NA,200,100,100,7,537.2380662714162,560.3262878372525,21,0,0.472327586686176,0.40048009691114456,4.766741961670853e-202,0.13766134811684547,0.46185855497201006,0.31987885469005944,0.08060123787186348,4.349221649491142e-9,4.195487458547876e-202,0.12116377689313217,0.40650863642069196,0.28154402606605206,0.07094184777652698,0.11984171284359699,4.766741961670853e-200,13.766134811684546,46.185855497201004,31.987885469005946,8.060123787186347,4.349221649491142e-7,4.1954874585478753e-200,12.116377689313216,40.6508636420692,28.154402606605206,7.094184777652698,11.984171284359698,0.5,0.5,0.5,0.5,0.5,0.9999999840289187,13.493921164960314,13.99251852407458,3,0.002915354049644492
