ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,dpri,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,edpri,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eFCpcor1,eFCpcor2,eFCpcor3,eFCpcor4,eFCpcor5,eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
29,100,100,0.73,0.47,0.26,7,25,21,10,21,16,4,8,15,8,20,45,1.7506860712521695,1.17498679206609,0.612812991016627,0.3853204664075676,-0.125661346855074,1.4757910281791708,0.46769879911450835,-0.0752698620998299,-0.3318533464368165,-0.9944578832097528,TRUE,0.7762803549904447,0.6754943736568629,29,0.7175430311061468,-1.3284567135091199,-0.46981994581466147,0.08202796352203989,0.3247159132551209,0.9002490017847626,-322.851252474423,0,117,NA,200,100,100,6,657.702504948846,677.4924091481342,8,0,0.7374537285952741,0.4673122383530146,0.7175430311061468,0.09201363722848493,0.22722819419026735,0.2134459302282331,0.09461419348651257,0.1887041677977317,0.18399387706877035,0.020378197900379817,0.0971640405792664,0.14500403292507963,0.08467731574437382,0.22526204750157236,0.42751436534932796,9.201363722848493,22.722819419026735,21.34459302282331,9.461419348651257,18.87041677977317,18.399387706877036,2.0378197900379815,9.71640405792664,14.500403292507963,8.467731574437382,22.526204750157238,42.75143653493279,200000,0.569205,0.549365,0.531305,0.513615,0.532945,0.597365,0.5689400821214454,0.5487783979288834,0.532689268505001,0.5144930040294767,0.5341525846356077,0.59824684858037,-1.7940602175154279,-0.8457469185910625,-0.18902597759481687,0.2023757630786824,0.595795737875164,1.4458395161784219,-1.6964776005761755,-0.8050787496924887,-0.17109360346159064,0.20588994984428788,0.6153504009560504,1.6352640082290937,3.9814835461338483,3.63829490138386,4,0.4571640715090993,0.09758261693925241,0.04066816889857383,0.017932374133226237,0.0035141867656054704,0.01955466308088638,0.1894244920506718
30,100,100,0.57,0.36,0.20999999999999996,4,19,41,26,9,1,2,11,30,23,18,16,2.053748910631822,1.1263911290388005,0.17637416478086118,-0.4124631294414046,-0.9944578832097528,1.7506860712521695,0.7388468491852137,-0.35845879325119373,-1.2815515655446008,-2.3263478740408408,TRUE,0.7513855120567875,0.6118516670751724,30,0.6124063121013291,-1.6370524655585021,-0.6497271792169376,0.3862757895428558,1.1075629550616966,1.7563201171635816,-308.0263841071344,0,117,NA,200,100,100,6,628.0527682142688,647.842672413557,23,0,0.5894500471024506,0.349646214434839,0.6124063121013291,0.050809753764686744,0.20712447842536322,0.39241955337511103,0.21562090964569192,0.09450842270573778,0.03951688208340931,0.01224166132647893,0.09120871654899118,0.30709957502207924,0.2792052706122249,0.18391508386409827,0.12632969262612748,5.0809753764686745,20.71244784253632,39.2419553375111,21.56209096456919,9.450842270573778,3.951688208340931,1.224166132647893,9.120871654899117,30.709957502207924,27.92052706122249,18.39150838640983,12.632969262612747,200000,0.554105,0.54645,0.55122,0.535665,0.53282,0.56233,0.5547623394270829,0.5465055400356562,0.551435816499941,0.5363155746189225,0.5322798559844633,0.563134817062688,-2.0559911001975113,-1.0552360911892091,-0.1203632378864818,0.7152430877174577,1.3830991795420733,2.1592449354973953,-1.9835094583559814,-1.0114320147299165,-0.06810612161299434,0.7411889847013795,1.4037277699168866,2.2539749173612096,6.25813749389144,7.05478570744748,4,0.1330212207617183,0.07248164184152994,0.04380407645929263,0.05225711627348746,0.0259458969839218,0.02062859037481335,0.09472998186381432
31,100,100,0.72,0.4,0.31999999999999995,13,34,13,19,20,1,0,16,12,24,18,30,Inf,0.9944578832097528,0.5828415072712162,-0.050153583464733656,-0.5244005127080407,1.1263911290388005,0.0752698620998299,-0.2533471031357998,-0.8064212470182404,-2.3263478740408408,FALSE,NA,NA,31,1.0066145848545025,-1.1965866863726649,-0.028562938878206712,0.33755258607682975,0.9358583459171732,1.6368174332851713,-322.3579673757478,0,113,NA,200,100,100,6,656.7159347514956,676.5058389507839,21,0,0.7482720351560818,0.3678501888594754,1.0066145848545025,0.1157338461369023,0.37287273911650626,0.14354322588711604,0.19317712581242208,0.12383875205279682,0.050834310994256504,0.013790282879264634,0.13650272381697215,0.10143495814768147,0.2200679155334752,0.263923181677542,0.2642809379450646,11.57338461369023,37.28727391165062,14.354322588711604,19.31771258124221,12.383875205279683,5.083431099425651,1.3790282879264635,13.650272381697215,10.143495814768148,22.006791553347522,26.392318167754198,26.42809379450646,200000,0.59489,0.591505,0.53023,0.55079,0.55774,0.61208,0.5961020570713104,0.5902421708884175,0.5305919359264818,0.5497306410674926,0.5575304502075602,0.6136487041502403,-1.6847442498172764,-0.5465608600231039,0.15277689802236954,0.6179819307002279,1.235194251662328,2.055788660977209,-1.5477528662519333,-0.4456408564804122,0.1639553740588643,0.6476003560513013,1.2750780078032584,2.2442792068382627,12.638931363941268,16.56812351592001,4,0.0023443136242301543,0.13699138356534313,0.1009200035426917,0.011178476036494744,0.029618425351073396,0.039883756140930426,0.18849054586105352
32,100,100,0.81,0.28,0.53,4,24,44,15,12,1,0,5,14,18,30,33,Inf,1.6448536269514715,0.8778962950512288,0.3318533464368165,-0.4399131656732338,1.7506860712521695,0.5828415072712162,-0.5828415072712162,-1.1263911290388005,-2.3263478740408408,FALSE,NA,NA,32,1.4246619488914987,-1.733692734074006,-0.5055670641680929,0.5496971901003593,1.0926731759616966,1.9216524822143486,-290.17251582374416,0,121,NA,200,100,100,6,592.3450316474883,612.1349358467766,37,0,0.8092034594526494,0.2912635422291654,1.4246619488914987,0.04148630820960488,0.26509399564455965,0.4021561539166701,0.15399488161860453,0.10994391056578456,0.027324750044776303,7.933119487644592e-4,0.025995922149134418,0.16400730644945177,0.17915232775162712,0.32045326815290986,0.30959786354811236,4.148630820960488,26.509399564455965,40.21561539166701,15.399488161860454,10.994391056578456,2.7324750044776303,0.07933119487644592,2.5995922149134416,16.400730644945178,17.91523277516271,32.045326815290984,30.959786354811236,200000,0.610075,0.621855,0.618875,0.56388,0.5958,0.656605,0.6108761563060761,0.6217191077588576,0.6189306686323672,0.5638244372811101,0.5949339254086538,0.6558235302012265,-2.1395767894710773,-0.9895287182190944,0.020092454082792616,0.8012720985910061,1.4248424034846239,2.304006877945507,-2.006000412318491,-0.8527514314547973,0.14338768366753385,0.8358408245063083,1.5025459080068506,2.563538972232222,4.633068531255029,4.684559005044828,4,0.32122083190023787,0.1335763771525862,0.13677728676429712,0.12329522958474123,0.034568725915302134,0.07770350452222674,0.259532094286715
33,100,100,0.71,0.56,0.1499999999999999,19,14,11,25,13,18,24,2,3,4,7,60,0.7063025628400875,0.6433454053929168,0.5533847195556728,0.4399131656732339,0.2533471031357998,0.8778962950512288,0.4399131656732339,0.1509692154967774,-0.4958503473474532,-0.9153650878428141,TRUE,0.24476616123310274,0.5164406846124847,33,0.6077509148710857,-0.5309659276971972,-0.2867047680295802,-0.09101888719434148,0.29992860002077637,0.5810299685264784,-311.9028386631595,0,117,NA,200,100,100,6,635.805677326319,655.5955815256073,25,0,0.7576520482861429,0.5362612082314038,0.6077509148710857,0.29772119519189977,0.0894479980262054,0.07656959855049106,0.1541453990466326,0.10150568124460269,0.2806101279401685,0.1274106377706822,0.05812842781192348,0.0568088861312514,0.13676081864710599,0.11023238280364123,0.5106588468353956,29.772119519189978,8.94479980262054,7.656959855049106,15.414539904663261,10.150568124460268,28.061012794016847,12.74106377706822,5.812842781192348,5.68088861312514,13.676081864710598,11.023238280364122,51.065884683539565,200000,0.57637,0.513825,0.508845,0.520105,0.51389,0.59221,0.5758459900928279,0.5123438537677848,0.5099001400896054,0.5197362709203731,0.5142137441123902,0.590931039737837,-1.1638074045644677,-0.40680701067965375,-0.1882599369385016,0.10313125231633383,0.43758717013922627,1.2008775398279576,-1.0295735460867852,-0.4037961243355449,-0.18632404084802312,0.11082849640921622,0.44157780108775324,1.388702589572854,42.174735335784774,43.52473394520602,4,8.052700173344363e-9,0.13423385847768254,0.003010886344108843,0.0019358960904784783,0.007697244092882388,0.003990630948526974,0.18782504974489633
34,100,100,0.86,0.44,0.42,25,15,16,25,14,5,0,5,9,10,24,52,Inf,1.6448536269514715,1.080319340814956,0.7063025628400875,0.050153583464733656,0.6744897501960817,0.2533471031357998,-0.15096921549677725,-0.8778962950512285,-1.6448536269514726,FALSE,NA,NA,34,1.527982971328147,-0.6995251300001009,-0.2037248589370393,0.24870123897923918,0.8252417522161153,1.511914475539886,-302.0712369749018,0,105,NA,200,100,100,6,616.1424739498036,635.9323781490918,46,0,0.899601068456369,0.40179594519077533,1.527982971328147,0.2421119568903435,0.17717230058386105,0.17891979733502011,0.19717876836819181,0.13933936631046562,0.0652778105121179,0.012956667489042168,0.028706130398811036,0.05873613365577781,0.14070958600237332,0.25248135594822513,0.5064101265057706,24.21119568903435,17.717230058386104,17.891979733502012,19.71787683681918,13.933936631046562,6.5277810512117895,1.2956667489042168,2.8706130398811034,5.873613365577781,14.070958600237333,25.248135594822514,50.64101265057705,200000,0.65475,0.562755,0.55475,0.571905,0.58702,0.69166,0.6548372727680348,0.5618499783282601,0.5569773886911339,0.5725023725217602,0.5857654418233926,0.6912045010555331,-1.2901374861079402,-0.4424566608973702,0.022107210376852336,0.5222845453547077,1.1238425526288207,1.9488157588912887,-1.0482031439931068,-0.41202629084726894,0.047800685719574965,0.563975891477171,1.1824659202813494,2.315666234529249,6.935001237813138,9.08636550513842,4,0.05897663604745751,0.24193434211483344,0.03043037005010124,0.02569347534272263,0.04169134612246328,0.058623367652528735,0.36685047563796047
35,100,100,0.59,0.32,0.26999999999999996,1,17,50,15,9,8,0,13,28,10,12,37,Inf,1.1263911290388005,0.2275449766411493,-0.025068908258711057,-0.3318533464368165,2.3263478740408408,0.9153650878428139,-0.4676987991145081,-0.9541652531461942,-1.4050715603096322,FALSE,NA,NA,35,0.6668921255785107,-2.3406108472132345,-0.7322286885643883,0.4346448338397233,0.785908550395864,1.1319794008924653,-292.6479383009794,0,125,NA,200,100,100,6,597.2958766019588,617.085780801247,21,0,0.5918270258740096,0.3319101233897883,0.6668921255785107,0.009626111228456637,0.2223883871161888,0.43607537826556625,0.11594959092540047,0.08713898507756879,0.12882154738681906,0.0013170177419104135,0.07957136079249587,0.3272845955915841,0.13919585429929204,0.1316966925572347,0.32093447901748284,0.9626111228456637,22.23883871161888,43.60753782655662,11.594959092540048,8.713898507756879,12.882154738681905,0.13170177419104134,7.957136079249587,32.72845955915841,13.919585429929205,13.16966925572347,32.093447901748284,200000,0.55101,0.568975,0.561165,0.51836,0.516455,0.58609,0.5492387348229245,0.5685749520616751,0.5624865285206171,0.5194661692988607,0.5191561683743234,0.5841249414296211,-2.6781007044558756,-1.2561362874765432,-0.13267007724327642,0.6040322301550081,0.9494287884272279,1.631826550725114,-2.6231809829686474,-1.1626446403614847,-0.061571797133803785,0.6108564278812263,0.9560412859265109,1.7825303858385995,10.86905607168748,11.011492393720735,4,0.026435158850970364,0.054919721487228124,0.09349164711505842,0.07109828010947264,0.0068241977262182285,0.006612497499283054,0.1507038351134855
36,100,100,0.45,0.36,0.09000000000000002,9,22,33,24,8,4,7,16,32,22,3,20,1.4757910281791708,0.7388468491852137,-0.125661346855074,-0.7388468491852137,-0.8416212335729142,1.3407550336902165,0.49585034734745304,-0.35845879325119373,-1.17498679206609,-1.7506860712521695,TRUE,0.7871113823688259,0.3295745711000407,36,0.325511419372705,-1.2563165027976781,-0.45852212471299536,0.4019907608837743,1.1042384578460265,1.3522334381986512,-324.53714676405383,0,111,NA,200,100,100,6,661.0742935281077,680.8641977273959,9,0,0.46951887445904317,0.34384541290660364,0.325511419372705,0.10450062047786908,0.21878806499932574,0.33286590161620155,0.20910055732959443,0.04659453061325003,0.08815032496375919,0.05684442945019754,0.15966578447148447,0.3139709116192748,0.2514486119415703,0.06579457349903062,0.15227568901844224,10.450062047786908,21.878806499932573,33.286590161620154,20.910055732959442,4.659453061325003,8.815032496375919,5.684442945019754,15.966578447148446,31.39709116192748,25.14486119415703,6.579457349903062,15.227568901844224,200000,0.53353,0.52098,0.523535,0.518755,0.510505,0.538255,0.53393437730936,0.520959292671912,0.5230199583217741,0.5187808762348416,0.506704311609429,0.5364093118313673,-1.7340473056282724,-0.8132296620291077,-0.026564178465315523,0.7228071234059986,1.2219636352447825,1.8139476905631249,-1.6830298651458846,-0.796856679143899,-0.007000574881787125,0.735854132334963,1.2236226864178084,1.8720899203463386,9.838547472785761,10.439143541578611,4,0.03364567656716255,0.051017440482387766,0.01637298288520872,0.019563603583528398,0.013047008928964376,0.0016590511730258939,0.058142229783213706
37,100,100,0.71,0.44,0.26999999999999996,2,26,28,7,18,19,1,12,16,5,17,49,2.3263478740408408,1.1263911290388005,0.5533847195556728,0.41246312944140484,-0.025068908258711057,2.053748910631822,0.5828415072712162,-0.15096921549677725,-0.3318533464368165,-0.8778962950512285,TRUE,0.8012080363422147,0.6742558791739695,37,0.7038330860406177,-1.9182415402963535,-0.5269709695465832,0.141417995969098,0.30304280021383245,0.7877168105194343,-300.11605498459977,0,159,NA,200,100,100,6,612.2321099691995,632.0220141684878,28,0,0.7130833799230041,0.4437698692055101,0.7038330860406177,0.027540195605761684,0.2715666785993967,0.2571232565893315,0.06284124702302418,0.1654974370095812,0.21543118517290472,0.004369814581500718,0.10482826459671764,0.17771854089877762,0.057370645666558306,0.18913829429009366,0.46657443996635206,2.7540195605761686,27.15666785993967,25.71232565893315,6.284124702302418,16.549743700958118,21.543118517290473,0.4369814581500718,10.482826459671763,17.771854089877763,5.737064566655831,18.913829429009365,46.65744399663521,200000,0.555725,0.571295,0.54007,0.5108,0.530065,0.598,0.5575862768114198,0.5691193656901853,0.5386759672313822,0.5094744539595363,0.5282808502341012,0.5997655524898535,-2.301002382419727,-1.0452425780880419,-0.18570788092607302,0.22174706034912442,0.5347990915992428,1.3578822633115013,-2.230436310573534,-0.9582001744237887,-0.16008118674910488,0.22327777185099096,0.5484571275562649,1.5558754140715854,2.495696582878984,2.3285241661711114,4,0.6755807288504206,0.0705660718461929,0.0870424036642532,0.02562669417696814,0.0015307115018665385,0.013658035957022086,0.19799315076008406
38,100,100,0.63,0.37,0.26,14,27,22,11,19,7,10,16,11,13,12,38,1.2815515655446008,0.6433454053929168,0.3318533464368165,0,-0.3054807880993974,1.080319340814956,0.2275449766411493,-0.3318533464368165,-0.6433454053929168,-1.4757910281791702,TRUE,0.6333335756294907,0.5350498531733233,38,0.6265506917543431,-0.9077767745687546,-0.1469414946016463,0.29646750523724524,0.6178335060201472,1.10229638475985,-343.589082522448,0,111,NA,200,100,100,6,699.178165044896,718.9680692441842,15,0,0.6293314464316864,0.38343653959309065,0.6265506917543431,0.18199808578870305,0.2595910139252514,0.17497436069295486,0.11509399242102647,0.13317612688787273,0.13516642028419146,0.062474555958540005,0.15714101965746508,0.1510529779523085,0.1258538365197988,0.18634982803181266,0.31712778188007495,18.199808578870304,25.95910139252514,17.497436069295485,11.509399242102647,13.317612688787273,13.516642028419145,6.247455595854,15.714101965746508,15.105297795230848,12.585383651979882,18.634982803181266,31.712778188007494,200000,0.568625,0.53756,0.52493,0.51537,0.52562,0.58052,0.569233649330859,0.538765405005367,0.5230524719693954,0.5167436403489453,0.5251193005673035,0.5793282462773425,-1.4517812346025605,-0.5024715472112871,0.07354609724932715,0.45323104025815203,0.843421839883823,1.607662601446648,-1.3413689977748802,-0.47342674156810816,0.0837357070696444,0.4586033375497156,0.8555342962199856,1.7499340345360377,14.755867215441352,15.181101888784971,4,0.004339969005120237,0.11041223682768031,0.029044805643178906,0.010189609820317247,0.005372297291563577,0.012112456336162536,0.14227143308938972
39,100,100,0.52,0.27,0.25,3,36,34,17,10,0,1,17,30,31,13,8,2.3263478740408408,0.9153650878428139,0.050153583464733656,-0.8064212470182404,-1.4050715603096322,1.8807936081512504,0.27931903444745404,-0.612812991016627,-1.2815515655446008,-Inf,FALSE,NA,NA,39,0.6353338597142005,-1.8291085826179265,-0.2805372527589618,0.5988493938107162,1.3795527725476515,2.15615264224811,-294.08185153412757,0,119,NA,200,100,100,6,600.1637030682551,619.9536072675434,25,0,0.5145519675617458,0.27463666033267653,0.6353338597142005,0.033691671747447936,0.35584100266848157,0.335830665251394,0.19077446676932452,0.06832631952765644,0.015535874035695563,0.006861330081283314,0.17300591979964508,0.30558078255732574,0.28617994359431004,0.16421936414620342,0.06415265982123242,3.3691671747447938,35.584100266848154,33.5830665251394,19.077446676932453,6.832631952765644,1.5535874035695563,0.6861330081283314,17.30059197996451,30.558078255732575,28.617994359431005,16.42193641462034,6.415265982123241,200000,0.552825,0.5685,0.544935,0.5413,0.53834,0.56066,0.5537328724674465,0.5696466621732088,0.5458150289800136,0.5404796497978225,0.539055983861249,0.5584965253089378,-2.222753993383003,-0.8674105421070037,0.14916454144738392,0.9404360932350357,1.683300688118635,2.512222535920983,-2.1550443833913278,-0.7700097446744619,0.1889760120981273,0.9716116543339177,1.7127499972305422,2.591734365853306,3.206767777602231,6.142188442155504,4,0.18877821711647713,0.06770960999167519,0.09740079743254182,0.03981147065074339,0.031175561098881976,0.02944930911190724,0.07951182993232297
40,100,100,0.7,0.08,0.62,37,24,31,5,0,3,8,7,15,6,9,55,1.4050715603096327,1.0364333894937894,0.5244005127080407,0.35845879325119373,0.12566134685507413,0.3318533464368165,-0.27931903444745404,-1.4050715603096322,-1.8807936081512509,-1.8807936081512509,TRUE,0.513743463123624,1.2154747231836562,40,1.5648456029767492,-0.21350842479086513,0.32732946175675975,1.1244958518325432,1.3459315238541296,1.5325170584843142,-280.44045654474695,0,115,NA,200,100,100,6,572.8809130894939,592.6708172887821,7,0,0.6701580936811435,0.13040136465228958,1.5648456029767492,0.41546520929123204,0.2128254349896101,0.2413079910668683,0.04123906404302202,0.02646485492223305,0.0626974456870345,0.037672864031460675,0.07027489879358134,0.22189414349381442,0.0835165831366515,0.07374653348659027,0.5128949770579018,41.546520929123204,21.282543498961008,24.13079910668683,4.123906404302202,2.646485492223305,6.26974456870345,3.7672864031460676,7.027489879358134,22.189414349381444,8.35165831366515,7.374653348659027,51.289497705790176,200000,0.681145,0.566935,0.60092,0.528145,0.522935,0.69484,0.6816089135195194,0.5694282556740112,0.601561089104723,0.5288140720563398,0.5242879988036929,0.695401340611336,-0.9385913827832189,0.05553679757745287,0.6884794786758959,1.2301809215392165,1.435058678935973,1.96637504754494,-0.6135860081072717,0.09291985535932512,0.7690970454714151,1.2365582928707208,1.4395883151400304,2.342263746008834,13.065232730893852,17.773726806138594,4,0.0013662897070974012,0.32500537467594715,0.03738305778187225,0.08061756679551924,0.006377371331504289,0.004529636204057441,0.37588869846389383
41,100,100,0.46,0.33,0.13,0,5,62,26,6,1,0,2,52,21,14,11,Inf,2.053748910631822,-0.10043372051146975,-0.6744897501960817,-1.2265281200366105,Inf,1.6448536269514715,-0.4399131656732338,-1.4757910281791702,-2.3263478740408408,FALSE,NA,NA,41,0.4925079946357291,-6.375414125554085,-1.6123645835916198,0.5132703225988227,1.2657493893670804,1.8597205628993239,-230.667001443972,0,135,NA,200,100,100,6,473.334002887944,493.1239070872322,28,0,0.49171762459338064,0.30388112028495984,0.4925079946357291,9.123460525429115e-11,0.05344131340678464,0.6426775662170209,0.20107971036263805,0.0713388743133817,0.03146253560894008,3.25718828523766e-12,0.017651200630994384,0.4906311747723678,0.2720278585016084,0.13391042257716845,0.08577934351460381,9.123460525429115e-9,5.344131340678464,64.26775662170209,20.107971036263805,7.13388743133817,3.146253560894008,3.2571882852376597e-10,1.7651200630994384,49.06311747723678,27.202785850160836,13.391042257716846,8.577934351460382,200000,0.516285,0.54589,0.576065,0.530875,0.52212,0.550455,0.5176506775032005,0.545123569855587,0.5751693971676944,0.530331350181748,0.5237474319028161,0.5484181432660679,-6.525357088244463,-2.0347497918819664,-0.3749415987350928,0.8486185950681727,1.5179536827754678,2.2495697315145295,-6.515413309915849,-1.9739143433836803,-0.23170401126807133,0.8711546621955844,1.5318415831397902,2.319011372174776,5.805978488872251,6.26628404037695,4,0.18012501835606798,0.009943778328613817,0.06083544849828604,0.14323758746702148,0.02253606712741163,0.013887900364322414,0.0694416406602465
42,100,100,0.33,0.27,0.06,10,26,37,13,11,3,10,30,27,10,12,11,1.2815515655446008,0.2533471031357998,-0.4399131656732338,-0.7388468491852137,-1.2265281200366105,1.2815515655446008,0.35845879325119373,-0.612812991016627,-1.080319340814956,-1.8807936081512509,TRUE,0.7817885655787857,0.12830472439040438,42,0.11276381667773219,-1.2251582555582723,-0.2505204739345036,0.5791140136686517,0.9528680299343365,1.5371616500696201,-326.68722311939484,0,119,NA,200,100,100,6,665.3744462387897,685.1643504380779,7,0,0.32048242686666584,0.2812561224503014,0.11276381667773219,0.11025779967725217,0.2908346370654585,0.31765144080698793,0.11092765237602886,0.10820160558434166,0.06212686448993088,0.09046092057805047,0.26773534301060464,0.321321309544679,0.12005744786894545,0.12325930846719169,0.0771656705305287,11.025779967725217,29.08346370654585,31.765144080698793,11.092765237602887,10.820160558434166,6.212686448993088,9.046092057805048,26.773534301060465,32.132130954467904,12.005744786894546,12.325930846719169,7.71656705305287,200000,0.51119,0.50994,0.50625,0.50414,0.502835,0.512035,0.5122676428198419,0.5088483129402256,0.5077041416098986,0.5034958201052214,0.5053749774444339,0.5115465187332527,-1.708283581656752,-0.6817144206178771,0.1550902196983091,0.7571275642134525,1.2102943898300598,1.9703383527720941,-1.6892071898695307,-0.6733064971573313,0.16140829199834983,0.7584295936822142,1.2133925983947307,1.9873866357192491,6.327223128104747,6.562965223997522,4,0.16086604841585106,0.019076391787221425,0.008407923460545863,0.006318072300040722,0.0013020294687616785,0.0030982085646709123,0.01704828294715499
43,100,100,0.73,0.3,0.43,6,40,24,18,7,5,4,11,12,10,14,49,1.7506860712521695,1.0364333894937894,0.612812991016627,0.3318533464368165,-0.025068908258711057,1.5547735945968528,0.1004337205114699,-0.5244005127080407,-1.17498679206609,-1.6448536269514726,TRUE,0.5481076341516196,0.9264978219094684,43,1.1339803250722185,-1.2661431492115403,-0.05703157269293402,0.4850890185154427,0.9177522839697134,1.2875586378925723,-308.74220387086297,0,123,NA,200,100,100,6,629.4844077417259,649.2743119410142,21,0,0.7417956828746785,0.31380660072175603,1.1339803250722185,0.10273091838363742,0.37452910396202166,0.2089333769325849,0.13443231654029442,0.0804244615152997,0.09894982266616192,0.008194771185684107,0.1086296858983354,0.14137986004130204,0.1562006813168622,0.14662388260378406,0.4389711189540322,10.273091838363742,37.452910396202164,20.89333769325849,13.443231654029441,8.042446151529969,9.894982266616193,0.8194771185684107,10.862968589833539,14.137986004130203,15.62006813168622,14.662388260378407,43.89711189540322,200000,0.60558,0.60393,0.55047,0.540885,0.53655,0.64536,0.6041228013909331,0.6033157841931142,0.5507601454844777,0.5406728826145292,0.5347708255223454,0.6450671838355508,-1.74219250726439,-0.585580584279161,0.2088392108813805,0.6905632226028653,1.0901805932357043,1.7599761237037508,-1.5979928128582268,-0.46683443200105135,0.23624923274343979,0.7081226139939284,1.103010825960025,2.032137654732696,21.828132330420473,16.790398447804478,4,0.002122840166007167,0.1441996944061632,0.1187461522781097,0.02741002186205929,0.017559391391063106,0.012830232724320823,0.27216153102894536
44,100,100,0.71,0.37,0.33999999999999997,1,36,26,10,15,12,0,17,12,12,15,44,Inf,0.9541652531461942,0.5533847195556728,0.2275449766411493,-0.15096921549677725,2.3263478740408408,0.3318533464368165,-0.3318533464368165,-0.612812991016627,-1.17498679206609,FALSE,NA,NA,44,0.8363033679226769,-2.343399894031974,-0.2544576785046484,0.297559094976493,0.601110674895518,1.0499859186245954,-301.1860309001187,0,125,NA,200,100,100,6,614.3720618002374,634.1619659995256,12,0,0.7049683397657845,0.38301984925127985,0.8363033679226769,0.009554444721076687,0.39001655322054174,0.2174091528071017,0.10913671233390743,0.12702084346082398,0.14686229345654844,7.371296733209964e-4,0.13695189082080253,0.15734263974009194,0.11199792830249522,0.17757310166817997,0.41539730979510936,0.9554444721076687,39.00165532205418,21.740915280710173,10.913671233390742,12.702084346082398,14.686229345654844,0.07371296733209964,13.695189082080253,15.734263974009194,11.199792830249521,17.757310166817998,41.539730979510935,200000,0.56115,0.60045,0.53976,0.521125,0.531,0.610035,0.5604069702263103,0.603198320157064,0.5381493200771756,0.52111125104687,0.5311075754131948,0.6109175328329312,-2.680621718311417,-0.9246319261483295,0.021008999018279895,0.4458962542520002,0.8118106174163914,1.56531356133385,-2.6143092423896714,-0.7520246318470011,0.0419633487677924,0.4522964792205873,0.8257276724397674,1.7750132561820746,4.3657812889571614,4.5243051444256155,4,0.33967523925403853,0.0663124759217455,0.17260729430132837,0.0209543497495125,0.006400224968587109,0.013917055023376035,0.2096996948482246
45,100,100,0.74,0.33,0.41,45,11,11,13,6,14,16,8,2,4,7,63,0.9944578832097528,0.7063025628400875,0.6433454053929168,0.5244005127080407,0.3318533464368165,0.12566134685507413,-0.15096921549677725,-0.4399131656732338,-0.8416212335729142,-1.080319340814956,TRUE,0.47883143232002867,0.8686815445724326,45,1.1342144548927424,-0.03730980196487407,0.24468429172199188,0.4310345735812352,0.6873251695035817,0.895082396653936,-279.8300695902858,0,113,NA,200,100,100,6,571.6601391805716,591.4500433798598,37,0,0.7590281722826682,0.33322161586716503,1.1342144548927424,0.4851189950489085,0.11153055906073855,0.07012883002318793,0.08728269519807985,0.06056739901032315,0.18537152165876203,0.12069405673716489,0.06616505324336856,0.05411271773679843,0.08650567256360137,0.07802409166911378,0.5944984080499529,48.51189950489085,11.153055906073856,7.012883002318793,8.728269519807984,6.056739901032316,18.537152165876204,12.069405673716489,6.616505324336856,5.411271773679843,8.650567256360137,7.802409166911378,59.44984080499529,200000,0.64977,0.527695,0.517915,0.523625,0.52155,0.662995,0.6504654322077941,0.5265805413965797,0.5175956287365983,0.5241805340770954,0.5196121726197926,0.6640758788313151,-0.8217874645134923,0.10300196758542203,0.3368829073912788,0.5561268038643811,0.7883632527100065,1.4417655816415111,-0.5299502463957402,0.11048865799587948,0.3401604705706862,0.5623194428873679,0.7924356875497389,1.7863561850139682,12.239361927504811,12.917048023612756,4,0.011688305454935932,0.2918372181177521,0.00748669041045745,0.0032775631794074167,0.0061926390229868344,0.004072434839732408,0.34459060337245706
