ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,sha,sca,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,nsim,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
30,100,100,0.76,0.2,0.56,30,25,25,12,5,3,6,13,5,17,10,49,1.5547735945968528,0.8778962950512288,0.7063025628400875,0.2275449766411493,-0.025068908258711057,0.5244005127080407,-0.125661346855074,-0.8416212335729142,-1.4050715603096322,-1.8807936081512509,TRUE,0.6246314400524063,1.1341082553195336,30,1.6372216493258926,3.9588101667636635,1.078024832857471,1.9428454049066088,2.8519283468495695,4.243783067856386,5.339804983364252,-306.6014297462651,0,156,NA,200,100,100,7,627.2028594925303,650.2910810583666,25,0,0.7414525438246296,0.22238293411788146,0.29291683550790115,0.2853862633721277,0.1993139670020897,0.14711791987974354,0.04485419917283229,0.03041081506530563,0.06842336882400471,0.0891596656005385,0.10096442175082723,0.1484151101223592,0.10368938028945407,0.4893480534128163,29.291683550790115,28.53862633721277,19.93139670020897,14.711791987974355,4.485419917283229,3.041081506530563,6.842336882400471,8.915966560053851,10.096442175082723,14.84151101223592,10.368938028945408,48.93480534128163,200000,200000,0.50096,0.5346,0.54162,0.574735,0.560345,0.822125,0.649212476331209,1.490579895692187,2.358554378639878,3.434097243625516,4.712864218648398,6.501202954849302,0.6499985820572973,1.5209347687060488,2.3981962061469555,3.5374912116100625,4.779820202035827,10.299558351289127,7.1784244752701065,7.48154375681603,3,0.058034572944637985,7.86105726088282e-4,0.03035487301386186,0.039641827507077565,0.10339396798454636,0.06695598338742936,3.798355396439825
31,100,100,0.74,0.25,0.49,14,41,20,5,15,5,3,12,11,2,17,55,1.8807936081512504,1.0364333894937894,0.6433454053929168,0.5828415072712162,0.12566134685507413,1.080319340814956,-0.125661346855074,-0.6744897501960817,-0.8416212335729142,-1.6448536269514726,TRUE,0.6508474023666531,1.1410088375014464,31,1.626812734591464,3.9779842783099473,0.6479503417647785,1.8487299110886837,2.7439635066074852,2.997297141207156,4.6815243115131,-286.07675163310006,0,592,NA,200,100,100,7,586.1535032662001,609.2417248320364,36,0,0.7517371179849979,0.2407927448874161,0.13792934313411734,0.4135751704961431,0.20770274148232348,0.0412404052888683,0.1469136954882756,0.05263864411027219,0.03238922226918602,0.11643358740832721,0.09944007233748886,0.028120932671789528,0.17514162536511113,0.5484745599480972,13.792934313411735,41.35751704961431,20.77027414823235,4.12404052888683,14.69136954882756,5.263864411027219,3.238922226918602,11.64335874083272,9.944007233748886,2.8120932671789527,17.51416253651111,54.84745599480972,200000,200000,0.47815,0.54518,0.543855,0.51336,0.588115,0.823935,0.40735903641461496,1.2290591278814225,2.2594124621264813,2.866833721220806,3.6689568019139,5.859430827637878,0.39472715223703314,1.2813101775005422,2.2980897363603794,2.8704944690582606,3.819629056056928,9.723462807003258,0.6312602187185634,0.6431209180597253,3,0.8864936826102543,-0.01263188417758182,0.05225104961911975,0.03867727423389811,0.0036607478374546254,0.1506722541430281,3.8640319793653806
32,100,100,0.57,0.04,0.5299999999999999,39,25,32,3,1,0,14,11,18,13,2,42,1.080319340814956,0.6744897501960817,0.17637416478086118,-0.15096921549677725,-0.2018934791418509,0.27931903444745404,-0.35845879325119373,-1.7506860712521695,-2.3263478740408408,-Inf,FALSE,NA,NA,32,0.9691079927673555,9.029938157125011,1.3287171796053963,2.2377272602740867,4.868888820582335,7.014190010282036,7.5845331395572115,-278.228632529496,0,132,NA,200,100,100,7,570.457265058992,593.5454866248283,37,0,0.5678685437200894,0.0450841965627905,0.3833166712437964,0.27121546004520325,0.3003836721482098,0.03787916946491743,0.0028419208260903606,0.004363106271782713,0.1472108791676543,0.08534673297858952,0.1995738441336668,0.122677337121538,0.027812141790994116,0.41737906480755727,38.33166712437964,27.121546004520326,30.038367214820983,3.787916946491743,0.28419208260903606,0.4363106271782713,14.72108791676543,8.534673297858951,19.95738441336668,12.2677337121538,2.7812141790994116,41.737906480755726,200000,200000,0.391025,0.521225,0.61814499999999994,0.619155,0.53434,0.888055,0.7797792863910278,1.7543524556068884,3.1716152987102593,5.640977019535768,7.276372030828383,8.701654238091615,0.6378056913691424,1.774519007029441,3.4875018167507696,5.8959258194074176,7.295979955153795,16.456553842713575,3.476765329260541,3.6157662835650695,3,0.30605508180985086,-0.14197359502188533,0.020166551422552637,0.3158865180405104,0.25494879987164953,0.019607924325412363,7.75489960462196
33,100,100,0.43,0.31,0.12,51,17,1,0,0,31,44,11,2,1,4,38,0.1509692154967774,-0.125661346855074,-0.17637416478086135,-0.2018934791418509,-0.3054807880993974,-0.025068908258711057,-0.4676987991145081,-0.4958503473474532,-0.4958503473474532,-0.4958503473474532,TRUE,0.7717726606576344,0.1739830613612508,33,1.998205941048175,1.160131233531079,1.719767793018156,2.2399105723993067,2.303819694324337,2.32553538119263,2.414499445371931,-231.99200953397101,0,198,NA,200,100,100,7,477.98401906794203,501.0722406337783,32,0,0.4093263928062256,0.32997433110065977,0.5128685559001671,0.1421845638470861,0.014972549152087011,0.0049660781064901904,0.019710743970916433,0.30529750902325314,0.43682600701452245,0.13863288129599072,0.015214718883261202,0.005076242345194104,0.02030074356685374,0.3839494068941778,51.286855590016714,14.218456384708611,1.4972549152087011,0.49660781064901904,1.9710743970916433,30.529750902325315,43.682600701452245,13.863288129599072,1.5214718883261202,0.5076242345194104,2.030074356685374,38.39494068941778,200000,200000,0.51755,0.506305,0.50056,0.50062,0.500175,0.54652,0.9669576745033982,1.9694297294654681,2.2716676058118708,2.3146552834155587,2.3697290387249383,3.70637164701729,0.9923511194162178,1.9719699955490178,2.2717346650827714,2.314655319565099,2.3697947931951,3.9558420196425015,3.8555367013629835,8.28049512335245,3,0.04055682881950895,0.025393444912819585,0.002540266083549625,6.705927090067121e-5,3.614954025010775e-8,6.57544701616608e-5,0.24947037262521166
34,100,100,0.38,0.32,0.06,2,64,2,4,26,2,1,53,8,1,35,2,2.3263478740408408,-0.10043372051146975,-0.3054807880993974,-0.3318533464368165,-2.0537489106318225,2.053748910631822,-0.4124631294414046,-0.4676987991145081,-0.5828415072712162,-2.0537489106318225,TRUE,1.05734266878942,0.2163454131293764,34,2.576780855629109,0.9023409225959353,0.2339780051756376,2.211821360938923,2.412864579951904,2.5215127475345196,6.011759097395282,-210.47224531360933,0,148,NA,200,100,100,7,434.94449062721867,458.0327121930549,9,0,0.394185237189808,0.3056506216853644,0.023455446359268745,0.624846819652316,0.04604711230305081,0.02273938799756714,0.26573400157963656,0.01717723210816069,0.0070834385142919095,0.5448288650305558,0.053902459265344205,0.027181659153895366,0.34427620693689487,0.02272737109901779,2.3455446359268746,62.4846819652316,4.604711230305081,2.273938799756714,26.573400157963654,1.717723210816069,0.708343851429191,54.48288650305558,5.390245926534421,2.7181659153895366,34.427620693689484,2.272737109901779,200000,200000,0.5642,0.5625,0.501305,0.5017,0.50989,0.491305,0.15286917688342916,1.2104864911012236,2.310167997753925,2.466552448176609,3.5907821496616448,7.15410610420148,0.16586917431801945,1.3305970198560764,2.310927700089576,2.4668008635148646,3.619790498954184,7.11028599440913,5.482287491956077,5.81155246471666,3,0.12114735370069474,0.012999997434590294,0.12011052875485273,7.597023356509247e-4,2.484153382558141e-4,0.029008349292539037,-0.043820109792349626
35,100,100,0.54,0.42,0.12000000000000005,8,27,23,14,18,10,4,25,17,9,25,20,1.7506860712521695,0.5533847195556728,0.1004337205114699,-0.125661346855074,-0.8416212335729142,1.4050715603096327,0.3853204664075676,-0.2018934791418509,-0.5828415072712162,-1.2815515655446008,TRUE,0.9403446657302038,0.33933157520107277,35,1.9428013299747955,1.3341556007045599,0.43667814063869226,1.292932731396737,1.9695066074530483,2.4529430492274846,3.8961313667585222,-338.12984179673026,0,122,NA,200,100,100,7,690.2596835934605,713.3479051592968,8,0,0.5477271593726267,0.4143224291615597,0.0716482143829048,0.29902275911818255,0.21500659733735294,0.11723123138236358,0.1975999887775094,0.09949120900168673,0.04861406954205319,0.22012000421600744,0.18353876686931264,0.11372848858476448,0.23425310900004515,0.1997455617878171,7.164821438290481,29.902275911818254,21.500659733735294,11.723123138236357,19.759998877750938,9.949120900168673,4.861406954205319,22.012000421600746,18.353876686931265,11.372848858476448,23.425310900004515,19.97455617878171,200000,200000,0.50026,0.512865,0.511195,0.510705,0.528225,0.581725,0.2802117106083684,0.8775968068813703,1.6161999467503994,2.1998401587923544,3.059131142840657,5.103896122972215,0.2798208034655843,0.8880498172956756,1.6253189040253757,2.2054016216251964,3.0975435340832007,5.549822966132613,2.341907468809142,2.3558133433481556,3,0.5019129497479692,-3.9090714278411376e-4,0.010453010414305242,0.009118957274976358,0.005561462832841979,0.03841239124254381,0.44592684316039755
36,100,100,0.36,0.14,0.21999999999999997,42,28,16,6,6,2,23,16,25,10,4,22,0.7388468491852137,0.27931903444745404,-0.35845879325119373,-0.6433454053929168,-0.7721932141886849,0.20189347914185077,-0.5244005127080407,-1.080319340814956,-1.4050715603096322,-2.0537489106318225,TRUE,0.7276062223256593,0.5563065932413016,36,1.6810297950402648,2.1090557100470355,1.43824896135942,2.359767913249399,3.6645821548410913,4.47796269751991,5.2577709578956835,-313.298461871735,0,114,NA,200,100,100,7,640.59692374347,663.6851453093063,44,0,0.3812734280108059,0.11948267528788237,0.42129869680378595,0.26139763350678136,0.19782099440155032,0.057272047943784044,0.02962705108230379,0.032583576261794533,0.22859912955931058,0.1814901315001817,0.20863731092970184,0.09689006851142434,0.07195696618855896,0.21242639331082258,42.1298696803786,26.139763350678137,19.782099440155033,5.727204794378404,2.962705108230379,3.2583576261794533,22.85991295593106,18.14901315001817,20.863731092970184,9.689006851142434,7.195696618855896,21.24263933108226,200000,200000,0.506575,0.528015,0.546065,0.52974,0.52991,0.687545,0.8334027597832202,1.8649619832840583,2.9184848012784936,4.029276042075759,4.8280063958975425,6.41787216099476,0.8375027133823958,1.8915057790222634,2.9777514623927535,4.053763627425673,4.8499189363837525,7.764398303048209,7.000178042166651,6.641493933663818,3,0.08424628038754567,0.0040999535991755875,0.02654379573820509,0.05926666111425982,0.02448758534991402,0.02191254048620994,1.346526142053449
37,100,100,0.61,0.25,0.36,45,25,5,11,7,7,16,17,6,12,14,35,0.9944578832097528,0.4399131656732339,0.27931903444745404,-0.025068908258711057,-0.3853204664075676,0.12566134685507413,-0.5244005127080407,-0.6744897501960817,-1.080319340814956,-1.4757910281791702,TRUE,0.856685690986686,0.8825007483792998,37,2.2862171230685844,1.7089654811878163,1.5241931229636139,2.4317360718851244,2.7161299015771045,3.432745107454571,4.346026298848933,-313.24524402612593,0,142,NA,200,100,100,7,640.4904880522519,663.5787096180882,39,0,0.6141956723113757,0.24574837709342268,0.4502390142467734,0.24816585730775198,0.05584675135205197,0.10257887942126909,0.07389460668047099,0.0692748909916826,0.15969834795512675,0.17213201870734993,0.0539739610261476,0.12731324658514698,0.13649864247546273,0.350383783250766,45.023901424677334,24.8165857307752,5.584675135205197,10.257887942126908,7.389460668047098,6.927489099168261,15.969834795512675,17.21320187073499,5.39739610261476,12.731324658514698,13.649864247546272,35.0383783250766,200000,200000,0.58448,0.5433,0.513445,0.530795,0.53749,0.675565,0.8760143925085054,1.9445198519676972,2.569636256254859,3.04564954708877,3.8386672400228763,5.537097043186799,0.9882020902640662,1.9822559867417475,2.573621334698639,3.0673246112564394,3.8730181472156016,6.701663325410969,0.2585630351803495,0.2583238479272083,3,0.9676660837934348,0.11218769775556081,0.037736134774050356,0.0039850784437800435,0.02167506416766951,0.034350907192725266,1.16456628222417
38,100,100,0.58,0.24,0.33999999999999997,28,18,30,13,8,3,3,16,23,10,16,32,1.8807936081512504,0.8778962950512288,0.20189347914185077,-0.050153583464733656,-0.4676987991145081,0.5828415072712162,0.1004337205114699,-0.7063025628400875,-1.2265281200366105,-1.8807936081512509,TRUE,0.8935691659732271,1.0479828802828461,38,2.478549834084292,1.6338088482187636,0.98077300618440455,1.6664999355762276,2.883050074384264,3.644314649001698,4.862576411182216,-326.7839006430363,0,126,NA,200,100,100,7,667.5678012860726,690.6560228519089,41,0,0.6131631477499193,0.21731027066646036,0.25716834193187615,0.2391108963591097,0.2864104910425538,0.09591105165784797,0.07607833076335135,0.04532088824526104,0.05718321072963478,0.10322209524595946,0.22643154627448644,0.13389713123898983,0.17330308269659012,0.30596293381433937,25.716834193187616,23.91108963591097,28.64104910425538,9.591105165784796,7.607833076335135,4.532088824526104,5.718321072963478,10.322209524595946,22.643154627448645,13.389713123898982,17.33030826965901,30.596293381433938,200000,200000,0.58552,0.54357,0.560515,0.534755,0.55085,0.672165,0.5968401987196785,1.3143919444608645,2.208543084638783,3.231243617474532,4.160414919452821,6.033459975246553,0.6706269478609521,1.3437038310425171,2.2803524677889193,3.2552562457046603,4.2205871512605455,7.152462993480363,8.923794173688616,8.908712864683599,3,0.030529545778005263,0.07378674914127359,0.029311886581652624,0.07180938315013652,0.024012628230128286,0.060172231807724685,1.1190030182338093
39,100,100,0.63,0.11,0.52,71,8,10,2,1,8,26,7,4,5,6,52,0.6433454053929168,0.4399131656732339,0.3318533464368165,0.20189347914185077,0.050153583464733656,-0.5533847195556729,-0.8064212470182404,-1.2265281200366105,-1.3407550336902165,-1.4050715603096322,TRUE,0.5837518753967212,0.955963555466503,39,1.7407667669702929,3.1423222476130546,2.4926302435142627,2.974041353460955,3.540383342200722,3.886663534552818,4.2668892175067334,-235.23661844016232,0,1088,NA,200,100,100,7,484.47323688032463,507.5614584461609,37,0,0.6073633660857659,0.13168113837186168,0.7111867922248689,0.0857540253483069,0.07137804405496251,0.031437710037002464,0.026373489137570316,0.0738699391972889,0.2580318904414813,0.06307578603313857,0.07152895743961424,0.04170774347306727,0.04371876621847526,0.5219368563942234,71.11867922248689,8.57540253483069,7.137804405496251,3.1437710037002464,2.6373489137570316,7.386993919728891,25.803189044148127,6.307578603313857,7.152895743961424,4.170774347306727,4.371876621847526,52.19368563942234,200000,200000,0.57999,0.523265,0.52926,0.516995,0.52029,0.787105,1.276113275873242,2.720917918908386,3.238550436457624,3.706291760752593,4.067568484371882,5.4580570319569714,1.4558715898667351,2.732374268791579,3.2546539695996226,3.7126784935902384,4.07536797011732,8.347786368355571,4.909212882528184,5.3510813812270035,3,0.14782192889120715,0.17975831399349307,0.011456349883192996,0.01610353314199875,0.006386732837645237,0.007799485745437984,2.8897293363985996
40,100,100,0.61,0.07,0.54,18,44,31,2,4,1,7,13,19,8,12,41,1.4757910281791708,0.8416212335729144,0.27931903444745404,0.0752698620998299,-0.22754497664114945,0.9153650878428139,-0.3054807880993974,-1.4757910281791702,-1.6448536269514726,-2.3263478740408408,TRUE,0.5272472126240231,0.9989616025569784,40,1.2457136935890114,5.842141483060218,0.7765136381999399,2.089435803723063,4.217706525450724,4.986831006983541,6.761334610772877,-288.3161824702223,0,138,NA,200,100,100,7,590.6323649404446,613.7205865062809,12,0,0.5969713810902627,0.07686930913984225,0.18279134474909994,0.43486953593001154,0.30546981018104624,0.03599562252791344,0.03188852080745064,0.008985165804478168,0.06657829503522691,0.1359719188499212,0.2004784050245892,0.06224702913399688,0.12280308340246843,0.4119212685537974,18.279134474909995,43.486953593001154,30.546981018104624,3.599562252791344,3.1888520807450638,0.8985165804478168,6.6578295035226915,13.59719188499212,20.047840502458918,6.224702913399688,12.280308340246842,41.19212685537974,200000,200000,0.419335,0.529065,0.599395,0.541815,0.599725,0.85377,0.4829308725052814,1.3946359299615905,2.9086347825115473,4.563358875754269,5.664734971500327,7.895319117151493,0.4230457770323011,1.4359094622009558,3.1209910108859424,4.596882068970385,5.839543318100633,13.182020513667888,1.5578300832850065,1.6383522241966453,3,0.6507253111238263,-0.059885095472980265,0.04127353223936536,0.21235622837439516,0.03352319321611574,0.1748083466003063,5.286701396516396
41,100,100,0.51,0.29,0.22000000000000003,5,14,52,9,18,2,0,10,39,17,21,13,Inf,1.2815515655446008,0.025068908258711057,-0.4124631294414046,-1.1263911290388005,1.6448536269514715,0.8778962950512288,-0.5533847195556729,-0.8416212335729142,-2.0537489106318225,FALSE,NA,NA,41,2.3272755950713675,1.254414661105417,0.3051877961109784,0.8327795438721444,2.4778959635233324,3.1625621984399563,5.222550253824528,-289.63118068153983,0,648,NA,200,100,100,7,593.2623613630797,616.350582928916,22,0,0.508167114249424,0.29186367248972345,0.03809622626672081,0.1649398393352044,0.5051002619083513,0.1157157909417863,0.1425862043472913,0.033561677200645845,0.011404264152379315,0.07732753302825245,0.4031010885699443,0.14221541716830832,0.24919597473978217,0.11675572234133347,3.809622626672081,16.49398393352044,50.510026190835134,11.571579094178631,14.25862043472913,3.3561677200645845,1.1404264152379315,7.732753302825245,40.31010885699443,14.221541716830831,24.919597473978218,11.675572234133346,200000,200000,0.544205,0.532825,0.556345,0.517245,0.545955,0.581645,0.1983168887297576,0.5884568684084539,1.5778187019037857,2.7952804717241184,3.9370472623098967,6.384362505024538,0.2097845040984101,0.6050284144270772,1.6647562399232045,2.807429719126712,4.027118280069709,6.814208008507552,4.911130562999834,7.185022086721883,3,0.06622856235093844,0.011467615368652484,0.016571546018623318,0.08693753801941884,0.012149247402593488,0.09007101775981274,0.42984550348301376
42,100,100,0.64,0.14,0.5,14,49,23,10,4,0,3,21,12,12,18,34,1.8807936081512504,0.7063025628400875,0.35845879325119373,0.050153583464733656,-0.4124631294414046,1.080319340814956,-0.3318533464368165,-1.080319340814956,-1.7506860712521695,-Inf,FALSE,NA,NA,42,1.3927345012054548,4.785419509172732,0.6197817381689843,2.222702844354427,3.4825465161142795,4.884170949706962,7.532696998272262,-295.4306804119887,0,150,NA,200,100,100,7,604.8613608239774,627.9495823898137,17,0,0.6532260222956642,0.137744437567363,0.1284572200694714,0.5224726544079223,0.2113256879552433,0.09322837035721554,0.039948577436943133,0.004567489773204314,0.043560339148365726,0.17024495006164508,0.13296868849432503,0.13047466513097095,0.18929749220078795,0.3334538649639053,12.845722006947142,52.24726544079223,21.13256879552433,9.322837035721554,3.9948577436943133,0.4567489773204314,4.356033914836573,17.024495006164507,13.296868849432503,13.047466513097095,18.929749220078797,33.345386496390525,200000,200000,0.439275,0.54632,0.5588,0.574605,0.642605,0.834875,0.3912499466265167,1.3721258665495544,2.7684986946839496,4.060224475424868,5.752573796387113,8.651196536283278,0.35475011167465065,1.4394386571489468,2.843331504472927,4.162976587589943,6.121960961595634,12.947349275661129,2.139330804421174,3.0431058187677644,3,0.38502673873705984,-0.03649983495186604,0.06731279059939244,0.07483280978897744,0.10275211216507518,0.3693871652085212,4.296152739377851
43,100,100,0.58,0.29,0.29,0,15,56,26,3,0,0,11,31,34,12,12,Inf,1.2265281200366105,0.20189347914185077,-0.7063025628400875,-1.17498679206609,Inf,1.0364333894937894,-0.5533847195556729,-1.8807936081512509,-Inf,NA,NA,NA,43,1.2857887228918425,3.09830992112434,1.089206385511288e-8,0.6842559146145554,2.4750693124313288,5.537490135113164,8.079666954584987,-255.0675116982529,0,166,NA,200,100,100,7,524.1350233965059,547.223244962342,3,0,0.5767066025958585,0.29245195342718033,5.93185270811941e-17,0.15035107314124158,0.557196973431578,0.2667178147327246,0.022921492244339814,0.0028126464501159187,1.1658405395433517e-11,0.10969904538853825,0.3135943520039449,0.32993621096621645,0.1293420505235654,0.11742834110607658,5.931852708119411e-15,15.035107314124158,55.719697343157804,26.67178147327246,2.2921492244339814,0.2812646450115919,1.1658405395433517e-9,10.969904538853825,31.359435200394493,32.993621096621645,12.934205052356539,11.742834110607658,200000,200000,0.390355,0.41518,0.52626,0.61068,0.61015,0.75009,7.25717838396493e-9,0.42909984899463144,1.4989091145901756,3.479679260271099,6.386775701942941,9.194087331731643,6.122318294362846e-9,0.37421327407686333,1.5454141892648583,3.818723689731884,6.658900620328724,11.383711494130226,0.3450136587758097,0.8894756491642171,3,0.8279668060358268,-1.134860089602084e-9,-0.054886574917768105,0.04650507467468268,0.33904442946078506,0.27212491838578323,2.1896241623985837
44,100,100,0.49,0.35,0.14,7,34,24,3,28,4,0,29,22,3,29,17,Inf,0.5533847195556728,-0.025068908258711057,-0.10043372051146975,-0.9541652531461942,1.4757910281791708,0.2275449766411493,-0.3853204664075676,-0.4676987991145081,-1.7506860712521695,FALSE,NA,NA,44,2.397393651610977,1.1569217809764338,0.36312464239355813,1.497244526598594,2.3246073005449874,2.4527790550945303,4.526987371057972,-298.2286870805168,0,154,NA,200,100,100,7,610.4573741610336,633.5455957268699,47,0,0.5182385036311714,0.32521924031076765,0.05194716652177046,0.389304766128572,0.23352882703888989,0.02809342969127049,0.23736137297630577,0.05976443764319139,0.01679462838908661,0.24438631311485862,0.22058055486488337,0.03120957495891974,0.336394278313374,0.1506346503588777,5.194716652177046,38.9304766128572,23.352882703888987,2.809342969127049,23.736137297630577,5.976443764319139,1.679462838908661,24.43863131148586,22.058055486488335,3.120957495891974,33.6394278313374,15.063465035887768,200000,200000,0.551785,0.553,0.523035,0.50404,0.541535,0.564745,0.23472526521671072,0.9469049248613548,1.883996916192399,2.3879332819342385,3.247696766881163,5.707880668937461,0.2505259953119906,1.0050025673410443,1.9032851205639785,2.3884751339021304,3.3333457136232107,6.028812684432105,4.447260562185408,7.789734230067945,3,0.05056314296394682,0.01580073009527988,0.058097642479689515,0.01928820437157941,5.418519678919154e-4,0.08564894674204782,0.3209320154946438
45,100,100,0.37,0.08,0.29,25,48,19,4,4,0,22,25,16,10,11,16,0.7721932141886849,0.0752698620998299,-0.3318533464368165,-0.612812991016627,-0.9944578832097528,0.6744897501960817,-0.612812991016627,-1.4050715603096322,-1.7506860712521695,-Inf,FALSE,NA,NA,45,0.9317873770193705,4.502327891346311,0.9608345844552368,2.5831518503294735,4.143287477066912,5.306859453651861,7.8325035274813,-301.98880765573216,0,128,NA,200,100,100,7,617.9776153114643,641.0658368773006,44,0,0.36769969909351463,0.08162701422907359,0.24983672297678172,0.4795079252419523,0.1890283375521924,0.050360938458194004,0.027762828776460413,0.0035032469944191735,0.2202761580681345,0.25059138000101805,0.16143276283733282,0.086650563661542,0.12348722805456902,0.1575619073774036,24.983672297678172,47.95079252419523,18.90283375521924,5.0360938458194004,2.7762828776460413,0.35032469944191735,22.02761580681345,25.059138000101804,16.143276283733282,8.6650563661542,12.348722805456902,15.756190737740361,200000,200000,0.354285,0.518745,0.557685,0.552015,0.619025,0.79572,0.5862791876503775,1.6846292450262912,3.2251231126285367,4.638990971581309,6.150572383600335,8.94463221377726,0.445449969248524,1.712701681155053,3.313594004219095,4.699617992440454,6.446528439312475,12.245944676021688,1.111292007859933,1.758755469005312,3,0.6239510656897833,-0.14082921840185347,0.02807243612876187,0.08847089159055832,0.06062702085914484,0.2959560557121401,3.3013124622444288
46,100,100,0.58,0.35,0.22999999999999998,9,23,33,22,12,1,2,14,26,23,15,20,2.053748910631822,0.9944578832097528,0.20189347914185077,-0.3853204664075676,-0.8416212335729142,1.3407550336902165,0.46769879911450835,-0.3853204664075676,-1.1263911290388005,-2.3263478740408408,TRUE,0.7921152729628542,0.7261680391821274,46,1.900461535419005,1.8160995937098547,0.4556883688501568,1.1664083994821406,2.3119395501025126,3.675427827295856,5.421488901272308,-322.7686942339144,0,132,NA,200,100,100,7,659.5373884678288,682.6256100336651,31,0,0.6052403441537376,0.32811026099198304,0.0770770025741546,0.2481221811078208,0.34669055532604154,0.2096416399589771,0.09008204425961164,0.02838657677339429,0.03359121624960791,0.12312738764661417,0.2380410519500403,0.23471598918485548,0.18855815519251262,0.18196619977636952,7.7077002574154605,24.81221811078208,34.669055532604155,20.96416399589771,9.008204425961164,2.838657677339429,3.359121624960791,12.312738764661416,23.80410519500403,23.471598918485547,18.855815519251262,18.196619977636953,200000,200000,0.49952,0.51975,0.53576,0.54551,0.559455,0.661745,0.2918250566298129,0.8220344187895067,1.6937450183875364,2.8922389298296434,4.358369799113973,6.57739362273879,0.29185550776577696,0.8358037685484265,1.736449192603004,2.9550422002283168,4.460712883002707,7.639698302629158,4.625495568827116,5.055961833401623,3,0.1677449095292749,3.045113596406024e-5,0.013769349758919858,0.04270417421546746,0.0628032703986734,0.10234308388873448,1.0623046798903681
47,100,100,0.69,0.35,0.33999999999999997,0,27,38,9,22,4,0,16,15,14,26,29,Inf,0.9944578832097528,0.49585034734745304,0.12566134685507413,-0.5533847195556729,Inf,0.612812991016627,-0.3853204664075676,-0.6433454053929168,-1.7506860712521695,FALSE,NA,NA,47,1.4374038797933377,2.7969338443778327,4.1452552756261475e-6,1.0358028828193233,2.1073721762775532,2.7191263432154074,5.008813937207116,-298.50974315045795,0,154,NA,200,100,100,7,611.0194863009159,634.1077078667522,16,0,0.6578687436289592,0.3777227694249268,8.591546907254402e-12,0.27740949811106685,0.3448677324554148,0.13251209847299905,0.20507888358817394,0.04013178736375378,3.282781478218598e-9,0.15213226057255289,0.18999899251570648,0.0976073784521328,0.2690412568204733,0.29122010835635304,8.591546907254402e-10,27.740949811106685,34.48677324554148,13.251209847299904,20.507888358817393,4.013178736375378,3.282781478218598e-7,15.213226057255289,18.99989925157065,9.76073784521328,26.90412568204733,29.122010835635304,200000,200000,0.41853,0.457485,0.52336,0.520635,0.58833,0.736205,2.769095410278116e-6,0.6278315352519885,1.539419819846779,2.3950497869685683,3.5623546327284803,6.176741390056652,2.447271596623202e-6,0.5835100487573046,1.565071522866377,2.407377977697243,3.7603919889418913,8.208426542270505,4.604992611663228,4.611544528194527,3,0.20255396766773226,-3.2182381365491393e-7,-0.044321486494683926,0.02565170301959796,0.012328190728674748,0.198037356213411,2.0316851522138535
48,100,100,0.51,0.33,0.18,3,20,44,9,6,18,4,19,26,9,19,23,1.7506860712521695,0.7388468491852137,0.025068908258711057,-0.2018934791418509,-0.7388468491852137,1.8807936081512504,0.7388468491852137,-0.4399131656732338,-0.7063025628400875,-0.9153650878428141,TRUE,0.8053641448292911,0.22488405496943326,48,1.6838024643951244,1.4560832863836706,0.28122272781396,0.9480899389812507,2.1341411242720483,2.552281203034658,3.327646676044527,-319.4032687079718,0,490,NA,200,100,100,7,652.8065374159436,675.8947589817799,40,0,0.4656727849942781,0.37091366540017057,0.032855970305398975,0.21229730569880487,0.3839330585956256,0.09417764261699157,0.12147115167294031,0.15526487111023868,0.03648955267596638,0.17806584288951507,0.31977181944024047,0.08783401858965756,0.12662014676935995,0.2512186196352606,3.2855970305398974,21.229730569880488,38.39330585956256,9.417764261699158,12.147115167294032,15.526487111023869,3.648955267596638,17.80658428895151,31.977181944024046,8.783401858965757,12.662014676935996,25.121861963526058,200000,200000,0.461195,0.48877,0.509455,0.505525,0.511965,0.58733,0.18317836607414814,0.6402919013168678,1.5039856430887752,2.33463466353383,2.9068711281090702,4.558599753803879,0.1728816271799066,0.6320363338129148,1.5138947581006885,2.337342277721144,2.9179016794351162,5.068759334588609,9.026244471218986,9.344168394251314,3,0.02504825967784685,-0.010296738894241542,-0.008255567503952954,0.009909115011913272,0.0027076141873139115,0.011030551326046023,0.5101595807847303
