ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,muo,sigo,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,nsim,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eFCpcor1,eFCpcor2,eFCpcor3,eFCpcor4,eFCpcor5,eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
11,100,100,0.6,0.28,0.31999999999999995,10,23,39,9,15,4,4,16,20,8,18,34,1.7506860712521695,0.8416212335729144,0.2533471031357998,0.050153583464733656,-0.4124631294414046,1.2815515655446008,0.4399131656732339,-0.5828415072712162,-0.8778962950512285,-1.7506860712521695,TRUE,0.6977020215580862,0.704578473529098,11,0.9968573849922842,1.4842460844128427,-1.3643380189438499,-0.3809104273800231,0.5891734826356396,0.8889850522564674,1.6474729420797405,-320.236035487793,0,136,NA,200,100,100,7,654.472070975586,677.5602925414223,24,0,0.6082166701151104,0.27787245181641085,0.08623060270276295,0.2654042547108774,0.3704926907699488,0.09086689518501934,0.13727511995698016,0.04973043667441135,0.05582299415987381,0.12081309526802063,0.21514724045699518,0.07924776866435562,0.19840170172820187,0.3305671997225529,8.623060270276294,26.54042547108774,37.049269076994875,9.086689518501935,13.727511995698016,4.973043667441135,5.582299415987381,12.081309526802062,21.514724045699516,7.924776866435562,19.840170172820187,33.05671997225529,200000,200000,0.417465,0.49723,0.542305,0.5218,0.56863,0.733995,0.4163604555954527,0.4998849970762194,0.5409061546723835,0.521328734005609,0.570140331710495,0.7348356046467867,-1.8240923053791573,-0.8053102384029484,0.09621985394321372,0.7335641902729186,1.2094543731096792,2.0649707150566683,-1.9957789287264092,-0.8059757314093003,0.13538229148128667,0.7399545536429815,1.2623754200147481,2.6240227668277774,3.128552615007725,3.0875926529910838,3,0.3783162897775799,-0.17168662334725182,-6.654930063519915e-4,0.03916243753807294,0.006390363370062824,0.052921046905068936,0.5590520517711091
12,100,100,0.65,0.39,0.26,23,14,24,11,19,9,9,8,18,16,19,30,1.3407550336902165,0.9541652531461942,0.3853204664075676,-0.025068908258711057,-0.5244005127080407,0.7388468491852137,0.3318533464368165,-0.27931903444745404,-0.5828415072712162,-1.3407550336902165,TRUE,0.917721974241664,0.6339660531763992,12,0.6922161219389317,1.0909538382446562,-0.7487211234791341,-0.33692015931498637,0.27808356686316954,0.6534330734255548,1.286464361635631,-343.8942658768779,0,122,NA,200,100,100,7,701.7885317537558,724.8767533195921,11,0,0.64788102383485,0.3904741050818571,0.22701265461660758,0.1410758893691606,0.24143735093237473,0.13373554371772312,0.1575980369515646,0.09914052441256938,0.09328320200932054,0.07947127287463084,0.1793645012811986,0.13370174421386138,0.22120113916590023,0.2929781404550884,22.701265461660757,14.10758893691606,24.143735093237474,13.373554371772311,15.75980369515646,9.914052441256938,9.328320200932055,7.947127287463084,17.93645012811986,13.370174421386139,22.12011391659002,29.29781404550884,200000,200000,0.54218,0.51887,0.52946,0.52115,0.53911,0.613665,0.5428254121196899,0.5169098761941129,0.5293769400526693,0.5204587970620129,0.5382704030306958,0.6137709065848539,-1.3277945360681729,-0.5351992314973243,-0.028502699288758288,0.4603184194744044,0.9381829513686291,1.7590663523988295,-1.258050738139469,-0.5282697320775954,-0.010551998652312489,0.4679832367331164,0.962245951157916,1.972932071389621,2.163656069219406,2.1436535420478973,3,0.5431319596660867,0.06974379792870389,0.006929499419728868,0.0179507006364458,0.007664817258712042,0.024062999789286943,0.21386571899079154
13,100,100,0.6,0.25,0.35,3,28,44,19,5,1,1,8,31,27,14,19,2.3263478740408408,1.3407550336902165,0.2533471031357998,-0.4399131656732338,-0.8778962950512285,1.8807936081512504,0.49585034734745304,-0.6744897501960817,-1.554773594596853,-2.3263478740408408,TRUE,0.785206267060385,0.8627158602065015,13,1.0506110979944812,1.220510368196548,-1.8614671836171577,-0.519237114737618,0.7077322447312817,1.5697527907477848,2.1468033278026244,-289.4391246036114,0,148,NA,200,100,100,7,592.8782492072228,615.9664707730591,5,0,0.6106182300166278,0.2395557747007967,0.031339115361119683,0.27045858470239525,0.4586465252356884,0.1813194574763093,0.042331846072617085,0.015904471151870325,0.00851750370899855,0.09066516154816201,0.2901991047262116,0.2753267409650626,0.15073669649598087,0.18455479255558438,3.1339115361119685,27.045858470239526,45.864652523568836,18.13194574763093,4.233184607261709,1.5904471151870325,0.8517503708998551,9.0665161548162,29.019910472621156,27.53267409650626,15.073669649598088,18.455479255558437,200000,200000,0.493325,0.53562,0.574185,0.57648,0.56335,0.67467,0.49185289579361746,0.5350520796161559,0.5736367381984389,0.5750825081544726,0.5614380379292684,0.6745728730664582,-2.2511016048506964,-1.0281912598651117,0.08300851601311082,1.07099062103728,1.8082151254187993,2.5038616683170494,-2.268114250142336,-0.9859982882802674,0.17136481751530597,1.135139673297214,1.8433687096354834,2.8132454503514355,0.9040666352402388,0.9327977780212058,3,0.8175065954355644,-0.017012645291639483,0.04219297158484436,0.08835630150219514,0.06414905225993417,0.03515358421668413,0.3093837820343861
14,100,100,0.6,0.29,0.31,4,25,42,14,15,0,1,8,31,18,28,14,2.3263478740408408,1.3407550336902165,0.2533471031357998,-0.2018934791418509,-1.080319340814956,1.7506860712521695,0.5533847195556728,-0.5533847195556729,-1.0364333894937894,-Inf,FALSE,NA,NA,14,0.9376735409325884,1.186300089050713,-1.766466330543286,-0.5792995414420461,0.5950378301305153,1.1104802327283623,2.285861748990172,-297.01095925196637,0,144,NA,200,100,100,7,608.0219185039327,631.110140069769,25,0,0.6136431847293801,0.27590909198787616,0.038658822716306926,0.24253471472272148,0.4428973705730954,0.142513021229139,0.12226489683960529,0.011131173919131876,0.011319460358698593,0.08917430376071679,0.2858630511512046,0.17155168569158386,0.31421043935236026,0.12788105968543595,3.8658822716306926,24.253471472272146,44.289737057309544,14.2513021229139,12.226489683960528,1.1131173919131876,1.1319460358698594,8.91743037607168,28.58630511512046,17.155168569158384,31.421043935236025,12.788105968543595,200000,200000,0.50043,0.531905,0.56402,0.53946,0.600675,0.651775,0.49948487663431174,0.531814910496211,0.564152216796537,0.5388833138296182,0.602350492923911,0.6522258502473988,-2.168075865402264,-1.0452178501944611,0.0070056790824209875,0.8341045610376056,1.5219652493415403,2.628688742563191,-2.173912044953048,-1.0104444559817298,0.08066322043641894,0.8540865160493167,1.6383462483425464,2.8778508994036756,1.6220898543317603,3.816061867418836,3,0.28202338578996644,-0.005836179550783971,0.03477339421273129,0.07365754135399795,0.019981955011711183,0.11638099900100607,0.2491621568404847
15,100,100,0.65,0.25,0.4,6,18,51,15,8,2,3,6,26,8,10,47,1.8807936081512504,1.3407550336902165,0.3853204664075676,0.17637416478086118,-0.0752698620998299,1.5547735945968528,0.7063025628400875,-0.6744897501960817,-1.2815515655446008,-2.0537489106318225,TRUE,0.5611143674139497,0.9378403999017437,15,1.6382766643150304,1.833333133236937,-1.6013786661801328,-0.7269164312390809,0.7531690855251977,1.2634813661592252,1.8241733287261583,-281.58547494701986,0,136,NA,200,100,100,7,577.1709498940397,600.259171459876,14,0,0.6853761555163302,0.22567415692893333,0.05464653748412691,0.17899203795082377,0.540687267636116,0.12246603738681527,0.06914518333224673,0.03406293620987133,0.03860700391803164,0.059900017302603914,0.21611682326303422,0.10438340684054259,0.12137556271213812,0.45961718596364953,5.464653748412691,17.89920379508238,54.06872676361159,12.246603738681527,6.914518333224673,3.406293620987133,3.8607003918031637,5.990001730260391,21.611682326303423,10.438340684054259,12.137556271213812,45.96171859636495,200000,200000,0.355065,0.47874,0.561205,0.55086,0.573285,0.82316,0.3568214112243639,0.47858698525065907,0.561464534397287,0.5503222608245181,0.5719315595327672,0.8235941640571796,-2.025312632243306,-1.0930004322578626,0.01090033386990789,0.9867259738075328,1.5042861608232085,2.2184365713736502,-2.337516143733497,-1.1118728444271415,0.09879208970177711,1.0123814986224966,1.5445612308059733,3.221428519429538,3.6496687110124655,3.739194801232603,3,0.29103845612288537,-0.3122035114901909,-0.01887241216927893,0.08789175583186921,0.025655524814963804,0.040275069982764755,1.0029919480558878
16,100,100,0.65,0.23,0.42000000000000004,23,19,35,17,5,1,3,11,21,26,15,24,1.8807936081512504,1.080319340814956,0.3853204664075676,-0.27931903444745404,-0.7063025628400875,0.7388468491852137,0.20189347914185077,-0.7388468491852137,-1.554773594596853,-2.3263478740408408,TRUE,0.821436640707165,1.0766128996346949,16,1.2290097825117217,1.1888213328954291,-0.781358235238137,-0.1499500873064219,0.748518951055257,1.550816032354208,2.099809538375718,-318.69843716843513,0,126,NA,200,100,100,7,651.3968743368703,674.4850959027066,43,0,0.656957663090846,0.22707359928657278,0.21729591391613404,0.22310608331328877,0.3325244034840044,0.16660071059296055,0.042600089268181485,0.01787279942543074,0.04541268679870956,0.07762419589518996,0.22000545421525447,0.2636442885553646,0.16137860702331253,0.2319347675121689,21.729591391613404,22.310608331328876,33.25244034840044,16.660071059296055,4.2600089268181485,1.787279942543074,4.541268679870956,7.762419589518996,22.000545421525448,26.36442885553646,16.137860702331253,23.193476751216892,200000,200000,0.553825,0.538875,0.568395,0.579485,0.56123,0.684675,0.5527331418869824,0.5382147547284735,0.5705122019691333,0.5784705227179731,0.5626272424617329,0.6835274819565049,-1.352962072558306,-0.45040974371337655,0.2797102891178442,1.0901185404777591,1.7806552487149867,2.461908162597614,-1.2706281054969928,-0.4265557862883773,0.34245905159667345,1.1526332735921159,1.814800098064678,2.792705574664874,3.171885715568392,3.172634194052017,3,0.3657665649584879,0.08233396706131324,0.02385395742499924,0.06274876247882927,0.06251473311435674,0.0341448493496912,0.3307974120672603
17,100,100,0.88,0.16,0.72,13,48,23,8,2,6,1,3,8,6,10,72,2.3263478740408408,1.7506860712521695,1.17498679206609,0.9153650878428139,0.5828415072712162,1.1263911290388005,-0.27931903444745404,-0.9944578832097528,-1.4050715603096322,-1.554773594596853,TRUE,0.6182828986560982,1.7342750174059245,17,2.4656561934394725,1.3189291299050083,-1.0977832963964678,0.25375458152968133,0.9732517857389726,1.3469493644035495,1.6763979851701665,-241.33938142784953,0,128,NA,200,100,100,7,496.67876285569906,519.7669844215353,41,0,0.8710834045891763,0.16521408936947712,0.13614956349697233,0.46400785460816024,0.2346284925253903,0.07621581872458094,0.04216813898418936,0.04683013166070682,0.0034486015854046496,0.04331837985501076,0.08214961397040829,0.0692485732399036,0.07661857816723816,0.7252162531820345,13.614956349697232,46.400785460816024,23.46284925253903,7.621581872458094,4.216813898418936,4.6830131660706815,0.344860158540465,4.3318379855010765,8.21496139704083,6.92485732399036,7.661857816723816,72.52162531820345,200000,200000,0.57148,0.63115,0.598335,0.56004,0.557925,0.840135,0.5726608374432586,0.6299420086256304,0.5988181557428772,0.5591099136087182,0.5561851839315279,0.8410037073734914,-1.6039970171080875,-0.3618885426332889,0.5875721355914413,1.1467042028194792,1.4981060531423391,2.0899388533615437,-1.5008871405341289,-0.19528580515796579,0.6585499738381759,1.1687998559419406,1.5166208000679449,3.0722600772470843,4.147065746711358,3.967644782030322,3,0.2649791709818188,0.10310987657395865,0.16660273747532311,0.07097783824673465,0.022095653122461423,0.01851474692560573,0.9823212238855406
18,100,100,0.54,0.15,0.39,37,42,6,0,6,9,11,33,2,2,10,42,1.2265281200366105,0.1509692154967774,0.1004337205114699,0.050153583464733656,-0.2018934791418509,0.3318533464368165,-0.8064212470182404,-1.0364333894937894,-1.0364333894937894,-1.3407550336902165,TRUE,0.8504589663824177,0.9265873930009851,18,1.0709992896935905,1.1712802450998177,-0.3401886732087214,0.848660262309195,0.982471392639469,1.0174227016287138,1.3161677322267211,-267.4240151303289,0,146,NA,200,100,100,7,548.8480302606578,571.9362518264941,18,0,0.5301242370349469,0.1629338348478212,0.36685722376846674,0.43510759425484524,0.03510134712886681,0.00845764133292215,0.06041731780503057,0.09405887570986848,0.11413539353922228,0.31058748639382305,0.04515288303200776,0.011882219284627404,0.10114148547222312,0.4171005322780964,36.68572237684668,43.51075942548452,3.510134712886681,0.845764133292215,6.041731780503056,9.405887570986849,11.413539353922229,31.058748639382305,4.5152883032007765,1.1882219284627404,10.114148547222312,41.71005322780964,200000,200000,0.56562,0.580065,0.511725,0.50281,0.526645,0.681425,0.5652590240179627,0.581997826966985,0.5114658338696177,0.5030631631342366,0.5272008289732275,0.6809459204447661,-1.02632026050219,0.22571801382360007,0.9142008512664035,0.9998452592416303,1.1581604776144294,1.7838020554889342,-0.9102484698260387,0.3214542905642579,0.915734807550477,0.9999523192977532,1.1662770134198153,2.1670134607285485,3.934487319018684,5.588721288937318,3,0.13342735868369593,0.11607179067615125,0.09573627674065782,0.00153395628407349,1.0706005612293179e-4,0.00811653580538585,0.3832114052396143
19,100,100,0.55,0.27,0.28,24,14,35,14,10,3,8,11,26,9,15,31,1.4050715603096327,0.8778962950512288,0.12566134685507413,-0.10043372051146975,-0.4958503473474532,0.7063025628400875,0.3054807880993974,-0.612812991016627,-1.1263911290388005,-1.8807936081512509,TRUE,0.7193463184906903,0.737710908895731,19,0.9804561472371358,1.3575024894944958,-0.7616011465592306,-0.2691966758534588,0.6914981364158588,1.1006918399949215,1.7050223871521721,-327.99425872121094,0,126,NA,200,100,100,7,669.9885174424219,693.0767390082582,20,0,0.5842819275157963,0.24462627572229045,0.22314904515957776,0.17074012392728052,0.36148455519085126,0.10911087627715832,0.09142027483844606,0.044095124606686076,0.09969680512502606,0.07894515187958999,0.23707611547958762,0.11957059890983912,0.1679538911657089,0.2967574374402483,22.314904515957775,17.07401239272805,36.148455519085125,10.911087627715832,9.142027483844606,4.409512460668608,9.969680512502606,7.894515187958999,23.707611547958763,11.957059890983912,16.79538911657089,29.675743744024828,200000,200000,0.47728,0.51179,0.54893,0.53199,0.559515,0.70857,0.4756642435776172,0.5122265503333125,0.549736740439187,0.5319219613274951,0.5577958286963494,0.7078830394332012,-1.3377093092059995,-0.5050800101735412,0.19541509461324874,0.8836886481498731,1.3611649538252628,2.1147082341537575,-1.403889022290443,-0.49911266729361614,0.24264375019818796,0.8967318122753394,1.3959291970489676,2.5631114467128064,4.937457532938112,4.916513007245631,3,0.17801354769166966,-0.06617971308444348,0.005967342879925064,0.047228655584939216,0.013043164125466244,0.03476424322370475,0.4484032125590489
20,100,100,0.82,0.1,0.72,4,49,37,7,3,0,0,2,16,9,33,40,Inf,2.053748910631822,0.9153650878428139,0.612812991016627,-0.2533471031357998,1.7506860712521695,-0.0752698620998299,-1.2815515655446008,-1.8807936081512509,-Inf,NA,NA,NA,20,2.6007922948139575,1.2952466133318306,-1.757394834951389,0.06838412862388443,1.3422441303526622,1.8051914971725735,2.937727202335486,-246.54882353139737,0,138,NA,200,100,100,7,507.09764706279475,530.185868628631,2,0,0.834391836996177,0.0897584259806048,0.03942526654828301,0.4878348055638339,0.3829815019072783,0.05423606546148507,0.03386922147018401,0.0016531390489357145,3.830586876895385e-4,0.02489931791709083,0.14032578639904258,0.10391803677476255,0.3330927678184694,0.3973810324029451,3.942526654828301,48.78348055638339,38.29815019072783,5.423606546148507,3.3869221470184008,0.16531390489357145,0.03830586876895385,2.489931791709083,14.032578639904258,10.391803677476256,33.30927678184694,39.73810324029451,200000,200000,0.557495,0.65576,0.683115,0.583175,0.71,0.802785,0.5554787656878026,0.6550662636626798,0.6829580759602829,0.5831734042065834,0.7077500109232779,0.8026807406245353,-2.1601799946902545,-0.6412926871658173,0.6160715539185634,1.546052063228907,2.1518928827354977,3.225281565818075,-2.0932674837918706,-0.3960226958145099,0.8486370014974518,1.5845908891433986,2.3856961403310897,3.857867763326225,1.1114354271833915,1.4859837376817393,3,0.685509034191706,0.0669125108983839,0.24526999135130745,0.23256544757888842,0.03853882591449165,0.23380325759559195,0.6325861975081501
21,100,100,0.57,0.27,0.29999999999999993,24,20,29,20,4,3,9,8,26,19,11,27,1.3407550336902165,0.9541652531461942,0.17637416478086118,-0.3054807880993974,-0.612812991016627,0.7063025628400875,0.1509692154967774,-0.612812991016627,-1.4757910281791702,-1.8807936081512509,TRUE,0.7599169394107826,0.7835915645484499,21,0.9964158697913655,1.2935527936257942,-0.7142286231902615,-0.1767159098012907,0.6837306157978268,1.4101149544338605,1.8094041685288464,-327.14133822696994,0,144,NA,200,100,100,7,668.2826764539399,691.3708980197762,11,0,0.5955037325561018,0.24707264352018687,0.2375429101242284,0.19232286154757117,0.32306158480801356,0.16781977239204648,0.044058753109576076,0.03519411801856431,0.0930110265208889,0.08921702515417522,0.2222682157688341,0.22094988350449063,0.10971318752156445,0.2648406615300467,23.75429101242284,19.232286154757116,32.30615848080136,16.78197723920465,4.405875310957608,3.5194118018564313,9.30110265208889,8.921702515417522,22.22682157688341,22.094988350449064,10.971318752156446,26.48406615300467,200000,200000,0.5011,0.518895,0.547845,0.56033,0.541485,0.69441,0.49952662603341746,0.5186587829817457,0.5494640528057485,0.5602098249721934,0.5408813153557367,0.6935356797428152,-1.3013565251742278,-0.43485967558947947,0.23826071456186962,1.0021108473140217,1.58862939927351,2.205526059843859,-1.3177954585177227,-0.4249168374853224,0.2804344532013118,1.045609499463125,1.6049067273139535,2.595737357550307,2.291808459574592,2.264649570076337,3,0.5193269168218948,-0.016438933343494888,0.009942838104157081,0.042173738639442154,0.04349865214910342,0.01627732804044335,0.3902112977064478
22,100,100,0.59,0.09,0.5,16,23,52,5,2,2,5,9,27,9,17,33,1.6448536269514715,1.080319340814956,0.2275449766411493,0,-0.4399131656732338,0.9944578832097528,0.27931903444745404,-1.3407550336902165,-1.7506860712521695,-2.0537489106318225,TRUE,0.6268002621030273,0.9878815046435624,22,1.5864968409483058,1.6036235179515324,-1.0065711810702398,-0.2484775378020676,1.276340035470041,1.6525746107458432,2.2699921550060917,-289.45586460878366,0,130,NA,200,100,100,7,592.9117292175673,615.9999507834036,8,0,0.5766810531152546,0.10091767177016953,0.15707044464823283,0.24481202907837818,0.49719985450321946,0.051708937364164376,0.03760470488872214,0.01160402951728301,0.052938548628093635,0.07331779642086561,0.29706260183578603,0.09311493431791434,0.14859209584170618,0.33497402295563417,15.707044464823284,24.48120290783782,49.71998545032194,5.170893736416438,3.760470488872214,1.160402951728301,5.293854862809363,7.331779642086561,29.706260183578603,9.311493431791435,14.859209584170618,33.49740229556342,200000,200000,0.43593,0.515635,0.61142,0.54523,0.5906,0.790625,0.4360984980385646,0.5153035494201921,0.6129405783030096,0.5469938126297703,0.5902288692358572,0.7910379269133719,-1.530400671248719,-0.5981493435708298,0.4226527517623841,1.4473495192164025,1.9011870145519976,2.6143935116611794,-1.6828733536229847,-0.5868817569854159,0.5918390600913872,1.4650160923026447,1.9566771028143033,3.330526054799899,2.605595317018315,2.6365385954114235,3,0.4511198368528466,-0.1524726823742657,0.011267586585413936,0.1691863083290031,0.0176665730862422,0.055490088262305726,0.7161325431387198
23,100,100,0.42,0.17,0.24999999999999997,33,38,12,4,11,2,21,30,7,10,10,22,0.8064212470182404,-0.025068908258711057,-0.2018934791418509,-0.4676987991145081,-0.7721932141886849,0.4399131656732339,-0.5533847195556729,-0.9541652531461942,-1.1263911290388005,-2.0537489106318225,TRUE,0.6425868820645984,0.41382650518823044,23,0.6526647971560106,1.4405694486550245,-0.46263153966415804,0.6089944843956243,0.9406850477540827,1.2254247842175923,1.82294072770403,-313.90901271279216,0,132,NA,200,100,100,7,641.8180254255843,664.9062469914206,10,0,0.4207657090763516,0.17343314182496217,0.3218142486954683,0.4069217038895277,0.09783090559004182,0.06322553504816064,0.0760514224966562,0.03415618428014533,0.2194047312218211,0.26850333794317827,0.09132622175864902,0.0753005110065681,0.13717562557982566,0.20828957248995783,32.18142486954683,40.69217038895277,9.783090559004181,6.322553504816064,7.60514224966562,3.415618428014533,21.940473122182112,26.850333794317827,9.132622175864903,7.530051100656809,13.717562557982566,20.828957248995785,200000,200000,0.43587,0.52941,0.52101,0.521775,0.55426,0.69925,0.4358381037722269,0.5312460036746164,0.5197086359180891,0.5206912638950305,0.5535212146748126,0.6986978371514331,-1.1138564389801695,0.06644310811533789,0.7677696099932361,1.0757686117438152,1.479966813764043,2.2173585300849283,-1.2884069844424726,0.09937663114817508,0.7743009650544971,1.0816555930803404,1.5117724460217428,2.636343672843387,6.447901113045702,6.524196472431101,3,0.08871312372068751,-0.17455054546230309,0.032933523032837184,0.006531355061261013,0.00588698133652521,0.031805632257699834,0.41898514275845855
24,100,100,0.76,0.1,0.66,78,2,10,7,0,3,16,4,4,6,7,63,0.9944578832097528,0.8416212335729144,0.7063025628400875,0.5244005127080407,0.3318533464368165,-0.7721932141886849,-0.8416212335729142,-1.2815515655446008,-1.8807936081512509,-1.8807936081512509,TRUE,0.46004148517252674,1.2922220378481692,24,2.5600432078643016,1.8085297048394093,0.7703071112907576,0.908804206310522,1.2678462978158684,1.698800969378238,1.9571015835384666,-203.59915125643323,0,136,NA,200,100,100,7,421.19830251286646,444.2865240787027,35,0,0.7625413882091534,0.1024264224714394,0.7794411304848042,0.038832126580278015,0.07930032046347835,0.05774807700794493,0.0195105823132814,0.025167763150213074,0.16118279362327378,0.019431006221012542,0.05684481194656027,0.07950332168479701,0.052458876125520915,0.6305791903988355,77.94411304848042,3.8832126580278015,7.930032046347835,5.774807700794494,1.95105823132814,2.5167763150213074,16.118279362327378,1.9431006221012543,5.684481194656027,7.950332168479701,5.2458876125520915,63.05791903988355,200000,200000,0.593185,0.51673,0.547115,0.56214,0.544325,0.870005,0.5939684755797494,0.5157512276625672,0.5457830200482674,0.56437367134956,0.5439278609199422,0.8710127643911579,-0.38043233831839396,0.8382148274834184,1.0767132518380529,1.4606604365807117,1.8178478990310178,2.3352746471568637,-0.18316884319476,0.8403962348760321,1.0931505455275046,1.4884071696112222,1.829194829942356,3.6423757840910302,5.548795813143688,9.117891614545382,3,0.027763830581965077,0.19726349512363395,0.0021814073926137434,0.016437293689451682,0.027746733030510562,0.011346930911338093,1.3071011369341665
25,100,100,0.65,0.24,0.41000000000000003,15,44,17,19,5,0,5,19,11,20,21,24,1.6448536269514715,0.7063025628400875,0.3853204664075676,-0.125661346855074,-0.7063025628400875,1.0364333894937894,-0.22754497664114945,-0.7063025628400875,-1.6448536269514726,-Inf,FALSE,NA,NA,25,1.4322688599218572,1.596967574478884,-1.0668273644385824,0.25196704017124705,0.7445252586827497,1.6197512851000107,2.5953209787398714,-312.11008576935114,0,132,NA,200,100,100,7,638.2201715387023,661.3083931045386,21,0,0.6666407267160006,0.22827938301876094,0.14302489965309126,0.45644183027456253,0.17225388705358524,0.1756365256911563,0.04791772637587777,0.004725130951726886,0.05880305694886174,0.17112329703038623,0.10343291930475143,0.21336879564757738,0.22005323908330465,0.23321869198511858,14.302489965309126,45.64418302745625,17.225388705358526,17.56365256911563,4.791772637587776,0.4725130951726886,5.880305694886174,17.112329703038622,10.343291930475143,21.336879564757737,22.005323908330464,23.32186919851186,200000,200000,0.42606,0.53681,0.533575,0.59004,0.63639,0.775975,0.4253373773167247,0.5363131019165431,0.5353102764576358,0.5900987019613161,0.6364634999361465,0.7776858944170788,-1.5789146718762683,-0.3519685199049819,0.48826380371679573,1.1098065889206017,1.9554409715120638,2.909775641938661,-1.7521564290523244,-0.3066836819922296,0.5056232771359866,1.1883359228835557,2.0868187146406614,3.527670171539243,0.7538248200673162,1.6971785093907596,3,0.6375612597371018,-0.17324175717605605,0.045284837912752285,0.01735947341919092,0.07852933396295403,0.13137774312859762,0.6178945296005818
26,100,100,0.66,0.34,0.32,0,3,63,5,27,2,5,1,28,2,37,27,1.6448536269514715,1.5547735945968528,0.41246312944140484,0.35845879325119373,-0.612812991016627,Inf,1.8807936081512504,-0.4124631294414046,-0.5533847195556729,-2.0537489106318225,FALSE,NA,NA,26,1.1079002772140372,1.9290368887953624,-2.338579678506183,-1.8846025891105131,0.3890800720898293,0.51651235415236,2.234285047963555,-235.3464564062536,0,142,NA,200,100,100,7,484.6929128125072,507.78113437834344,18,0,0.6452886945116754,0.34860845725235823,0.009678598771336786,0.020063157478417835,0.6216497864978872,0.04586015091432816,0.29001614458216607,0.012732161755864002,0.03699845447315504,0.023417197670349207,0.29429565334482044,0.02487343160535077,0.3407749771282834,0.2796402857780411,0.9678598771336786,2.0063157478417835,62.164978649788715,4.586015091432816,29.001614458216608,1.2732161755864002,3.6998454473155045,2.341719767034921,29.429565334482042,2.487343160535077,34.07749771282834,27.96402857780411,200000,200000,0.292055,0.45553,0.47876,0.505965,0.65929,0.806635,0.2914405276003247,0.45417750748165886,0.4768268340368162,0.5066754682435793,0.6583607733274525,0.8063622707256317,-2.676264967535722,-2.076107023779202,-0.4862938086468597,0.45218383271553964,1.090439434748345,2.582274743461479,-3.1082972303089287,-2.0967973020113018,-0.5466253823699103,0.4530344122043639,1.358189356273245,3.4285746481756876,2.7681866982639707,4.747183001725558,3,0.19127370313453607,-0.4320322627732067,-0.02069027823209968,-0.06033157372305059,8.505794888242768e-4,0.26774992152489996,0.8462999047142086
27,100,100,0.76,0.01,0.75,2,45,52,1,0,0,0,5,19,12,14,50,Inf,1.6448536269514715,0.7063025628400875,0.35845879325119373,0,2.053748910631822,0.0752698620998299,-2.3263478740408408,-Inf,-Inf,NA,NA,NA,27,3.9003726520024924,2.3104065951904564,-2.1143931766451374,-0.060907785824576344,2.267720301746326,3.08426263951697,3.9092040149218583,-217.29214884665467,0,154,NA,200,100,100,7,448.58429769330934,471.6725192591456,39,0,0.7601084704710819,0.0116731298300905,0.017240849981590305,0.4584754744029421,0.5126105457853771,0.01065284299774838,9.739864639614071e-4,4.630036838071394e-5,0.0046160644789811885,0.0385988964499238,0.1966765686000132,0.12206565403572911,0.13956774087501372,0.498475075560339,1.7240849981590305,45.847547440294214,51.26105457853771,1.065284299774838,0.09739864639614071,0.004630036838071394,0.46160644789811883,3.85988964499238,19.66765686000132,12.206565403572911,13.956774087501373,49.8475075560339,200000,200000,0.32725,0.5012,0.762545,0.68013,0.71215,0.92113,0.32648545210209806,0.50197566219717,0.7606208380983261,0.680666982779767,0.7137597355575838,0.9210641882585022,-2.474914688562848,-0.7754686205201844,0.7173256607317519,2.5405948186362033,3.3245609995024856,4.139123672705462,-2.8393400317373962,-0.7850908057860218,1.3271034424333217,2.688675432194689,3.5010031213238317,5.749436301035116,0.4379968034336561,1.5345085317293763,3,0.6743289846981848,-0.3644253431745481,-0.009622185265837357,0.6097777817015698,0.14808061355848556,0.1764421218213461,1.6103126283296545
