ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,dpri,la,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,nsim,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
30,100,100,0.76,0.35,0.41000000000000003,13,15,37,21,7,7,4,3,17,18,12,46,1.7506860712521695,1.4757910281791708,0.7063025628400875,0.20189347914185077,-0.10043372051146975,1.1263911290388005,0.5828415072712162,-0.3853204664075676,-1.080319340814956,-1.4757910281791702,TRUE,0.7261423240419326,0.9857981369741042,30,1.6795371618613948,0.7528754600754428,-1.1050432684856273,-0.6010966089371548,0.39555400579729827,1.0798641488696372,1.462785731667096,-307.6102401421459,0,916,NA,200,100,100,7,629.2204802842919,652.3087018501282,34,0,0.7634674217157489,0.34621703666980685,0.13457042047331177,0.13931740046188182,0.37989514239499955,0.206115696632576,0.06833833076970786,0.07176300926752299,0.03527324754773384,0.04090740164326063,0.16035192909325668,0.18252996608766603,0.12216938786131579,0.458768067766767,13.457042047331177,13.931740046188182,37.989514239499954,20.6115696632576,6.833833076970786,7.176300926752299,3.527324754773384,4.090740164326063,16.03519290932567,18.2529966087666,12.216938786131578,45.8768067766767,200000,200000,0.613575,0.550925,0.598755,0.572615,0.54125,0.66234,-1.6098947414000417,-0.8352223905788433,-0.09454393858477483,0.7094842522430693,1.2559264849497114,1.9070862340817598,-1.4548686224873648,-0.8092449698016835,0.0010593311738959852,0.7578224311341545,1.2712347810548081,2.2367020275486076,0.5588119733556561,0.5833809847765075,3,0.9002261533699426,0.15502611891267692,0.02597742077715981,0.09560326975867083,0.04833817889108516,0.015308296105096764,0.3296157934668478
31,100,100,0.71,0.22,0.49,13,31,34,6,12,4,1,8,20,9,10,52,2.3263478740408408,1.3407550336902165,0.5533847195556728,0.3054807880993974,0.050153583464733656,1.1263911290388005,0.1509692154967774,-0.7721932141886849,-0.9944578832097528,-1.7506860712521695,TRUE,0.8209423106658343,1.2830027497355543,31,1.7086794375696646,0.8541114951935305,-1.167813211771492,-0.14655215116742637,0.8133630184637537,1.075637620437274,1.5116163132744957,-293.5509142048373,0,132,NA,200,100,100,7,601.1018284096746,624.1900499755109,41,0,0.7261824980068696,0.20800497788384642,0.12144105885057434,0.32030170295234117,0.3502522603132381,0.06696030014196619,0.07572892813817811,0.06531574960370212,0.01943413773702655,0.07215606721420474,0.18222729704189908,0.07642717358207902,0.14645531660443442,0.5033000078203561,12.144105885057433,32.030170295234115,35.02522603132381,6.696030014196619,7.572892813817811,6.531574960370213,1.9434137737026551,7.215606721420474,18.22272970418991,7.642717358207903,14.645531660443442,50.33000078203561,200000,200000,0.62641,0.61234,0.61174,0.53123,0.553105,0.686755,-1.6611229743910487,-0.6024086629708229,0.30862189901725723,0.9391040287159262,1.2733716125011236,1.9485618952469057,-1.4900520183251744,-0.49308333585136505,0.4157403343921803,0.947368170184886,1.296566207627168,2.322399110124138,6.251698321155593,6.2828343684621535,3,0.09863188526822286,0.1710709560658743,0.1093253271194578,0.10711843537492305,0.008264141468959707,0.02319459512604438,0.3738372148772324
32,100,100,0.83,0.18,0.6499999999999999,8,48,26,16,2,0,0,8,9,37,33,13,Inf,1.4050715603096327,0.9541652531461942,-0.10043372051146975,-1.1263911290388005,1.4050715603096327,-0.15096921549677725,-0.9153650878428141,-2.0537489106318225,-Inf,NA,NA,NA,32,2.100425436458678,0.9133097083389826,-1.4489956290030324,0.16511722432222986,0.8926726453402385,2.0915336065990093,3.1750740310857664,-270.4077034177503,0,152,NA,200,100,100,7,554.8154068355007,577.903628401337,15,0,0.8257098477714928,0.18601625173239844,0.073669401625422265,0.49190474035332354,0.24840960628885578,0.16777612317195167,0.017491137168444082,7.489913920026847e-4,0.006562726851451586,0.06664806988192609,0.10107935549512959,0.36423398614981795,0.3323912825133481,0.12908457910832674,7.366940162542226,49.19047403533236,24.84096062888558,16.777612317195167,1.7491137168444082,0.07489913920026847,0.6562726851451586,6.664806988192609,10.107935549512959,36.42339861498179,33.23912825133481,12.908457910832674,200000,200000,0.64682,0.69724,0.612545,0.67611,0.652225,0.659445,-1.8954097480504382,-0.5161713967029055,0.5060282150098646,1.3295551079714092,2.4120644101527153,3.446285493691231,-1.7142631437040077,-0.23106518667200956,0.5872147851522987,1.5419495501789822,2.569035318973502,3.6651211628449842,0.6097419333077984,2.0573569107184695,3,0.5605878035952152,0.18114660434643048,0.28510621003089587,0.08118657014243413,0.21239444220757298,0.15697090882078646,0.2188356691537532
33,100,100,0.78,0.33,0.45,0,16,51,26,7,0,0,0,22,39,29,10,Inf,Inf,0.7721932141886849,-0.27931903444745404,-1.2815515655446008,Inf,0.9944578832097528,-0.4399131656732338,-1.4757910281791702,-Inf,NA,NA,NA,33,1.2755555297325532,0.9999999621562959,-20.405210023344292,-1.0450431570813592,0.4751405113805387,1.527472139921149,2.5846829872751362,-248.11359773699567,0,550,NA,200,100,100,7,510.22719547399134,533.3154170398276,20,0,0.7882647909461551,0.31734341253276366,7.515739057061189e-93,0.14800151184623653,0.5346550756209998,0.2540215876042564,0.05844839650235445,0.004873428426152793,2.844389872955063e-100,0.010154261786489547,0.20158094726735543,0.3877120434701406,0.30530716100832045,0.09524558646769403,7.515739057061189e-91,14.800151184623653,53.46550756209998,25.402158760425642,5.8448396502354445,0.48734284261527927,2.844389872955063e-98,1.0154261786489547,20.15809472673554,38.77120434701406,30.530716100832045,9.524558646769403,200000,200000,0.51543,0.62199,0.64443,0.60775,0.602195,0.613165,-20.453984492603766,-1.561327868269662,-0.23431873841955483,0.9137672211439547,1.883863991059804,2.90004424875991,-20.451059359326088,-1.384924202509865,-0.02626044785110112,1.0269773548320136,1.9857550972848712,3.0535410897776183,0.7234683053576936,3.7104731371751893,3,0.2944727476890898,0.0029251332776780714,0.17640366575979716,0.2080582905684537,0.11321013368805888,0.10189110622506714,0.15349684101770844
34,100,100,0.74,0.11,0.63,9,29,51,9,2,0,2,3,21,29,17,28,2.053748910631822,1.6448536269514715,0.6433454053929168,-0.125661346855074,-0.5828415072712162,1.3407550336902165,0.3054807880993974,-1.2265281200366105,-2.0537489106318225,-Inf,FALSE,NA,NA,34,2.1766618622753335,0.8778488414463097,-1.2952229777581783,-0.3110336702842892,1.232536758199367,2.1333784156599096,2.657713913960687,-275.19363459552955,0,260,NA,200,100,100,7,564.3872691910591,587.4754907568954,21,0,0.7396726368400243,0.10887432218678306,0.09762166020716359,0.28026585232047607,0.5132381652855773,0.09242747407604579,0.012513215857875681,0.003933632252861585,0.012151442929176663,0.03965137054822634,0.20852454968257284,0.2835856063881194,0.17887368127922068,0.27721334917268403,9.762166020716359,28.02658523204761,51.32381652855773,9.242747407604579,1.2513215857875681,0.3933632252861585,1.2151442929176663,3.965137054822634,20.852454968257284,28.35856063881194,17.88736812792207,27.721334917268404,200000,200000,0.650085,0.63552,0.71269,0.635955,0.580485,0.68514,-1.7663514078377027,-0.7409756616809814,0.37692601916736035,1.5760270528270361,2.342519679118232,2.966942274112649,-1.5754665203480651,-0.6145312871550681,0.7021055346281003,1.697989984582151,2.384789577223553,3.262860350253598,1.3539030970921153,2.011310224833443,3,0.5700625468225462,0.1908848874896376,0.12644437452591328,0.32517951546074,0.12196293175511475,0.04226989810532089,0.295918076140949
35,100,100,0.77,0.33,0.44,10,26,31,28,3,2,1,1,21,22,32,23,2.3263478740408408,2.053748910631822,0.7388468491852137,0.12566134685507413,-0.7388468491852137,1.2815515655446008,0.35845879325119373,-0.4399131656732338,-1.6448536269514726,-2.0537489106318225,TRUE,0.9103873915061247,1.3560731789470912,35,1.4817349579979415,0.9704092601729793,-1.2644971300379053,-0.4020576944329525,0.5449602421632829,1.393476775499654,2.191525298448358,-300.11504925278547,0,152,NA,200,100,100,7,614.2300985055709,637.3183200714072,13,0,0.809800604410857,0.29289043103585943,0.10302582508406227,0.24079495819596347,0.3632887856841148,0.21115259940642828,0.06753093109337016,0.014206900536060996,0.005973622856095076,0.033115101508133224,0.15111067122491467,0.2880535653297607,0.28947929951108564,0.23226773957001076,10.302582508406227,24.079495819596346,36.32887856841148,21.11525994064283,6.753093109337016,1.4206900536060996,0.5973622856095077,3.3115101508133225,15.111067122491468,28.805356532976067,28.947929951108563,23.226773957001075,200000,200000,0.626475,0.594455,0.607435,0.59953,0.591345,0.644715,-1.740827481159524,-0.7833061990920864,0.0662695103873167,0.9130529280710739,1.7022866469307085,2.5438975643817248,-1.5715352161205958,-0.7040967918381296,0.16750419063931016,0.9956439849425225,1.7737014082716205,2.7708667337240493,11.622208804842835,12.425309693544342,3,0.006059566885663337,0.16929226503892814,0.079209407253956865,0.10123468025199346,0.08259105687144863,0.07141476134091196,0.22696916934232458
36,100,100,0.71,0.13,0.58,53,28,6,9,3,1,13,11,5,7,15,49,1.1263911290388005,0.7063025628400875,0.5533847195556728,0.35845879325119373,-0.025068908258711057,-0.0752698620998299,-0.8778962950512285,-1.1263911290388005,-1.7506860712521695,-2.3263478740408408,TRUE,0.49338060043496174,1.1514021949697362,36,2.7005401531016178,0.7357308836560373,0.05153301494227683,0.8805761393193074,1.1686977345147629,1.6727849519088038,2.2895322574371697,-271.46419493960894,0,128,NA,200,100,100,7,556.9283898792179,580.0166114450542,15,0,0.7215872023328566,0.12126271752387596,0.5205496026637764,0.2901767583816601,0.06801092143068754,0.0740778983731264,0.03616059620395007,0.0110242229467995,0.1405349106952859,0.09901110609752813,0.03886678087432936,0.08524183165736537,0.14824204447033784,0.48810332620515345,52.054960266377634,29.017675838166014,6.801092143068754,7.40778983731264,3.616059620395007,1.10242229467995,14.05349106952859,9.901110609752813,3.8866780874329363,8.524183165736538,14.824204447033784,48.81033262051535,200000,200000,0.70252,0.629245,0.546825,0.581645,0.598195,0.72134,-0.7653697246918694,0.4400292906162855,1.0175784536621353,1.3911587568281423,1.9206084668571508,2.6319968825521607,-0.3916453030562147,0.546759694119537,1.0311343684302883,1.4322631174462623,1.981589899558373,3.0895618498092703,1.3991020611334957,1.3769363997021429,3,0.7109497602515009,0.37372442163565467,0.10673040350325147,0.013555914768152988,0.04110436061812006,0.06098143270122214,0.4575649672571096
37,100,100,0.65,0.14,0.51,7,21,58,9,5,0,0,10,25,16,16,33,Inf,1.2815515655446008,0.3853204664075676,-0.025068908258711057,-0.4399131656732338,1.4757910281791708,0.5828415072712162,-1.080319340814956,-1.6448536269514726,-Inf,NA,NA,NA,37,2.3775554376988,0.6599106635072931,-1.622998896407403,-0.5738582421649068,1.0683249662008918,1.7343574613375943,2.4100767141787656,-276.36340331455807,0,142,NA,200,100,100,7,566.7268066291161,589.8150281949524,14,0,0.6455949127820922,0.1426869752104707,0.052294820391316554,0.23073704585883598,0.5742811585393768,0.10125963629149526,0.03345275565672423,0.0079745832622512,0.01780576205677223,0.07949408197512055,0.25710524318601496,0.14320358456624765,0.17828417176206124,0.32410715645378335,5.229482039131655,23.073704585883597,57.428115853937676,10.125963629149526,3.345275565672423,0.79745832622512,1.7805762056772227,7.949408197512055,25.710524318601497,14.320358456624765,17.828417176206123,32.41071564537833,200000,200000,0.61053,0.60997,0.67551,0.584525,0.584765,0.664245,-2.0438937860843893,-1.003270858850293,0.19661703755711912,1.3510068730541016,1.9969225691947559,2.7409990476534536,-1.9159202785141787,-0.8960109607716354,0.47838413839048605,1.407526370011263,2.0532031594657107,3.042543140296859,2.6790364583859767,7.637897828240019,3,0.054119146934565876,0.12797350757021064,0.10725989807865755,0.2817671008333669,0.05651949695716141,0.05628059027095489,0.3015440926434052
38,100,100,0.79,0.11,0.68,0,25,64,10,1,0,2,3,16,18,54,7,2.053748910631822,1.6448536269514715,0.8064212470182404,0.27931903444745404,-1.4757910281791702,Inf,0.6744897501960817,-1.2265281200366105,-2.3263478740408408,-Inf,NA,NA,NA,38,3.040270315727894,0.7955887358965994,-2.129701264848245,-0.6778394997948802,1.227395036022495,2.3208217400438245,4.393724342305973,-225.25907729687071,0,148,NA,200,100,100,7,464.51815459374143,487.6063761595777,4,0,0.7902543131973694,0.10983707561529887,0.01659814225438971,0.23233858939988794,0.6412261927304235,0.09968884227732955,0.0101426620835402,5.5712544291264265e-6,0.0033929403754230174,0.04757237651883885,0.1587803699083687,0.18029623497795993,0.5399806824596894,0.06997739575972005,1.659814225438971,23.233858939988792,64.12261927304235,9.968884227732955,1.01426620835402,5.571254429126427e-4,0.33929403754230175,4.7572376518838855,15.878036990836868,18.029623497795992,53.998068245968945,6.9977395759720045,200000,200000,0.64238,0.680925,0.76964,0.69809,0.757425,0.66677,-2.4885799095045096,-1.186853317294328,0.20152321492360029,1.6134111634627748,2.6591572843008486,4.602248490675915,-2.3462291747073745,-0.9704929074734492,0.7069356125277043,1.834593241065835,3.137232526430642,4.803562212677577,8.913343598535135,7.976111937733191,3,0.04650798836864911,0.14235073479713511,0.2163604098208789,0.5054123976041041,0.2211820776030602,0.4780752421297936,0.20131372200166187
39,100,100,0.54,0.09,0.45000000000000007,9,50,32,3,4,2,2,20,24,4,14,36,2.053748910631822,0.7721932141886849,0.1004337205114699,0,-0.35845879325119373,1.3407550336902165,-0.22754497664114945,-1.3407550336902165,-1.554773594596853,-2.0537489106318225,TRUE,0.7016527989461161,1.0519009075361851,39,2.1089783065391123,0.661675449012766,-1.3907659027426917,0.2290146973760836,1.350261664150706,1.5256970777652927,2.030791213537224,-275.73492701493944,0,188,NA,200,100,100,7,565.4698540298789,588.5580755957152,28,0,0.5433830744359044,0.08846603228214545,0.08214821294077579,0.5084230406482686,0.32096271412881017,0.02492337097124353,0.04240457194622649,0.021138089364675428,0.02794682997597905,0.19174558482463844,0.23692451076347815,0.04538077979682045,0.1393949734324002,0.3586073212066838,8.214821294077579,50.84230406482686,32.096271412881016,2.492337097124353,4.240457194622649,2.1138089364675428,2.794682997597905,19.174558482463844,23.692451076347815,4.538077979682045,13.93949734324002,35.86073212066838,200000,200000,0.606375,0.643565,0.62125,0.518225,0.55914,0.65888,-1.8462872986210828,-0.4660434987162779,0.7112657259123266,1.4342989202942245,1.741246047112688,2.4005159010643995,-1.7113787020647167,-0.25408759701615474,0.8485959383222752,1.4378029142365623,1.7700755481150885,2.7040475668434247,0.5425615649679594,0.5616249000260378,3,0.905158463338376,0.1349085965563661,0.21195590170012318,0.13733021240994858,0.003503993942337802,0.02882950100240045,0.30353166577902524
40,100,100,0.8,0.09,0.7100000000000001,31,20,40,5,3,1,1,4,15,20,15,45,2.3263478740408408,1.6448536269514715,0.8416212335729144,0.2533471031357998,-0.125661346855074,0.49585034734745304,-0.025068908258711057,-1.3407550336902165,-1.7506860712521695,-2.3263478740408408,TRUE,0.83905799100001,1.818266939746344,40,2.190057006433753,0.9538164141441026,-0.5106010415068312,0.05226166234868834,1.271842109922042,1.8482508084959348,2.2656761487971857,-279.4305865186391,0,150,NA,200,100,100,7,572.8611730372781,595.9493946031145,24,0,0.7875393288790815,0.10171461188807895,0.30481522321688737,0.2160246765016226,0.3774454883934111,0.06943157771310138,0.020547424717494933,0.011735609457482643,0.017377781588069813,0.022191897625855293,0.17289099190699347,0.18156567777279795,0.15727047354380067,0.4487031775624828,30.481522321688736,21.60246765016226,37.74454883934111,6.943157771310138,2.0547424717494933,1.1735609457482643,1.7377781588069814,2.2191897625855295,17.289099190699346,18.156567777279793,15.727047354380067,44.870317756248276,200000,200000,0.698805,0.59516,0.6938,0.597925,0.57131,0.725185,-1.148841756386758,-0.22318461391642472,0.5847479779507601,1.5178829875297384,2.027623596505441,2.6105078401744732,-0.8318385078111051,-0.17011699072487088,0.8227493062506335,1.5745415132329317,2.0568030167350146,3.016783482863375,3.5332950767898925,3.328287424325055,3,0.3437249275438129,0.31700324857565276,0.05306762319155384,0.23800132829987342,0.056658525703193297,0.029179420229573427,0.4062756426889016
41,100,100,0.7,0.31,0.38999999999999996,19,28,22,4,15,12,2,13,15,0,15,55,2.053748910631822,1.0364333894937894,0.5244005127080407,0.5244005127080407,0.12566134685507413,0.8778962950512288,0.0752698620998299,-0.4958503473474532,-0.612812991016627,-1.17498679206609,TRUE,0.9432560057762295,1.1039263341562613,41,1.310441346245189,0.8919515017278499,-0.9119439325155176,-0.02816497086464187,0.5447308514479129,0.6055582041681359,1.093252371801514,-295.10014839449155,0,146,NA,200,100,100,7,604.2002967889831,627.2885183548194,38,0,0.725660692723815,0.29296932146056853,0.18089911656988794,0.3078661710973387,0.2182653908722048,0.02056523964922019,0.1352625776631612,0.13714150414818715,0.03125598775702343,0.1021416811578311,0.1409416383613305,0.018738479072097358,0.16944793880916437,0.5374742748425533,18.089911656988793,30.78661710973387,21.826539087220482,2.056523964922019,13.52625776631612,13.714150414818715,3.125598775702343,10.21416811578311,14.09416383613305,1.8738479072097358,16.944793880916436,53.747427484255326,200000,200000,0.613735,0.58218,0.55542,0.50629,0.549915,0.6631,-1.4550734331802986,-0.4403295727403088,0.25129817323549947,0.5749672186540958,0.8327496558170309,1.600319187889779,-1.2822946066927505,-0.3699324274874658,0.2830251553194838,0.5753337626409789,0.855358788722289,1.9344995814564425,3.98664329138136,7.350779094530244,3,0.061519118473572054,0.17277882648754805,0.07039714525284302,0.031726982083984334,3.665439868830722e-4,0.022609132905258122,0.3341803935666636
42,100,100,0.65,0.15,0.5,34,34,17,6,8,1,7,16,12,6,15,44,1.4757910281791708,0.7388468491852137,0.3853204664075676,0.2275449766411493,-0.15096921549677725,0.41246312944140484,-0.4676987991145081,-1.0364333894937894,-1.3407550336902165,-2.3263478740408408,TRUE,0.5930688341360119,1.0997626894487256,42,2.287023073064534,0.6991687391169311,-0.4814338655822431,0.4737192338014776,1.0731310298999914,1.3603698114317382,2.0158643005743304,-301.7013479376071,0,130,NA,200,100,100,7,617.4026958752142,640.4909174410506,21,0,0.6631855963616401,0.14160616519304414,0.3151040862260379,0.36704584588621225,0.1762439026947057,0.05474970186890338,0.06494937956144631,0.021907083762694457,0.09676210361596024,0.1328456558332086,0.10720664418919108,0.06167784745600989,0.17061599893869694,0.43089174996693325,31.51040862260379,36.70458458862122,17.62439026947057,5.474970186890338,6.49493795614463,2.1907083762694457,9.676210361596024,13.284565583320859,10.720664418919108,6.167784745600989,17.061599893869694,43.08917499669332,200000,200000,0.6509,0.61733,0.5778,0.53972,0.58392,0.68724,-1.1275244142581187,-0.0035728777701513896,0.7506237492419557,1.2084244751702287,1.6296845894894183,2.387274318466179,-0.8863460876766498,0.10638355727598447,0.7982723262816437,1.2191489201619037,1.6851867420904034,2.761499419418661,3.185222646578563,3.375733065270333,3,0.33724033821661714,0.24117832658146887,0.10995643504613586,0.047648577039687945,0.01072444499167502,0.05550215260098512,0.37422510095248196
43,100,100,0.69,0.15,0.5399999999999999,2,14,69,14,1,0,0,4,27,29,22,18,Inf,1.7506860712521695,0.49585034734745304,-0.2533471031357998,-0.9153650878428141,2.053748910631822,0.9944578832097528,-1.0364333894937894,-2.3263478740408408,-Inf,NA,NA,NA,43,2.445445741998064,0.704767033836089,-2.1582620541071895,-1.0176345342257163,1.0426166356971565,2.288596247227047,3.111093250839991,-242.019010092125,0,146,NA,200,100,100,7,498.03802018425,521.1262417500863,8,0,0.692011025190867,0.14856294069178255,0.015453731595118652,0.13897210301059143,0.6970112247025073,0.1375115296163535,0.01011943073904098,9.31980336388083e-4,0.004563913530938472,0.041215866704577164,0.26220919457361735,0.29244490664475337,0.22111302300049634,0.1784530955456173,1.5453731595118652,13.897210301059143,69.70112247025074,13.751152961635349,1.011943073904098,0.0931980336388083,0.4563913530938472,4.121586670457717,26.220919457361735,29.244490664475336,22.111302300049633,17.84530955456173,200000,200000,0.60649,0.620235,0.712865,0.66115,0.609785,0.65162,-2.51410958045058,-1.430875297111019,0.008664427071889995,1.4732362128875658,2.561583233291716,3.3865432161090614,-2.404482488921126,-1.3133888852982027,0.4220149824498668,1.6753988809050295,2.6496123278542183,3.6142947384427146,0.17688198248362383,1.2643976285657197,3,0.7376040638477137,0.10962709152945393,0.11748641181281627,0.4133505553779768,0.20216266801746374,0.08802909456250241,0.22775152233365326
44,100,100,0.66,0.04,0.62,0,12,84,4,0,0,0,1,33,26,39,1,Inf,2.3263478740408408,0.41246312944140484,-0.2533471031357998,-2.3263478740408408,Inf,1.17498679206609,-1.7506860712521695,-Inf,-Inf,NA,NA,NA,44,2.403062298767277,0.9011046597129111,-6.0471300142642175,-1.1831446672655206,1.7762434195391905,2.559589547548434,4.695033814039823,-171.15988580688366,0,164,NA,200,100,100,7,356.31977161376733,379.4079931796036,16,0,0.6657042430109902,0.03784640226403824,7.372438414336976e-10,0.11837590823102821,0.8437776887676898,0.03260660959557404,0.005238459855334332,1.3328131298617762e-6,7.290999367626111e-11,0.011857996261983354,0.32243776065411645,0.27067457313675664,0.3851591589010953,0.009870510973138253,7.372438414336976e-8,11.837590823102822,84.37776887676898,3.2606609595574043,0.5238459855334332,1.3328131298617762e-4,7.290999367626111e-9,1.1857996261983355,32.243776065411645,27.067457313675664,38.51591589010953,0.9870510973138253,200000,200000,0.571225,0.668025,0.83326,0.634175,0.71576,0.631895,-6.204489753607488,-1.673698497597319,0.1371799691104498,2.0640213899948274,2.8765949600777487,4.892037696548132,-6.167081333313495,-1.4546100402566735,1.0656191109401305,2.168052197152515,3.2216890360385326,5.022309474223476,0.26676074409776085,1.3053613400957838,3,0.7278603683469362,0.037408420293993494,0.21908845734064553,0.9284391418296807,0.10403080715768764,0.3450940759607839,0.13027177767534415
45,100,100,0.63,0.22,0.41000000000000003,1,16,61,16,6,0,0,7,30,32,19,12,Inf,1.4757910281791708,0.3318533464368165,-0.4958503473474532,-1.17498679206609,2.3263478740408408,0.9541652531461942,-0.7721932141886849,-1.554773594596853,-Inf,NA,NA,NA,45,1.5620764764378001,0.685536180435092,-2.428049053159822,-0.9196352831500325,0.7393989145393292,1.6796715428618412,2.5331340700415903,-260.3553117704003,0,150,NA,200,100,100,7,534.7106235408006,557.7988451066369,12,0,0.617038255522679,0.22983240060501053,0.007590144973809416,0.1712915461446739,0.5912859082765062,0.1833217808684895,0.04085823447274872,0.005652385263772319,0.00240946181356707,0.05832415344109142,0.32222812922266253,0.2917312883667629,0.20989515654368135,0.1154118106122348,0.7590144973809416,17.12915461446739,59.12859082765062,18.33217808684895,4.085823447274873,0.5652385263772319,0.240946181356707,5.832415344109141,32.22281292226625,29.173128836676288,20.989515654368134,11.54118106122348,200000,200000,0.5695,0.592315,0.62727,0.58219,0.572815,0.599105,-2.757308303879257,-1.4037213516917775,-0.07128571210047059,1.124734041273847,1.9876033540977318,2.852954176893553,-2.686212352408446,-1.2892101841051944,0.13354487023516648,1.2000733602682625,2.0475346361720814,2.9969315368596545,2.2714623626643853,3.764075997713638,3,0.28809243760949366,0.07109595147081116,0.11451116758658308,0.20483058233563706,0.0753393189944156,0.05993128207434961,0.1439773599661014
46,100,100,0.74,0.18,0.56,7,33,42,16,1,1,0,6,20,21,33,20,Inf,1.5547735945968528,0.6433454053929168,0.0752698620998299,-0.8416212335729142,1.4757910281791708,0.2533471031357998,-0.9153650878428141,-2.0537489106318225,-2.3263478740408408,FALSE,NA,NA,46,1.939592908016905,0.8756280375591298,-1.5354852025318195,-0.25360741925154295,0.9491078895520353,1.7490204575740353,2.671353180213319,-284.1502529676658,0,278,NA,200,100,100,7,582.3005059353316,605.3887275011679,40,0,0.755982245201746,0.17128287108717455,0.06233234456351623,0.3375670875662321,0.42881769678307713,0.13113912946583794,0.03636643596257527,0.003777305658761332,0.00797598965892248,0.054147337191576085,0.1818944279477555,0.2470045118557116,0.30522436950701815,0.2037533638390162,6.2332344563516235,33.75670875662321,42.88176967830771,13.113912946583795,3.636643596257527,0.3777305658761332,0.797598965892248,5.414733719157608,18.18944279477555,24.70045118557116,30.522436950701813,20.375336383901622,200000,200000,0.62954,0.64687,0.65689,0.61253,0.61831,0.6602,-1.9689076109383292,-0.7808534182356679,0.3079226439703344,1.2799311908238704,2.0670425874505862,2.9794593928657194,-1.8104195110129513,-0.6091999951703443,0.49384196397020863,1.3667713430677053,2.1756731382546275,3.219533870006037,4.707203414345758,6.730896687360418,3,0.08098801721069904,0.15848809992537793,0.1716534230653236,0.1859193199998742,0.0868401522438349,0.10863055080404127,0.24007447714031782
47,100,100,0.69,0.19,0.49999999999999994,1,22,58,18,1,0,0,2,29,20,26,23,Inf,2.053748910631822,0.49585034734745304,-0.025068908258711057,-0.7388468491852137,2.3263478740408408,0.7388468491852137,-0.8778962950512285,-2.3263478740408408,-Inf,NA,NA,NA,47,2.931756892582901,0.6411971919356633,-2.439123359981732,-0.8992018995634394,0.8926114745344909,2.2421758204612074,3.300547501099321,-253.34749463551563,0,144,NA,200,100,100,7,520.6949892710313,543.7832108368675,27,0,0.6946620557496874,0.1860326360820327,0.007361470676004355,0.17691109368963237,0.6296947995523305,0.17355763046600092,0.0119925237305194,4.824818855123647e-4,0.0026413414699685586,0.0635170948442632,0.2391795079360808,0.20622883836860542,0.2599029135994543,0.22853030378162775,0.7361470676004355,17.691109368963236,62.969479955233055,17.355763046600092,1.19925237305194,0.04824818855123647,0.26413414699685583,6.35170948442632,23.91795079360808,20.62288383686054,25.990291359945427,22.853030378162774,200000,200000,0.60381,0.6391,0.700275,0.682615,0.644085,0.666645,-2.7673650729517303,-1.389989051951926,-0.0025041564804597054,1.3571909566438978,2.550164541966449,3.5637798747333127,-2.670376110718946,-1.2243475358467857,0.33697869441368206,1.6108882799411748,2.7020106234377477,3.828221834768196,5.674309343195483,7.256347044680035,3,0.06416077800265807,0.09698896223278419,0.16564151610514033,0.33948285089414176,0.253697323297277,0.15184608147129852,0.2644419600348833
