ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,sha,sca,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,nsim,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
31,100,100,0.76,0.12,0.64,18,43,27,5,3,4,3,13,8,6,23,47,1.8807936081512504,0.9944578832097528,0.7063025628400875,0.5244005127080407,-0.0752698620998299,0.9153650878428139,-0.27931903444745404,-1.17498679206609,-1.4757910281791702,-1.7506860712521695,TRUE,0.6393394321035141,1.287612961410784,31,3.49723656490487,1.7028413694085431,0.5904569786545149,0.9912242248035058,1.2325475171578673,1.3257285546655004,1.560983961576028,-289.2585124027947,0,398,NA,200,100,100,7,592.5170248055894,615.6052463714257,7,0,0.7240338546204559,0.15374600133967498,0.18605020560774935,0.43634344934906677,0.22386034370350893,0.05645438355342769,0.07500133040224999,0.022290287383997298,0.024321187968433283,0.11558152604636789,0.1360634313647429,0.0647888883995964,0.18104012368135697,0.4782048425395026,18.605020560774935,43.63434493490668,22.38603437035089,5.645438355342769,7.500133040224998,2.22902873839973,2.432118796843328,11.558152604636788,13.606343136474289,6.47888883995964,18.104012368135695,47.820484253950255,200000,200000,0.554195,0.57408,0.56893,0.53336,0.599735,0.81151,0.43602751200404216,0.7993440067482109,1.1028278406303982,1.2766673970991564,1.4217010698248829,1.6804539590257905,0.45842915535429846,0.8273334956644384,1.1191402798769015,1.2798388469561641,1.4450602721807908,1.9414014481139927,9.156847291009374,9.916285970912744,3,0.019291304464769787,0.022401643350256295,0.027989488916227434,0.016312439246503274,0.00317144985700768,0.023359202355907938,0.2609474890882022
32,100,100,0.75,0.36,0.39,21,17,26,14,6,16,6,7,12,14,6,55,1.5547735945968528,1.1263911290388005,0.6744897501960817,0.27931903444745404,0.12566134685507413,0.8064212470182404,0.3054807880993974,-0.35845879325119373,-0.7721932141886849,-0.9944578832097528,TRUE,0.7892961360657669,0.9120711801074292,32,3.3489939272348384,1.429289027972819,0.6189611321401436,0.7850368993536462,0.9986848388191858,1.1538581207109975,1.2251664660688193,-310.15293234900463,0,150,NA,200,100,100,7,634.3058646980093,657.3940862638456,35,0,0.7400658358586445,0.3693318549737866,0.2111128392273107,0.1724536693609963,0.2471016364379064,0.1541417656167433,0.0562161726801057,0.1589739166769376,0.05884149697900389,0.06694311820199497,0.13414954896035658,0.1263730692519746,0.0631523129508802,0.5505404536557897,21.11128392273107,17.24536693609963,24.71016364379064,15.414176561674331,5.621617268010571,15.89739166769376,5.884149697900389,6.6943118201994976,13.414954896035658,12.63730692519746,6.31523129508802,55.05404536557897,200000,200000,0.543245,0.52126,0.53492,0.53233,0.51693,0.727735,0.4565053652632176,0.7051993441344567,0.8910527130436072,1.0730308654293326,1.1884145078558368,1.400263174889137,0.47471947927827585,0.7086817780038352,0.8989375951134633,1.0781799490614503,1.1897046320128117,1.5899795881132417,0.5554921040074676,0.5585488817805998,3,0.9058525362697601,0.018214114015058236,0.0034824338693785206,0.007884882069856047,0.005149083632117746,0.0012901241569749367,0.1897164132241047
33,100,100,0.86,0.25,0.61,45,17,13,15,8,2,3,5,6,20,14,52,1.8807936081512504,1.4050715603096327,1.080319340814956,0.41246312944140484,0.050153583464733656,0.12566134685507413,-0.3054807880993974,-0.6744897501960817,-1.2815515655446008,-2.0537489106318225,TRUE,0.8556083066440635,1.6826932110782418,33,4.767796535636665,1.6555307393682337,0.836913922752655,0.9904202145738352,1.1175764845854805,1.3538456092954811,1.5181969308238095,-286.5058592572226,0,214,NA,200,100,100,7,587.0117185144452,610.0999400802815,34,0,0.8576342105803539,0.24762802765288827,0.4435596837528243,0.17793875505426837,0.13087353354001907,0.1640070465269733,0.05340321924965108,0.030217761876263904,0.0379434546535727,0.04477568465418735,0.05964665011188604,0.17597037331106277,0.16571095256992907,0.5159528846993621,44.35596837528243,17.793875505426836,13.087353354001907,16.40070465269733,5.340321924965108,3.0217761876263904,3.79434546535727,4.477568465418735,5.964665011188604,17.59703733110628,16.57109525699291,51.59528846993621,200000,200000,0.66116,0.54963,0.54796,0.597035,0.578495,0.75026,0.6006422700783476,0.9132210847327875,1.0522394429867181,1.2223110659293566,1.4254479389012982,1.643033787061577,0.6905417434937808,0.9210015939126971,1.058019210934426,1.2454561441316079,1.438172932959787,1.7973617098396215,2.7927912747499173,2.6857740035738202,3,0.4426502694697523,0.08989947341543325,0.007780509179909578,0.005779767947707848,0.023145078202251312,0.012724994058488814,0.15432792277804452
34,100,100,0.58,0.09,0.49,3,15,73,7,0,2,1,11,30,12,11,35,2.3263478740408408,1.17498679206609,0.20189347914185077,-0.10043372051146975,-0.3853204664075676,1.8807936081512504,0.9153650878428139,-1.3407550336902165,-2.0537489106318225,-2.0537489106318225,TRUE,0.5972192046231188,0.9602711045058667,34,2.2540300535238056,1.6691979985845236,0.2816496590688356,0.605973250930157,1.3128348319692362,1.5315401090833998,1.6926141387102103,-244.4210725824683,0,148,NA,200,100,100,7,502.8421451649366,525.9303667307729,30,0,0.5587896333912205,0.1040673315309616,0.02209454975055631,0.17740288951883487,0.6964352291996472,0.07653525720693877,0.019697763666883805,0.00783431065713902,0.017953971614516572,0.07891133078521975,0.3443450642090432,0.11996497528838124,0.08249495616557734,0.3563297019372619,2.209454975055631,17.740288951883485,69.64352291996472,7.653525720693876,1.9697763666883805,0.7834310657139021,1.7953971614516573,7.8911330785219755,34.43450642090432,11.996497528838123,8.249495616557734,35.63297019372619,200000,200000,0.42858,0.467485,0.575425,0.57829,0.578125,0.866475,0.21090021909408888,0.4768621287627813,0.9342961612418631,1.4040018214173022,1.59825261091389,1.7965750098905993,0.19525309371912097,0.46599143578433344,0.9858782257249158,1.4212340818277476,1.6112078924821727,2.233233641324644,5.889448280436772,9.12101855348284,3,0.02772440760337691,-0.015647125374967902,-0.010870692978447838,0.05158206448305269,0.017232260410445344,0.01295528156828274,0.4366586314340446
35,100,100,0.72,0.09,0.63,43,34,14,6,2,1,6,12,10,6,12,54,1.5547735945968528,0.9153650878428139,0.5828415072712162,0.41246312944140484,0.1004337205114699,0.17637416478086118,-0.7388468491852137,-1.3407550336902165,-1.8807936081512509,-2.3263478740408408,TRUE,0.5613318102600175,1.3991643288435445,35,3.134184449496268,1.9478849974319807,0.8220572720166076,1.1447296714342772,1.348799930769661,1.482256703247302,1.670053038070887,-271.35152689178904,0,198,NA,200,100,100,7,556.7030537835781,579.7912753494144,49,0,0.7290341831513445,0.08596462088509071,0.42623096945104905,0.3506524036103456,0.13715200605351463,0.04744717003313692,0.029031152191872467,0.009486298660081327,0.06475688366574751,0.10744911868516153,0.09875981449774651,0.07511840526248187,0.11454500499033049,0.5393707728985321,42.623096945104905,35.06524036103456,13.715200605351463,4.744717003313692,2.9031152191872467,0.9486298660081327,6.475688366574752,10.744911868516153,9.87598144977465,7.511840526248187,11.454500499033049,53.93707728985321,200000,200000,0.55079,0.571605,0.570175,0.559985,0.600595,0.878135,0.5913183208591271,0.9760556433419202,1.2365011899439349,1.4088158049761055,1.5586621097041709,1.776631536256329,0.6202191328413528,0.9983260595885273,1.2505669597601814,1.416655631835742,1.5768808286559841,2.1966268455384883,1.170868471151406,1.1977379342104226,3,0.7535468994718192,0.028900811982225716,0.022270416246607083,0.01406576981624652,0.007839826859636467,0.018218718951813262,0.41999530928215933
36,100,100,0.88,0.14,0.74,32,31,23,13,0,1,1,1,10,25,5,58,2.3263478740408408,2.053748910631822,1.17498679206609,0.3318533464368165,0.20189347914185077,0.46769879911450835,-0.3318533464368165,-1.080319340814956,-2.3263478740408408,-2.3263478740408408,TRUE,0.7782327946618404,2.0889462741016973,36,5.464863095677881,1.8668962394877155,0.7304621974339474,0.9889091762933595,1.2665344634616063,1.6247454999076654,1.670489148664089,-252.6535507982632,0,152,NA,200,100,100,7,519.3071015965264,542.3953231623627,4,0,0.8869272974530057,0.13111768180985295,0.3227781628295436,0.29703603160472053,0.24906812375588294,0.11739904230177156,0.004266902641596904,0.009451736866484484,0.005910972757684662,0.024650433940407713,0.08251129584890189,0.2606957183012805,0.04622894150834844,0.5800026376433768,32.277816282954355,29.703603160472053,24.906812375588295,11.739904230177157,0.42669026415969036,0.9451736866484484,0.5910972757684662,2.465043394040771,8.251129584890188,26.06957183012805,4.622894150834844,58.00026376433768,200000,200000,0.677795,0.604095,0.629245,0.69563,0.53213,0.805405,0.5325737989638766,0.8601905874008827,1.1148790691313593,1.397476658642464,1.6464582440273257,1.7769789866610521,0.6174524787783884,0.8870112421459135,1.1506672282872403,1.4674384142607586,1.6477936703130955,1.9720537237710654,1.9422931791750602,2.9760103363088968,3,0.3953387186863697,0.0848786798145118,0.026820654745030814,0.03578815915588107,0.06996175561829454,0.0013354262857698806,0.19507473711001322
37,100,100,0.75,0.14,0.61,3,53,30,6,8,0,0,16,9,4,33,38,Inf,0.9944578832097528,0.6744897501960817,0.5533847195556728,-0.3054807880993974,1.8807936081512504,-0.15096921549677725,-1.080319340814956,-1.4050715603096322,-Inf,NA,NA,NA,37,2.3453332314605997,2.127199008442075,0.28323437134180446,0.9492408360223024,1.2463076291515263,1.3508439060536057,2.1007388493041,-256.20057287942456,0,146,NA,200,100,100,7,526.4011457588491,549.4893673246854,24,0,0.7517135906387178,0.1442989503491009,0.022465355050949265,0.5523880352869216,0.28084765931302824,0.05928942291113548,0.08491539222899191,9.413520897350036e-5,0.008797575682361653,0.13109900566215063,0.10838982801676997,0.04331002146791088,0.32972601975218657,0.3786775494186203,2.2465355050949265,55.23880352869216,28.084765931302826,5.9289422911135485,8.491539222899192,0.009413520897350036,0.8797575682361654,13.109900566215064,10.838982801676996,4.331002146791088,32.97260197521866,37.86775494186203,200000,200000,0.44061,0.50625,0.562265,0.53388,0.80192,0.92455,0.21225107340143803,0.686851420690436,1.0850904874535094,1.295370798985463,1.5010145913678914,2.171460950453559,0.19830861380287007,0.6871762485707364,1.1030821710068888,1.2991283908321791,1.723685970265611,2.770697752447985,1.478273335514442,3.2089927181665874,3,0.36051132773422656,-0.013942459598567963,3.2482788030041565e-4,0.017991683553379323,0.0037575918467160907,0.2226713788977197,0.5992368019944259
38,100,100,0.5,0.17,0.32999999999999996,75,5,3,5,7,5,47,0,3,10,2,38,0.0752698620998299,0.0752698620998299,0,-0.2533471031357998,-0.3054807880993974,-0.6744897501960817,-0.8416212335729142,-0.9541652531461942,-1.17498679206609,-1.6448536269514726,TRUE,0.45144062108667987,0.39597707634794693,38,1.7125028527361497,1.451814851673938,1.1145821418359234,1.1503196861662366,1.1963225217850137,1.3258923023721938,1.4263772561592898,-215.10475745892842,0,150,NA,200,100,100,7,444.20951491785684,467.2977364836931,27,0,0.4877932526438299,0.1804751957674069,0.7495855625409222,0.03217090263155953,0.037768339060111344,0.08326755245208461,0.04229649081118758,0.0549111525041347,0.47055464739523906,0.018371424680794612,0.023280675280136442,0.06297575497671992,0.04580361133497712,0.37901388633213284,74.95855625409223,3.217090263155953,3.7768339060111344,8.326755245208462,4.229649081118758,5.49111525041347,47.055464739523906,1.8371424680794612,2.3280675280136442,6.297575497671993,4.580361133497712,37.90138863321329,200000,200000,0.40239,0.505405,0.508095,0.52911,0.52993,0.85228,0.7516761172543724,1.132242725037195,1.1728499327471182,1.2565179661808048,1.3725899723413264,1.5648075107921828,0.6517419277777298,1.1324573993323952,1.1733084020614872,1.2604228955549819,1.3755801236869756,2.1012279208016467,8.160090713392568,11.668597758953025,3,0.008609076377014913,-0.09993418947664268,2.1467429520027892e-4,4.584693143689922e-4,0.0039049293741770796,0.0029901513456491724,0.5364204100094638
39,100,100,0.66,0.3,0.36000000000000004,1,23,46,23,5,2,0,2,32,17,16,33,Inf,2.053748910631822,0.41246312944140484,-0.025068908258711057,-0.4399131656732338,2.3263478740408408,0.7063025628400875,-0.5244005127080407,-1.4757910281791702,-2.0537489106318225,FALSE,NA,NA,39,3.6405083923349317,1.4752649486561584,0.205979220120898,0.6266961085038524,1.1040379544590309,1.350005887203951,1.5266280403273074,-274.866604891002,0,490,NA,200,100,100,7,563.733209782004,586.8214313478403,10,0,0.706024385683286,0.2603543614448002,0.00870109526566168,0.20948117751475132,0.5214633657747868,0.1749541915191578,0.05690295417048441,0.028497215755157956,7.709534564654644e-4,0.04256289649556926,0.25064176436467933,0.22119647294650557,0.16266125339905768,0.3221666593377227,0.8701095265661681,20.94811775147513,52.14633657747868,17.49541915191578,5.690295417048441,2.8497215755157956,0.07709534564654644,4.256289649556926,25.064176436467932,22.11964729465056,16.26612533990577,32.21666593377227,200000,200000,0.54916,0.558795,0.591915,0.569855,0.56237,0.714175,0.15449547132768418,0.47436946661134316,0.8662518086429634,1.212629200482558,1.4259895949630248,1.6504202582484064,0.16168169383852307,0.49620713180030324,0.9095805418611815,1.2299923909248953,1.437152134730677,1.785560301268854,7.337567212122382,7.633857943621107,3,0.0542170054792348,0.007186222510838891,0.021837665188960076,0.043328733218218174,0.01736319044233725,0.011162539767652246,0.13514004302044746
40,100,100,0.71,0.1,0.61,11,49,30,5,5,0,6,14,9,8,10,53,1.5547735945968528,0.8416212335729144,0.5533847195556728,0.3318533464368165,0.0752698620998299,1.2265281200366105,-0.2533471031357998,-1.2815515655446008,-1.6448536269514726,-Inf,FALSE,NA,NA,40,1.7403702731128268,2.352607083559015,0.48530279280776245,0.9753582620401362,1.3043208544530571,1.4774755052298667,1.8143775408551375,-269.64417677799827,0,144,NA,200,100,100,7,553.2883535559965,576.3765751218328,29,0,0.6989029892904873,0.1087199874143926,0.10800783648860801,0.4966016928468565,0.2866704832501429,0.06897340109494321,0.03719966232089511,0.0025469239985542735,0.0620963320792745,0.1321901497489215,0.10681052888131667,0.05810138707204815,0.11154409582996305,0.5292575063884761,10.8007836488608,49.66016928468565,28.66704832501429,6.897340109494321,3.719966232089511,0.25469239985542735,6.20963320792745,13.219014974892149,10.681052888131667,5.810138707204815,11.154409582996305,52.92575063884761,200000,200000,0.371395,0.484925,0.561175,0.562685,0.669315,0.94514,0.36090473412325896,0.7523017403022495,1.121004833683006,1.3801719848595038,1.5875784895475462,1.9067055649085436,0.30604139044468964,0.7446668167562436,1.14202567641257,1.3909761773877203,1.644680695397138,3.00880768754602,2.299550201430621,2.751436140875927,3,0.43155691047471945,-0.05486334367856932,-0.007634923546005923,0.02102084272956395,0.010804192528216516,0.0571022058495918,1.1021021226374765
41,100,100,0.82,0.2,0.6199999999999999,8,26,46,17,3,0,1,4,13,25,16,41,2.3263478740408408,1.6448536269514715,0.9153650878428139,0.17637416478086118,-0.22754497664114945,1.4050715603096327,0.41246312944140484,-0.8416212335729142,-1.8807936081512509,-Inf,FALSE,NA,NA,41,3.2786611934383028,1.8713492655050428,0.4395611612448649,0.7474061178364485,1.1635715896750898,1.5565134622753507,1.8082377460925496,-276.82821864970015,0,204,NA,200,100,100,7,567.6564372994003,590.7446588652366,35,0,0.8101171335356305,0.20693340953881645,0.08142284482112105,0.25989418997267005,0.45174955566739244,0.18390480897578665,0.020323017656157294,0.0027055829068725057,0.008617863738219366,0.03951738296031508,0.141747619765835,0.23122495647509297,0.16971803442770556,0.409174142632832,8.142284482112105,25.989418997267006,45.17495556673924,18.390480897578666,2.0323017656157294,0.27055829068725057,0.8617863738219366,3.951738296031508,14.1747619765835,23.122495647509297,16.971803442770554,40.917414263283206,200000,200000,0.528165,0.537035,0.589855,0.650085,0.643805,0.856915,0.32769899722000306,0.6111694508324086,0.9465794411912678,1.3114495061891194,1.6468068901569366,1.9010620372967433,0.336477282274377,0.6220664460049312,0.983912102232982,1.3701972507840987,1.6823150415897958,2.2204064845963662,0.9118480874091313,1.3949614628703495,3,0.7067162163065837,0.008778285054373947,0.010896995172522628,0.03733266104171418,0.058747744594979334,0.035508151432859236,0.31934444729962297
42,100,100,0.79,0.11,0.68,18,62,9,8,2,1,0,16,5,10,21,48,Inf,0.9944578832097528,0.8064212470182404,0.49585034734745304,-0.050153583464733656,0.9153650878428139,-0.8416212335729142,-1.2265281200366105,-1.8807936081512509,-2.3263478740408408,FALSE,NA,NA,42,4.4273997730082915,1.8179469451525747,0.5755231900844855,1.1883018223607231,1.2994380580295852,1.4665264052302618,1.6952354509113323,-251.93138179812678,0,156,NA,200,100,100,7,517.8627635962536,540.9509851620899,1,0,0.7976088026035684,0.11145301293326915,0.17356068334270353,0.6396838013367865,0.0753025023872409,0.06877442319251081,0.035019077902708085,0.007659511838050248,0.006124900522110476,0.13507253957043497,0.06119375730388618,0.11806474477156831,0.1994997474385663,0.48004431039343376,17.356068334270354,63.96838013367865,7.53025023872409,6.877442319251081,3.5019077902708085,0.7659511838050248,0.6124900522110477,13.507253957043497,6.119375730388618,11.806474477156831,19.94997474385663,48.00443103934337,200000,200000,0.61247,0.67686,0.54632,0.57966,0.62405,0.80812,0.42574036182021935,0.8803591987550448,1.2407305566256903,1.3730650352340368,1.55504685522023,1.799051001873954,0.4693383509343214,0.9838873385032498,1.2460929567766215,1.3864753462217305,1.5836934230777038,2.0113895081929525,2.266674494406533,3.580591539475616,3,0.31045910725843906,0.043597989114102065,0.10352813974820507,0.005362400150931146,0.013410310987693741,0.02864656785747388,0.21233850631899842
43,100,100,0.33,0.14,0.19,0,0,86,10,4,0,0,0,67,21,11,1,Inf,Inf,-0.4399131656732338,-1.17498679206609,-2.3263478740408408,Inf,Inf,-1.080319340814956,-1.7506860712521695,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,100,100,0.76,0.13,0.63,17,31,39,7,5,1,2,11,11,11,22,43,2.053748910631822,1.1263911290388005,0.7063025628400875,0.3853204664075676,-0.17637416478086135,0.9541652531461942,0.050153583464733656,-1.1263911290388005,-1.554773594596853,-2.3263478740408408,TRUE,0.6333832422096844,1.3261889495429409,44,3.070794267667984,1.8258766017352572,0.5635544647799869,0.8875224217698484,1.2368586665627452,1.4041168852657424,1.7240197377340853,-294.00334992625193,0,148,NA,200,100,100,7,602.0066998525039,625.0949214183402,3,0,0.7390479324422463,0.15074428794695305,0.16387847435864755,0.33908805269214715,0.34628918500225225,0.0879743201612575,0.056819035696656806,0.005950932089038741,0.026692466961073878,0.07669374864903244,0.15756585194764733,0.0991175242528029,0.2075255212594146,0.4324048869300289,16.387847435864757,33.90880526921472,34.628918500225225,8.79743201612575,5.68190356966568,0.5950932089038741,2.669246696107388,7.6693748649032445,15.756585194764734,9.91175242528029,20.75255212594146,43.24048869300289,200000,200000,0.518315,0.539075,0.585085,0.559385,0.64982,0.856995,0.4169351189412387,0.7356089747062622,1.0473491929182015,1.3119594864527273,1.516646706225596,1.8248927057190845,0.42411535052472077,0.7481448587423798,1.0767284593101305,1.3222634830592757,1.5653102119996096,2.1701128724884917,4.79464379970656,4.772770066830017,3,0.1892125096496684,0.007180231583482077,0.012535884036117606,0.029379266391929004,0.010303996606548349,0.04866350577401368,0.34522016676940726
45,100,100,0.41,0.04,0.37,51,35,10,1,0,3,29,20,10,1,8,32,0.5533847195556728,0.025068908258711057,-0.22754497664114945,-0.2533471031357998,-0.4676987991145081,-0.025068908258711057,-1.080319340814956,-1.7506860712521695,-1.8807936081512509,-1.8807936081512509,TRUE,0.48010921912494026,0.561412612341342,45,2.1562084081116235,1.4872843990826106,0.8969491648164674,1.246948738144755,1.4400421283836726,1.4649648364480532,1.572114118428001,-264.7437105700065,0,160,NA,200,100,100,7,543.487421140013,566.5756427058493,35,0,0.393464064764245,0.050476566509213394,0.5140315488973721,0.34210016745550464,0.09339171713790984,0.0073662618725438556,0.022573719288765948,0.02053658534790359,0.2854326728798598,0.20989011932426221,0.11121314303163299,0.013592644232355844,0.05588378826419005,0.3239876322676991,51.40315488973721,34.21001674555046,9.339171713790984,0.7366261872543856,2.2573719288765948,2.053658534790359,28.54326728798598,20.989011932426223,11.121314303163299,1.3592644232355844,5.588378826419005,32.39876322676991,200000,200000,0.446715,0.546745,0.55711,0.50812,0.543055,0.833515,0.6370868925424705,1.0567017509928152,1.3314077353228992,1.4522911845513322,1.5132027609563372,1.6902623189644799,0.5931513967533973,1.0731358922274823,1.3421087842569999,1.4524848596210969,1.517902280527331,2.0641950446208535,1.9059609925383085,6.245614566122171,3,0.10025318320724197,-0.04393549578907319,0.016434141234667132,0.010701048934100621,1.9367506976464277e-4,0.004699519570993793,0.3739327256563736
46,100,100,0.56,0.32,0.24000000000000005,23,19,26,13,4,15,14,11,19,8,2,46,1.080319340814956,0.6744897501960817,0.1509692154967774,-0.050153583464733656,-0.10043372051146975,0.7388468491852137,0.20189347914185077,-0.4676987991145081,-0.8778962950512285,-1.0364333894937894,TRUE,0.6791684999715808,0.5468137034031132,46,2.4235858917027144,1.3580399200920006,0.6335243162167551,0.8149734295998534,1.0593594011032277,1.1868629430019584,1.2282875762677143,-316.0048731343404,0,150,NA,200,100,100,7,646.0097462686808,669.0979678345171,49,0,0.5782586602511677,0.30456889113923746,0.22451521985215367,0.193488038933247,0.27742785007536186,0.11667294412526774,0.031146344916028634,0.1567496020979411,0.14576991172361,0.10602926981269292,0.16994215821252945,0.09219956152712389,0.02947097652161057,0.45658812220243317,22.45152198521537,19.3488038933247,27.742785007536185,11.667294412526774,3.1146344916028634,15.674960209794108,14.576991172361002,10.602926981269292,16.994215821252943,9.219956152712388,2.947097652161057,45.65881222024332,200000,200000,0.45346,0.500555,0.52037,0.519165,0.509445,0.757245,0.46614673723181266,0.7275670329102311,0.9345463603109566,1.1203386783351132,1.2071636448811243,1.4024104890731799,0.44204907076856015,0.7276984032272406,0.9396620140300965,1.1230483653295074,1.2075143745759915,1.673046097534216,1.3049164374706603,1.31929551288234,3,0.7245563453751306,-0.02409766646325251,1.3137031700949375e-4,0.005115653719139912,0.0027096869943941115,3.507296948672689e-4,0.2706356084610362
47,100,100,0.69,0.19,0.49999999999999994,11,35,35,11,6,2,3,12,16,18,21,30,1.8807936081512504,1.0364333894937894,0.49585034734745304,0.025068908258711057,-0.5244005127080407,1.2265281200366105,0.1004337205114699,-0.8778962950512285,-1.4050715603096322,-2.0537489106318225,TRUE,0.7158197632166448,1.01363755972301,47,3.239644213126523,1.5337754291559187,0.49568553324919,0.856667500882013,1.1601958306537985,1.364679762963005,1.6174934215058694,-312.65101814690274,0,150,NA,200,100,100,7,639.3020362938055,662.3902578596418,16,0,0.6671003408385374,0.2097819412713875,0.11466749401542609,0.3520428011841841,0.32350776352900235,0.13103473863278825,0.06422132747045284,0.014525875168146407,0.02542114453319109,0.11519726328287842,0.19228125134539306,0.1629774795249731,0.19925666259640584,0.3048661987171585,11.466749401542609,35.20428011841841,32.35077635290023,13.103473863278825,6.422132747045284,1.4525875168146407,2.542114453319109,11.519726328287842,19.228125134539304,16.29774795249731,19.925666259640586,30.48661987171585,200000,200000,0.524875,0.54295,0.56081,0.56227,0.59586,0.766965,0.3687372714588195,0.6930257444929299,1.0001853651480346,1.2516182277643986,1.4642250261709315,1.7300998944173156,0.3781047256114778,0.7073587539780187,1.0187186592981106,1.2637488334419174,1.488249775664051,1.9178900346291465,1.6967792280397727,1.7112258701602396,3,0.6344409184629006,0.009367454152658272,0.014333009485088866,0.018533294150075985,0.01213060567751878,0.02402474949311939,0.18779014021183094
48,100,100,0.57,0.11,0.45999999999999996,39,43,7,7,1,3,9,24,10,4,15,38,1.3407550336902165,0.4399131656732339,0.17637416478086118,0.0752698620998299,-0.3054807880993974,0.27931903444745404,-0.9153650878428141,-1.2265281200366105,-1.7506860712521695,-1.8807936081512509,TRUE,0.70193315628374775,1.1166579999716748,48,3.4524386283261466,1.5690138692839914,0.7909825967426398,1.1994782457590665,1.315236673720649,1.4031866401431083,1.5514422526936729,-286.2183416091357,0,388,NA,200,100,100,7,586.4366832182714,609.5249047841077,24,0,0.5805198145516053,0.10278057711995625,0.39035655253202955,0.4316034415430848,0.07525942880492942,0.039664523485770986,0.03922568080577371,0.023890372828411555,0.08969955745814277,0.2370677817692382,0.09271284622101367,0.0739096901797629,0.12443017917085003,0.3821799452009924,39.035655253202954,43.160344154308476,7.525942880492941,3.9664523485770986,3.922568080577371,2.3890372828411555,8.969955745814277,23.70677817692382,9.271284622101367,7.39096901797629,12.443017917085003,38.21799452009924,200000,200000,0.569885,0.5913,0.5355,0.532495,0.559655,0.76571,0.5719534474285313,0.9822957976553023,1.253885064700008,1.3564164991532448,1.46808289725957,1.6722243456581816,0.6094338460673286,1.019267622646366,1.2580475004017677,1.359360204467987,1.4769282761380316,1.867520662201569,6.834660730484148,7.603522246216052,3,0.05495734284324982,0.037480398638797374,0.03697182499106366,0.004162435701759781,0.0029437053147423065,0.008845378878461485,0.19529631654338742
49,100,100,0.5,0.13,0.37,1,83,3,0,12,1,0,47,3,1,38,11,Inf,0.0752698620998299,0,-0.025068908258711057,-1.2265281200366105,2.3263478740408408,-0.9944578832097528,-1.1263911290388005,-1.1263911290388005,-2.3263478740408408,FALSE,NA,NA,49,4.108849073379287,1.3726133881060458,0.21131525607665994,1.2263921646780833,1.259668926451237,1.265337675670628,1.6643590288540742,-172.98775117546157,0,430,NA,200,100,100,7,359.97550235092314,383.0637239167594,34,0,0.4952434391482171,0.13549784034667667,0.009391720196058545,0.8325102666170472,0.022600172840217647,0.003623546424785129,0.12192671347150075,0.009947580450390792,4.5811903848269516e-4,0.46668683710796866,0.037611604705331536,0.00643786812147884,0.3788331037881335,0.10997246723860477,0.9391720196058545,83.25102666170471,2.2600172840217647,0.3623546424785129,12.192671347150075,0.9947580450390792,0.04581190384826952,46.66868371079686,3.7611604705331536,0.643786812147884,37.88331037881335,10.997246723860476,200000,200000,0.58117,0.67699,0.51014,0.498955,0.60792,0.59221,0.15856160163037483,0.8054771709651866,1.2427754134369238,1.262501058148121,1.4043034491307147,1.7716183333921167,0.169995470718536,0.953119037813703,1.243074935349932,1.2625002218906054,1.4450820979106782,1.8097579047785661,0.6039038331097595,1.3801946103661835,3,0.7101837207104622,0.011433869088161158,0.14764186684851643,2.9952191300819386e-4,-8.36257515679506e-7,0.04077864877996351,0.03813957138644941
