ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,dpri,Ro,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,nsim,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eFCpcor1,eFCpcor2,eFCpcor3,eFCpcor4,eFCpcor5,eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
28,100,100,0.77,0.24,0.53,30,22,24,18,6,0,5,7,11,13,9,55,1.6448536269514715,1.17498679206609,0.7388468491852137,0.35845879325119373,0.12566134685507413,0.5244005127080407,-0.050153583464733656,-0.7063025628400875,-1.554773594596853,-Inf,FALSE,NA,NA,28,0.6886960206010158,0.5500012831651804,-0.5253057086686728,0.05468612077398527,0.7093142109897221,1.5421412290350935,15.174247165249524,-290.3893904493596,0,122,NA,200,100,100,7,594.7787808987192,617.8670024645555,12,0,0.7712994538231248,0.2390647557848815,0.29968534478006037,0.22212039180302023,0.23912950763203789,0.1775451167981329,0.061519638986748615,0,0.050567945163357615,0.06779844862408764,0.1103341523894299,0.1327806195322948,0.08851755112564967,0.5500012831651804,29.96853447800604,22.212039180302025,23.91295076320379,17.75451167981329,6.151963898674861,0,5.056794516335762,6.779844862408764,11.03341523894299,13.27806195322948,8.851755112564968,55.00012831651804,200000,200000,0.5827,0.534745,0.53697,0.54774,0.578325,0.780385,0.584894139781101,0.5329358469417429,0.537238859523758,0.5464997832475202,0.5765953463875589,NA,-1.1596411786349503,-0.22878911095014823,0.36856586255790114,1.0630266459104374,1.9745894506940138,15.23958792729591,-1.0103861710170225,-0.2098160985771521,0.3927900279822714,1.1010984291930028,2.097753442897295,15.242638624892773,0.025715871425061872,0.025691396981086786,3,0.9989131851723629,0.14925500761792776,0.018973012372996118,0.02422416542437028,0.03807178328256544,0.123163992203281,0.0030506975968638272
29,100,100,0.54,0.34,0.2,52,7,7,10,8,16,20,12,14,11,8,35,0.8416212335729144,0.46769879911450835,0.1004337205114699,-0.17637416478086135,-0.3853204664075676,-0.050153583464733656,-0.22754497664114945,-0.4124631294414046,-0.7063025628400875,-0.9944578832097528,TRUE,1.2712182892042305,0.7774886137689541,29,0.6963988226581823,1.5710171219275194e-7,-0.023647751197304924,0.24082837386274833,0.5173804177791914,0.8021289649041071,1.0450870636686518,-313.2494097276967,0,150,NA,200,100,100,7,640.4988194553933,663.5870410212297,10,0,0.5710384423233207,0.30244531334631697,0.4905667914195845,0.1045891397982921,0.10239875543580645,0.09120613253470344,0.06324781461784434,0.14799136619376918,0.23574812316309368,0.08860127455096142,0.10461215996262421,0.11314012499196618,0.0942365307686729,0.3636617865626816,49.05667914195845,10.458913979829209,10.239875543580645,9.120613253470344,6.3247814617844345,14.799136619376918,23.57481231630937,8.860127455096142,10.461215996262421,11.314012499196618,9.423653076867291,36.36617865626816,200000,200000,0.59883,0.513615,0.51723,0.51575,0.514955,0.591315,0.6008057148355471,0.5153241514400757,0.5160237746591834,0.5164928610816234,0.5140732979318607,0.590718082187337,-0.8129998921456565,0.10795882507675182,0.37669479796002747,0.6553114898876005,0.9190774575307027,1.56136326102709,-0.6094053745751207,0.11200727629110818,0.38112123793841174,0.6600016198338553,0.9224926142117114,1.728710875418645,6.09852664398626,6.150962343604631,3,0.10449216873145883,0.20359451757053582,0.004048451214356361,0.004426439978384267,0.00469012994625484,0.0034151566810086686,0.1673476143915551
30,100,100,0.76,0.2,0.56,30,25,25,12,5,3,6,13,5,17,10,49,1.5547735945968528,0.8778962950512288,0.7063025628400875,0.2275449766411493,-0.025068908258711057,0.5244005127080407,-0.125661346855074,-0.8416212335729142,-1.4050715603096322,-1.8807936081512509,TRUE,0.6246314400524063,1.1341082553195336,30,0.8188248457057,0.40841051817595075,-0.5043340375517265,0.19342689557492487,0.7166338809795272,1.367073169340157,1.9087758446341931,-307.2000442967587,0,114,NA,200,100,100,7,628.4000885935174,651.4883101593537,5,0,0.7282814426477634,0.23680001656483496,0.3070133312430572,0.26967434199307994,0.18651231019902792,0.15099883046683804,0.0576556789906183,0.02814550710737862,0.05495350014018153,0.10232349409493169,0.11444156311712339,0.14726836160639606,0.09104167993701127,0.48997140110435605,30.70133312430572,26.967434199307995,18.65123101990279,15.099883046683804,5.76556789906183,2.814550710737862,5.495350014018153,10.23234940949317,11.444156311712339,14.726836160639605,9.104167993701127,48.9971401104356,200000,200000,0.599715,0.545825,0.535695,0.544435,0.53475,0.753505,0.5993164372410459,0.5468673536167681,0.5354839814964897,0.5437301122438636,0.536202581550621,0.7533234520305765,-1.1442497295226277,-0.1492493677037569,0.4447541242112842,1.0059045095365091,1.5987637007396673,2.2926684399999258,-0.9708112978984765,-0.11684993095459262,0.46324895823282863,1.034103412684263,1.6181535135343355,2.4164656712409065,7.933533440801744,8.678772857803171,3,0.033881176504022226,0.17343843162415118,0.03239943674916429,0.01849483402154445,0.028198903147753862,0.019389812794668115,0.12379723124098074
31,100,100,0.74,0.25,0.49,14,41,20,5,15,5,3,12,11,2,17,55,1.8807936081512504,1.0364333894937894,0.6433454053929168,0.5828415072712162,0.12566134685507413,1.080319340814956,-0.125661346855074,-0.6744897501960817,-0.8416212335729142,-1.6448536269514726,TRUE,0.6508474023666531,1.1410088375014464,31,0.6940492006372447,0.4589303937249344,-1.0437253766933892,0.11489152957624293,0.6605160985223105,0.7960784741445904,1.655089707868736,-286.3169553780423,0,134,NA,200,100,100,7,586.6339107560846,609.7221323219209,4,0,0.7367021465010641,0.2544613455437925,0.14830623275390617,0.39742821771928083,0.19980420398302046,0.04146813310677977,0.16404006128855242,0.04895315114846033,0.02225163416456433,0.12991953652255556,0.11112668281181591,0.02922238260487882,0.15750580564523103,0.5499739582509543,14.830623275390616,39.742821771928085,19.980420398302044,4.146813310677977,16.404006128855244,4.895315114846033,2.225163416456433,12.991953652255555,11.112668281181591,2.922238260487882,15.750580564523103,54.99739582509543,200000,200000,0.570115,0.56313,0.532255,0.507545,0.547335,0.768465,0.572783033890134,0.5635104184917569,0.5313633786604594,0.5078369038286321,0.5480740431909331,0.7698426191955723,-1.5602657175659722,-0.414970001153768,0.37818740397865563,0.7271828140727377,1.1533230705942332,2.071539464419304,-1.4490729341232695,-0.34381577723193546,0.39522530149165125,0.7282448699344624,1.1938012112716156,2.1880712546515246,1.1211059898477236,1.1235284079441819,3,0.7713974822911992,0.11119278344270267,0.07115422392183252,0.017037897512995615,0.0010620558617246978,0.040478140677382424,0.11653179023222071
32,100,100,0.57,0.04,0.5299999999999999,39,25,32,3,1,0,14,11,18,13,2,42,1.080319340814956,0.6744897501960817,0.17637416478086118,-0.15096921549677725,-0.2018934791418509,0.27931903444745404,-0.35845879325119373,-1.7506860712521695,-2.3263478740408408,-Inf,FALSE,NA,NA,32,0.6169925162595908,0.4200431753867227,-0.2211785423002855,0.37985061407035153,1.459224060929533,2.423368231369357,366978.64348974085,-279.3687557432576,0,152,NA,200,100,100,7,572.7375114865152,595.8257330523516,16,0,0.5359354720953268,0.07225172423699844,0.412476708146557,0.2354951375367531,0.27977643007969144,0.06456305885792957,0.007688665379068871,0,0.11655236843772404,0.11906863531580929,0.22844352415113997,0.09534452144868284,0.02054777525992121,0.4200431753867227,41.2476708146557,23.54951375367531,27.977643007969142,6.456305885792957,0.7688665379068871,0,11.655236843772403,11.906863531580928,22.844352415113995,9.534452144868284,2.054777525992121,42.00431753867227,200000,200000,0.58514,0.531245,0.555025,0.54588,0.55171,0.710355,0.5849800562171185,0.5306629788036187,0.5535231484215192,0.5452247148271767,0,NA,-0.9438170193203949,0.07697650334573665,0.8349619859473492,1.8029646090491258,2.7530592219154815,366977.91415099864,-0.7801220407233209,0.09529991997764986,0.8913352365906095,1.844311319777918,2.819873055500621,366978.5311435149,5.539066044116599,5.896012711088259,3,0.11678050375098858,0.16369497859707394,0.01832341663191321,0.056373250643260375,0.041346710728792146,0.06681383358513937,0.6169925162685104
33,100,100,0.43,0.31,0.12,51,17,1,0,0,31,44,11,2,1,4,38,0.1509692154967774,-0.125661346855074,-0.17637416478086135,-0.2018934791418509,-0.3054807880993974,-0.025068908258711057,-0.4676987991145081,-0.4958503473474532,-0.4958503473474532,-0.4958503473474532,TRUE,0.7717726606576344,0.1739830613612508,33,0.20240229897655018,3.7599521744864915e-9,0.037428048042797146,0.39522778413828696,0.4351640561634115,0.44857255665799123,0.5026471834350892,-232.00096335135697,0,144,NA,200,100,100,7,478.00192670271394,501.0901482685502,28,0,0.40797320755632765,0.3317216752817007,0.5149281453852331,0.1387344598325133,0.014615719500552848,0.004851658034311868,0.01926384242560797,0.3076061748217809,0.43448212292167376,0.1419700530309101,0.0155746164910885,0.005197986235652672,0.02078003370310967,0.38199518761756535,51.49281453852331,13.873445983251331,1.4615719500552848,0.48516580343118676,1.9263842425607969,30.760617482178088,43.448212292167376,14.197005303091009,1.55746164910885,0.5197986235652672,2.078003370310967,38.199518761756536,200000,200000,0.53371,0.50614,0.501115,0.501815,0.5022,0.527435,0.5327160317173962,0.5060214815394152,0.5006735776368445,0.5002261584283091,0.5009120112467289,0.5292424476332926,-0.7742108309946395,0.21403010710875234,0.4151407401381207,0.44186168624019695,0.4754939897610752,1.143014806328305,-0.7033890400830807,0.21617998527694524,0.41516763953963953,0.4418647186755603,0.47554330371324505,1.2007389297823103,3.9319992792745,8.298402758124363,3,0.04023085611353394,0.07082179091155882,0.002149878168192898,2.6899401518842847e-5,3.0324353633703893e-6,4.931395216983825e-5,0.05772412345400535
34,100,100,0.38,0.32,0.06,2,64,2,4,26,2,1,53,8,1,35,2,2.3263478740408408,-0.10043372051146975,-0.3054807880993974,-0.3318533464368165,-2.0537489106318225,2.053748910631822,-0.4124631294414046,-0.4676987991145081,-0.5828415072712162,-2.0537489106318225,TRUE,1.05734266878942,0.2163454131293764,34,0.25483920667630205,1.2331336819615927e-26,-2.061403652329182,0.3842664958844164,0.5171645945425029,0.585967760743348,2.193500185463554,-210.60791069781794,0,179,NA,200,100,100,7,435.2158213956359,458.30404296147213,7,0,0.39653529524680686,0.3025206325978478,0.019632273355243608,0.6299772578020637,0.047869836244844866,0.023572042601931686,0.26481290937538915,0.014135680620526947,0.010272506145503662,0.5412177160477867,0.05197448255990278,0.026261603202183847,0.34400237550465484,0.02627131653996817,1.9632273355243608,62.99772578020637,4.7869836244844866,2.3572042601931686,26.481290937538915,1.4135680620526947,1.0272506145503661,54.121771604778665,5.1974482559902775,2.6261603202183847,34.400237550465484,2.627131653996817,200000,200000,0.521205,0.54342,0.50303,0.499675,0.52878,0.522315,0.5213367381750125,0.5419183847040985,0.5028212727199187,0.5014609848747466,0.5293603048545911,0.5220575724408606,-2.4277124248687523,-0.5125387246899965,0.45005260069765846,0.551348630052673,1.1329664709909204,2.5456679530029884,-2.4012511073397107,-0.42571890209157387,0.4504274223891852,0.5514491412096325,1.1755787535276532,2.573838682596401,5.738420594902024,6.082883233133876,3,0.1076466727302885,0.026461317529041573,0.08681982259842264,3.7482169152674993e-4,1.0051115695952628e-4,0.04261228253673277,0.028170729593412602
35,100,100,0.54,0.42,0.12000000000000005,8,27,23,14,18,10,4,25,17,9,25,20,1.7506860712521695,0.5533847195556728,0.1004337205114699,-0.125661346855074,-0.8416212335729142,1.4050715603096327,0.3853204664075676,-0.2018934791418509,-0.5828415072712162,-1.2815515655446008,TRUE,0.9403446657302038,0.33933157520107277,35,0.23442317189872144,0.06232231378760953,-1.434644106235349,-0.3291756796371732,0.20404658250931296,0.5149665572051458,1.284315396061556,-338.2160031681108,0,138,NA,200,100,100,7,690.4320063362215,713.5202279020579,20,0,0.5425226621045051,0.41915854850403866,0.07569426962423358,0.2953171825527519,0.20982999931897584,0.11587035364243314,0.20377238388722385,0.09951581097438167,0.044588471500036655,0.2240689232959757,0.18881994309948258,0.11494645700398122,0.2275241981578146,0.20005200694270922,7.569426962423358,29.53171825527519,20.982999931897584,11.587035364243315,20.377238388722386,9.951581097438167,4.458847150003666,22.406892329597568,18.881994309948258,11.494645700398122,22.75241981578146,20.005200694270922,200000,200000,0.52427,0.520065,0.509495,0.50472,0.51534,0.55649,0.523494331485618,0.5203904850371935,0.5103628337704252,0.5060627114970586,0.5147073970524393,0.555930796945364,-1.8832752793898357,-0.7969403771521215,-0.061096183095779764,0.3566203271204157,0.85646675428021,1.7572800573461018,-1.8491819187937653,-0.7752677109944298,-0.05559709664005033,0.3585021745174216,0.8676065347107133,1.7996611551522679,2.5138054646025725,2.5281360861092748,3,0.47022771536561225,0.03409336059607049,0.0216726661576917,0.005499086455729434,0.0018818473970059202,0.011139780430503232,0.04238109780616606
36,100,100,0.36,0.14,0.21999999999999997,42,28,16,6,6,2,23,16,25,10,4,22,0.7388468491852137,0.27931903444745404,-0.35845879325119373,-0.6433454053929168,-0.7721932141886849,0.20189347914185077,-0.5244005127080407,-1.080319340814956,-1.4050715603096322,-2.0537489106318225,TRUE,0.7276062223256593,0.5563065932413016,36,0.4128137608150739,0.1765755894591242,-0.19195136953618872,0.44048596228560843,1.135934637722079,1.5558451892359664,2.031905215164078,-312.4203923899665,0,132,NA,200,100,100,7,638.840784779933,661.9290063457693,19,0,0.36991795658461835,0.12799196024977788,0.4238901492303994,0.24631726218384037,0.20180062833598233,0.06811950547602441,0.038790828531544363,0.021081626242209106,0.22452110248725463,0.19628022807834564,0.2092807128497814,0.0891686630389786,0.06076787965401277,0.21998141389162698,42.389014923039944,24.63172621838404,20.180062833598235,6.811950547602441,3.8790828531544363,2.1081626242209106,22.45211024872546,19.628022807834565,20.928071284978138,8.916866303897859,6.0767879654012775,21.998141389162697,200000,200000,0.55804,0.522555,0.52358,0.51457,0.519015,0.619895,0.5595686765164706,0.5215975709528732,0.523591395928111,0.5142918232208222,0.5160107967711399,0.6197352757708684,-0.9239657658094556,0.12018066076571299,0.7571022443528813,1.3263324923715638,1.7606473520136943,2.4015046469954564,-0.8057745784133485,0.13375221098133072,0.7733391794987031,1.3322943181300515,1.7681708919496197,2.4533466977482883,4.909536257336076,4.885354970126755,3,0.18038709398039698,0.11819118739610701,0.013571550215617734,0.016236935145821807,0.005961825758487693,0.007523539935925472,0.05184205075283188
37,100,100,0.61,0.25,0.36,45,25,5,11,7,7,16,17,6,12,14,35,0.9944578832097528,0.4399131656732339,0.27931903444745404,-0.025068908258711057,-0.3853204664075676,0.12566134685507413,-0.5244005127080407,-0.6744897501960817,-1.080319340814956,-1.4757910281791702,TRUE,0.856685690986686,0.8825007483792998,37,0.8000805510444035,0.13574799373986665,-0.11601039324521378,0.5109095507587106,0.6750206940697109,1.049321135131481,1.4812837527710865,-313.3106808098322,0,136,NA,200,100,100,7,640.6213616196644,663.7095831855007,2,0,0.6108808346720025,0.24983130869082515,0.4538221523983155,0.24147065101907245,0.05487588789178688,0.10281613778446597,0.07774968284114925,0.06926548806520993,0.1554008062769769,0.1783951507175794,0.05532320833344121,0.12806017311706694,0.13284926017674345,0.34997140137819205,45.38221523983155,24.147065101907245,5.487588789178687,10.281613778446596,7.774968284114925,6.9265488065209935,15.540080627697689,17.839515071757937,5.532320833344121,12.806017311706693,13.284926017674344,34.9971401378192,200000,200000,0.609705,0.54262,0.51074,0.52502,0.52952,0.64584,0.6102375992185747,0.5414179463026584,0.5109349989570053,0.5248546179747601,0.5285517092423461,0.6474838819073058,-0.8731762562034614,0.1910685484131366,0.5916356917596425,0.8521691369507299,1.2458455194113194,1.9227744965271885,-0.6582713038512072,0.21688474434893923,0.5934295404339982,0.8614493914877691,1.2581182361025027,2.0762813449804125,0.38676380946791944,0.38919741533989466,3,0.9424649039797139,0.21490495235225415,0.025816195935802616,0.0017938486743557247,0.009280254537039179,0.01227271669118335,0.15350684845322404
38,100,100,0.58,0.24,0.33999999999999997,28,18,30,13,8,3,3,16,23,10,16,32,1.8807936081512504,0.8778962950512288,0.20189347914185077,-0.050153583464733656,-0.4676987991145081,0.5828415072712162,0.1004337205114699,-0.7063025628400875,-1.2265281200366105,-1.8807936081512509,TRUE,0.8935691659732271,1.0479828802828461,38,0.748211551384383,0.2180697901181991,-0.6697552804448099,-0.03211908455113621,0.7697300397602214,1.1883036618620781,1.872953203196505,-325.8700187116479,0,134,NA,200,100,100,7,665.7400374232958,688.8282589891321,8,0,0.6023228277524224,0.22073002345535397,0.25150690270025255,0.2356816392950532,0.29208143454934027,0.10337312567616552,0.08681947407616986,0.030537423703018596,0.06106892479222008,0.10907763629821386,0.2275306111571436,0.12626673907758262,0.15606227195059721,0.31999381672424254,25.150690270025255,23.56816392950532,29.208143454934028,10.337312567616552,8.681947407616985,3.0537423703018596,6.106892479222008,10.907763629821385,22.75306111571436,12.626673907758262,15.606227195059722,31.999381672424253,200000,200000,0.58747,0.539085,0.54942,0.52505,0.540725,0.668665,0.5872187839986583,0.539144909989035,0.5493159555157885,0.5259465233481344,0.5414333862122097,0.6684093324090332,-1.2675174740845745,-0.33921674234351984,0.349492080978731,0.964845380148886,1.4727882157393302,2.2611803528898258,-1.1209853024327485,-0.31448839385266614,0.38867238240794527,0.9756671733459901,1.500679287135073,2.374137336481808,6.917108639783113,7.0809490019069194,3,0.06936192261262619,0.14653217165182597,0.024728348490853702,0.03918030142921425,0.01082179319710408,0.02789107139574276,0.11295698359198214
39,100,100,0.63,0.11,0.52,71,8,10,2,1,8,26,7,4,5,6,52,0.6433454053929168,0.4399131656732339,0.3318533464368165,0.20189347914185077,0.050153583464733656,-0.5533847195556729,-0.8064212470182404,-1.2265281200366105,-1.3407550336902165,-1.4050715603096322,TRUE,0.5837518753967212,0.955963555466503,39,0.911848841648799,0.30876454440432827,0.5680617202927505,0.8237212466657933,1.0946606127444736,1.2503817748386472,1.4202893441421836,-235.56286866500926,0,184,NA,200,100,100,7,485.1257373300185,508.2139588958548,11,0,0.6042489388669862,0.13683267514811304,0.7150034703485952,0.07994754755916922,0.0682163069441225,0.031252615668892814,0.027818328429099592,0.07776173105012063,0.25264876621608284,0.06869804791690047,0.07440424700003047,0.04146863159848388,0.042793405119633324,0.519986902148869,71.50034703485953,7.994754755916922,6.821630694412251,3.1252615668892814,2.7818328429099592,7.776173105012063,25.264876621608284,6.869804791690047,7.440424700003047,4.146863159848388,4.2793405119633325,51.9986902148869,200000,200000,0.652405,0.51942,0.51987,0.510995,0.512785,0.730785,0.6528531381849548,0.5193945586298414,0.5205397204263646,0.5118211835514009,0.5128924760657977,0.7294978433806449,-0.4748208473476588,0.6921113280043432,0.9533441216369384,1.1701550407838095,1.332128957828963,1.8711559853958442,-0.11700657453064955,0.697065143316823,0.9589020306402061,1.1719948784778254,1.3343178387531553,2.059106786770464,5.519356840831463,6.0035818309208855,3,0.11143609121467946,0.3578142728170092,0.004953815312479848,0.0055579090032676914,0.0018398376940158556,0.002188880924192338,0.18795080137462006
40,100,100,0.61,0.07,0.54,18,44,31,2,4,1,7,13,19,8,12,41,1.4757910281791708,0.8416212335729144,0.27931903444745404,0.0752698620998299,-0.22754497664114945,0.9153650878428139,-0.3054807880993974,-1.4757910281791702,-1.6448536269514726,-2.3263478740408408,TRUE,0.5272472126240231,0.9989616025569784,40,0.7424187679892068,0.3799475524387907,-0.7948596378281645,0.2806909659969865,1.2453530567436646,1.5371767599500032,2.402387661997933,-291.40930829003634,0,126,NA,200,100,100,7,596.8186165800727,619.906838145909,9,0,0.5706169268644783,0.10650100040139487,0.2133475775513656,0.3971787032485683,0.28297271879867125,0.04437598550470323,0.05398079657909993,0.008144218317591712,0.038513053279507055,0.16122956673065406,0.22964045312536047,0.05836435301557636,0.1022570595672209,0.4099955142816811,21.33475775513656,39.71787032485683,28.297271879867125,4.437598550470323,5.398079657909993,0.8144218317591712,3.8513053279507057,16.122956673065406,22.964045312536047,5.8364353015576365,10.225705956722091,40.999551428168104,200000,200000,0.583805,0.56265,0.559935,0.51868,0.548515,0.728855,0.5833268652565123,0.5640470979512546,0.5582587919761076,0.5179692788242728,0.5497239786134395,0.7301230734247094,-1.3634158000953052,-0.23327165424582774,0.706148822533344,1.3814462415520223,1.8551337253949751,2.7340259774896087,-1.2280192369115177,-0.1660132015225212,0.761473288954284,1.3866759905949264,1.8964152544149986,2.81816835750114,7.9577667815582975,7.824603863824643,3,0.04977916649717096,0.13539656318378746,0.06725845272330655,0.05532446642094002,0.005229749042904075,0.041281529020023466,0.08414238001153107
41,100,100,0.51,0.29,0.22000000000000003,5,14,52,9,18,2,0,10,39,17,21,13,Inf,1.2815515655446008,0.025068908258711057,-0.4124631294414046,-1.1263911290388005,1.6448536269514715,0.8778962950512288,-0.5533847195556729,-0.8416212335729142,-2.0537489106318225,FALSE,NA,NA,41,0.41227515520415237,0.08235024760941685,-1.791659748506381,-0.8533102145757344,0.5274394778902814,0.9245800427224367,2.0390027250765232,-288.97053683101194,0,138,NA,200,100,100,7,591.9410736620239,615.0292952278602,14,0,0.4991077085262978,0.2989442173665219,0.036593742976126165,0.16014990554897562,0.5043121341083763,0.12135201830532816,0.15686732127078606,0.02072487779040766,0.012630954431544371,0.08173168844553569,0.4065296485966221,0.13759113370033288,0.23154261267412457,0.12997396215184037,3.6593742976126165,16.01499055489756,50.43121341083763,12.135201830532816,15.686732127078606,2.072487779040766,1.2630954431544372,8.173168844553569,40.65296485966221,13.759113370033289,23.15426126741246,12.997396215184038,200000,200000,0.536225,0.531255,0.544715,0.51471,0.536165,0.574015,0.5363450499375845,0.5298258332620553,0.5454777939682535,0.5135863064030629,0.5352845399629295,0.5761024597104403,-2.190034177152656,-1.2304768904192398,-0.13867414073809536,0.7165306047407808,1.3405178292128286,2.407805820967919,-2.1427503836819293,-1.2037666703937173,-0.0780098479355904,0.721908914064304,1.3778692037471025,2.459377117691479,3.3864727073445997,5.863734385666159,3,0.11843136171948587,0.04728379347072664,0.02671022002552248,0.06066429280250496,0.005378309323523234,0.03735137453427395,0.05157129672355998
42,100,100,0.64,0.14,0.5,14,49,23,10,4,0,3,21,12,12,18,34,1.8807936081512504,0.7063025628400875,0.35845879325119373,0.050153583464733656,-0.4124631294414046,1.080319340814956,-0.3318533464368165,-1.080319340814956,-1.7506860712521695,-Inf,FALSE,NA,NA,42,0.8146091796668278,0.3400197038794311,-1.030497406668628,0.37318742795124105,0.9880396782554834,1.5338415833634667,7.223258780572625,-295.6656281446863,0,116,NA,200,100,100,7,605.3312562893726,628.4194778552089,39,0,0.6245745162156486,0.1615666081067817,0.15138828450340258,0.49410723926873124,0.1929378681210845,0.0990322930419042,0.0625343150646237,2.537969834293108e-13,0.021456631058581706,0.19597641773119664,0.157992434994573,0.1288002091818571,0.15575460310591327,0.3400197039278783,15.138828450340258,49.410723926873125,19.29378681210845,9.90322930419042,6.25343150646237,2.537969834293108e-11,2.1456631058581705,19.597641773119665,15.7992434994573,12.88002091818571,15.575460310591327,34.001970392787825,200000,200000,0.5835,0.58939,0.54072,0.536495,0.593345,0.68944,0.5841251982950462,0.5885950397943961,0.5413527440861918,0.5365497783923476,0.5924599478383571,0.688782910818496,-1.5496147261811557,-0.2783076179925195,0.6595008602527064,1.2301850821017934,1.9675051074732144,7.356840954689718,-1.4221511815028236,-0.15927757703307077,0.6847814840419673,1.2499807337931963,2.119790675665563,7.372488180188619,3.4056601032572216,3.513001284162949,3,0.31907980856738816,0.1274635446783321,0.11903004095944875,0.02528062378926088,0.01979565169140285,0.15228556819234873,0.015647225498900852
43,100,100,0.58,0.29,0.29,0,15,56,26,3,0,0,11,31,34,12,12,Inf,1.2265281200366105,0.20189347914185077,-0.7063025628400875,-1.17498679206609,Inf,1.0364333894937894,-0.5533847195556729,-1.8807936081512509,-Inf,NA,NA,NA,43,0.48297297660193145,0.12000698749939842,-6.839264741601447,-0.8904876997565205,0.48301657409855125,1.6827045926783846,16.965124225243027,-257.0425614669777,0,142,NA,200,100,100,7,528.0851229339554,551.1733444997917,18,0,0.559988188132682,0.3145419840087976,3.9800331328687585e-12,0.18660203508742929,0.49885598089979305,0.26832583789702547,0.04621614611177216,0,1.0730179152345689e-13,0.07462744574948163,0.365384366117729,0.3386748254206715,0.10130637521261217,0.12000698749939842,3.9800331328687587e-10,18.660203508742928,49.885598089979304,26.832583789702547,4.6216146111772165,0,1.0730179152345688e-11,7.462744574948163,36.5384366117729,33.86748254206715,10.130637521261217,12.000698749939842,200000,200000,0.516285,0.553105,0.552645,0.54532,0.551035,0.567105,0.5162851537762474,0.5549381428924784,0.5527959158541151,0.5456228546780697,0.5499717376118471,NA,-6.9798074872060845,-1.43814541814713,-0.1737087094388572,0.9621719533367187,2.0953909620537265,17.023666019714558,-6.971159720183196,-1.348773689693803,-0.10371836468830858,1.0148371618781171,2.170304187061354,17.02535725014323,4.923792469939314,4.839575186613786,3,0.18392826052434463,0.008647767022888608,0.08937172845332708,0.0699903447505486,0.052665208541398445,0.07491322500762765,0.0016912304286726965
44,100,100,0.49,0.35,0.14,7,34,24,3,28,4,0,29,22,3,29,17,Inf,0.5533847195556728,-0.025068908258711057,-0.10043372051146975,-0.9541652531461942,1.4757910281791708,0.2275449766411493,-0.3853204664075676,-0.4676987991145081,-1.7506860712521695,FALSE,NA,NA,44,0.315934285752152,0.10092223651618985,-1.6689240270196777,-0.1868032471297305,0.4346206646266989,0.5186383006469644,1.7429071899873583,-297.4684919175347,0,142,NA,200,100,100,7,608.9369838350694,632.0252054009057,2,0,0.5079904057024642,0.33191889647282036,0.04756621860396341,0.37834123184270113,0.24217365308051508,0.02991239899603082,0.26133158351761687,0.040674913959172665,0.02120036044934812,0.25533295113837273,0.2154762827098149,0.02974034314935272,0.3082841809227011,0.1699658816304105,4.756621860396341,37.83412318427011,24.21736530805151,2.991239899603082,26.133158351761686,4.0674913959172665,2.120036044934812,25.533295113837273,21.54762827098149,2.974034314935272,30.82841809227011,16.99658816304105,200000,200000,0.52942,0.535945,0.515405,0.50402,0.529535,0.580255,0.5292266915553976,0.5349967333480691,0.5162500849879366,0.5022116782781003,0.530124720687692,0.5786444058610817,-2.0834813607244365,-0.774271113130281,0.11997271707366537,0.47634918026167405,1.0002095026133875,2.147581814153142,-2.04387676539048,-0.7261212390095687,0.13000762558192241,0.47653497670811507,1.0354183436641011,2.1927307599304475,2.171905766401319,6.269343904103748,3,0.09921660347416483,0.03960459533395655,0.048149874120712255,0.010034908508257043,1.8579644644101112e-4,0.035208841050713646,0.04514894577730555
