ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,sha,sca,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,nsim,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
31,100,100,0.76,0.12,0.64,18,43,27,5,3,4,3,13,8,6,23,47,1.8807936081512504,0.9944578832097528,0.7063025628400875,0.5244005127080407,-0.0752698620998299,0.9153650878428139,-0.27931903444745404,-1.17498679206609,-1.4757910281791702,-1.7506860712521695,TRUE,0.6393394321035141,1.287612961410784,31,1.8972438164627152,3.5087870256579934,0.7761525947678455,2.103592320382258,3.347437425346407,3.939024823627678,5.753567907695512,-289.192571265717,0,136,NA,200,100,100,7,592.385142531434,615.4733640972703,23,0,0.7239354490853158,0.1529183972080672,0.18266238613145178,0.4386456129489651,0.2257736037115159,0.05676946534125393,0.07473036159508473,0.021418570271728554,0.02715518078812361,0.11468779747642614,0.13422157265013443,0.0641970357830175,0.17998865028707,0.4797497630152283,18.266238613145177,43.86456129489651,22.577360371151588,5.676946534125394,7.473036159508473,2.1418570271728554,2.715518078812361,11.468779747642614,13.422157265013443,6.41970357830175,17.998865028707,47.97497630152283,200000,200000,0.525375,0.57047,0.56895,0.53403,0.60166,0.814985,0.4821636788791145,1.4004389722884,2.6464373848737224,3.622161868740707,4.637292756832047,6.9008971035876865,0.49786174231259506,1.4915131742692538,2.731227114152407,3.641913829528929,4.818214072071443,10.436274794298143,9.11885418197448,9.78440369675732,3,0.020490552186809508,0.01569806343348057,0.0910742019808537,0.08478972927868478,0.019751960788221723,0.18092131523939603,3.5353776907104564
32,100,100,0.75,0.36,0.39,21,17,26,14,6,16,6,7,12,14,6,55,1.5547735945968528,1.1263911290388005,0.6744897501960817,0.27931903444745404,0.12566134685507413,0.8064212470182404,0.3054807880993974,-0.35845879325119373,-0.7721932141886849,-0.9944578832097528,TRUE,0.7892961360657669,0.9120711801074292,32,2.0084321647505297,2.155778031240181,0.8531812808434869,1.3293225250195104,2.1417442412338765,2.897294586265069,3.2971150349725606,-310.14756185463943,0,120,NA,200,100,100,7,634.2951237092789,657.3833452751152,8,0,0.7404667028324495,0.3689972436684066,0.2104384655816523,0.1730911905224723,0.24747310022746882,0.15397460702371146,0.056073521662491244,0.15894911498220388,0.0594612114589881,0.06636600884014866,0.1337060768684137,0.12653279818561314,0.06326968470882832,0.5506642199380081,21.04384655816523,17.30911905224723,24.74731002274688,15.397460702371147,5.607352166249124,15.894911498220388,5.94612114589881,6.636600884014866,13.370607686841371,12.653279818561314,6.326968470882832,55.06642199380081,200000,200000,0.53309,0.52345,0.539035,0.53279,0.51838,0.72696,0.526487162997713,1.0892905757351425,1.7131438077941912,2.4911759485494738,3.088116962449222,4.5377294505734085,0.5495905021294838,1.0997526704529674,1.742721024426331,2.5167860850375803,3.095441655112528,6.308058441490068,0.545242455634806,0.5478078930501776,3,0.9082694586178893,0.02310333913177076,0.010462094717824888,0.029577216632139747,0.025610136488106505,0.007324692663305932,1.770328990916659
33,100,100,0.86,0.25,0.61,45,17,13,15,8,2,3,5,6,20,14,52,1.8807936081512504,1.4050715603096327,1.080319340814956,0.41246312944140484,0.050153583464733656,0.12566134685507413,-0.3054807880993974,-0.6744897501960817,-1.2815515655446008,-2.0537489106318225,TRUE,0.8556083066440635,1.6826932110782418,33,3.151203899489425,1.93422046872301,1.511473066859106,2.1082905816618993,2.7022235346180628,4.093845798603552,5.3447643029104395,-286.346304369051,0,128,NA,200,100,100,7,586.692608738102,609.7808303039383,8,0,0.8583454596191173,0.24825720826429765,0.4460072099307325,0.17650522791956014,0.1292303538854097,0.16331742397667448,0.05465574160515396,0.030284042682469203,0.035298494298972354,0.04529188619436141,0.06106415988754886,0.17818990697882878,0.16527678827296044,0.5148787643673282,44.60072099307325,17.650522791956014,12.92303538854097,16.331742397667448,5.465574160515397,3.0284042682469203,3.529849429897235,4.529188619436141,6.106415988754886,17.818990697882878,16.527678827296043,51.48787643673282,200000,200000,0.67659,0.556255,0.54765,0.59439,0.574395,0.760295,0.8707090055417014,1.7964355348260777,2.3881590301980866,3.2872200226993376,4.6180449211112835,6.505834017586869,1.1034775009383766,1.8288692698188853,2.4162742922360416,3.4170103131090275,4.711841959017833,8.611966397880241,2.4500133849112733,2.366664227230628,3,0.4998702307195324,0.2327684953966752,0.03243373499280766,0.028115262037955002,0.12979029040968992,0.09379703790654936,2.1061323802933725
34,100,100,0.58,0.09,0.49,3,15,73,7,0,2,1,11,30,12,11,35,2.3263478740408408,1.17498679206609,0.20189347914185077,-0.10043372051146975,-0.3853204664075676,1.8807936081512504,0.9153650878428139,-1.3407550336902165,-2.0537489106318225,-2.0537489106318225,TRUE,0.5972192046231188,0.9602711045058667,34,1.1521657147318103,5.493202742530184,0.2138781219657066,0.820986270453341,3.8681000085086725,5.395925309573129,6.696843263625846,-244.46845012923941,0,980,NA,200,100,100,7,502.93690025847883,526.0251218243151,2,0,0.5652656639799742,0.10173373810162811,0.019858008116665975,0.17891261463382338,0.6994956391478826,0.07272807510597634,0.01950157240524164,0.00950409059041013,0.021663506444590024,0.0745974803498129,0.3384733492256228,0.1252670988388706,0.08586018621784819,0.3541383789232555,1.9858008116665975,17.89126146338234,69.94956391478826,7.272807510597634,1.950157240524164,0.950409059041013,2.166350644459002,7.459748034981289,33.847334922562275,12.52670988388706,8.586018621784818,35.41383789232555,200000,200000,0.375415,0.454155,0.593585,0.576955,0.57379,0.839085,0.13998702206332161,0.5480714806912502,1.976623885903583,4.4832383574148515,5.931556614546801,7.8271876944941745,0.11373350799103561,0.5214863244523209,2.2594479070301525,4.603054899014293,6.024034658607031,12.522896079048941,5.738681029540387,9.215773647025117,3,0.026555450239874268,-0.026253514072286002,-0.02658515623892932,0.28282402112656957,0.11981654159944188,0.09247804406022997,4.6957083845547665
35,100,100,0.72,0.09,0.63,43,34,14,6,2,1,6,12,10,6,12,54,1.5547735945968528,0.9153650878428139,0.5828415072712162,0.41246312944140484,0.1004337205114699,0.17637416478086118,-0.7388468491852137,-1.3407550336902165,-1.8807936081512509,-2.3263478740408408,TRUE,0.5613318102600175,1.3991643288435445,35,1.6599071614786463,5.352831865590937,1.4532588729438016,2.8561733948145998,4.080673539649983,5.037640333796633,6.605458543536959,-271.41491216432377,0,208,NA,200,100,100,7,556.8298243286475,579.9180458944838,22,0,0.7302696704891678,0.0858434749041388,0.426410663318327,0.3519043872025508,0.1358414745749834,0.04666497174467543,0.02888860189667486,0.010289901262788503,0.06492694340397029,0.10547587224185573,0.09932751386500613,0.0760114649908401,0.11555076825092853,0.5387074372473992,42.6410663318327,35.19043872025508,13.584147457498341,4.666497174467543,2.888860189667486,1.0289901262788503,6.492694340397029,10.547587224185573,9.932751386500613,7.6011464990840105,11.555076825092852,53.870743724739924,200000,200000,0.53319,0.577075,0.572425,0.56085,0.596655,0.8687,0.8436358911521029,2.0680757823657343,3.382566918462027,4.500080339249311,5.657711441361136,7.736659526115954,0.8804517046451373,2.1753263928723903,3.4685141313790386,4.556131124720432,5.806225777975884,13.450712794687117,1.303949334849753,1.324508479279953,3,0.7233216861212277,0.03681581349303442,0.10725061050665596,0.08594721291701157,0.05605078547112097,0.1485143366147481,5.714053268571163
36,100,100,0.88,0.14,0.74,32,31,23,13,0,1,1,1,10,25,5,58,2.3263478740408408,2.053748910631822,1.17498679206609,0.3318533464368165,0.20189347914185077,0.46769879911450835,-0.3318533464368165,-1.080319340814956,-2.3263478740408408,-2.3263478740408408,TRUE,0.7782327946618404,2.0889462741016973,36,3.3480055040221144,2.531239901349783,1.1604610068730221,2.0964017769935412,3.5343652700528807,6.328362033308357,6.796683955470129,-252.6439270558549,0,132,NA,200,100,100,7,519.2878541117097,542.376075677546,48,0,0.8856158986345439,0.1323004033935894,0.32303748632874474,0.2964214003561806,0.24824070992148528,0.11921960640615359,0.004368200654430554,0.008712596333005251,0.005483168565863684,0.024640760007274366,0.08426017279231798,0.2592449060882484,0.04592606563666546,0.5804449269096301,32.30374863287447,29.64214003561806,24.824070992148528,11.921960640615358,0.4368200654430554,0.8712596333005251,0.5483168565863684,2.4640760007274367,8.426017279231798,25.92449060882484,4.592606563666546,58.04449269096301,200000,200000,0.683185,0.608145,0.6279,0.68833,0.532175,0.826825,0.6938287433302636,1.6020628695837364,2.7076522717790645,4.458236726940611,6.5475667600933996,7.928008158846175,0.8754201542702348,1.704667991878074,2.8908191930656075,4.986951841039199,6.561471908440632,11.367303722232348,1.9207432800504114,2.9567628514923094,3,0.3983396469749221,0.18159141093997122,0.1026051222943376,0.183166921286543,0.5287151140985875,0.013905148347232554,3.4392955633861737
37,100,100,0.75,0.14,0.61,3,53,30,6,8,0,0,16,9,4,33,38,Inf,0.9944578832097528,0.6744897501960817,0.5533847195556728,-0.3054807880993974,1.8807936081512504,-0.15096921549677725,-1.080319340814956,-1.4050715603096322,-Inf,NA,NA,NA,37,1.2459344287888405,7.939076709522388,0.2268737634290303,1.9446386923070982,3.416544858899848,4.055125688590605,9.984149499351888,-256.75499350124176,0,146,NA,200,100,100,7,527.5099870024835,550.5982085683198,15,0,0.7545654522871994,0.14497598446863202,0.022155368714672607,0.5566467663985633,0.2762218804181321,0.057353967049153076,0.08711537050611384,5.066469133651053e-4,0.010380098309515865,0.1237664272800304,0.11128802212325428,0.04599786864604,0.33117029412721466,0.3773972895139448,2.2155368714672607,55.664676639856324,27.62218804181321,5.735396704915308,8.711537050611383,0.050664691336510526,1.0380098309515866,12.37664272800304,11.128802212325429,4.599786864604,33.117029412721465,37.73972895139448,200000,200000,0.39424,0.51074,0.57019,0.53396,0.770335,0.890245,0.1481551185441311,1.1009789626348716,2.5704437712505417,3.7113397997706032,5.216210934798294,11.07376019044567,0.12539374323953023,1.118235796608278,2.6741766370840754,3.7336430836817875,6.764518136601,18.689777330197295,2.228727064996784,4.317833961800946,3,0.22912608006084534,-0.022761375304600873,0.017256833973406493,0.1037328658335337,0.022303283911184302,1.5483072018027055,7.616017139751625
38,100,100,0.5,0.17,0.32999999999999996,75,5,3,5,7,5,47,0,3,10,2,38,0.0752698620998299,0.0752698620998299,0,-0.2533471031357998,-0.3054807880993974,-0.6744897501960817,-0.8416212335729142,-0.9541652531461942,-1.17498679206609,-1.6448536269514726,TRUE,0.45144062108667987,0.39597707634794693,38,0.6854828346558867,7.638767157159968,2.691209398444483,2.881429310257321,3.138747775429642,3.931279865410725,4.616724274588785,-215.14538738576587,0,132,NA,200,100,100,7,444.29077477153174,467.378996337368,50,0,0.4885816216960295,0.17936104327014935,0.7497400856612915,0.03268800066565514,0.03821087040290405,0.08261649559702278,0.04122253154565614,0.05552201612747043,0.4704079705508346,0.01796902943951373,0.023041378313622185,0.06309329858237811,0.04662929151125961,0.37885903160239176,74.97400856612914,3.2688000665655137,3.821087040290405,8.261649559702278,4.122253154565614,5.552201612747043,47.04079705508346,1.7969029439513728,2.3041378313622185,6.3093298582378115,4.662929151125961,37.885903160239174,200000,200000,0.36493,0.506285,0.510875,0.532685,0.532655,0.83814,1.3437711082572752,2.784600855094118,3.0060113458573117,3.498998168640691,4.244639741475686,5.7941209670242,1.0118959877809621,2.785301312616704,3.0086947605973298,3.5229138052712634,4.266257608143624,11.106508838107654,8.335035078302328,11.749857612628004,3,0.008291060873177325,-0.33187512047631307,7.004575225861842e-4,0.0026834147400180974,0.02391563663057239,0.0216178666679383,5.3123878710834544
39,100,100,0.66,0.3,0.36000000000000004,1,23,46,23,5,2,0,2,32,17,16,33,Inf,2.053748910631822,0.41246312944140484,-0.025068908258711057,-0.4399131656732338,2.3263478740408408,0.7063025628400875,-0.5244005127080407,-1.4757910281791702,-2.0537489106318225,FALSE,NA,NA,39,2.4488382014920016,1.84504376597825,0.1405340544868611,0.8901072872100955,2.6440066622859546,4.043554415987496,5.3109958857063475,-274.7752700108532,0,242,NA,200,100,100,7,563.5505400217064,586.6387615875427,4,0,0.7078732833621365,0.2590011299370809,0.00899671807752499,0.21490312119834612,0.517099030787048,0.17056222819673028,0.05728146725717975,0.031157434483170876,5.50762656657245e-4,0.037569895788398484,0.25400605819280775,0.22620420340451364,0.1631526559414278,0.31851642401619507,0.8996718077524991,21.490312119834613,51.7099030787048,17.056222819673028,5.728146725717975,3.1157434483170876,0.055076265665724496,3.7569895788398484,25.400605819280774,22.620420340451364,16.31526559414278,31.851642401619507,200000,200000,0.55642,0.57576,0.602305,0.5672,0.55823,0.701955,0.09254908558294338,0.5664344185732022,1.6681183874486083,3.232633900061828,4.575200065304974,6.470018135287468,0.0991930640791131,0.6188943696592301,1.8466242722763269,3.3259426402099135,4.645414754662077,7.891757819325416,7.291401625698635,7.451188183323534,3,0.05882598990215904,0.006643978496169725,0.052459951086027856,0.17850588482771856,0.09330874014808543,0.07021468935710384,1.4217396840379477
40,100,100,0.71,0.1,0.61,11,49,30,5,5,0,6,14,9,8,10,53,1.5547735945968528,0.8416212335729144,0.5533847195556728,0.3318533464368165,0.0752698620998299,1.2265281200366105,-0.2533471031357998,-1.2815515655446008,-1.6448536269514726,-Inf,FALSE,NA,NA,40,0.8207487790949646,16.02340586327403,0.5480288797695275,2.0571191047928066,3.8024345627268286,4.983973654604302,7.605248073360547,-269.8777744792529,0,150,NA,200,100,100,7,553.7555489585058,576.8437705243421,41,0,0.704790753322066,0.10717293086410651,0.1051028187523206,0.5041310787454198,0.283593171638153,0.06620185043646865,0.03668711336606223,0.004283967061575633,0.06582388434440245,0.12112421319471697,0.1082611491388146,0.0619877991084018,0.11479850705760969,0.5280044471560545,10.51028187523206,50.413107874541986,28.3593171638153,6.620185043646865,3.668711336606223,0.4283967061575633,6.5823884344402455,12.112421319471697,10.82611491388146,6.19877991084018,11.479850705760969,52.80044471560545,200000,200000,0.31443,0.493165,0.57377,0.56477,0.649895,0.923885,0.34775747913543337,1.2709598876775823,2.770121715913336,4.303980930834928,5.851885279099576,8.718603408512763,0.2455971251496074,1.2628754143600789,2.897514505994666,4.380200224593966,6.2417939585195565,22.16346792867155,2.4055750790815194,3.2186315433851638,3,0.3591291175300184,-0.10216035398582596,-0.008084473317503393,0.1273927900813301,0.07621929375903758,0.38990867941998086,13.444864520158788
41,100,100,0.82,0.2,0.6199999999999999,8,26,46,17,3,0,1,4,13,25,16,41,2.3263478740408408,1.6448536269514715,0.9153650878428139,0.17637416478086118,-0.22754497664114945,1.4050715603096327,0.41246312944140484,-0.8416212335729142,-1.8807936081512509,-Inf,FALSE,NA,NA,41,1.7844875465124408,4.546432752193143,0.46662591682739196,1.2112362524248124,2.959822109541784,5.6418614169756935,7.982211086458419,-276.797546868815,0,140,NA,200,100,100,7,567.59509373763,590.6833153034663,23,0,0.8124417540184052,0.2052301991601787,0.08025741678014181,0.2611726107557027,0.4533397733039768,0.18167642380135218,0.02048649814214687,0.0030672772166796536,0.0097383745236675,0.03845103972260131,0.139368831735326,0.23349726281827674,0.17013406581826884,0.40881042538185963,8.025741678014182,26.11726107557027,45.33397733039768,18.16764238013522,2.048649814214687,0.30672772166796536,0.9738374523667499,3.845103972260131,13.9368831735326,23.349726281827675,17.013406581826885,40.881042538185966,200000,200000,0.49573,0.53136,0.594265,0.65194,0.63645,0.848225,0.29842909063121986,0.8494010940605224,1.963504579571043,3.8767147686572687,6.447151333655357,9.095376758537643,0.29611931632370114,0.8726885517658783,2.1287179345940848,4.283018700166766,6.765936175131038,13.789787649514647,0.7744942379460238,1.3336179010999594,3,0.7211660726604718,-0.0023097743075187194,0.023287457705355896,0.16521335502304169,0.40630393150949695,0.3187848414756802,4.694410890977004
42,100,100,0.79,0.11,0.68,18,62,9,8,2,1,0,16,5,10,21,48,Inf,0.9944578832097528,0.8064212470182404,0.49585034734745304,-0.050153583464733656,0.9153650878428139,-0.8416212335729142,-1.2265281200366105,-1.8807936081512509,-2.3263478740408408,FALSE,NA,NA,42,2.7329149503653056,2.776055297397654,0.7537645958771307,3.0889234578772276,3.745514578110779,4.904809497859706,6.9083777422125365,-251.94535275868887,0,490,NA,200,100,100,7,517.8907055173777,540.978927083214,14,0,0.797181963669922,0.11210552031693222,0.17469306615251093,0.639052522273959,0.07414889125659785,0.06834583490734991,0.03585622880995232,0.007903456599629988,0.005370627382286085,0.13517022979831575,0.06227717914947614,0.11892869456254943,0.1990274467076043,0.4792258223997683,17.469306615251092,63.905252227395906,7.414889125659785,6.834583490734991,3.5856228809952317,0.7903456599629988,0.5370627382286085,13.517022979831575,6.227717914947614,11.892869456254942,19.90274467076043,47.92258223997683,200000,200000,0.61652,0.68671,0.544595,0.576965,0.622205,0.81218,0.4692260086924848,1.7378071849632049,3.392633058033305,4.240784789027433,5.6416316808351255,8.032327810328422,0.5431887523185727,2.168334546810183,3.4228270983648272,4.3301142571252385,5.883648175832303,11.25398460869342,2.4273287203378553,3.6085334605997725,3,0.30695609778375776,0.07396274362608785,0.43052736184697826,0.030194040331522398,0.08932946809780518,0.24201649499717792,3.2216567983649984
43,100,100,0.33,0.14,0.19,0,0,86,10,4,0,0,0,67,21,11,1,Inf,Inf,-0.4399131656732338,-1.17498679206609,-2.3263478740408408,Inf,Inf,-1.080319340814956,-1.7506860712521695,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,100,100,0.76,0.13,0.63,17,31,39,7,5,1,2,11,11,11,22,43,2.053748910631822,1.1263911290388005,0.7063025628400875,0.3853204664075676,-0.17637416478086135,0.9541652531461942,0.050153583464733656,-1.1263911290388005,-1.554773594596853,-2.3263478740408408,TRUE,0.6333832422096844,1.3261889495429409,44,1.6417435868719237,4.664157329725991,0.7188988009011953,1.6901794146403306,3.375109588749236,4.465840585855661,7.119838620298472,-294.0629409205909,0,134,NA,200,100,100,7,602.1258818411818,625.2141034070181,28,0,0.7414456787187795,0.1496916121188746,0.1624002744984445,0.34129815221300575,0.34660996116967513,0.08686161531619474,0.056261881427113525,0.006568115375566341,0.028605691802649533,0.07403017903777619,0.15591845044079475,0.10021418560097628,0.20955039662293184,0.4316810964948714,16.240027449844447,34.129815221300575,34.66099611696751,8.686161531619474,5.626188142711353,0.6568115375566341,2.860569180264953,7.403017903777618,15.591845044079475,10.021418560097628,20.955039662293185,43.16810964948714,200000,200000,0.488465,0.53802,0.58722,0.561975,0.646615,0.845135,0.44935110505724074,1.1925739572621326,2.396739708138514,3.848410533779448,5.347390724387828,8.241821704358728,0.43905688339365095,1.2292968024950877,2.5421288498807804,3.9158046090314347,5.73581545923695,12.885558321268642,4.9493117841806775,4.891952055507937,3,0.17988208478590728,-0.010294221663589787,0.036722845232955104,0.14538914174226658,0.0673940752519866,0.38842473484912254,4.643736616909914
45,100,100,0.41,0.04,0.37,51,35,10,1,0,3,29,20,10,1,8,32,0.5533847195556728,0.025068908258711057,-0.22754497664114945,-0.2533471031357998,-0.4676987991145081,-0.025068908258711057,-1.080319340814956,-1.7506860712521695,-1.8807936081512509,-1.8807936081512509,TRUE,0.48010921912494026,0.561412612341342,45,0.9866536756625907,5.187625483262915,1.7161861412472244,3.4477965400480484,4.741212616837856,4.9262012643055755,5.765750991793584,-264.6002860999067,0,614,NA,200,100,100,7,543.2005721998135,566.2887937656498,25,0,0.3949350714046511,0.050109625102498834,0.5117644957344112,0.34672590516621526,0.09139997399687472,0.007120919268163384,0.02179132657907279,0.02119737925526266,0.2877828361127089,0.204266750605809,0.11301534187683099,0.013948740733186749,0.05733697862877396,0.3236493520426904,51.17644957344112,34.672590516621526,9.139997399687472,0.7120919268163384,2.179132657907279,2.119737925526266,28.77828361127089,20.4266750605809,11.3015341876831,1.3948740733186749,5.733697862877396,32.36493520426904,200000,200000,0.403415,0.557595,0.556295,0.511305,0.540715,0.818215,0.9647113235103998,2.4358281686232792,3.9911939801272687,4.831497762998307,5.299400887491118,6.919109792444523,0.8059828233891454,2.5338870835133656,4.066655177527704,4.83310454019848,5.33421760540155,10.918791673377259,1.7387598268031532,5.958765625922616,3,0.11363369185792327,-0.1587285001212544,0.098058914890086335,0.07546119740043489,0.001606777200173326,0.03481671791043173,3.9996818809327355
46,100,100,0.56,0.32,0.24000000000000005,23,19,26,13,4,15,14,11,19,8,2,46,1.080319340814956,0.6744897501960817,0.1509692154967774,-0.050153583464733656,-0.10043372051146975,0.7388468491852137,0.20189347914185077,-0.4676987991145081,-0.8778962950512285,-1.0364333894937894,TRUE,0.6791684999715808,0.5468137034031132,46,1.3414948896520995,2.8868492873836384,0.8928905210339271,1.43744190501199,2.4244508709994137,3.0677562601920796,3.2968026672938047,-316.1537288066563,0,134,NA,200,100,100,7,646.3074576133126,669.3956791791489,26,0,0.5805001520768561,0.30315539753976184,0.22491725226596157,0.19610591528286994,0.27582143491140665,0.1139012933270025,0.03026688891420337,0.15898721529855597,0.1455237133059721,0.10328100319748057,0.1706951314196912,0.09486311700817529,0.03053821879226226,0.45509881627641857,22.491725226596156,19.610591528286996,27.582143491140666,11.39012933270025,3.026688891420337,15.898721529855598,14.552371330597211,10.328100319748057,17.06951314196912,9.486311700817529,3.053821879226226,45.50988162764186,200000,200000,0.433815,0.502915,0.524195,0.52252,0.50933,0.73228,0.5490312829568305,1.1616538426294198,1.892562494209192,2.7243372689204493,3.179170553183626,4.529411647538504,0.49087644643783024,1.1637201071779573,1.9173209961730224,2.7378588822773473,3.181249610540646,6.5966371418145915,1.5974011982001217,1.6170068575141379,3,0.6555398064222164,-0.05815483651900022,0.002066264548537422,0.024758501963830337,0.013521613356898055,0.0020790573570197424,2.0672254942760873
47,100,100,0.69,0.19,0.49999999999999994,11,35,35,11,6,2,3,12,16,18,21,30,1.8807936081512504,1.0364333894937894,0.49585034734745304,0.025068908258711057,-0.5244005127080407,1.2265281200366105,0.1004337205114699,-0.8778962950512285,-1.4050715603096322,-2.0537489106318225,TRUE,0.7158197632166448,1.01363755972301,47,1.8232067160685779,2.82309001939077,0.5695757871062519,1.5718222500652064,2.9367599263863626,4.198874810061234,6.217309709190222,-312.5715463456981,0,126,NA,200,100,100,7,639.1430926913962,662.2313142572325,9,0,0.6679815332285889,0.2087950990767291,0.11198833831835482,0.35393054929134343,0.32528601331357265,0.13074720316302302,0.06365222058900055,0.014395675324705537,0.027770303107361054,0.1139248364139532,0.19032332725009685,0.16280873254715633,0.19974306986033807,0.3054297308210945,11.198833831835483,35.393054929134344,32.528601331357265,13.074720316302301,6.365222058900056,1.4395675324705537,2.777030310736105,11.392483641395321,19.032332725009685,16.280873254715633,19.974306986033806,30.542973082109448,200000,200000,0.500115,0.538645,0.562675,0.55908,0.598065,0.76267,0.3610612515398921,1.069106009122756,2.1711780676576318,3.473798117391345,4.947748498545179,7.354325629615794,0.3610548465412218,1.1072305140015315,2.256917064890843,3.5516753082855717,5.141551266454971,9.749778804562814,1.5412930684293964,1.552282267750999,3,0.6702572233382581,-6.40499867032851e-6,0.0381245048787755,0.08573899723321121,0.07787719089422662,0.19380276790979156,2.3954531749470194
48,100,100,0.57,0.11,0.45999999999999996,39,43,7,7,1,3,9,24,10,4,15,38,1.3407550336902165,0.4399131656732339,0.17637416478086118,0.0752698620998299,-0.3054807880993974,0.27931903444745404,-0.9153650878428141,-1.2265281200366105,-1.7506860712521695,-1.8807936081512509,TRUE,0.70193315628374775,1.1166579999716748,48,2.0018659199170625,2.6892579105952907,1.3472427941861602,3.150724929652662,3.8568555683014356,4.461047837857562,5.625530594633527,-286.2246014063381,0,122,NA,200,100,100,7,586.4492028126762,609.5374243785125,35,0,0.5806773263943447,0.10264648874483162,0.3898200918655561,0.43244141147954784,0.07509200791006443,0.03956999828786223,0.03919377146280567,0.02388271899416372,0.09021686688573599,0.23631138276044322,0.09279442395947612,0.07395972526650818,0.12446764470458649,0.38224995642325,38.98200918655561,43.244141147954785,7.5092007910064424,3.956999828786223,3.919377146280567,2.388271899416372,9.021686688573599,23.63113827604432,9.279442395947612,7.395972526650818,12.44676447045865,38.224995642325,200000,200000,0.559975,0.59099,0.53571,0.53177,0.562975,0.768635,0.7906008413389449,2.1077662087265874,3.474568031717964,4.135704467181164,4.955907798181155,6.778784643710263,0.8597626699233712,2.273955582084081,3.500534393839791,4.15435888935919,5.024226277459608,9.185259408510289,6.8533910132151705,7.616041840620806,3,0.054650621660883414,0.06916182858442632,0.1661893733574935,0.025966362121827125,0.018654422178026486,0.06831847927845303,2.406474764800026
49,100,100,0.5,0.13,0.37,1,83,3,0,12,1,0,47,3,1,38,11,Inf,0.0752698620998299,0,-0.025068908258711057,-1.2265281200366105,2.3263478740408408,-0.9944578832097528,-1.1263911290388005,-1.1263911290388005,-2.3263478740408408,FALSE,NA,NA,49,3.0434782490123413,1.275416154155437,0.14632004148194158,3.3000402442342582,3.4957649484588393,3.5299864594122523,6.683428909131316,-172.9758473164829,0,148,NA,200,100,100,7,359.9516946329658,383.0399161988021,30,0,0.49427901264855045,0.1363365091498392,0.009715688618112771,0.8316915897927953,0.022256212439252687,0.003583839540927558,0.12313701662368992,0.009615652985221712,1.9892514997883173e-4,0.4675142727894897,0.03800778941198102,0.006501378496422405,0.3775363314070155,0.11024130274511257,0.9715688618112771,83.16915897927953,2.2256212439252687,0.3583839540927558,12.313701662368992,0.9615652985221712,0.019892514997883172,46.751427278948974,3.800778941198102,0.6501378496422405,37.753633140701545,11.024130274511258,200000,200000,0.60979,0.69841,0.509305,0.50156,0.60098,0.61399,0.0963936851192734,1.5409079599427913,3.3955303304125177,3.5127970865223443,4.514695055520237,7.815446784993366,0.10954432276440369,2.1062034203336983,3.39707064483269,3.5128449212765327,4.811759269049232,8.426860751636326,0.6401100533205772,1.3563868924088436,3,0.7157889568768996,0.01315063764513029,0.5652954603909071,0.0015403144201724395,4.783475418834726e-5,0.29706421352899515,0.6114139666429601
