ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,rateO,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,nsim,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
30,100,100,0.76,0.35,0.41000000000000003,13,15,37,21,7,7,4,3,17,18,12,46,1.7506860712521695,1.4757910281791708,0.7063025628400875,0.20189347914185077,-0.10043372051146975,1.1263911290388005,0.5828415072712162,-0.3853204664075676,-1.080319340814956,-1.4757910281791702,TRUE,0.7261423240419326,0.9857981369741042,30,0.27902949148239775,0.1408522259334866,0.31124337676708125,1.0332176058480518,1.9738290780502639,2.7493376305397446,-307.76888435373434,0,117,NA,200,100,100,6,627.5377687074687,647.3276729067569,25,0,0.7495380592939219,0.35586009894880666,0.13138233862187557,0.13608208934471092,0.37667547308460686,0.21693621287751474,0.074953666974924,0.06397021909636791,0.03853962358222349,0.04464217603804893,0.16728014108580566,0.17302456018574636,0.1121772344721999,0.46433626463597566,13.138233862187557,13.608208934471092,37.667547308460684,21.693621287751476,7.4953666974924005,6.397021909636791,3.853962358222349,4.464217603804893,16.728014108580567,17.302456018574635,11.21772344721999,46.43362646359756,200000,200000,0.50891,0.5091,0.54227,0.5557,0.5471,0.78064,0.06873598757230802,0.22352387228032924,0.6291523287035163,1.4313656425855394,2.3121026944235714,3.7509937375562297,0.06993747249374263,0.2253237411627014,0.6608551759938495,1.4829569665140634,2.3474208567326422,6.331685940018856,0.8443116254724898,0.9006694079533415,4,0.9244647627090155,0.0012014849214346118,0.0017998688823721576,0.031702847290333125,0.05159132392852395,0.03531816230907081,2.580692202462626
31,100,100,0.71,0.22,0.49,13,31,34,6,12,4,1,8,20,9,10,52,2.3263478740408408,1.3407550336902165,0.5533847195556728,0.3054807880993974,0.050153583464733656,1.1263911290388005,0.1509692154967774,-0.7721932141886849,-0.9944578832097528,-1.7506860712521695,TRUE,0.8209423106658343,1.2830027497355543,31,0.2148090411826436,0.12200759778034471,0.5515581975713832,1.560576934372564,2.0144643448945176,3.0530095663178747,-293.0457969785129,0,117,NA,200,100,100,6,598.0915939570258,617.881498156314,36,0,0.715176413206315,0.21001487144388808,0.11485835663470118,0.3090901347306028,0.3660366371908079,0.076623035193224,0.08617522742174177,0.04721660882892231,0.0258678774425548,0.08586226417055091,0.17309344518057937,0.06643764292061394,0.12971939142195688,0.519019378863744,11.485835663470118,30.90901347306028,36.60366371908079,7.6623035193224,8.617522742174177,4.721660882892231,2.58678774425548,8.58622641705509,17.309344518057937,6.643764292061394,12.971939142195687,51.901937886374405,200000,200000,0.50833,0.52754,0.564505,0.53042,0.568145,0.82461,0.059597988041441945,0.3210075744583523,0.9730310843928724,1.7706382641916638,2.4459728483569947,4.055872053932922,0.06061556046632587,0.333589270363467,1.0384340016066076,1.783895863875096,2.514866256637055,7.714939688816396,5.132031896208066,5.272599915813368,4,0.26045288748733286,0.001017572424883928,0.01258169590511471,0.06540291721373515,0.013257599683432097,0.06889340828006052,3.659067634883474
32,100,100,0.83,0.18,0.6499999999999999,8,48,26,16,2,0,0,8,9,37,33,13,Inf,1.4050715603096327,0.9541652531461942,-0.10043372051146975,-1.1263911290388005,1.4050715603096327,-0.15096921549677725,-0.9153650878428141,-2.0537489106318225,-Inf,NA,NA,NA,32,0.14924084483928937,0.07214880126891295,0.7764305008195513,1.6043577066597434,5.015498225816756,13.484304196369525,-272.5007750231706,0,131,NA,200,100,100,6,557.0015500463412,576.7914542456294,27,0,0.7870718807781695,0.2010186263799134,0.06960755806554193,0.4703472269198877,0.259026588634657,0.1943843005586553,0.0066329331741065145,1.3926471515990357e-6,0.010709785516150747,0.09870380298289065,0.10351453072278913,0.31400437981792406,0.3394012098953799,0.1336662910648655,6.960755806554193,47.03472269198877,25.9026588634657,19.43843005586553,0.6632933174106515,1.3926471515990357e-4,1.0709785516150747,9.870380298289065,10.351453072278913,31.400437981792408,33.940120989537995,13.366629106486549,200000,200000,0.505195,0.548615,0.558015,0.704875,0.819195,0.86921,0.03561062671223714,0.3834967989642118,1.1335573964313317,2.486228808283277,6.012011960766639,14.485324690199251,0.03606151702499468,0.41766920743652813,1.1825773818104262,3.1676561220245496,8.385213395847597,20.195943292510428,5.042881959865398,6.243500121559035,4,0.18168657068693395,4.508903127575445e-4,0.03417240847231634,0.049019985379094466,0.6814273137412727,2.373201435080958,5.710618602311177
33,100,100,0.78,0.33,0.45,0,16,51,26,7,0,0,0,22,39,29,10,Inf,Inf,0.7721932141886849,-0.27931903444745404,-1.2815515655446008,Inf,0.9944578832097528,-0.4399131656732338,-1.4757910281791702,-Inf,NA,NA,NA,33,0.29471561183015027,1.187173041780752e-18,0.13192797109404178,1.0353218924450223,3.027708953750568,7.702904860641467,-252.05688282610723,0,583,NA,200,100,100,6,516.1137656522144,535.9036698515026,31,0,0.7370308528069041,0.3551120546380303,1.187173041780752e-18,0.12359588076415012,0.5212920645978196,0.30668559625174774,0.047974944694578636,4.5151369170393085e-4,3.4987842935667486e-19,0.03813505955308227,0.22483408764001372,0.327323888797776,0.3064119652625966,0.10329499874653136,1.187173041780752e-16,12.359588076415012,52.12920645978196,30.668559625174773,4.797494469457863,0.045151369170393085,3.498784293566749e-17,3.8135059553082273,22.48340876400137,32.7323888797776,30.641196526259662,10.329499874653136,200000,200000,0.499185,0.506875,0.54973,0.60893,0.70239,0.77342,5.931332885877883e-19,0.0644349344273473,0.516372202068922,1.7229231578660236,3.9826954748251215,8.702666796499445,5.937404468595422e-19,0.06550881642188804,0.5631016361685135,1.9341783596385345,4.845786951703495,11.100034437041499,4.127483892412357,11.59704331539832,4,0.020613347575892726,6.071582717538595e-22,0.0010738819945407402,0.046729434099591516,0.2112552017725109,0.8630914768783735,2.397367640542054
34,100,100,0.74,0.11,0.63,9,29,51,9,2,0,2,3,21,29,17,28,2.053748910631822,1.6448536269514715,0.6433454053929168,-0.125661346855074,-0.5828415072712162,1.3407550336902165,0.3054807880993974,-1.2265281200366105,-2.0537489106318225,-Inf,FALSE,NA,NA,34,0.15971570814367575,0.0988810968787722,0.4503151818033062,2.1193743515536054,4.830916578977925,7.85667780709626,-276.2647114502935,0,121,NA,200,100,100,6,564.529422900587,584.3193270998752,26,0,0.7128406503223117,0.12010674961060219,0.09414958993851083,0.268423195562857,0.51732046488803,0.11212754526836433,0.007592046391630136,3.871579506077305e-4,0.015668811038132155,0.05372808873536658,0.21776244990418958,0.2505554503455403,0.17716227033016596,0.28512292964660546,9.414958993851084,26.842319556285698,51.73204648880299,11.212754526836433,0.7592046391630136,0.03871579506077305,1.5668811038132155,5.372808873536658,21.77624499041896,25.05554503455403,17.716227033016597,28.512292964660546,200000,200000,0.50729,0.524675,0.610835,0.6686,0.685625,0.86294,0.048591987051246656,0.26449418357769144,1.0620342952386406,2.923929238144639,5.677904225076132,8.857808301055954,0.049287480080037624,0.2729854517366807,1.2479775086999225,3.373920861442909,6.219745344789583,14.113057128042582,4.521070426888184,4.153463934361202,4,0.38563498827923026,6.95493028790968e-4,0.008491268158989262,0.18594321346128195,0.44999162329827014,0.5418411197134514,5.255248826986628
35,100,100,0.77,0.33,0.44,10,26,31,28,3,2,1,1,21,22,32,23,2.3263478740408408,2.053748910631822,0.7388468491852137,0.12566134685507413,-0.7388468491852137,1.2815515655446008,0.35845879325119373,-0.4399131656732338,-1.6448536269514726,-2.0537489106318225,TRUE,0.9103873915061247,1.3560731789470912,35,0.24379434908171332,0.09231018017391969,0.36113076387108783,1.1281762174895393,2.7233118540320937,5.6649526699877235,-303.3933440278479,0,121,NA,200,100,100,6,618.7866880556958,638.576592254984,21,0,0.7595394725095375,0.3236229363861669,0.08817772351575295,0.21493441173065234,0.3732649283674278,0.2579659886597433,0.062191635944335744,0.0034653117820878654,0.022253358509361814,0.062023895808833426,0.15618327317226732,0.2447143689831324,0.2635189753317539,0.25130612819465115,8.817772351575295,21.493441173065232,37.32649283674278,25.796598865974328,6.219163594433574,0.34653117820878654,2.2253358509361814,6.2023895808833425,15.618327317226733,24.47143689831324,26.35189753317539,25.130612819465114,200000,200000,0.504945,0.518165,0.547585,0.596445,0.662225,0.80398,0.045439404524122026,0.22030924932396506,0.696095232081584,1.7226169226688195,3.559317619526445,6.6622020596773055,0.04601564789692472,0.22502915692155834,0.7330811559064325,1.8727036864105147,4.01751614185393,9.778736153245482,20.453215501343323,18.981899243669158,4,7.924059953262619e-4,5.762433728026956e-4,0.004719907597593276,0.036985923824848554,0.15008676374169516,0.45819852232748515,3.116534093568177
36,100,100,0.71,0.13,0.58,53,28,6,9,3,1,13,11,5,7,15,49,1.1263911290388005,0.7063025628400875,0.5533847195556728,0.35845879325119373,-0.025068908258711057,-0.0752698620998299,-0.8778962950512285,-1.1263911290388005,-1.7506860712521695,-2.3263478740408408,TRUE,0.49338060043496174,1.1514021949697362,36,0.15597060493875503,0.7796413540468813,1.673423047016115,2.07696360420697,2.948017172171593,4.604390527577122,-271.61757824446323,0,111,NA,200,100,100,6,555.2351564889265,575.0250606882147,12,0,0.7232898271051051,0.12531012626216564,0.5414295537487351,0.2709666575571127,0.06229366243198653,0.07286653673065413,0.04243578990727559,0.010007799624235925,0.11449850515671292,0.11522427638952373,0.0469873913486582,0.09188245158719849,0.14375358763128226,0.4876537878866244,54.142955374873516,27.096665755711268,6.229366243198653,7.286653673065413,4.243578990727559,1.0007799624235925,11.449850515671292,11.522427638952374,4.6987391348658205,9.188245158719848,14.375358763128226,48.76537878866244,200000,200000,0.555175,0.560935,0.52931,0.561295,0.61099,0.86506,0.3398922196766246,1.16093933808311,1.8620532050213916,2.4497077433527705,3.556482181003322,5.605035762057684,0.3825284837324464,1.2163846944518024,1.8731874740319916,2.502322011676908,3.738285451283165,11.010833412859503,1.6322739557436947,1.6837030094107166,4,0.793675821429099,0.042636264055821826,0.05544535636869252,0.011134269010599995,0.05261426832413729,0.1818032702798429,5.405797650801819
37,100,100,0.65,0.14,0.51,7,21,58,9,5,0,0,10,25,16,16,33,Inf,1.2815515655446008,0.3853204664075676,-0.025068908258711057,-0.4399131656732338,1.4757910281791708,0.5828415072712162,-1.080319340814956,-1.6448536269514726,-Inf,NA,NA,NA,37,0.22268059484001634,0.05896584048070887,0.3595980216674955,1.9318022367878018,3.10806726914681,5.064205301979706,-276.2380318731311,0,125,NA,200,100,100,6,564.4760637462622,584.2659679455504,10,0,0.6503953493622264,0.14488684264392948,0.05726102788281766,0.24478213890485007,0.5530699905684028,0.10019960230520719,0.038368309789135635,0.006318930549586654,0.013044718856239099,0.0639086286732691,0.27265130310826535,0.14987462226185705,0.1767437197423492,0.3237770073580202,5.726102788281766,24.478213890485005,55.306999056840276,10.01996023052072,3.8368309789135635,0.6318930549586654,1.30447188562391,6.39086286732691,27.265130310826535,14.987462226185706,17.67437197423492,32.377700735802016,200000,200000,0.50374,0.52028,0.59659,0.574565,0.61791,0.81779,0.029172907204498697,0.20156793057891964,0.9493401753568111,2.4072542208429155,3.7857292288481257,6.064719532026226,0.029379332516001444,0.20747846084515836,1.0996765262362294,2.495124777441856,4.017956500898841,9.570389934698449,3.830589301205609,7.387154945386071,4,0.1167894668591869,2.0642531150274687e-4,0.005910530266238723,0.1503363508794182,0.08787055659894039,0.2322272720507157,3.505670402672223
38,100,100,0.79,0.11,0.68,0,25,64,10,1,0,2,3,16,18,54,7,2.053748910631822,1.6448536269514715,0.8064212470182404,0.27931903444745404,-1.4757910281791702,Inf,0.6744897501960817,-1.2265281200366105,-2.3263478740408408,-Inf,NA,NA,NA,38,0.10994446016074615,0.018031311774109923,0.30516171737956277,2.158024270805694,4.521427441475579,24.210604457450117,-226.02576270016687,0,135,NA,200,100,100,6,464.05152540033373,483.84142959962196,12,0,0.7887839577271525,0.11555319748098625,0.017869720364620385,0.24512610126597903,0.6214509808884143,0.10467970616804312,0.010873491282360925,3.058220343632456e-11,0.0019804790970727355,0.031013773763272506,0.17822178941250227,0.18049539460465425,0.5384676596412767,0.0698209034812215,1.7869720364620385,24.512610126597902,62.145098088841436,10.467970616804312,1.0873491282360925,3.0582203436324562e-09,0.19804790970727354,3.1013773763272505,17.82217894125023,18.049539460465425,53.84676596412768,6.982090348122149,200000,200000,0.501505,0.521765,0.63068,0.660405,0.887285,0.90113,0.008984896752894406,0.15498810082961423,0.9592778224088092,2.911872246604834,5.524630094990859,25.21024993934809,0.00900502588864871,0.16097396151822546,1.20103574535438,3.2875200525397483,11.035182299365125,33.28724778371503,16.67840984950787,9.509482744325528,4,0.049552762367161995,2.0129135754304306e-5,0.005985860688611233,0.24175792294557086,0.3756478059349142,5.5105522043742665,8.076997844366943
39,100,100,0.54,0.09,0.45000000000000007,9,50,32,3,4,2,2,20,24,4,14,36,2.053748910631822,0.7721932141886849,0.1004337205114699,0,-0.35845879325119373,1.3407550336902165,-0.22754497664114945,-1.3407550336902165,-1.554773594596853,-2.0537489106318225,TRUE,0.7016527989461161,1.0519009075361851,39,0.26006389308310707,0.09076339768265765,0.9103216264033961,2.376772763420933,2.7112351033598103,3.9369196897652863,-275.69206092960695,0,117,NA,200,100,100,6,563.3841218592139,583.1740260585021,18,0,0.5389606168403911,0.09284974259810386,0.08676624143687973,0.5108389761309059,0.3095450398341105,0.026395064987205008,0.04694646397042168,0.019508213640477168,0.02332788050184105,0.18747707667392455,0.25023442598384327,0.04489866251482222,0.13485287317565053,0.35920908114991834,8.676624143687974,51.08389761309059,30.95450398341105,2.639506498720501,4.694646397042169,1.9508213640477168,2.332788050184105,18.747707667392454,25.023442598384328,4.489866251482222,13.485287317565053,35.92090811499183,200000,200000,0.50657,0.549135,0.58555,0.520575,0.5738,0.792925,0.04472411284205015,0.4460460689159225,1.4698937153565987,2.5346218792503574,3.202790386911262,4.940134313742586,0.04525947219250998,0.4858458180779367,1.5959349829739125,2.541783659207274,3.2915581271713426,7.777737778766354,0.469869344068052,0.4758927293611359,4,0.9758049922798909,5.353593504598339e-4,0.039799749162014175,0.1260412676173137,0.007161779956916359,0.08876774026008061,2.8376034650237676
40,100,100,0.8,0.09,0.7100000000000001,31,20,40,5,3,1,1,4,15,20,15,45,2.3263478740408408,1.6448536269514715,0.8416212335729144,0.2533471031357998,-0.125661346855074,0.49585034734745304,-0.025068908258711057,-1.3407550336902165,-1.7506860712521695,-2.3263478740408408,TRUE,0.83905799100001,1.818266939746344,40,0.12872730949368655,0.3318010344361214,0.670214643926532,2.231593924795646,3.921540430231146,5.982790323610717,-282.63343943022693,0,123,NA,200,100,100,6,577.2668788604539,597.0567830597421,40,0,0.7503113075631791,0.10735717442538384,0.28236990767315595,0.2060313378917984,0.4042415800096618,0.08754661997454194,0.017288774566871723,0.0025217798839701766,0.041812552258318224,0.04084545409767729,0.16703068608082539,0.1466906620172999,0.14067633032179166,0.4629443152240875,28.236990767315596,20.60313378917984,40.42415800096618,8.754661997454194,1.7288774566871723,0.25217798839701766,4.181255225831823,4.084545409767729,16.70306860808254,14.669066201729992,14.067633032179167,46.29443152240875,200000,200000,0.525945,0.52557,0.61026,0.617815,0.639735,0.88521,0.15658158791955396,0.4916522188840588,1.254950397996238,2.847968437703048,4.62039931423987,6.983234011386718,0.16479200412870113,0.499717519716446,1.4229955384824247,3.0483520848206496,4.906492821731697,13.741621620539489,9.686086656221745,9.733993247500687,4,0.045155022306945125,0.00821041620914717,0.008065300832387212,0.16804514048618668,0.2003836471176017,0.2860935074918274,6.758387609152771
41,100,100,0.7,0.31,0.38999999999999996,19,28,22,4,15,12,2,13,15,0,15,55,2.053748910631822,1.0364333894937894,0.5244005127080407,0.5244005127080407,0.12566134685507413,0.8778962950512288,0.0752698620998299,-0.4958503473474532,-0.612812991016627,-1.17498679206609,TRUE,0.9432560057762295,1.1039263341562613,41,0.27636360984415204,0.1785801074247831,0.6280784816230939,1.222206804482291,1.30498131215119,2.1464811482757895,-295.3128236669359,0,117,NA,200,100,100,6,602.6256473338718,622.41555153316,22,0,0.7133568560101937,0.294579370023212,0.16354295222657386,0.3028408779769617,0.23903679977325243,0.02340176729892396,0.15428283245281282,0.11689477027147521,0.04815497197923037,0.11119348087833668,0.12729469113223918,0.016133416358045327,0.14467229402283943,0.5525511456293091,16.354295222657385,30.28408779769617,23.903679977325243,2.340176729892396,15.428283245281282,11.689477027147522,4.815497197923037,11.119348087833668,12.729469113223917,1.6133416358045327,14.467229402283943,55.255114562930906,200000,200000,0.510435,0.52919,0.53506,0.505565,0.54957,0.783195,0.08654457037393981,0.3866901778439749,0.8957686050617304,1.26300402969303,1.6682033078066487,3.1482606494151955,0.08850158127165358,0.3982468611129713,0.9169789346143694,1.2634133022373868,1.708669115324645,5.768232472331485,4.339308442945801,7.776129639418862,4,0.1001317623357888,0.0019570108977137735,0.011556683268996393,0.021210329552639018,4.0927254435674243e-4,0.04046580751799622,2.61997182291629
42,100,100,0.65,0.15,0.5,34,34,17,6,8,1,7,16,12,6,15,44,1.4757910281791708,0.7388468491852137,0.3853204664075676,0.2275449766411493,-0.15096921549677725,0.41246312944140484,-0.4676987991145081,-1.0364333894937894,-1.3407550336902165,-2.3263478740408408,TRUE,0.5930688341360119,1.0997626894487256,42,0.20626636349812463,0.4029337240653889,1.1804517223302045,1.9640518309426978,2.4532445121301536,4.036524510708737,-300.7864653953548,0,125,NA,200,100,100,6,613.5729307907096,633.3628349899979,9,0,0.6668982263507929,0.14028884111241235,0.3316436061996324,0.3612164285211956,0.16685112416675962,0.05427478149180742,0.06835532097465369,0.017658738645951244,0.07975162632944117,0.13635908658067758,0.11699106073908835,0.06400901261885533,0.16797184896614464,0.4349173647657929,33.16436061996324,36.121642852119564,16.685112416675963,5.427478149180742,6.835532097465369,1.7658738645951244,7.975162632944118,13.635908658067757,11.699106073908835,6.400901261885533,16.797184896614464,43.49173647657929,200000,200000,0.526705,0.55159,0.54934,0.532275,0.601085,0.83057,0.18831717038084433,0.7423336321283531,1.5218378540820723,2.1886095378962818,3.0443958439932053,5.036057430720655,0.19884208980213505,0.781017098402487,1.561122607533607,2.2049449008355673,3.2012508551128684,8.86571974648669,1.5027276580613191,1.5459679807657505,4,0.8184688068738966,0.010524919421290718,0.03868346627413388,0.039284753451534815,0.016335362939285503,0.15685501111966316,3.8296623157660346
43,100,100,0.69,0.15,0.5399999999999999,2,14,69,14,1,0,0,4,27,29,22,18,Inf,1.7506860712521695,0.49585034734745304,-0.2533471031357998,-0.9153650878428141,2.053748910631822,0.9944578832097528,-1.0364333894937894,-2.3263478740408408,-Inf,NA,NA,NA,43,0.19761620606194283,0.016844751897683998,0.18023202359390172,1.8855630088179376,4.633676432275397,8.688162692241548,-241.9038287159759,0,163,NA,200,100,100,6,495.8076574319518,515.59756163124,8,0,0.6889284854256438,0.1517436023889437,0.016703672325282286,0.14821989617815093,0.683332829107623,0.1420246401551023,0.009550392777996186,1.6856945584520222e-4,0.0033232616633499684,0.03166669366725331,0.27608155924375294,0.28868794304512957,0.22062233464693948,0.17961820773357473,1.6703672325282286,14.821989617815094,68.3332829107623,14.20246401551023,0.9550392777996186,0.016856945584520222,0.33232616633499684,3.166669366725331,27.608155924375293,28.868794304512956,22.062233464693946,17.961820773357474,200000,200000,0.49992,0.510975,0.607295,0.66379,0.71768,0.836075,0.008397374636736107,0.09627911196301268,0.8025447632479373,2.6954903342375416,5.564360552805144,9.689222057856037,0.008429417822353619,0.09815403692474706,0.9851281268216986,3.136114701392649,6.390784245266706,13.755350760124575,0.3556897776408308,1.0340348762675344,4,0.9045920207839852,3.204318561751164e-5,0.0018749249617343727,0.18258336357376126,0.44062436715510733,0.826423692461562,4.0661287022685375
44,100,100,0.66,0.04,0.62,0,12,84,4,0,0,0,1,33,26,39,1,Inf,2.3263478740408408,0.41246312944140484,-0.2533471031357998,-2.3263478740408408,Inf,1.17498679206609,-1.7506860712521695,-Inf,-Inf,NA,NA,NA,44,0.1252999302181909,7.672299713985658e-10,0.122271336386074,3.277046640414728,7.318950094226982,36.755426191641,-170.71292190460895,0,135,NA,200,100,100,6,353.4258438092179,373.2157480085061,25,0,0.6632430827355702,0.03773955084485592,7.672299711042449e-10,0.11509177110870716,0.847168677279207,0.03707669306063621,6.628577842195948e-4,1.1102230246251565e-16,9.613386187292404e-11,0.015203826637162392,0.32155309053113357,0.2635522448785964,0.3896936589686093,0.009997178888364489,7.672299711042449e-8,11.509177110870716,84.7168677279207,3.707669306063621,0.06628577842195948,1.1102230246251565e-14,9.613386187292404e-9,1.5203826637162392,32.155309053113356,26.35522448785964,38.96936589686093,0.9997178888364489,200000,200000,0.49974,0.508535,0.698195,0.73667,0.885315,0.501405,3.840322551284714e-10,0.05989714955213326,0.9821870401083309,4.20324466041571,8.322378314912148,Inf,3.84377857071861e-10,0.06096462084428123,1.5985008616068916,5.12643254197455,14.52674484805576,44.743533011650136,0.25515967533265405,0.411433535546338,4,0.9815301478465142,3.456019433896055e-13,0.0010674712921479729,0.6163138214985607,0.9231878815588397,6.204366533143611,-Inf
45,100,100,0.63,0.22,0.41000000000000003,1,16,61,16,6,0,0,7,30,32,19,12,Inf,1.4757910281791708,0.3318533464368165,-0.4958503473474532,-1.17498679206609,2.3263478740408408,0.9541652531461942,-0.7721932141886849,-1.554773594596853,-Inf,NA,NA,NA,45,0.3546340795658497,0.0074037411321217226,0.19145074806566595,1.4270393519798772,3.146869814460601,5.984243446447571,-260.4910272800087,0,127,NA,200,100,100,6,532.9820545600174,552.7719587593057,37,0,0.6028560781603799,0.24001848159003036,0.007376400955551544,0.16686330464769916,0.5857418128067189,0.19703200946203547,0.04046835403880045,0.0025181180891944432,0.002622174999174855,0.06301921138336583,0.3315025354570794,0.27526438375082285,0.2078258413148697,0.11976585309468735,0.7376400955551544,16.686330464769917,58.57418128067189,19.70320094620355,4.046835403880045,0.2518118089194443,0.2622174999174855,6.301921138336583,33.15025354570794,27.526438375082286,20.78258413148697,11.976585309468735,200000,200000,0.50012,0.510205,0.56311,0.58738,0.632435,0.737965,0.0036886008648261115,0.096628942461523315,0.6847098149218489,2.0511529910672266,3.9705581239319008,6.981831583951318,0.003701061517203242,0.09834473469686361,0.7657425461574868,2.2007878800747207,4.331436066346061,8.789768683386272,3.1173733281405225,4.035507016930485,4,0.4012218249256426,1.2460652377130343e-5,0.0017157922353402966,0.08103273123563792,0.1496348890074941,0.3608779424141604,1.8079370994349544
46,100,100,0.74,0.18,0.56,7,33,42,16,1,1,0,6,20,21,33,20,Inf,1.5547735945968528,0.6433454053929168,0.0752698620998299,-0.8416212335729142,1.4757910281791708,0.2533471031357998,-0.9153650878428141,-2.0537489106318225,-2.3263478740408408,FALSE,NA,NA,46,0.19320873917637837,0.06044849064972505,0.47492400136875434,1.6907096103841661,3.560227125480795,7.903333069895799,-285.83885566998515,0,127,NA,200,100,100,6,583.6777113399703,603.4676155392585,14,0,0.7213290454148202,0.1843886334688125,0.05865774430238641,0.3194099350235252,0.43754368720527587,0.15595626720289757,0.028062856382514934,3.695098834000099e-4,0.011611239819125794,0.07606419332472406,0.19099552144132992,0.21868196980640958,0.28545930944551307,0.2171877661628976,5.865774430238641,31.940993502352523,43.75436872052759,15.595626720289758,2.8062856382514934,0.03695098834000099,1.1611239819125794,7.606419332472406,19.099552144132993,21.86819698064096,28.545930944551305,21.71877661628976,200000,200000,0.503985,0.52812,0.58061,0.62206,0.727265,0.838685,0.029928390204840786,0.25317783751835404,0.9621949700021047,2.3499864425292096,4.501956537414456,8.904326408655729,0.030146361031619072,0.26513625485540787,1.0599618903469041,2.570312100472248,5.429052849417703,13.079366749295346,27.84489200316566,10.108102091999205,4,0.03864555938146763,2.1797082677828608e-4,0.011958417337053828,0.09776692034479939,0.22032565794303816,0.9270963120032469,4.175040340639617
47,100,100,0.69,0.19,0.49999999999999994,1,22,58,18,1,0,0,2,29,20,26,23,Inf,2.053748910631822,0.49585034734745304,-0.025068908258711057,-0.7388468491852137,2.3263478740408408,0.7388468491852137,-0.8778962950512285,-2.3263478740408408,-Inf,NA,NA,NA,47,0.18392502980872674,0.008477198024019179,0.23534238348979103,1.7886223849679743,3.930673648963669,8.053892642860617,-252.2167564120632,0,139,NA,200,100,100,6,516.4335128241264,536.2234170234146,3,0,0.7196628608373359,0.16719033500974045,0.008441367898689179,0.2012584145463775,0.6231098825451928,0.14755989094015587,0.019312581882434898,3.178621871496867e-4,0.001557954026913084,0.04080396161723623,0.23797522351851486,0.23434405290581767,0.25797968539194294,0.22733912253957522,0.8441367898689178,20.12584145463775,62.31098825451929,14.755989094015586,1.9312581882434898,0.03178621871496867,0.1557954026913084,4.080396161723622,23.797522351851484,23.43440529058177,25.797968539194294,22.733912253957524,200000,200000,0.50117,0.51677,0.60183,0.63574,0.722075,0.844215,0.004232975268120379,0.11777675432474641,0.8193041762718052,2.5036469990885006,4.861801975754634,9.051938841560556,0.004241868895047356,0.12095400903056619,0.9728877034292928,2.7892498218110973,5.737128930394669,13.473337459671619,4.3698420749440485,4.994870597775226,4,0.2878242089645373,8.893626926976747e-6,0.003177254705819782,0.15358352715748758,0.2856028227225966,0.8753269546400348,4.421398618111063
48,100,100,0.84,0.17,0.6699999999999999,11,34,38,12,4,1,1,5,10,5,20,59,2.3263478740408408,1.5547735945968528,0.9944578832097528,0.8064212470182404,0.2275449766411493,1.2265281200366105,0.12566134685507413,-0.9541652531461942,-1.6448536269514726,-2.3263478740408408,TRUE,0.5587840723506521,1.5812360262610938,48,0.09553632003094474,0.11551262444776866,0.6039885262178359,1.7789549626850116,2.7317322403727013,5.480130434665675,-262.969724722687,0,123,NA,200,100,100,6,537.939449445374,557.7293536446622,44,0,0.8437029421345452,0.16881447254241988,0.10909067507215642,0.3442822788895757,0.377812573495848,0.1037080605670605,0.06093762606711517,0.00416878590824421,0.010974981640325012,0.04509461530838935,0.10022746091674042,0.07340634371936111,0.1778837422650526,0.5924128561501315,10.909067507215642,34.42822788895757,37.7812573495848,10.37080605670605,6.0937626067115165,0.416878590824421,1.0974981640325012,4.509461530838935,10.022746091674042,7.340634371936111,17.788374226505262,59.24128561501315,200000,200000,0.507905,0.53768,0.585985,0.568505,0.684415,0.91387,0.05657106115789883,0.34016668590306415,1.0775826069560053,2.1812088150624684,3.5433184598042504,6.477365724666458,0.057578031697346536,0.3576948345270586,1.1792101430082818,2.2488986253687013,4.045557337977118,15.929978516733636,2.882706699343961,2.821418780274433,4,0.5881411356945514,0.0010069705394477046,0.017528148623994433,0.10162753605227648,0.06768981030623289,0.5022388781728675,9.452612792067178
