ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,dpri,la,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,nsim,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
29,100,100,0.54,0.34,0.2,52,7,7,10,8,16,20,12,14,11,8,35,0.8416212335729144,0.46769879911450835,0.1004337205114699,-0.17637416478086135,-0.3853204664075676,-0.050153583464733656,-0.22754497664114945,-0.4124631294414046,-0.7063025628400875,-0.9944578832097528,TRUE,1.2712182892042305,0.7774886137689541,29,0.6963740272522059,0.9999999999349931,-0.02362615222653936,0.2407722551817717,0.517216020166827,0.80200526869716815,1.0449764475251662,-313.2494085223125,0,162,NA,200,100,100,7,640.498817044625,663.5870386104613,44,0,0.5710931821479384,0.30250268502056255,0.4905754057554613,0.10455877711394457,0.10236313211003156,0.09122772974819071,0.06325802771894151,0.14801692755343032,0.2357624425430614,0.08857574178684963,0.10456863352215062,0.1131557140013959,0.09424356292161819,0.3636939052249243,49.057540575546135,10.455877711394457,10.236313211003157,9.122772974819071,6.325802771894152,14.801692755343032,23.57624425430614,8.857574178684963,10.456863352215063,11.31557140013959,9.42435629216182,36.36939052249243,200000,200000,0.60084,0.51478,0.517375,0.51721,0.51277,0.591355,-0.8129860312031432,0.10794203573749508,0.3765871211631524,0.6551671461019641,0.9189603886742599,1.5612740946353807,-0.6088451397433537,0.11215814206401399,0.3812887432937321,0.6597829863948054,0.9223773453129711,1.7283997743122828,6.099866127255409,6.1509599328362246,3,0.10449227885313372,0.20414089145978942,0.004216106326518906,0.004701622130579675,0.004615840292841233,0.0034169566387112216,0.16712567967690206
30,100,100,0.76,0.2,0.56,30,25,25,12,5,3,6,13,5,17,10,49,1.5547735945968528,0.8778962950512288,0.7063025628400875,0.2275449766411493,-0.025068908258711057,0.5244005127080407,-0.125661346855074,-0.8416212335729142,-1.4050715603096322,-1.8807936081512509,TRUE,0.6246314400524063,1.1341082553195336,30,2.2801278597249097,0.7338621186948293,-0.5730509983712853,0.18217641018066155,0.7814335343617365,1.4758569899786673,1.8743941434138562,-306.3709187613816,0,282,NA,200,100,100,7,626.7418375227631,649.8300590885995,42,0,0.7425354037303793,0.2172737771423393,0.28330508208021066,0.2889727753448751,0.21044836543257495,0.14728263326453228,0.039553083817096435,0.030438060060710592,0.07698644795898463,0.08849465534052217,0.0919834929701139,0.14461223423795744,0.10728545350727237,0.4906377159851495,28.330508208021065,28.897277534487507,21.044836543257496,14.728263326453227,3.9553083817096435,3.0438060060710592,7.6986447958984625,8.849465534052218,9.19834929701139,14.461223423795744,10.728545350727236,49.06377159851495,200000,200000,0.656205,0.59963,0.580635,0.594395,0.55397,0.70203,-1.1949432286756752,-0.18632661391912245,0.4675777621614081,1.0844522835705077,1.653231320677648,2.2624453516196548,-0.9540968108676893,-0.11310312282254756,0.5161040456899326,1.1500885769110358,1.6750248758108373,2.6843026582119363,6.8822115091755895,7.020521787048895,3,0.07124654182818901,0.24084641780798588,0.07322349109657489,0.048526283528524505,0.06563629334052812,0.021793555133189146,0.4218573065922815
31,100,100,0.74,0.25,0.49,14,41,20,5,15,5,3,12,11,2,17,55,1.8807936081512504,1.0364333894937894,0.6433454053929168,0.5828415072712162,0.12566134685507413,1.080319340814956,-0.125661346855074,-0.6744897501960817,-0.8416212335729142,-1.6448536269514726,TRUE,0.6508474023666531,1.1410088375014464,31,2.2037249207383645,0.7366259941607103,-1.1053238676581445,0.11174006368616518,0.704075053435793,0.8478453312834112,1.6090368398516741,-286.21396441179155,0,140,NA,200,100,100,7,586.4279288235831,609.5161503894194,33,0,0.7507729437381025,0.24069301740654536,0.13450963971117735,0.40997560428676905,0.21482173859550824,0.04243096058206808,0.14445791361533322,0.05380414320914406,0.03577113340580581,0.12105340427966925,0.09240251857642245,0.026435288578947426,0.17686897145089406,0.5474686837082611,13.450963971117735,40.997560428676906,21.482173859550823,4.243096058206808,14.445791361533322,5.380414320914406,3.577113340580581,12.105340427966924,9.240251857642246,2.6435288578947427,17.686897145089407,54.74686837082611,200000,200000,0.6333,0.639205,0.579195,0.519345,0.59831,0.71113,-1.6101228048331107,-0.4387637534838663,0.39613110210195834,0.7746248051527794,1.1710657520088912,2.0318902029044574,-1.4327049749099643,-0.27856528134813585,0.442679052499969,0.7776627018468816,1.2470060065460828,2.498380918731299,0.9215158114346014,0.9175464754426822,3,0.821191508502169,0.17741782992314636,0.16019847213573046,0.04654795039801063,0.003037896694102149,0.07594025453719166,0.46649071582684165
32,100,100,0.57,0.04,0.5299999999999999,39,25,32,3,1,0,14,11,18,13,2,42,1.080319340814956,0.6744897501960817,0.17637416478086118,-0.15096921549677725,-0.2018934791418509,0.27931903444745404,-0.35845879325119373,-1.7506860712521695,-2.3263478740408408,-Inf,FALSE,NA,NA,32,3.0367595224390955,0.6142193805119547,-0.2991329787462015,0.36047954298548646,1.7465403320355062,2.448791437060453,2.5765031363838764,-277.9025992292407,0,228,NA,200,100,100,7,569.8051984584814,592.8934200243177,15,0,0.569296130286317,0.04035855256240917,0.3824192921201454,0.25833643182256455,0.31888572349488087,0.033191731612310704,0.0021765559481415897,0.004990265001956873,0.14779107461023655,0.10168632600287418,0.18122646910057233,0.12323496806547227,0.028104406983145685,0.417956755237699,38.24192921201454,25.833643182256456,31.888572349488086,3.3191731612310704,0.21765559481415897,0.4990265001956873,14.779107461023655,10.168632600287419,18.122646910057234,12.323496806547226,2.8104406983145687,41.7956755237699,200000,200000,0.663385,0.596955,0.68235,0.60529,0.51891,0.69969,-0.9975618234736635,0.029577201327396427,0.9001509120779491,2.015700137357674,2.5092398162070455,2.8925646331599246,-0.7288854606038279,0.09265611607554021,1.1598162750922785,2.089056973761281,2.5117955852878784,3.307386526619906,3.2667937014749806,2.9636996830544224,3,0.3972558996728922,0.26867636286983565,0.06307891474814378,0.2596653630143294,0.07335683640360724,0.0025557690808328815,0.41482189345998144
33,100,100,0.43,0.31,0.12,51,17,1,0,0,31,44,11,2,1,4,38,0.1509692154967774,-0.125661346855074,-0.17637416478086135,-0.2018934791418509,-0.3054807880993974,-0.025068908258711057,-0.4676987991145081,-0.4958503473474532,-0.4958503473474532,-0.4958503473474532,TRUE,0.7717726606576344,0.1739830613612508,33,0.5139528031031848,0.3946212142557657,0.03474609789549351,0.39826584343253324,0.4388619447519221,0.45248487000430526,0.5074871402047516,-231.99093698093097,0,240,NA,200,100,100,7,477.98187396186194,501.0700955276982,6,0,0.40912666155867605,0.3303807862780168,0.513858898852007,0.14092398344526147,0.014836331424714744,0.004920927017351473,0.019553330635145527,0.3059065286255198,0.43573845736464367,0.1397916356386384,0.01534324543804186,0.005118686797047081,0.020490155536321896,0.3835178192253071,51.3858898852007,14.092398344526147,1.4836331424714744,0.4920927017351473,1.9553330635145527,30.59065286255198,43.573845736464364,13.979163563863839,1.534324543804186,0.5118686797047081,2.0490155536321897,38.35178192253071,200000,200000,0.532405,0.507,0.50115,0.50007,0.499985,0.53036,-0.7758969129200487,0.21413248855460254,0.41850641323656324,0.44566651493374476,0.47986501225087824,1.1465593104878709,-0.7106891145771873,0.21634466403443217,0.4185354700653194,0.4456654743262659,0.47991392521999787,1.2112349213660034,3.8727089487440054,8.2783500172723965,3,0.04059604859577026,0.06520779834286139,0.002212175479829631,2.905682875614657e-5,-1.0406074788527064e-6,4.8912969119629945e-5,0.06467561087813256
34,100,100,0.38,0.32,0.06,2,64,2,4,26,2,1,53,8,1,35,2,2.3263478740408408,-0.10043372051146975,-0.3054807880993974,-0.3318533464368165,-2.0537489106318225,2.053748910631822,-0.4124631294414046,-0.4676987991145081,-0.5828415072712162,-2.0537489106318225,TRUE,1.05734266878942,0.2163454131293764,34,0.2550999257115195,0.9999999999998597,-2.0614454202278134,0.3845064498665658,0.5173317388847758,0.5860972077003118,2.193568856737381,-210.60791274289465,0,176,NA,200,100,100,7,435.2158254857893,458.30404705162556,1,0,0.3965713639811843,0.30246230085630477,0.019630282719659373,0.6300681591068108,0.04783925731722505,0.023557204539882637,0.26477188662835216,0.01413320968806997,0.010264255769735664,0.5412177514500195,0.051946628799060514,0.026248094677563682,0.344040250427102,0.02628301887651859,1.9630282719659373,63.00681591068108,4.783925731722505,2.3557204539882637,26.477188662835218,1.413320968806997,1.0264255769735664,54.12177514500195,5.194662879906051,2.6248094677563683,34.4040250427102,2.6283018876518587,200000,200000,0.52087,0.54381,0.502205,0.50004,0.527725,0.52185,-2.4277495687915427,-0.5124170506281975,0.45025657656176454,0.5514971055595873,1.1330662125605877,2.545729517074236,-2.4007562422670023,-0.42580863433790195,0.4505138851180891,0.5515746271611829,1.173547446821809,2.5739938846129227,5.741485720638963,6.0828873232873075,3,0.10764648049959924,0.02699332652454034,0.08660841629029559,2.5730855632455363e-4,7.752160159557597e-5,0.0404812342612213,0.028264367538686663
35,100,100,0.54,0.42,0.12000000000000005,8,27,23,14,18,10,4,25,17,9,25,20,1.7506860712521695,0.5533847195556728,0.1004337205114699,-0.125661346855074,-0.8416212335729142,1.4050715603096327,0.3853204664075676,-0.2018934791418509,-0.5828415072712162,-1.2815515655446008,TRUE,0.9403446657302038,0.33933157520107277,35,1.1277817872650437,0.3187352363000626,-1.4717171760926377,-0.3398852526147689,0.21170050254374617,0.533030598650448,1.3027522539376901,-338.0733716492479,0,140,NA,200,100,100,7,690.1467432984958,713.2349648643321,2,0,0.5449449678606011,0.4161703480066318,0.07054863369130752,0.2964228377701779,0.21685818053188277,0.11916414843091439,0.2006765215187648,0.09632967805695258,0.04955015371411323,0.22311580781139262,0.18238907061389312,0.1118423601426139,0.2302446838056459,0.20285792391234125,7.054863369130753,29.64228377701779,21.685818053188278,11.916414843091438,20.06765215187648,9.632967805695259,4.955015371411323,22.311580781139263,18.238907061389313,11.184236014261389,23.02446838056459,20.285792391234125,200000,200000,0.529735,0.530335,0.51572,0.508485,0.523195,0.54678,-1.9146574148575735,-0.8146315146119281,-0.062483835970072746,0.3691733318665986,0.8738135272845423,1.7726198145995586,-1.8736690637262603,-0.7821737810039048,-0.05414463017792968,0.3724100064770773,0.8909298504506504,1.8585622395691133,2.2253919489401643,2.242873048383601,3,0.5235531582865768,0.04098835113131316,0.03245773360802329,0.008339205792143069,0.0032366746104786626,0.017116323166108116,0.08594242496955462
36,100,100,0.36,0.14,0.21999999999999997,42,28,16,6,6,2,23,16,25,10,4,22,0.7388468491852137,0.27931903444745404,-0.35845879325119373,-0.6433454053929168,-0.7721932141886849,0.20189347914185077,-0.5244005127080407,-1.080319340814956,-1.4050715603096322,-2.0537489106318225,TRUE,0.7276062223256593,0.5563065932413016,36,1.4671943528943214,0.5223233350081865,-0.19485594306612647,0.47497969025167747,1.1700148023620234,1.5162886827167976,1.8042954598521512,-313.4949363728684,0,128,NA,200,100,100,7,640.9898727457368,664.0780943115731,22,0,0.3799851474881805,0.12099750601110604,0.42275286266970835,0.2598464126177462,0.1964032187014394,0.056274319976105214,0.029130685456238203,0.03559250057876262,0.22714198106915168,0.1827769009258785,0.21009597051678933,0.09813273869446792,0.07262508969871585,0.20922731909499673,42.27528626697084,25.98464126177462,19.64032187014394,5.627431997610522,2.9130685456238203,3.559250057876262,22.714198106915166,18.27769009258785,21.009597051678934,9.813273869446792,7.262508969871585,20.922731909499674,200000,200000,0.59264,0.54243,0.54369,0.520095,0.5175,0.58671,-0.9259311188487835,0.13490360034069088,0.790087645115812,1.329831948765508,1.648890449692159,2.201063680792524,-0.7601527577093652,0.1636741921048963,0.8197774193576853,1.33747855397211,1.654067840326159,2.3531881298015325,7.381716949181149,7.0344429359305485,3,0.07080802402490871,0.16577836113941835,0.028770591764205433,0.029689774241873357,0.007646605206601986,0.005177390634000023,0.15212444900900834
37,100,100,0.61,0.25,0.36,45,25,5,11,7,7,16,17,6,12,14,35,0.9944578832097528,0.4399131656732339,0.27931903444745404,-0.025068908258711057,-0.3853204664075676,0.12566134685507413,-0.5244005127080407,-0.6744897501960817,-1.080319340814956,-1.4757910281791702,TRUE,0.856685690986686,0.8825007483792998,37,1.2881566718542448,0.7775607358569188,-0.12742455690579702,0.5267241111245224,0.6948017877210746,1.0681535460906098,1.468013825803955,-313.2536568727864,0,128,NA,200,100,100,7,640.5073137455728,663.5955353114091,10,0,0.6167710181226109,0.24358976384848663,0.4493021905304687,0.25150521474051657,0.05560283088052809,0.10086413614630296,0.07167539400206568,0.07105023370011798,0.16094136929255648,0.16849678272333732,0.05379082986149533,0.12854404361816904,0.1391349223549339,0.34909205214950795,44.93021905304687,25.150521474051658,5.560283088052809,10.086413614630295,7.167539400206568,7.105023370011798,16.094136929255647,16.849678272333733,5.379082986149533,12.854404361816904,13.913492235493392,34.909205214950795,200000,200000,0.626005,0.556005,0.51512,0.53017,0.53139,0.622185,-0.8807359144480609,0.1926333936265726,0.6093267115970459,0.8713041450643408,1.2513484653923959,1.91151726374253,-0.6472214452524052,0.22728514777422953,0.6116255823461528,0.8832798890134104,1.2646390204180118,2.1390018081435733,0.2768134607094022,0.2751495412482539,3,0.9646323536148781,0.23351446919565566,0.03465175414765692,0.0022988707491069515,0.011975743949069528,0.013290555025615935,0.22748454440104338
38,100,100,0.58,0.24,0.33999999999999997,28,18,30,13,8,3,3,16,23,10,16,32,1.8807936081512504,0.8778962950512288,0.20189347914185077,-0.050153583464733656,-0.4676987991145081,0.5828415072712162,0.1004337205114699,-0.7063025628400875,-1.2265281200366105,-1.8807936081512509,TRUE,0.8935691659732271,1.0479828802828461,38,1.0388079070002834,0.9999999612442358,-0.61938952348667,0.011187297977800048,0.7602170101368816,1.1148962783517866,1.5805123104687608,-327.32776001753524,0,152,NA,200,100,100,7,668.6555200350705,691.7437416009068,22,0,0.609720585290469,0.22356243944459553,0.26782989056895823,0.23663310250285208,0.27197456748359417,0.09111500358462943,0.07545264089195125,0.05699479496801485,0.04863882012484507,0.10342535651320497,0.23821523807148087,0.1400462025408545,0.17566331405873523,0.2940110686908794,26.782989056895822,23.663310250285207,27.197456748359418,9.111500358462942,7.5452640891951255,5.6994794968014855,4.863882012484507,10.342535651320498,23.821523807148086,14.00462025408545,17.566331405873523,29.40110686908794,200000,200000,0.616285,0.553455,0.56347,0.5306,0.538785,0.618755,-1.229543561838142,-0.29416340271920377,0.3680278149043137,0.927787132274121,1.3236865486265326,2.0074137794308857,-1.0353567865244229,-0.2603430589412001,0.4151403760626085,0.9386115061056503,1.342308353493627,2.210111940710075,10.016731796425042,9.996431613681521,3,0.018596492421289468,0.1941867753137192,0.03382034377800369,0.04711256115829482,0.010824373831529233,0.018621804867094527,0.20269816127918938
39,100,100,0.63,0.11,0.52,71,8,10,2,1,8,26,7,4,5,6,52,0.6433454053929168,0.4399131656732339,0.3318533464368165,0.20189347914185077,0.050153583464733656,-0.5533847195556729,-0.8064212470182404,-1.2265281200366105,-1.3407550336902165,-1.4050715603096322,TRUE,0.5837518753967212,0.955963555466503,39,1.9978357784870788,0.7102641468464277,0.5551084159599554,0.8379683708917145,1.1313082469658833,1.2927056328976612,1.4543329641457448,-235.08788299211744,0,138,NA,200,100,100,7,484.1757659842349,507.26398755007114,9,0,0.6104769222164058,0.12896268721798976,0.7105897466796675,0.08838601953718983,0.07206154656515296,0.030906242804151884,0.025129436667467808,0.072927007746370065,0.25883255554889156,0.06005836533788388,0.07063215689681872,0.04252468235915567,0.044944219787182264,0.523008020070068,71.05897466796675,8.838601953718983,7.206154656515295,3.0906242804151884,2.512943666746781,7.292700774637007,25.883255554889157,6.005836533788388,7.063215689681872,4.252468235915567,4.4944219787182265,52.300802007006794,200000,200000,0.689055,0.53305,0.534465,0.51879,0.5186,0.689375,-0.48125828144176963,0.6919095911174541,0.9776077210813778,1.2093799201405036,1.3705342662844346,1.899927093209762,-0.06493088155250357,0.7014604867096057,0.9878794655014548,1.2125300675009025,1.3735489849670928,2.31576342106041,4.658193791614641,5.053610485137248,3,0.16791334965778437,0.41632739988926604,0.00955089559215161,0.010271744420076945,0.0031501473603989805,0.003014718682658124,0.41583632785064806
40,100,100,0.61,0.07,0.54,18,44,31,2,4,1,7,13,19,8,12,41,1.4757910281791708,0.8416212335729144,0.27931903444745404,0.0752698620998299,-0.22754497664114945,0.9153650878428139,-0.3054807880993974,-1.4757910281791702,-1.6448536269514726,-2.3263478740408408,TRUE,0.5272472126240231,0.9989616025569784,40,2.447287379159248,0.6958017906688987,-0.8733094399815104,0.3053714537914691,1.4611450601620597,1.7492487679152915,2.2378408861653347,-288.4210611368998,0,182,NA,200,100,100,7,590.8421222737996,613.930343839636,27,0,0.6049584509833645,0.07198781825030987,0.19124721827402877,0.42871115138955307,0.30805381208610827,0.03186380447958137,0.027508297226187306,0.012615716544541189,0.05848956400317122,0.1413031570556436,0.19524882795782056,0.06573618681944812,0.12976682800987066,0.40945543615404584,19.124721827402876,42.871115138955304,30.805381208610825,3.186380447958137,2.7508297226187306,1.261571654454119,5.848956400317122,14.130315705564362,19.524882795782055,6.573618681944812,12.976682800987065,40.94554361540458,200000,200000,0.6447,0.641605,0.64881,0.543115,0.56719,0.688275,-1.424634271453804,-0.25264305195119435,0.7907103098198075,1.5941635580820528,1.9548004888623047,2.585470358841266,-1.223984363057576,-0.091841889626528,0.9664477277287085,1.6058919309133906,1.988242046088729,2.954985502895592,1.8744461364961948,1.848109557551731,3,0.6045221305077169,0.2006499083962281,0.16080116232466635,0.17573741790890096,0.011728372831337763,0.03344155722642417,0.36951514405432606
41,100,100,0.51,0.29,0.22000000000000003,5,14,52,9,18,2,0,10,39,17,21,13,Inf,1.2815515655446008,0.025068908258711057,-0.4124631294414046,-1.1263911290388005,1.6448536269514715,0.8778962950512288,-0.5533847195556729,-0.8416212335729142,-2.0537489106318225,FALSE,NA,NA,41,0.5591400615792996,1,-1.755778620889696,-0.8144996726330027,0.5419390763683214,0.9133164403474359,1.7749101370082805,-289.8240343344296,0,1622,NA,200,100,100,7,593.6480686688592,616.7362902346955,27,0,0.506861861889253,0.293930238135097,0.039563108109942575,0.168116271732832,0.49839038202212843,0.11339216902049132,0.14258170599682796,0.037956363117777725,0.010308691363612307,0.07446808611762869,0.408361360629506,0.14525850951579,0.24956709177386982,0.11203626059959315,3.9563108109942577,16.8116271732832,49.83903820221284,11.339216902049131,14.258170599682796,3.7956363117777725,1.0308691363612308,7.446808611762869,40.8361360629506,14.525850951579,24.956709177386983,11.203626059959316,200000,200000,0.547965,0.539555,0.56098,0.514805,0.54011,0.556915,-2.1587738367433364,-1.19508193120684,-0.11664743981280917,0.7193132323035254,1.2646823351620777,2.1754305254234305,-2.0962136661855713,-1.1585685198428881,-0.03721104219181381,0.7258649164829463,1.2972028300299399,2.2598380668267084,5.447969988799014,7.570729392501427,3,0.055768692356781724,0.0625601705577652,0.03651341136395181,0.07943639762099536,0.006551684179420869,0.032520494867862126,0.08440754140327789
42,100,100,0.64,0.14,0.5,14,49,23,10,4,0,3,21,12,12,18,34,1.8807936081512504,0.7063025628400875,0.35845879325119373,0.050153583464733656,-0.4124631294414046,1.080319340814956,-0.3318533464368165,-1.080319340814956,-1.7506860712521695,-Inf,FALSE,NA,NA,42,2.723567020895301,0.617687896458451,-1.159588832573018,0.3222910599955624,1.0812514604052037,1.779033757845622,2.620126014258579,-294.9924093061116,0,126,NA,200,100,100,7,603.9848186122232,627.0730401780595,25,0,0.6400858915532902,0.13979263634197125,0.12310812493708137,0.5032757724579938,0.23382346626295358,0.10217552252744633,0.03322224978995636,0.004394864024568568,0.04709757093146173,0.19742247007929686,0.11539406743595125,0.11453593395456774,0.18958106344267167,0.33596889415605075,12.310812493708138,50.32757724579938,23.38234662629536,10.217552252744632,3.322224978995636,0.4394864024568568,4.709757093146173,19.742247007929688,11.539406743595125,11.453593395456775,18.95810634426717,33.59688941560508,200000,200000,0.626415,0.65544500000000006,0.59973,0.59438,0.60969,0.673615,-1.6543870566551406,-0.34788732727536803,0.6688770798752657,1.3739494128863026,2.079351202237707,2.932484419495539,-1.4915346509656076,-0.13355293326503165,0.7456483995160212,1.440526182722176,2.1724203826532165,3.2565151034460444,1.2144772904896088,2.166563607013567,3,0.5385642894269492,0.16285240568953308,0.21433439401033638,0.07677131964075556,0.06657676983587346,0.09306918041550949,0.3240306839505056
43,100,100,0.58,0.29,0.29,0,15,56,26,3,0,0,11,31,34,12,12,Inf,1.2265281200366105,0.20189347914185077,-0.7063025628400875,-1.17498679206609,Inf,1.0364333894937894,-0.5533847195556729,-1.8807936081512509,-Inf,NA,NA,NA,43,2.0428690879619205,0.4318665122504518,-7.224333044016136,-0.9726493193091272,0.5333200342411577,1.9492800202434575,2.6703128981238655,-255.5595539259358,0,182,NA,200,100,100,7,525.1191078518716,548.2073294177079,24,0,0.5722272827380981,0.29690603082279554,2.5178354784669523e-13,0.16536381088736943,0.5377301582895833,0.27127503418894605,0.02184196701783181,0.0037890296160176806,1.4304666932242423e-13,0.09450267459449407,0.3332700426672648,0.3256312641637457,0.12991917752807164,0.11667684104628076,2.5178354784669523e-11,16.536381088736942,53.77301582895833,27.127503418894605,2.184196701783181,0.37890296160176806,1.4304666932242424e-11,9.450267459449407,33.327004266726476,32.56312641637457,12.991917752807163,11.667684104628076,200000,200000,0.52567,0.577355,0.590995,0.59433,0.552815,0.583005,-7.357896681855754,-1.503274059022338,-0.1812604685651457,1.0556737391710724,2.2155869195887843,2.978504445195881,-7.346152856680114,-1.3963757276948998,-0.05082178932460647,1.188668155646058,2.251314574879848,3.1089367270763426,1.1517576907283593,1.8735601045299897,3,0.5990597130829673,0.011743825175639877,0.10689833132743809,0.1304386792405392,0.13299441647498567,0.0357276552910637,0.13043228188046152
44,100,100,0.49,0.35,0.14,7,34,24,3,28,4,0,29,22,3,29,17,Inf,0.5533847195556728,-0.025068908258711057,-0.10043372051146975,-0.9541652531461942,1.4757910281791708,0.2275449766411493,-0.3853204664075676,-0.4676987991145081,-1.7506860712521695,FALSE,NA,NA,44,0.4929704429367038,0.9999999999988469,-1.625481481998679,-0.14680794724764668,0.4500646983239758,0.5288413204243346,1.5366429223220743,-298.41919993735735,0,166,NA,200,100,100,7,610.8383998747147,633.926621440551,43,0,0.5171116652844635,0.3263318951372657,0.05203000322100023,0.3896118026088938,0.23202629903284033,0.027874129663904457,0.2362673777107449,0.06219038776261632,0.017068406153340536,0.2440899356363125,0.22172999292588338,0.031419006627129285,0.3373741852803367,0.1483184733769976,5.203000322100023,38.96118026088938,23.202629903284034,2.7874129663904457,23.62673777107449,6.219038776261632,1.7068406153340536,24.408993563631252,22.17299929258834,3.1419006627129287,33.73741852803367,14.831847337699761,200000,200000,0.54555,0.55366,0.52486,0.50518,0.54082,0.553655,-2.0460297017498412,-0.739739688029581,0.14718064305594308,0.48919994916105275,0.9496523466167893,1.9698956271254386,-1.9874008747683904,-0.6664838332480671,0.1619075073034772,0.4894237426975957,0.9885898170080257,2.055078963542208,4.7507047350589735,8.170759943748951,3,0.04261134026520286,0.05862882698145078,0.07325585478151386,0.01472686424753411,2.2379353654294887e-4,0.038937470391236406,0.08518333641676956
45,100,100,0.37,0.08,0.29,25,48,19,4,4,0,22,25,16,10,11,16,0.7721932141886849,0.0752698620998299,-0.3318533464368165,-0.612812991016627,-0.9944578832097528,0.6744897501960817,-0.612812991016627,-1.4050715603096322,-1.7506860712521695,-Inf,FALSE,NA,NA,45,2.459998942196492,0.35870704666363107,-0.5651678646428568,0.5966924514447973,1.3751694325775503,1.862401985230905,2.634871317160604,-303.29630695058734,0,126,NA,200,100,100,7,620.5926139011747,643.680835467011,14,0,0.36306183500908074,0.08453946128290946,0.2859797960559911,0.4386638372979472,0.1908169053631522,0.05326623651495499,0.027064765457863627,0.00420845931009084,0.1838425144023981,0.29206143716304817,0.16103421342547303,0.0829634582404343,0.12294386906848377,0.15715450770016265,28.59797960559911,43.86638372979472,19.08169053631522,5.326623651495499,2.7064765457863627,0.42084593100908396,18.38425144023981,29.206143716304815,16.103421342547303,8.29634582404343,12.294386906848377,15.715450770016265,200000,200000,0.581075,0.57549,0.55361,0.534335,0.552175,0.58883,-1.1890898980913625,0.01406762746498296,0.9375928851686255,1.5873339450604063,2.143995963902732,2.9459952204807607,-1.0683206338023117,0.09885526679153345,0.9803312272444378,1.6049737601982428,2.1852501128267385,3.09995378960595,3.5999848752627823,4.373754058715651,3,0.22383136909169044,0.12076926428905077,0.08478763932655049,0.042738342075812286,0.017639815137836523,0.04125414892400636,0.15395856912518946
46,100,100,0.58,0.35,0.22999999999999998,9,23,33,22,12,1,2,14,26,23,15,20,2.053748910631822,0.9944578832097528,0.20189347914185077,-0.3853204664075676,-0.8416212335729142,1.3407550336902165,0.46769879911450835,-0.3853204664075676,-1.1263911290388005,-2.3263478740408408,TRUE,0.7921152729628542,0.7261680391821274,46,2.5597323072416653,0.29715561528449586,-1.5167645169853614,-0.5768171484784705,0.3230925744346047,1.1633174938920763,2.2201988860295194,-322.35593113312507,0,132,NA,200,100,100,7,658.7118622662501,681.8000838320864,23,0,0.555775767797003,0.3733125668460331,0.06466307432687297,0.21736841765093778,0.34465594117615617,0.2509622115958149,0.10914772029653552,0.01320263495368268,0.04545487155942324,0.1530233705760825,0.2457459900674913,0.19678410117220296,0.1616436572444939,0.1973480093803061,6.466307432687297,21.73684176509378,34.465594117615616,25.09622115958149,10.914772029653552,1.320263495368268,4.5454871559423236,15.30233705760825,24.57459900674913,19.678410117220295,16.16436572444939,19.73480093803061,200000,200000,0.555165,0.54937,0.551105,0.550565,0.55915,0.58467,-1.9529462477038286,-0.9730841026280233,-0.11853137707958354,0.7007645761659292,1.5471014416943514,2.569621910736518,-1.8884223018534234,-0.9293702070827926,-0.07230168133527543,0.7433883752577124,1.612566691242132,2.7438548982987085,3.9631811551457345,4.230435631822892,3,0.23763231204017388,0.06452394585040522,0.04371389554523064,0.046229695744308116,0.042623799091783154,0.06546524954778055,0.17423298756219063
