ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,dpri,Ro,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,nsim,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eFCpcor1,eFCpcor2,eFCpcor3,eFCpcor4,eFCpcor5,eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
28,100,100,0.5,0.12,0.38,12,41,35,3,7,2,5,19,26,5,21,24,1.6448536269514715,0.7063025628400875,0,-0.125661346855074,-0.7063025628400875,1.17498679206609,-0.0752698620998299,-1.17498679206609,-1.3407550336902165,-2.0537489106318225,TRUE,0.7142239729251872,0.799477582654155,28,0.6710346311249715,0.17705424867594063,-1.0822713500274757,0.08563837092248927,1.0384056662814156,1.1996528517496696,2.1002688529840707,-300.95193709327515,0,232,NA,200,100,100,7,615.9038741865503,638.9920957523866,23,0,0.4705752454953741,0.1495406163384424,0.13956598627061237,0.39455706627690823,0.31633633111403703,0.03440352072587349,0.0972844968330876,0.01785259877948131,0.03273246127571076,0.19698515182285495,0.2997071414060602,0.047842756103251,0.18274884450216564,0.23998364488995744,13.956598627061236,39.45570662769082,31.633633111403704,3.4403520725873493,9.72844968330876,1.785259877948131,3.273246127571076,19.698515182285494,29.97071414060602,4.7842756103251,18.274884450216565,23.998364488995744,200000,200000,0.57012,0.56234,0.551205,0.51188,0.547315,0.640035,0.569815968056721,0.5617767396692395,0.5522251103865757,0.5090073027164683,0.5474689383941275,0.6404348384623605,-1.5914150658347543,-0.4444848505016612,0.520964030405098,1.1166080467413773,1.5450373902802215,2.462317626100207,-1.4855882833657437,-0.3748212951385863,0.5700203576834588,1.1180595047607753,1.5863435222853595,2.5497403946995174,3.4182497485828103,3.3828233764697524,3,0.336280525568873,0.10582678246901067,0.06966355536307489,0.049056327278360845,0.0014514580193980553,0.041306132005138,0.08742276859931053
29,100,100,0.59,0.04,0.5499999999999999,18,55,23,4,0,0,7,17,17,25,14,20,1.4757910281791708,0.7063025628400875,0.2275449766411493,-0.4124631294414046,-0.8416212335729142,0.9153650878428139,-0.612812991016627,-1.7506860712521695,-Inf,-Inf,FALSE,NA,NA,29,1.1325497949167562,0.20001592150952552,-0.7299440635847463,0.5725043297561505,1.3215604334690985,2.1939262426038395,18.094783293751924,-291.9831995724893,0,122,NA,200,100,100,7,597.9663991449786,621.0546207108149,35,0,0.5400429456841844,0.09315728304705306,0.23271218835165294,0.48379763495279493,0.19033289364849904,0.07903692682350683,0.014120356223546238,0,0.02501290631427494,0.20516188335781602,0.22978226464372453,0.22462177859128504,0.11540524558337394,0.20001592150952552,23.271218835165293,48.37976349527949,19.033289364849903,7.903692682350682,1.4120356223546238,0,2.5012906314274943,20.516188335781603,22.978226464372455,22.462177859128506,11.540524558337394,20.00159215095255,200000,200000,0.62135,0.61493,0.56885,0.578075,0.609305,0.612375,0.6214541188807844,0.6151718442489139,0.5694474530578473,0.5780533083530396,0.6102165333665669,NA,-1.3133815286342365,-0.06820954772552232,0.9039224051734597,1.652926220212975,2.5460499189082637,18.149715307817807,-1.119452347628653,0.07730925911849451,0.9555428513936062,1.7192725485425377,2.707058832988669,18.153334930022723,15.914700236480515,16.64938412866978,3,8.343180094363412e-4,0.19392918100558343,0.14551880684401683,0.0516204462201465,0.06634632832956266,0.1610089140804054,0.003619622204915629
30,100,100,0.76,0.35,0.41000000000000003,13,15,37,21,7,7,4,3,17,18,12,46,1.7506860712521695,1.4757910281791708,0.7063025628400875,0.20189347914185077,-0.10043372051146975,1.1263911290388005,0.5828415072712162,-0.3853204664075676,-1.080319340814956,-1.4757910281791702,TRUE,0.7261423240419326,0.9857981369741042,30,0.7278820560348137,0.3046787767412254,-1.059282363941334,-0.5797262408071135,0.3592050287402966,1.0358033450756228,1.4888744926156394,-308.1681225107566,0,134,NA,200,100,100,7,630.3362450215132,653.4244665873495,2,0,0.7523375406490478,0.3597208574743983,0.14473560216415784,0.1363140201711169,0.35922952019032695,0.2095739091258776,0.08188673758286824,0.06826021076565247,0.02569591498560602,0.040709417794172906,0.18125712657117332,0.18408257390443494,0.10828955023373339,0.4599654165108795,14.473560216415784,13.631402017111691,35.92295201903269,20.95739091258776,8.188673758286825,6.826021076565247,2.569591498560602,4.07094177941729,18.125712657117333,18.408257390443495,10.82895502337334,45.99654165108795,200000,200000,0.57493,0.52789,0.557035,0.54119,0.52806,0.710475,0.5755658327894642,0.5286462962859894,0.5555648149578505,0.5405801659276895,0.5272155605866916,0.7098822670795921,-1.572817407054769,-0.8039583774112167,-0.10239703810805699,0.6713931199893629,1.2410071441565484,1.9292206001485428,-1.4582308456095983,-0.7903389586654156,-0.05105169183810487,0.6986454707263542,1.2532675872173715,2.065122279033981,1.780393036280114,1.699145721997852,3,0.6371237379226112,0.11458656144517065,0.013619418745801082,0.051345346269952116,0.027252350736991282,0.012260443060823079,0.13590167888543814
31,100,100,0.71,0.22,0.49,13,31,34,6,12,4,1,8,20,9,10,52,2.3263478740408408,1.3407550336902165,0.5533847195556728,0.3054807880993974,0.050153583464733656,1.1263911290388005,0.1509692154967774,-0.7721932141886849,-0.9944578832097528,-1.7506860712521695,TRUE,0.8209423106658343,1.2830027497355543,31,0.8041456104156446,0.4159783410184891,-1.1544726913585257,-0.1649507802485367,0.7882300099944206,1.0906698989202326,1.7264297653617162,-291.54235101418266,0,128,NA,200,100,100,7,597.0847020283653,620.1729235942016,11,0,0.7116972045462808,0.21528108918261035,0.12415321412597408,0.3103381473387932,0.35022754935262235,0.07757200903523287,0.09557401779423358,0.042135062353143904,0.014646534528095985,0.08244621897381463,0.1912100419518086,0.06956331107840383,0.12208862301748524,0.5200452704503917,12.415321412597407,31.03381473387932,35.022754935262235,7.757200903523287,9.557401779423358,4.213506235314391,1.4646534528095985,8.244621897381462,19.12100419518086,6.9563311078403824,12.208862301748525,52.004527045039175,200000,200000,0.579735,0.561045,0.560745,0.521435,0.54142,0.75849,0.5801910945112193,0.5627821185492341,0.5625971705236092,0.5202086577615053,0.5416773497906945,0.7581737698065927,-1.6502004205875906,-0.6079625872364555,0.2887829802808936,0.9323203489344905,1.3623412779002573,2.133271355889616,-1.532468578426241,-0.5477492739103,0.3476868265704388,0.938421768080437,1.3885129435679597,2.2673974708385103,2.285674184526861,2.2657079871529024,3,0.5191221588479088,0.11773184216134958,0.060213313326155427,0.0589038462895452,0.0061014191459465295,0.02617166566770246,0.13412611494889415
32,100,100,0.83,0.18,0.6499999999999999,8,48,26,16,2,0,0,8,9,37,33,13,Inf,1.4050715603096327,0.9541652531461942,-0.10043372051146975,-1.1263911290388005,1.4050715603096327,-0.15096921549677725,-0.9153650878428141,-2.0537489106318225,-Inf,NA,NA,NA,32,1.6748759125143704,0.13001205124454776,-1.4031197872012315,0.19137265076330845,0.8528090717639113,1.998372961835484,26.3041348440468,-270.5165317309419,0,130,NA,200,100,100,7,555.0330634618838,578.1212850277201,38,0,0.821200574240618,0.1968825961691354,0.08029056079027182,0.4955926164154119,0.2272342266251809,0.17404447581383586,0.02283812035529953,0,9.065184048475418e-4,0.059096876878673564,0.11879603047586089,0.3665443238458337,0.3246441991502366,0.13001205124454776,8.029056079027182,49.55926164154119,22.72342266251809,17.404447581383586,2.283812035529953,0,0.09065184048475418,5.909687687867357,11.87960304758609,36.654432384583366,32.46441991502366,13.001205124454776,200000,200000,0.63823,0.678805,0.59053,0.648,0.683215,0.579785,0.6370183689086619,0.6795744005820679,0.5906091466166611,0.6500530411592261,0.6845474332097916,NA,-1.8566840213025972,-0.48957393985536823,0.5033686895128943,1.2821663166371968,2.371774509709409,26.34204257658151,-1.6808093758945133,-0.22783162833364057,0.5631242491137705,1.4516466388389981,2.6894671859252695,26.34460418132853,2.119696584764582,2.2750135371015485,3,0.5173245427780955,0.17587464540808395,0.26174231152172767,0.059755559600876196,0.16948032220180131,0.3176926762158603,0.0025616047470222725
33,100,100,0.78,0.33,0.45,0,16,51,26,7,0,0,0,22,39,29,10,Inf,Inf,0.7721932141886849,-0.27931903444745404,-1.2815515655446008,Inf,0.9944578832097528,-0.4399131656732338,-1.4757910281791702,-Inf,NA,NA,NA,33,1.1615328598399783,0.0917359677120369,-6.115545325191945,-1.057834364847448,0.4589476464068507,1.5663918683879634,3.5218902799701857,-247.800623036531,0,160,NA,200,100,100,7,509.601246073062,532.6894676388982,14,0,0.780965643580402,0.3231358810967244,4.811366326214507e-10,0.14506548088046475,0.5317986375416742,0.26450742836367036,0.05841421201102592,2.1424072202813615e-4,1.5491695416388926e-13,0.012017128581821532,0.20701722783762153,0.37788532553082516,0.3030531099561911,0.1000272080933858,4.811366326214507e-8,14.506548088046475,53.17986375416742,26.450742836367034,5.841421201102593,0.021424072202813615,1.5491695416388926e-11,1.2017128581821532,20.701722783762154,37.78853255308252,30.305310995619113,10.00272080933858,200000,200000,0.54166,0.612715,0.63092,0.603755,0.629205,0.61813,0.5411991367517858,0.6126397062026041,0.6317483677646666,0.6029474658235986,0.6291789922226384,0.6187840715810415,-6.27130195373654,-1.5716479649458137,-0.24646922115386646,0.9152154706624235,1.988804565351276,3.7720408728347254,-6.248204941368451,-1.407342332299599,-0.05684302589391166,1.0272651371933994,2.1893404022993,3.857490364186056,0.6570576809750479,3.0845237362458486,3,0.3787759831226387,0.0230970123680887,0.16430563264621467,0.1896261952599548,0.11204966653097592,0.20053583694802413,0.0854494913513304
34,100,100,0.74,0.11,0.63,9,29,51,9,2,0,2,3,21,29,17,28,2.053748910631822,1.6448536269514715,0.6433454053929168,-0.125661346855074,-0.5828415072712162,1.3407550336902165,0.3054807880993974,-1.2265281200366105,-2.0537489106318225,-Inf,FALSE,NA,NA,34,1.352540986548041,0.2800191976891015,-1.2160651974050996,-0.2877915058806111,1.093425555258774,2.086416108565198,7.874080232210888,-277.1683523535193,0,118,NA,200,100,100,7,568.3367047070386,591.4249262728749,12,0,0.7136110119351438,0.13710349914166375,0.11198004342159613,0.27477312645578966,0.47614333098095046,0.11863302560244204,0.018470473539220045,1.6653345369377348e-15,0.0036758052575166845,0.03266020503956951,0.2500529777677701,0.26690731250969724,0.1666845017112934,0.280019197714153,11.198004342159614,27.477312645578966,47.614333098095045,11.863302560244204,1.8470473539220045,1.6653345369377348e-13,0.36758052575166844,3.266020503956951,25.00529777677701,26.690731250969723,16.66845017112934,28.001919771415302,200000,200000,0.62167,0.596455,0.64653,0.60642,0.641,0.67211,0.6218601730187301,0.5967032166604217,0.6462062888052879,0.6059125738761365,0.6396808389482656,NA,-1.7007830997773092,-0.6998680669661748,0.3430271168643294,1.4681953516755655,2.449973540161644,7.997278601006729,-1.5328053050831403,-0.6132523664538314,0.5409561730764384,1.571065380521767,2.668935871672595,8.020933954452904,9.579475375235129,5.960745740812927,3,0.11353572702737846,0.16797779469416896,0.08661570051234335,0.197929056212109,0.10287002884620144,0.218962331510951,0.02365535344617431
35,100,100,0.77,0.33,0.44,10,26,31,28,3,2,1,1,21,22,32,23,2.3263478740408408,2.053748910631822,0.7388468491852137,0.12566134685507413,-0.7388468491852137,1.2815515655446008,0.35845879325119373,-0.4399131656732338,-1.6448536269514726,-2.0537489106318225,TRUE,0.9103873915061247,1.3560731789470912,35,1.4136812640570218,0.0010459416714443221,-1.2464411075338857,-0.3946824143774106,0.5385427164642067,1.3695077668797504,2.1552443126394567,-300.2295009534694,0,150,NA,200,100,100,7,614.4590019069389,637.5472234727752,28,0,0.8094502500304025,0.29510121140195,0.10630124875379726,0.2402373925669375,0.35836014727731524,0.20968090707700515,0.06984894383876239,0.015571360486182462,0.0039015282351957253,0.03133653474181891,0.15531168699258285,0.29132875930006497,0.2881391945371419,0.22998229619319566,10.630124875379726,24.023739256693748,35.83601472773152,20.968090707700515,6.984894383876239,1.5571360486182462,0.39015282351957253,3.133653474181891,15.531168699258286,29.132875930006495,28.81391945371419,22.998229619319567,200000,200000,0.6243,0.594895,0.607745,0.595465,0.5885,0.644475,0.6251733447551504,0.5931609783742793,0.6057271728429687,0.5955709883039291,0.5888080105539109,0.6445839269854432,-1.7258712505760663,-0.7725142546741117,0.06686008213532497,0.9009123777559521,1.6761727315875872,2.5114100328247098,-1.5554707926221318,-0.6957480307959549,0.16425138276685614,0.9798110143212941,1.744823787632268,2.7359755749564356,12.040531758017226,12.65421309491222,3,0.005447315095524652,0.17040045795393444,0.07676622387815679,0.09739130063153116,0.07889863656534202,0.06865105604468091,0.22456554213172586
36,100,100,0.71,0.13,0.58,53,28,6,9,3,1,13,11,5,7,15,49,1.1263911290388005,0.7063025628400875,0.5533847195556728,0.35845879325119373,-0.025068908258711057,-0.0752698620998299,-0.8778962950512285,-1.1263911290388005,-1.7506860712521695,-2.3263478740408408,TRUE,0.49338060043496174,1.1514021949697362,36,0.9774115540100317,0.4496322472054958,0.1216295412223128,0.8362170179342664,1.073566787084187,1.5102008849178814,2.428609862541785,-272.9715326344396,0,136,NA,200,100,100,7,559.9430652688792,583.0312868347155,19,0,0.7037362915009966,0.14150844505104132,0.5484037916663603,0.25007979517923584,0.06000796810336251,0.07601235856571775,0.05791767034978035,0.00757841613554322,0.10790465204707132,0.1363805501850555,0.05197850626687653,0.0905954481892248,0.12313233877066329,0.4900085045411085,54.84037916663603,25.007979517923584,6.000796810336251,7.601235856571775,5.791767034978035,0.757841613554322,10.790465204707132,13.638055018505549,5.197850626687653,9.059544818922479,12.31323387706633,49.000850454110854,200000,200000,0.640735,0.559695,0.520775,0.53799,0.56833,0.77587,0.6405099183302773,0.5574792282406529,0.5192977415932526,0.5352559712588825,0.5693437535293183,0.7728420436569943,-0.7220997522740976,0.4589262267939748,0.9504213147708102,1.2715953281123469,1.8413096454274436,2.7578174525398094,-0.4334756801080515,0.49973398377990425,0.9549974242849641,1.2869208942014962,1.9024920844829956,2.874685280945764,4.124928445891194,4.3916117893634246,3,0.22216443064236424,0.28862407216604613,0.04080775698592942,0.004576109514153992,0.015325566089149367,0.061182439055551985,0.11686782840595455
37,100,100,0.65,0.14,0.51,7,21,58,9,5,0,0,10,25,16,16,33,Inf,1.2815515655446008,0.3853204664075676,-0.025068908258711057,-0.4399131656732338,1.4757910281791708,0.5828415072712162,-1.080319340814956,-1.6448536269514726,-Inf,NA,NA,NA,37,0.8097973979320432,0.3300166258533343,-1.513532010837906,-0.47920850894607936,0.961791287512191,1.5732091101863706,588.7985933084431,-276.09488551467757,0,1338,NA,200,100,100,7,566.1897710293551,589.2779925951914,27,0,0.6245385551441085,0.16807722769769673,0.06507228819015674,0.25082286257343156,0.516027621538715,0.11024202442870601,0.05783520326899072,0,0.006753922544467617,0.05937210758708897,0.3093354147243348,0.14537763481375615,0.14914429447701813,0.3300166258533343,6.507228819015674,25.082286257343156,51.602762153871495,11.024202442870601,5.7835203268990725,0,0.6753922544467617,5.937210758708897,30.93354147243348,14.537763481375615,14.914429447701814,33.00166258533343,200000,200000,0.57316,0.56374,0.591885,0.54005,0.590065,0.665995,0.5728245948321156,0.56410471042894506,0.5927654117063053,0.540557086894361,0.5907438390108075,NA,-1.9501931011777904,-0.9120539702801455,0.20242316019115836,1.2288801502219446,2.001157273998332,588.8002916806674,-1.8526909097326965,-0.8488530352610879,0.3321436446828583,1.2534363527067631,2.1489022720027284,588.8002940154194,6.1169954139538,7.100862228478995,3,0.06875149634271449,0.09750219144509398,0.06320093501905755,0.12972048449169993,0.02455620248481849,0.14774499800439633,2.3347519118033233e-6
38,100,100,0.79,0.11,0.68,0,25,64,10,1,0,2,3,16,18,54,7,2.053748910631822,1.6448536269514715,0.8064212470182404,0.27931903444745404,-1.4757910281791702,Inf,0.6744897501960817,-1.2265281200366105,-2.3263478740408408,-Inf,NA,NA,NA,38,1.6753899477020466,0.0700022421532921,-1.8336696530451535,-0.5615760386727486,1.0052679885828508,1.6086102490710057,400.91159037099686,-237.47841720180446,0,144,NA,200,100,100,7,488.9568344036089,512.0450559694452,17,0,0.7662078415368697,0.15738391245171934,0.033351522979547334,0.2538509318644404,0.5554136327042929,0.10353311657656561,0.053850795875153734,0,2.0910726167972998e-4,0.01155004626918897,0.22203300493226155,0.2064488248936683,0.48975677448990934,0.0700022421532921,3.3351522979547332,25.385093186444042,55.54136327042929,10.353311657656562,5.385079587515373,0,0.020910726167972998,1.155004626918897,22.203300493226156,20.644882489366832,48.975677448990936,7.00022421532921,200000,200000,0.62337,0.64006,0.693475,0.58344,0.707035,0.537975,0.6230815218774629,0.6415892785112158,0.6950137337009863,0.582817154465299,0.7069626770197794,NA,-2.2267455160563028,-1.049746562953009,0.18013324539268857,1.2681630212042114,2.0315236867121946,400.9140846593682,-2.0845460903924034,-0.88801678925162,0.4773387615848803,1.3179722204755513,2.4312530420542817,400.9140951244376,197.72175688949,32.414791747600724,3,4.2791336674063984e-7,0.14219942566389943,0.16172977370138897,0.2972055161921917,0.049809199271339866,0.3997293553420871,1.0465069408382988e-5
39,100,100,0.54,0.09,0.45000000000000007,9,50,32,3,4,2,2,20,24,4,14,36,2.053748910631822,0.7721932141886849,0.1004337205114699,0,-0.35845879325119373,1.3407550336902165,-0.22754497664114945,-1.3407550336902165,-1.554773594596853,-2.0537489106318225,TRUE,0.7016527989461161,1.0519009075361851,39,0.7728331357170934,0.2949951628565275,-1.293116086349011,0.24279446856696674,1.2356678684849542,1.4121433528886556,2.099525223464254,-276.47502187729225,0,146,NA,200,100,100,7,566.9500437545845,590.0382653204208,11,0,0.5218244178414726,0.108291022926846,0.09798545613664139,0.49793223344996734,0.29579128748654526,0.029337144964039275,0.061068564607798526,0.017885313355008203,0.013688823164372421,0.19643262393023855,0.2680541350639165,0.04260403805039509,0.11914954826333816,0.36007083152773933,9.798545613664139,49.79322334499673,29.579128748654526,2.9337144964039275,6.106856460779852,1.7885313355008203,1.3688823164372421,19.643262393023857,26.805413506391652,4.260403805039509,11.914954826333817,36.00708315277393,200000,200000,0.575155,0.586825,0.564405,0.511765,0.5413,0.69948,0.5743836253558668,0.5892906033080019,0.5623632785877957,0.5113475254151544,0.542613379542898,0.6994345998259182,-1.7645983107423,-0.4306816094022547,0.6809651641695522,1.3204763570253875,1.689333814864338,2.4616547113038614,-1.658922217756218,-0.3018841814594273,0.7419018917875149,1.3224771213370445,1.7180138219415417,2.5654194703722117,1.9892852855235281,2.0418146247317317,3,0.5637734376242669,0.10567609298608205,0.1287974279428274,0.06093672761796265,0.0020007643116570772,0.02868000707720375,0.10376475906835037
40,100,100,0.8,0.09,0.7100000000000001,31,20,40,5,3,1,1,4,15,20,15,45,2.3263478740408408,1.6448536269514715,0.8416212335729144,0.2533471031357998,-0.125661346855074,0.49585034734745304,-0.025068908258711057,-1.3407550336902165,-1.7506860712521695,-2.3263478740408408,TRUE,0.83905799100001,1.818266939746344,40,1.7668762654406693,0.24056882142737693,-0.48458040183652973,0.06225444209057773,1.2183083457074522,1.8282177738840883,2.3622447707127763,-279.58885489068444,0,126,NA,200,100,100,7,573.1777097813689,596.2659313472052,5,0,0.7785111348975443,0.11155340989229945,0.313987009227645,0.21083288676805179,0.36362669411200377,0.07779497262520152,0.024676115042626345,0.009082322224471584,0.00924859153829515,0.024266996798741156,0.18797327676541942,0.17679966392383947,0.15169260389513556,0.4500188670785693,31.3987009227645,21.08328867680518,36.36266941120038,7.779497262520152,2.4676115042626345,0.9082322224471584,0.924859153829515,2.4266996798741154,18.79732767654194,17.679966392383946,15.169260389513555,45.00188670785693,200000,200000,0.682875,0.57751,0.660585,0.5877,0.57817,0.75495,0.6829556638374232,0.5786033559148706,0.6607583692101938,0.5879789102336256,0.5766586521039271,0.7549416118980898,-1.1298174259215739,-0.20595440125221756,0.5726628049465468,1.477268767576586,2.0468912925738016,2.697665193859655,-0.8308364538325401,-0.16327093239785584,0.7572479348937986,1.5307189536207209,2.0875056002354295,2.978442676167929,3.6413390558445062,3.6448241684157314,3,0.3024589312178645,0.29898097208903374,0.04268346885436172,0.18458512994725185,0.05345018604413476,0.04061430766162788,0.2807774823082738
41,100,100,0.7,0.31,0.38999999999999996,19,28,22,4,15,12,2,13,15,0,15,55,2.053748910631822,1.0364333894937894,0.5244005127080407,0.5244005127080407,0.12566134685507413,0.8778962950512288,0.0752698620998299,-0.4958503473474532,-0.612812991016627,-1.17498679206609,TRUE,0.9432560057762295,1.1039263341562613,41,0.7623422591795499,0.31646423225382847,-0.9206071265764901,-0.04888424349618925,0.5420337602842786,0.6075649444712539,1.1703069823893273,-294.31884583650185,0,138,NA,200,100,100,7,602.6376916730037,625.72591323884,13,0,0.7178258738993918,0.2938976244831719,0.17862779006128648,0.3018779827975778,0.22559660265796377,0.022159596062750198,0.1507993019211057,0.12093872649931603,0.03157418836607463,0.11102354263357776,0.13957639510095582,0.017555240342945342,0.15027655183683056,0.5499940817196158,17.862779006128648,30.187798279757782,22.559660265796378,2.2159596062750198,15.079930192110568,12.093872649931603,3.157418836607463,11.102354263357777,13.957639510095582,1.7555240342945342,15.027655183683056,54.99940817196158,200000,200000,0.583355,0.554995,0.53639,0.505715,0.535145,0.723205,0.5820621360791682,0.55353165039030094,0.5372518656025101,0.5041626923945933,0.5354138729999552,0.7240527225540201,-1.4619245450757434,-0.45490414044342564,0.2394853781414684,0.5745936882154092,0.8658181114177749,1.6631668143885554,-1.3332603872663273,-0.40916397687532235,0.2613865286384247,0.5748664569585842,0.8856305760703713,1.8367965973033762,2.5088227697838943,5.788173978550832,3,0.12238333692822723,0.1286641578094161,0.04574016356810329,0.021901150496956318,2.727687431749448e-4,0.01981246465259645,0.17362978291482078
42,100,100,0.65,0.15,0.5,34,34,17,6,8,1,7,16,12,6,15,44,1.4757910281791708,0.7388468491852137,0.3853204664075676,0.2275449766411493,-0.15096921549677725,0.41246312944140484,-0.4676987991145081,-1.0364333894937894,-1.3407550336902165,-2.3263478740408408,TRUE,0.5930688341360119,1.0997626894487256,42,0.789290897923597,0.40391089721121803,-0.4083315423935525,0.4781082690651117,1.0208403976553742,1.3061296106415996,2.3401457643788213,-300.10323688668444,0,124,NA,200,100,100,7,614.2064737733689,637.2946953392052,49,0,0.6473798952922827,0.15366503064945425,0.34151514250147974,0.3421982840507318,0.16262154279833418,0.057910788221484766,0.08611613497797599,0.009638107449993494,0.06886737693136562,0.15635350170286397,0.12739922607348778,0.06307194402021146,0.1443525985388661,0.4399553527332052,34.151514250147976,34.21982840507318,16.262154279833418,5.791078822148476,8.611613497797599,0.9638107449993494,6.886737693136562,15.635350170286397,12.739922607348777,6.307194402021146,14.43525985388661,43.99553527332052,200000,200000,0.598505,0.55862,0.534295,0.51869,0.562095,0.743895,0.5992086422851219,0.5571335503878438,0.5354262097379785,0.5187015577923999,0.5623354218000891,0.7439557885475592,-1.0747170335728469,0.03266313276362251,0.7313064814748339,1.1556294031303123,1.6744539691842155,2.677680352925312,-0.896305232181334,0.08266798657548347,0.7504421213319135,1.1609543916777034,1.7358066595697217,2.7713240520327838,0.17829338772490383,0.17951096342497652,3,0.9808271199079811,0.17841180139151291,0.050004853811860955,0.019135639857079556,0.005324988547391163,0.06135269038550617,0.09364369910747161
43,100,100,0.69,0.15,0.5399999999999999,2,14,69,14,1,0,0,4,27,29,22,18,Inf,1.7506860712521695,0.49585034734745304,-0.2533471031357998,-0.9153650878428141,2.053748910631822,0.9944578832097528,-1.0364333894937894,-2.3263478740408408,-Inf,NA,NA,NA,43,1.2234666518133162,0.17998688274857846,-2.017990545520962,-0.8728710805179358,0.9512396621516717,1.9264392186551984,35.634384290652356,-244.5587993410877,0,132,NA,200,100,100,7,503.1175986821754,526.2058202480117,22,0,0.6779613774541088,0.17074136437317722,0.02179612299475536,0.16957055239353708,0.6378919602385303,0.1437165871751337,0.027024777198043526,0,4.875809925678716e-4,0.014294074603499773,0.30725696694982363,0.30032146617317645,0.19765302853235386,0.17998688274857846,2.179612299475536,16.957055239353707,63.78919602385304,14.37165871751337,2.7024777198043526,0,0.04875809925678716,1.4294074603499773,30.725696694982364,30.032146617317647,19.765302853235386,17.998688274857848,200000,200000,0.589615,0.597845,0.66445,0.59509,0.629305,0.596385,0.5910916299731205,0.5970103695030541,0.6652673120644214,0.5948840406948627,0.6302670004094765,NA,-2.3891597024055318,-1.3002683335916172,0.029474898441937288,1.3316527319437623,2.3082244554769193,35.6624030468704,-2.2849270090277,-1.199544972062425,0.31578111422933164,1.4223171952318616,2.5162318340678214,35.66339595688751,7.401000275788219,6.343976126491142,3,0.09602301537660951,0.1042326933778317,0.10072336152919226,0.28630621578739435,0.0906644632880993,0.20800737859090201,9.929100171106597e-4
44,100,100,0.66,0.04,0.62,0,12,84,4,0,0,0,1,33,26,39,1,Inf,2.3263478740408408,0.41246312944140484,-0.2533471031357998,-2.3263478740408408,Inf,1.17498679206609,-1.7506860712521695,-Inf,-Inf,NA,NA,NA,44,2.024342044252625,0.009994979211733463,-6.300879864105782,-1.1025435400704993,1.63851230614187,2.3315253176598874,1292.8916769276314,-173.2215037526745,0,144,NA,200,100,100,7,360.443007505349,383.53122907118524,31,0,0.653684972735759,0.05065743452739602,1.4798036371778538e-10,0.13511272010903136,0.8142298452155923,0.04079459619392867,0.00986283833346735,0,4.166481316540123e-17,8.745143386019259e-4,0.34544051292563904,0.26812967009035316,0.3755603234336724,0.009994979211733463,1.4798036371778538e-8,13.511272010903136,81.42298452155923,4.079459619392867,0.986283833346735,0,4.1664813165401235e-15,0.08745143386019258,34.54405129256391,26.812967009035315,37.55603234336724,0.9994979211733463,200000,200000,0.56488,0.66938,0.82414,0.611235,0.709635,0.50529,0.5662333732866778,0.670246891311949,0.8252728059411159,0.6125568035043184,0.7109024517712531,NA,-6.452447165773609,-1.6078634028722631,0.1388156719149456,1.9091311349506925,2.669890877450692,1292.8924504962833,-6.417757180601704,-1.3769362879037819,0.9716270460682594,1.9865675479491274,3.027518672165483,1292.8924516738962,9.923702691854182,5.428597231677442,3,0.14297221725603904,0.034689985171905136,0.23092711496848128,0.8328113741533139,0.07743641299843484,0.3576277947147908,1.1776128303608857e-6
